ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b3d0-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b3d0-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_ratio,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b3d0-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-origin_q124,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b3d0-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b3d0-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-bellman_ratio
485636.98,96.52,70.7,478201.57,95.04
485560.73,96.66,70.84,478217.7,95.2
485560.73,96.66,70.84,478217.7,95.2
485560.73,96.66,70.84,478217.7,95.2
485742.68,96.78,70.97,478199.35,95.28
485389.66,96.8,70.99,478502.67,95.43
485312.24,96.94,71.13,478384.64,95.56
485046.52,97.08,71.27,478564.69,95.78
484869.25,97.24,71.43,478554.37,95.97
484603.53,97.38,71.57,478435.34,96.14
484854.5,97.51,71.69,479906.81,96.51
484496.38,97.53,71.71,479521.72,96.52
484142.22,97.65,71.84,479336.09,96.68
484228.34,97.87,72.05,479614.84,96.93
484228.34,97.87,72.05,479614.84,96.93
484228.34,97.87,72.05,479614.84,96.93
484228.34,97.87,72.05,479614.84,96.93
484228.34,97.87,72.05,479614.84,96.93
484228.34,97.87,72.05,479614.84,96.93
484228.34,97.87,72.05,479614.84,96.93
484228.34,97.87,72.05,479614.84,96.93
484249.9,98.07,72.26,478979.75,97.0
484249.9,98.07,72.26,478979.75,97.0
484249.9,98.07,72.26,478979.75,97.0
484249.9,98.07,72.26,478979.75,97.0
484249.9,98.07,72.26,478979.75,97.0
484249.9,98.07,72.26,478979.75,97.0
483944.69,98.07,72.26,478713.58,97.01
483944.69,98.07,72.26,478713.58,97.01
483944.69,98.07,72.26,478713.58,97.01
483944.69,98.07,72.26,478713.58,97.01
483944.69,98.07,72.26,478713.58,97.01
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
484142.73,98.23,72.42,479836.64,97.36
483984.7,98.23,72.42,479683.1,97.36
483984.7,98.23,72.42,479683.1,97.36
483984.7,98.23,72.42,479683.1,97.36
483826.66,98.23,72.42,479529.56,97.36
483826.66,98.23,72.42,479529.56,97.36
483826.66,98.23,72.42,479529.56,97.36
483826.66,98.23,72.42,479529.56,97.36
483826.66,98.23,72.42,479529.56,97.36
483826.66,98.23,72.42,479529.56,97.36
483826.66,98.23,72.42,479529.56,97.36
483826.66,98.23,72.42,479529.56,97.36
483826.66,98.23,72.42,479529.56,97.36
483826.66,98.23,72.42,479529.56,97.36
483826.66,98.23,72.42,479529.56,97.36
483826.66,98.23,72.42,479529.56,97.36
483668.62,98.23,72.41,479389.81,97.36
483668.62,98.23,72.41,479389.81,97.36
483672.01,98.23,72.41,479402.81,97.36
483672.01,98.23,72.41,479402.81,97.36
483672.01,98.23,72.41,479402.81,97.36
483672.01,98.23,72.41,479402.81,97.36
483682.34,98.23,72.42,479404.49,97.36
483682.34,98.23,72.42,479404.49,97.36
483682.34,98.23,72.42,479404.49,97.36
483682.34,98.23,72.42,479404.49,97.36
483524.3,98.23,72.41,479268.37,97.37
483524.3,98.23,72.41,479268.37,97.37
483524.3,98.23,72.41,479268.37,97.37
483524.3,98.23,72.41,479268.37,97.37
483524.3,98.23,72.41,479268.37,97.37
483524.3,98.23,72.41,479268.37,97.37
483524.3,98.23,72.41,479268.37,97.37
483524.3,98.23,72.41,479268.37,97.37
483524.3,98.23,72.41,479268.37,97.37
483524.3,98.23,72.41,479268.37,97.37
483524.3,98.23,72.41,479268.37,97.37
483524.3,98.23,72.41,479268.37,97.37
483524.3,98.23,72.41,479268.37,97.37
483524.3,98.23,72.41,479268.37,97.37
483524.3,98.23,72.41,479268.37,97.37
483524.3,98.23,72.41,479268.37,97.37
483524.3,98.23,72.41,479268.37,97.37
483524.3,98.23,72.41,479268.37,97.37
483524.3,98.23,72.41,479268.37,97.37
483524.3,98.23,72.41,479268.37,97.37
483524.3,98.23,72.41,479268.37,97.37
483524.3,98.23,72.41,479268.37,97.37
483524.3,98.23,72.41,479268.37,97.37
483524.3,98.23,72.41,479268.37,97.37
483524.3,98.23,72.41,479268.37,97.37
483524.3,98.23,72.41,479268.37,97.37
483524.3,98.23,72.41,479268.37,97.37
483524.3,98.23,72.41,479268.37,97.37
483524.3,98.23,72.41,479268.37,97.37
483524.3,98.23,72.41,479268.37,97.37
483524.3,98.23,72.41,479268.37,97.37
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483526.17,98.23,72.41,479331.84,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483206.98,98.23,72.41,479014.46,97.38
483097.2,98.23,72.41,478907.14,97.38
483097.2,98.23,72.41,478907.14,97.38
483097.2,98.23,72.41,478907.14,97.38
483097.2,98.23,72.41,478907.14,97.38
483097.2,98.23,72.41,478907.14,97.38
483097.2,98.23,72.41,478907.14,97.38
483097.2,98.23,72.41,478907.14,97.38
483097.2,98.23,72.41,478907.14,97.38
483097.2,98.23,72.41,478907.14,97.38
483097.2,98.23,72.41,478907.14,97.38
483097.2,98.23,72.41,478907.14,97.38
483097.2,98.23,72.41,478907.14,97.38
483097.2,98.23,72.41,478907.14,97.38
482939.16,98.23,72.41,478755.64,97.38
482939.16,98.23,72.41,478755.64,97.38
482939.16,98.23,72.41,478755.64,97.38
482939.16,98.23,72.41,478755.64,97.38
482939.16,98.23,72.41,478755.64,97.38
481943.29,98.23,72.41,477759.77,97.37
481943.29,98.23,72.41,477759.77,97.37
481943.29,98.23,72.41,477759.77,97.37
481943.29,98.23,72.41,477759.77,97.37
481943.29,98.23,72.41,477759.77,97.37
481943.29,98.23,72.41,477759.77,97.37
481943.29,98.23,72.41,477759.77,97.37
481943.29,98.23,72.41,477759.77,97.37
481943.29,98.23,72.41,477759.77,97.37
481943.29,98.23,72.41,477759.77,97.37
481943.29,98.23,72.41,477759.77,97.37
481943.29,98.23,72.41,477759.77,97.37
481943.29,98.23,72.41,477759.77,97.37
481943.29,98.23,72.41,477759.77,97.37
481943.29,98.23,72.41,477759.77,97.37
481943.29,98.23,72.41,477759.77,97.37
481943.29,98.23,72.41,477759.77,97.37
481943.29,98.23,72.41,477759.77,97.37
481943.29,98.23,72.41,477759.77,97.37
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477811.63,97.39
481943.29,98.23,72.41,477803.19,97.38
481943.29,98.23,72.41,477803.19,97.38
481943.29,98.23,72.41,477803.19,97.38
481943.29,98.23,72.41,477803.19,97.38
481943.29,98.23,72.41,477803.19,97.38
481943.29,98.23,72.41,477803.19,97.38
481943.29,98.23,72.41,477803.19,97.38
481943.29,98.23,72.41,477803.19,97.38
481943.29,98.23,72.41,477803.19,97.38
481943.29,98.23,72.41,477803.19,97.38
481943.29,98.23,72.41,477803.19,97.38
481943.29,98.23,72.41,477803.19,97.38
481943.29,98.23,72.41,477803.19,97.38
481943.29,98.23,72.41,477803.19,97.38
481943.29,98.23,72.41,477803.19,97.38
481943.29,98.23,72.41,477803.19,97.38
481943.29,98.23,72.41,477803.19,97.38
481943.29,98.23,72.41,477803.19,97.38
481943.29,98.23,72.41,477803.19,97.38
481943.29,98.23,72.41,477803.19,97.38
481943.29,98.23,72.41,477803.19,97.38
481943.29,98.23,72.41,477803.19,97.38
481943.29,98.23,72.41,477803.19,97.38
481943.29,98.23,72.41,477803.19,97.38
481943.29,98.23,72.41,477803.19,97.38
481943.29,98.23,72.41,477803.19,97.38
481943.29,98.23,72.41,477803.19,97.38
481943.29,98.23,72.41,477803.19,97.38
481943.29,98.23,72.41,477803.19,97.38
481943.29,98.23,72.41,477803.19,97.38
481943.29,98.23,72.41,477803.19,97.38
481943.29,98.23,72.41,477803.19,97.38
481943.29,98.23,72.41,477803.19,97.38
481943.29,98.23,72.41,477803.19,97.38
481946.68,98.23,72.41,477816.73,97.39
481946.68,98.23,72.41,477816.73,97.39
481946.68,98.23,72.41,477816.73,97.39
481946.68,98.23,72.41,477816.73,97.39
481946.68,98.23,72.41,477816.73,97.39
481946.68,98.23,72.41,477816.73,97.39
481946.68,98.23,72.41,477816.73,97.39
481946.68,98.23,72.41,477816.73,97.39
481946.68,98.23,72.41,477816.73,97.39
481946.68,98.23,72.41,477816.73,97.39
481946.68,98.23,72.41,477816.73,97.39
481946.68,98.23,72.41,477816.73,97.39
481946.68,98.23,72.41,477816.73,97.39
481946.68,98.23,72.41,477816.73,97.39
481946.68,98.23,72.41,477816.73,97.39
481946.68,98.23,72.41,477816.73,97.39
481953.45,98.23,72.41,477850.26,97.39
481953.45,98.23,72.41,477850.26,97.39
481953.45,98.23,72.41,477850.26,97.39
481953.45,98.23,72.41,477850.26,97.39
481903.45,98.23,72.41,477800.26,97.39
481903.45,98.23,72.41,477800.26,97.39
481903.45,98.23,72.41,477800.26,97.39
481903.45,98.23,72.41,477800.26,97.39
481903.45,98.23,72.41,477800.26,97.39
481903.45,98.23,72.41,477800.26,97.39
481903.45,98.23,72.41,477800.26,97.39
481903.45,98.23,72.41,477800.26,97.39
481903.45,98.23,72.41,477800.26,97.39
481745.41,98.23,72.41,477660.52,97.4
481745.41,98.23,72.41,477660.52,97.4
481745.41,98.23,72.41,477660.52,97.4
481745.41,98.23,72.41,477660.52,97.4
481745.41,98.23,72.41,477660.52,97.4
481745.41,98.23,72.41,477660.52,97.4
481745.41,98.23,72.41,477660.52,97.4
481745.41,98.23,72.41,477660.52,97.4
481745.41,98.23,72.41,477660.52,97.4
481745.41,98.23,72.41,477660.52,97.4
481745.41,98.23,72.41,477660.52,97.4
481745.41,98.23,72.41,477660.52,97.4
481745.41,98.23,72.41,477660.52,97.4
481745.41,98.23,72.41,477660.52,97.4
481745.41,98.23,72.41,477660.52,97.4
481745.41,98.23,72.41,477660.52,97.4
481745.41,98.23,72.41,477660.52,97.4
481745.41,98.23,72.41,477660.52,97.4
481745.41,98.23,72.41,477660.52,97.4
481745.41,98.23,72.41,477660.52,97.4
481745.41,98.23,72.41,477660.52,97.4
481745.41,98.23,72.41,477660.52,97.4
481745.41,98.23,72.41,477660.52,97.4
481745.41,98.23,72.41,477660.52,97.4
481745.41,98.23,72.41,477660.52,97.4
481745.41,98.23,72.41,477660.52,97.4
481745.41,98.23,72.41,477660.52,97.4
481745.41,98.23,72.41,477660.52,97.4
481745.41,98.23,72.41,477660.52,97.4
481745.41,98.23,72.41,477660.52,97.4
481745.41,98.23,72.41,477660.52,97.4
481745.41,98.23,72.41,477660.52,97.4
481745.41,98.23,72.41,477660.52,97.4
481745.41,98.23,72.41,477660.52,97.4
