ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_98fe-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_98fe-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_ratio,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_98fe-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_q124,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_98fe-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_98fe-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_ratio
689136.13,83.84,54.56,633471.15,77.07
688858.39,83.84,54.56,633215.97,77.07
688560.26,83.91,54.62,633172.67,77.16
688175.46,83.91,54.62,633151.05,77.2
688175.46,83.91,54.62,633151.05,77.2
688067.89,83.98,54.69,633228.92,77.28
687768.99,84.04,54.76,633160.27,77.37
687659.09,84.11,54.83,633143.1,77.44
687659.09,84.11,54.83,633143.1,77.44
687359.42,84.18,54.9,634063.84,77.65
687536.05,84.25,54.97,634068.13,77.7
687237.92,84.32,55.03,634037.76,77.79
686939.79,84.38,55.1,634145.49,77.9
686939.79,84.38,55.1,634095.45,77.89
686641.66,84.45,55.17,634045.69,77.98
686372.58,84.52,55.24,634255.82,78.1
686253.01,84.59,55.31,634192.35,78.17
686719.31,84.75,55.47,635679.66,78.45
686895.94,84.82,55.54,635683.95,78.5
686895.94,84.82,55.54,635683.95,78.5
686597.81,84.89,55.61,635653.57,78.59
686601.35,84.89,55.61,635656.89,78.59
686303.22,84.96,55.68,635764.63,78.7
686303.22,84.96,55.68,635764.63,78.7
686303.22,84.96,55.68,635764.63,78.7
686096.86,84.96,55.68,635632.18,78.71
685712.06,84.96,55.68,635559.86,78.75
685413.93,85.03,55.75,635515.19,78.84
685306.36,85.1,55.82,636039.2,78.98
685007.46,85.17,55.89,635665.62,79.03
684897.56,85.24,55.96,635562.2,79.1
684597.89,85.31,56.03,635934.97,79.25
684597.89,85.31,56.03,635934.97,79.25
684329.71,85.38,56.1,635937.3,79.35
684329.71,85.38,56.1,635937.3,79.35
684219.82,85.46,56.18,635919.19,79.42
683921.69,85.53,56.25,635960.98,79.53
683623.56,85.6,56.32,635929.55,79.62
683623.56,85.6,56.32,635929.55,79.62
683327.76,85.67,56.39,635900.31,79.72
683217.09,85.74,56.46,635895.19,79.8
683462.7,85.8,56.53,636566.43,79.92
683351.26,85.88,56.6,636910.91,80.04
682837.52,85.88,56.6,636477.37,80.05
683088.97,85.95,56.68,636469.9,80.09
682931.0,85.95,56.67,636338.45,80.09
682579.8,85.96,56.68,636369.43,80.14
682281.68,86.03,56.75,636342.14,80.24
682285.21,86.03,56.75,636347.16,80.24
682175.31,86.1,56.82,636331.83,80.32
681877.19,86.17,56.89,636317.13,80.42
681581.38,86.25,56.97,636388.01,80.53
681282.48,86.32,57.04,636347.47,80.62
680984.35,86.39,57.11,636358.53,80.73
681066.35,86.46,57.19,637031.64,80.87
681066.35,86.46,57.19,637031.64,80.87
681066.35,86.46,57.19,637031.64,80.87
680908.67,86.46,57.18,636874.55,80.87
680640.5,86.54,57.26,636879.07,80.97
680787.17,86.61,57.33,636853.66,81.02
680402.37,86.61,57.33,636943.95,81.08
680104.24,86.68,57.4,636880.34,81.17
680104.24,86.68,57.4,636880.34,81.17
680250.92,86.75,57.48,636841.2,81.22
679955.11,86.83,57.55,638255.74,81.5
679801.59,86.92,57.64,638394.69,81.62
679598.24,86.92,57.64,638142.52,81.62
679598.24,86.92,57.64,638127.97,81.61
679713.29,87.02,57.74,637533.38,81.62
679445.12,87.1,57.82,637537.9,81.73
679146.99,87.17,57.9,637513.31,81.83
679146.99,87.17,57.9,637513.31,81.83
679146.99,87.17,57.9,637513.31,81.83
678848.86,87.25,57.97,637501.56,81.93
678791.95,87.29,58.02,637832.57,82.02
678797.25,87.29,58.02,637854.19,82.03
678499.12,87.37,58.09,637854.39,82.13
678499.12,87.37,58.09,637854.39,82.13
678648.12,87.44,58.16,637871.44,82.19
678537.45,87.52,58.24,637923.39,82.28
678239.32,87.59,58.31,637856.91,82.38
678239.32,87.59,58.31,637856.91,82.38
677939.64,87.66,58.39,638466.59,82.56
677939.64,87.66,58.39,638466.59,82.56
677939.64,87.66,58.39,638466.59,82.56
677671.47,87.74,58.47,638471.11,82.67
677385.18,87.75,58.47,638160.84,82.67
677087.05,87.82,58.55,638128.25,82.77
677087.05,87.82,58.55,638128.25,82.77
677087.05,87.82,58.55,638128.25,82.77
677087.05,87.82,58.55,638128.25,82.77
677233.73,87.9,58.62,638203.47,82.83
676858.92,87.9,58.63,638156.47,82.87
676858.92,87.9,58.63,638214.07,82.88
676858.92,87.9,58.63,638214.07,82.88
677005.6,87.97,58.7,638182.92,82.93
677005.6,87.97,58.7,638182.92,82.93
677005.6,87.97,58.7,638182.92,82.93
676898.03,88.05,58.78,638180.51,83.02
676926.4,88.13,58.86,639045.29,83.2
676620.1,88.14,58.87,639219.29,83.27
677219.75,88.28,59.0,639732.22,83.39
677219.75,88.28,59.0,639732.22,83.39
677219.75,88.28,59.0,639732.22,83.39
676951.58,88.36,59.08,639728.93,83.5
676420.11,88.38,59.11,639550.1,83.56
676121.98,88.46,59.18,639525.31,83.67
676121.98,88.46,59.18,639525.31,83.67
676268.66,88.53,59.26,639572.52,83.73
676268.66,88.53,59.26,639572.52,83.73
676158.77,88.61,59.34,639537.94,83.81
675862.96,88.69,59.41,639528.84,83.92
675488.16,88.69,59.42,639597.61,83.98
675491.41,88.69,59.42,639626.76,83.98
675519.78,88.77,59.5,639636.85,84.06
675519.78,88.77,59.5,639636.85,84.06
675519.78,88.77,59.5,639636.85,84.06
675548.92,88.85,59.58,639676.19,84.13
675548.92,88.85,59.58,639676.19,84.13
675249.24,88.93,59.66,640458.19,84.35
674981.07,89.01,59.74,640456.94,84.46
675127.75,89.09,59.81,640432.11,84.51
674829.62,89.16,59.89,640660.9,84.65
674531.49,89.24,59.97,640642.5,84.76
674149.79,89.25,59.98,640578.02,84.8
673877.61,89.33,60.06,642002.91,85.1
673877.61,89.33,60.06,642002.91,85.1
673887.04,89.33,60.06,641976.97,85.1
674930.66,89.53,60.25,642486.79,85.22
674738.46,89.53,60.26,642316.54,85.23
674042.46,89.55,60.28,641345.3,85.21
673301.4,89.57,60.3,640801.46,85.25
673033.23,89.66,60.39,640800.53,85.36
672735.1,89.74,60.47,640773.39,85.47
672436.97,89.82,60.55,640817.23,85.59
672682.58,89.89,60.62,641368.17,85.7
672386.78,89.97,60.7,641022.73,85.77
672276.11,90.05,60.78,640849.39,85.84
671986.89,90.13,60.86,641299.11,86.02
671806.89,90.15,60.88,640881.61,86.0
671659.42,90.23,60.96,641464.61,86.17
671391.25,90.31,61.04,641463.68,86.29
671391.25,90.31,61.04,641463.68,86.29
671537.93,90.39,61.12,641438.53,86.34
671239.8,90.47,61.2,641496.28,86.46
670941.67,90.55,61.28,641453.8,86.57
670645.87,90.64,61.37,641430.03,86.69
672068.38,90.83,61.56,644719.46,87.13
672068.38,90.83,61.56,644719.46,87.13
671800.2,90.91,61.65,644716.37,87.25
671829.35,91.0,61.73,644692.7,87.32
671855.47,91.0,61.73,644717.39,87.33
671855.47,91.0,61.73,644717.39,87.33
671855.47,91.0,61.73,644717.39,87.33
671557.34,91.08,61.82,644822.35,87.46
671504.41,91.18,61.91,644226.44,87.47
671206.28,91.26,61.99,644156.71,87.58
671206.28,91.26,61.99,644156.71,87.58
671363.67,91.34,62.07,644115.27,87.63
671253.0,91.43,62.16,644752.52,87.82
671253.0,91.43,62.16,644752.52,87.82
670954.88,91.51,62.24,644771.57,87.94
670653.67,91.53,62.26,644910.52,88.01
670653.67,91.53,62.26,644910.52,88.01
670460.24,91.6,62.34,644817.02,88.1
670192.06,91.69,62.42,644809.67,88.22
669893.94,91.78,62.51,644844.4,88.34
669595.81,91.86,62.59,645033.04,88.49
669595.81,91.86,62.59,645033.04,88.49
669745.58,91.94,62.67,644992.53,88.54
669745.58,91.94,62.67,644992.53,88.54
669446.68,92.03,62.76,645969.02,88.8
670072.23,92.24,62.97,646764.97,89.03
670072.23,92.24,62.97,646764.97,89.03
669804.05,92.33,63.06,646762.0,89.15
669804.05,92.33,63.06,646762.0,89.15
669505.93,92.41,63.15,646736.9,89.27
669207.8,92.5,63.24,646733.16,89.39
668909.67,92.59,63.32,646755.04,89.52
668909.67,92.59,63.32,646755.04,89.52
668613.87,92.68,63.41,647022.62,89.68
668460.35,92.78,63.52,647054.39,89.81
668456.09,92.91,63.65,647391.91,89.98
668187.91,93.0,63.74,647390.65,90.11
668334.59,93.08,63.82,647365.82,90.16
668027.32,93.08,63.82,647113.46,90.17
668027.32,93.08,63.82,647113.46,90.17
668027.32,93.08,63.82,647113.46,90.17
667737.4,93.12,63.85,646885.0,90.21
667737.4,93.12,63.85,646885.0,90.21
667430.07,93.15,63.89,646615.62,90.24
666900.35,93.18,63.92,646016.51,90.26
666900.35,93.18,63.92,646016.51,90.26
666515.54,93.19,63.93,646104.85,90.33
666515.54,93.19,63.93,646104.85,90.33
666515.54,93.19,63.93,646104.85,90.33
666217.42,93.28,64.01,646017.85,90.45
665919.29,93.37,64.1,646127.96,90.59
665623.48,93.45,64.19,646972.01,90.84
665817.38,93.57,64.31,647288.51,90.96
666092.86,93.65,64.39,647182.65,90.99
665824.69,93.74,64.48,647184.98,91.12
665824.69,93.74,64.48,647184.98,91.12
665824.69,93.74,64.48,647249.74,91.13
665415.77,93.79,64.53,647108.49,91.21
665307.22,93.83,64.56,646967.16,91.24
665009.09,93.92,64.66,646944.76,91.36
665009.09,93.92,64.66,646944.76,91.36
665326.67,93.99,64.73,646988.42,91.4
665028.54,94.08,64.82,646959.4,91.53
664920.97,94.17,64.91,646938.16,91.63
664622.07,94.27,65.01,646927.66,91.76
664459.56,94.27,65.01,647306.07,91.84
664161.43,94.37,65.11,647317.0,91.97
663816.71,94.38,65.12,647040.04,91.99
663548.54,94.48,65.22,647036.96,92.12
663548.54,94.48,65.22,647036.96,92.12
663548.54,94.48,65.22,647036.96,92.12
663548.54,94.48,65.22,647036.96,92.12
663646.8,94.55,65.29,647609.9,92.27
663536.9,94.65,65.39,647585.64,92.37
663536.9,94.65,65.39,647585.64,92.37
663536.9,94.65,65.39,647585.64,92.37
663683.58,94.73,65.47,647635.78,92.44
663683.58,94.73,65.47,647635.78,92.44
663683.58,94.73,65.47,647635.78,92.44
663683.58,94.73,65.47,647635.78,92.44
663385.45,94.82,65.57,647604.66,92.57
663089.65,94.92,65.66,647579.56,92.7
662935.9,94.93,65.67,647731.49,92.75
662825.23,95.02,65.76,647574.57,92.84
662527.1,95.12,65.86,648243.24,93.06
662672.22,95.2,65.94,648534.08,93.17
662672.22,95.2,65.94,648683.62,93.19
662404.05,95.3,66.04,648685.95,93.33
662105.92,95.39,66.14,648658.17,93.46
661729.51,95.4,66.15,648276.05,93.46
661431.39,95.5,66.24,648315.66,93.6
661431.39,95.5,66.24,648315.66,93.6
661133.26,95.59,66.34,648312.38,93.74
660837.45,95.69,66.43,648282.07,93.87
660726.79,95.78,66.53,648262.03,93.98
660726.79,95.78,66.53,648262.03,93.98
660616.89,95.88,66.62,648712.89,94.15
660505.45,95.98,66.72,648795.37,94.28
660237.27,96.08,66.82,648795.81,94.41
659853.48,96.09,66.83,648391.52,94.42
659555.35,96.18,66.93,648363.01,94.55
659555.35,96.18,66.93,648363.01,94.55
659555.35,96.18,66.93,648357.21,94.55
659445.46,96.28,67.03,648391.48,94.67
659147.33,96.38,67.12,648381.74,94.81
658851.52,96.48,67.22,648359.34,94.94
658740.86,96.58,67.32,648345.5,95.05
658630.96,96.67,67.42,648907.26,95.25
658519.52,96.77,67.52,649061.71,95.38
658439.58,96.88,67.62,649070.66,95.5
658661.07,96.96,67.71,649036.71,95.54
658661.07,96.96,67.71,649036.71,95.54
658551.17,97.06,67.81,649071.53,95.66
658111.56,97.08,67.82,649040.19,95.74
658258.23,97.16,67.91,649029.86,95.8
657962.43,97.26,68.01,649172.32,95.96
657663.53,97.36,68.11,649069.0,96.09
657553.63,97.46,68.21,649022.72,96.2
657554.81,97.46,68.21,649052.83,96.2
657554.81,97.46,68.21,649995.05,96.34
657255.13,97.56,68.31,650081.77,96.5
657255.13,97.56,68.31,650081.77,96.5
656986.96,97.67,68.42,650080.51,96.64
656612.16,97.68,68.43,649758.37,96.66
656314.03,97.78,68.53,649731.55,96.8
656314.03,97.78,68.53,649731.55,96.8
656314.03,97.78,68.53,649731.55,96.8
656015.9,97.88,68.63,649799.94,96.96
655717.77,97.99,68.73,649752.5,97.09
655610.2,98.09,68.84,649723.5,97.21
655499.53,98.19,68.94,650051.03,97.37
655201.41,98.29,69.04,649946.05,97.5
655089.96,98.4,69.15,650193.42,97.66
655089.96,98.4,69.15,650193.42,97.66
655240.7,98.5,69.25,650188.89,97.74
655130.81,98.6,69.35,650167.75,97.86
654832.68,98.71,69.46,650202.93,98.01
654832.68,98.71,69.46,650202.93,98.01
654722.79,98.81,69.56,650185.35,98.13
654722.79,98.81,69.56,650185.35,98.13
654754.25,98.91,69.66,650161.78,98.22
654455.35,99.02,69.77,650738.21,98.45
654484.49,99.12,69.87,650946.85,98.58
654184.82,99.22,69.98,651611.73,98.83
654184.82,99.22,69.98,651611.73,98.83
654184.82,99.22,69.98,651611.73,98.83
654184.82,99.22,69.98,651611.73,98.83
654190.11,99.22,69.98,651697.4,98.85
654190.11,99.22,69.98,651697.4,98.85
654190.11,99.22,69.98,651697.4,98.85
654190.11,99.22,69.98,651697.4,98.85
654190.11,99.22,69.98,651697.4,98.85
653892.85,99.23,69.98,651215.46,98.82
653892.85,99.23,69.98,651215.46,98.82
653892.85,99.23,69.98,651215.46,98.82
653892.85,99.23,69.98,651215.46,98.82
653892.85,99.23,69.98,651215.46,98.82
653892.85,99.23,69.98,651215.46,98.82
653892.85,99.23,69.98,651215.46,98.82
653892.85,99.23,69.98,651215.46,98.82
653892.85,99.23,69.98,651215.46,98.82
653892.85,99.23,69.98,651215.46,98.82
653892.85,99.23,69.98,651215.46,98.82
653892.85,99.23,69.98,651215.46,98.82
653595.58,99.23,69.98,651081.63,98.85
653595.58,99.23,69.98,651081.63,98.85
653595.58,99.23,69.98,651028.9,98.84
653595.58,99.23,69.98,651028.9,98.84
653306.38,99.24,69.99,650681.49,98.84
653306.38,99.24,69.99,650681.49,98.84
653306.38,99.24,69.99,650681.49,98.84
653306.38,99.24,69.99,650681.49,98.84
653306.38,99.24,69.99,650681.49,98.84
653306.38,99.24,69.99,650681.49,98.84
653306.38,99.24,69.99,650681.49,98.84
653306.38,99.24,69.99,650681.49,98.84
653306.38,99.24,69.99,650681.49,98.84
653306.38,99.24,69.99,650681.49,98.84
653306.38,99.24,69.99,650681.49,98.84
653306.38,99.24,69.99,650681.49,98.84
653306.38,99.24,69.99,650681.49,98.84
653306.38,99.24,69.99,650681.49,98.84
653306.38,99.24,69.99,650681.49,98.84
653306.38,99.24,69.99,650681.49,98.84
653306.38,99.24,69.99,650681.49,98.84
653306.38,99.24,69.99,650681.49,98.84
653087.85,99.24,69.99,650474.61,98.84
653091.67,99.24,69.99,650538.94,98.85
653091.67,99.24,69.99,650538.94,98.85
653091.67,99.24,69.99,650538.94,98.85
653091.67,99.24,69.99,650538.94,98.85
653091.67,99.24,69.99,650538.94,98.85
653091.67,99.24,69.99,650621.66,98.86
653091.67,99.24,69.99,650621.66,98.86
653091.67,99.24,69.99,650621.66,98.86
653091.67,99.24,69.99,650621.66,98.86
653098.73,99.24,69.99,650624.7,98.86
653098.73,99.24,69.99,650624.7,98.86
653098.73,99.24,69.99,650624.7,98.86
653098.73,99.24,69.99,650624.7,98.86
652882.0,99.24,69.99,650405.9,98.86
652882.0,99.24,69.99,650405.9,98.86
652882.0,99.24,69.99,650405.9,98.86
652882.0,99.24,69.99,650405.9,98.86
652882.0,99.24,69.99,650405.9,98.86
652882.0,99.24,69.99,650405.9,98.86
652882.0,99.24,69.99,650405.9,98.86
652882.0,99.24,69.99,650405.9,98.86
652882.0,99.24,69.99,650405.9,98.86
652882.0,99.24,69.99,650405.9,98.86
652882.0,99.24,69.99,650405.9,98.86
652882.0,99.24,69.99,650405.9,98.86
652882.0,99.24,69.99,650405.9,98.86
652723.77,99.24,69.99,650252.47,98.86
652723.77,99.24,69.99,650252.47,98.86
652723.77,99.24,69.99,650252.47,98.86
652565.14,99.24,69.99,650094.63,98.86
652565.14,99.24,69.99,650094.63,98.86
652565.14,99.24,69.99,650094.63,98.86
652565.14,99.24,69.99,650094.63,98.86
652565.14,99.24,69.99,650094.63,98.86
652565.14,99.24,69.99,650094.63,98.86
652565.14,99.24,69.99,650094.63,98.86
652565.14,99.24,69.99,650094.63,98.86
652565.14,99.24,69.99,650094.63,98.86
652565.14,99.24,69.99,650094.63,98.86
652565.14,99.24,69.99,650094.63,98.86
652565.14,99.24,69.99,650094.63,98.86
652408.93,99.24,69.99,649937.8,98.86
652408.93,99.24,69.99,649937.8,98.86
652408.93,99.24,69.99,649937.8,98.86
652408.93,99.24,69.99,649937.8,98.86
652408.93,99.24,69.99,649937.8,98.86
652408.93,99.24,69.99,649937.8,98.86
652408.93,99.24,69.99,649937.8,98.86
652408.93,99.24,69.99,649937.8,98.86
652408.93,99.24,69.99,649937.8,98.86
652408.93,99.24,69.99,649937.8,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
652250.7,99.24,69.99,649779.83,98.86
651931.47,99.24,69.99,649472.48,98.86
651931.47,99.24,69.99,649472.48,98.86
651931.47,99.24,69.99,649472.48,98.86
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651936.95,99.24,69.99,649492.9,98.87
651829.7,99.24,69.99,649384.83,98.87
651829.7,99.24,69.99,649384.83,98.87
651829.7,99.24,69.99,649384.83,98.87
651829.7,99.24,69.99,649384.83,98.87
651829.7,99.24,69.99,649384.83,98.87
651829.7,99.24,69.99,649384.83,98.87
651829.7,99.24,69.99,649384.83,98.87
651829.7,99.24,69.99,649384.83,98.87
651829.7,99.24,69.99,649384.83,98.87
651829.7,99.24,69.99,649384.83,98.87
651829.7,99.24,69.99,649384.83,98.87
651829.7,99.24,69.99,649384.83,98.87
651829.7,99.24,69.99,649384.83,98.87
651675.55,99.24,69.99,649226.1,98.87
651675.55,99.24,69.99,649226.1,98.87
651675.55,99.24,69.99,649226.1,98.87
651675.55,99.24,69.99,649226.1,98.87
651675.55,99.24,69.99,649226.1,98.87
650679.43,99.24,69.99,648230.71,98.87
