ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_1265-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_nodes,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_1265-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_gpus,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_1265-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_gpu_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_1265-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-total_gpus,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_1265-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-arrived_gpu_milli
864,3420,2759000,6212,2759000
864,3420,2760000,6212,2760000
864,3420,2760470,6212,2760470
864,3420,2760940,6212,2760940
864,3420,2761940,6212,2761940
865,3428,2762410,6212,2762410
865,3428,2763220,6212,2763220
865,3428,2764220,6212,2764220
865,3428,2765220,6212,2765220
866,3436,2766220,6212,2766220
866,3436,2767220,6212,2767220
866,3436,2767220,6212,2767220
866,3436,2768220,6212,2768220
866,3436,2769220,6212,2769220
866,3436,2770030,6212,2770030
866,3436,2770030,6212,2770030
866,3436,2770030,6212,2770030
866,3436,2771030,6212,2771030
866,3436,2771030,6212,2771030
866,3436,2772030,6212,2772030
866,3436,2772030,6212,2772030
866,3436,2773030,6212,2773030
866,3436,2774030,6212,2774030
866,3436,2774030,6212,2774030
867,3444,2775030,6212,2775030
867,3444,2775260,6212,2775260
867,3444,2776260,6212,2776260
867,3444,2776260,6212,2776260
867,3444,2777260,6212,2777260
867,3444,2778260,6212,2778260
867,3444,2778260,6212,2778260
867,3444,2778260,6212,2778260
867,3444,2778720,6212,2778720
867,3444,2779720,6212,2779720
867,3444,2780530,6212,2780530
867,3444,2780990,6212,2780990
867,3444,2780990,6212,2780990
867,3444,2781800,6212,2781800
867,3444,2781800,6212,2781800
867,3444,2782800,6212,2782800
867,3444,2783800,6212,2783800
867,3444,2784610,6212,2784610
867,3444,2785070,6212,2785070
867,3444,2785880,6212,2785880
868,3452,2786880,6212,2786880
868,3452,2787880,6212,2787880
869,3460,2788690,6212,2788690
869,3460,2789500,6212,2789500
869,3460,2789960,6212,2789960
869,3460,2789960,6212,2789960
869,3460,2790430,6212,2790430
869,3460,2791430,6212,2791430
869,3460,2792240,6212,2792240
869,3460,2793240,6212,2793240
869,3460,2794050,6212,2794050
869,3460,2794050,6212,2794050
869,3460,2795050,6212,2795050
869,3460,2795050,6212,2795050
869,3460,2795520,6212,2795520
869,3460,2795990,6212,2795990
869,3460,2796800,6212,2796800
869,3460,2796800,6212,2796800
869,3460,2797270,6212,2797270
870,3468,2798080,6212,2798080
870,3468,2799080,6212,2799080
870,3468,2800080,6212,2800080
870,3468,2800240,6212,2800240
870,3468,2800710,6212,2800710
870,3468,2801710,6212,2801710
870,3468,2802520,6212,2802520
870,3468,2802520,6212,2802520
870,3468,2802520,6212,2802520
870,3468,2802990,6212,2802990
870,3468,2803800,6212,2803800
871,3476,2804800,6212,2804800
871,3476,2805610,6212,2805610
871,3476,2805610,6212,2805610
871,3476,2805830,6212,2805830
871,3476,2806830,6212,2806830
871,3476,2806830,6212,2806830
871,3476,2806830,6212,2806830
871,3476,2807830,6212,2807830
871,3476,2807830,6212,2807830
871,3476,2807830,6212,2807830
871,3476,2808640,6212,2808640
871,3476,2809640,6212,2809640
871,3476,2809640,6212,2809640
871,3476,2809800,6212,2809800
871,3476,2810800,6212,2810800
871,3476,2811800,6212,2811800
871,3476,2812270,6212,2812270
871,3476,2813270,6212,2813270
871,3476,2814270,6212,2814270
871,3476,2815270,6212,2815270
871,3476,2815270,6212,2815270
871,3476,2815270,6212,2815270
871,3476,2815270,6212,2815270
871,3476,2815270,6212,2815270
871,3476,2815270,6212,2815270
872,3484,2816270,6212,2816270
872,3484,2817080,6212,2817080
872,3484,2817080,6212,2817080
872,3484,2817080,6212,2817080
872,3484,2818080,6212,2818080
872,3484,2819080,6212,2819080
872,3484,2820080,6212,2820080
872,3484,2820890,6212,2820890
873,3492,2821360,6212,2821360
873,3492,2821360,6212,2821360
873,3492,2822360,6212,2822360
873,3492,2823360,6212,2823360
873,3492,2824360,6212,2824360
873,3492,2824830,6212,2824830
873,3492,2824830,6212,2824830
873,3492,2825300,6212,2825300
873,3492,2826300,6212,2826300
874,3500,2827300,6212,2827300
874,3500,2828300,6212,2828300
874,3500,2828620,6212,2828620
874,3500,2828620,6212,2828620
874,3500,2828620,6212,2828620
874,3500,2829620,6212,2829620
874,3500,2830430,6212,2830430
874,3500,2831430,6212,2831430
874,3500,2831430,6212,2831430
874,3500,2832430,6212,2832430
874,3500,2832900,6212,2832900
874,3500,2833900,6212,2833900
874,3500,2834710,6212,2834710
874,3500,2835180,6212,2835180
874,3500,2835730,6212,2835730
874,3500,2836730,6212,2836730
874,3500,2837730,6212,2837730
875,3508,2838730,6212,2838730
875,3508,2838730,6212,2838730
875,3508,2839200,6212,2839200
875,3508,2840010,6212,2840010
875,3508,2841010,6212,2841010
875,3508,2842010,6212,2842010
875,3508,2842330,6212,2842330
875,3508,2842330,6212,2842330
875,3508,2842330,6212,2842330
875,3508,2843330,6212,2843330
876,3516,2843920,6212,2843920
876,3516,2844920,6212,2844920
876,3516,2845570,6212,2845570
876,3516,2845680,6212,2845680
876,3516,2846680,6212,2846680
876,3516,2847680,6212,2847680
876,3516,2848150,6212,2848150
876,3516,2849150,6212,2849150
877,3524,2850150,6212,2850150
877,3524,2850620,6212,2850620
877,3524,2851620,6212,2851620
877,3524,2852620,6212,2852620
877,3524,2853430,6212,2853430
877,3524,2854080,6212,2854080
877,3524,2855080,6212,2855080
877,3524,2856080,6212,2856080
877,3524,2857080,6212,2857080
877,3524,2857080,6212,2857080
877,3524,2858080,6212,2858080
878,3532,2859080,6212,2859080
878,3532,2859080,6212,2859080
878,3532,2859080,6212,2859080
878,3532,2860080,6212,2860080
878,3532,2860300,6212,2860300
878,3532,2861300,6212,2861300
878,3532,2862300,6212,2862300
878,3532,2862300,6212,2862300
878,3532,2862950,6212,2862950
878,3532,2862950,6212,2862950
878,3532,2863950,6212,2863950
878,3532,2863950,6212,2863950
878,3532,2864950,6212,2864950
878,3532,2865420,6212,2865420
878,3532,2865890,6212,2865890
878,3532,2865890,6212,2865890
878,3532,2865890,6212,2865890
878,3532,2866890,6212,2866890
878,3532,2867890,6212,2867890
878,3532,2868890,6212,2868890
878,3532,2869890,6212,2869890
878,3532,2870050,6212,2870050
878,3532,2870860,6212,2870860
878,3532,2870860,6212,2870860
879,3540,2871670,6212,2871670
879,3540,2872220,6212,2872220
879,3540,2873030,6212,2873030
879,3540,2873840,6212,2873840
880,3548,2874840,6212,2874840
880,3548,2875070,6212,2875070
880,3548,2875070,6212,2875070
880,3548,2876070,6212,2876070
880,3548,2877070,6212,2877070
880,3548,2877540,6212,2877540
880,3548,2878540,6212,2878540
880,3548,2878540,6212,2878540
880,3548,2879540,6212,2879540
880,3548,2880540,6212,2880540
880,3548,2881350,6212,2881350
881,3556,2882350,6212,2882350
881,3556,2882900,6212,2882900
881,3556,2882900,6212,2882900
881,3556,2883370,6212,2883370
881,3556,2884180,6212,2884180
882,3564,2884730,6212,2884730
882,3564,2884730,6212,2884730
882,3564,2885380,6212,2885380
882,3564,2886380,6212,2886380
882,3564,2887380,6212,2887380
882,3564,2887380,6212,2887380
882,3564,2888190,6212,2888190
882,3564,2889000,6212,2889000
882,3564,2889000,6212,2889000
882,3564,2890000,6212,2890000
882,3564,2891000,6212,2891000
882,3564,2891550,6212,2891550
882,3564,2892550,6212,2892550
882,3564,2892550,6212,2892550
882,3564,2893360,6212,2893360
882,3564,2894360,6212,2894360
882,3564,2895170,6212,2895170
882,3564,2895640,6212,2895640
882,3564,2896640,6212,2896640
882,3564,2896640,6212,2896640
882,3564,2897450,6212,2897450
882,3564,2897450,6212,2897450
883,3572,2897930,6212,2897930
883,3572,2898930,6212,2898930
884,3580,2899930,6212,2899930
884,3580,2900930,6212,2900930
884,3580,2901930,6212,2901930
884,3580,2901930,6212,2901930
884,3580,2902930,6212,2902930
884,3580,2902930,6212,2902930
884,3580,2903930,6212,2903930
884,3580,2904400,6212,2904400
884,3580,2905400,6212,2905400
884,3580,2905870,6212,2905870
884,3580,2906870,6212,2906870
885,3588,2907870,6212,2907870
885,3588,2908870,6212,2908870
885,3588,2908870,6212,2908870
885,3588,2909460,6212,2909460
885,3588,2909920,6212,2909920
885,3588,2909920,6212,2909920
885,3588,2910140,6212,2910140
885,3588,2910950,6212,2910950
885,3588,2911420,6212,2911420
885,3588,2912420,6212,2912420
885,3588,2912420,6212,2912420
885,3588,2913420,6212,2913420
885,3588,2914420,6212,2914420
885,3588,2915070,6212,2915070
885,3588,2916070,6212,2916070
885,3588,2916540,6212,2916540
885,3588,2917540,6212,2917540
885,3588,2918540,6212,2918540
886,3596,2919540,6212,2919540
886,3596,2919540,6212,2919540
886,3596,2920540,6212,2920540
886,3596,2921190,6212,2921190
886,3596,2921190,6212,2921190
886,3596,2922000,6212,2922000
886,3596,2923000,6212,2923000
886,3596,2923230,6212,2923230
886,3596,2924230,6212,2924230
886,3596,2924230,6212,2924230
886,3596,2924230,6212,2924230
886,3596,2924550,6212,2924550
886,3596,2925550,6212,2925550
886,3596,2925550,6212,2925550
886,3596,2925550,6212,2925550
886,3596,2925550,6212,2925550
887,3604,2926360,6212,2926360
887,3604,2927360,6212,2927360
888,3612,2928360,6212,2928360
888,3612,2928830,6212,2928830
888,3612,2928830,6212,2928830
888,3612,2928830,6212,2928830
888,3612,2928830,6212,2928830
888,3612,2928830,6212,2928830
888,3612,2929830,6212,2929830
888,3612,2929970,6212,2929970
888,3612,2930970,6212,2930970
888,3612,2931780,6212,2931780
888,3612,2932780,6212,2932780
888,3612,2933590,6212,2933590
888,3612,2934400,6212,2934400
888,3612,2935400,6212,2935400
888,3612,2935400,6212,2935400
888,3612,2935400,6212,2935400
888,3612,2935630,6212,2935630
888,3612,2935790,6212,2935790
888,3612,2935790,6212,2935790
888,3612,2936110,6212,2936110
888,3612,2936110,6212,2936110
888,3612,2936270,6212,2936270
888,3612,2937270,6212,2937270
888,3612,2938080,6212,2938080
888,3612,2939080,6212,2939080
888,3612,2939080,6212,2939080
889,3620,2940080,6212,2940080
889,3620,2940080,6212,2940080
889,3620,2940890,6212,2940890
889,3620,2940890,6212,2940890
889,3620,2940890,6212,2940890
889,3620,2941890,6212,2941890
889,3620,2942890,6212,2942890
889,3620,2942890,6212,2942890
889,3620,2942890,6212,2942890
889,3620,2943210,6212,2943210
889,3620,2943530,6212,2943530
889,3620,2944530,6212,2944530
889,3620,2944760,6212,2944760
889,3620,2944760,6212,2944760
889,3620,2945570,6212,2945570
889,3620,2945570,6212,2945570
889,3620,2946570,6212,2946570
889,3620,2947570,6212,2947570
889,3620,2947940,6212,2947940
889,3620,2948940,6212,2948940
889,3620,2948940,6212,2948940
889,3620,2949940,6212,2949940
890,3628,2950750,6212,2950750
890,3628,2951560,6212,2951560
891,3636,2952560,6212,2952560
891,3636,2952560,6212,2952560
891,3636,2953560,6212,2953560
891,3636,2954560,6212,2954560
891,3636,2955560,6212,2955560
891,3636,2955880,6212,2955880
891,3636,2956430,6212,2956430
891,3636,2956900,6212,2956900
891,3636,2956900,6212,2956900
891,3636,2956900,6212,2956900
891,3636,2957710,6212,2957710
891,3636,2958260,6212,2958260
891,3636,2959260,6212,2959260
891,3636,2959260,6212,2959260
891,3636,2960070,6212,2960070
891,3636,2960530,6212,2960530
891,3636,2961530,6212,2961530
891,3636,2961530,6212,2961530
891,3636,2961530,6212,2961530
891,3636,2962530,6212,2962530
891,3636,2963530,6212,2963530
891,3636,2963530,6212,2963530
891,3636,2964530,6212,2964530
892,3644,2965530,6212,2965530
892,3644,2966530,6212,2966530
892,3644,2966530,6212,2966530
892,3644,2967530,6212,2967530
893,3652,2971530,6212,2971530
893,3652,2972530,6212,2972530
893,3652,2973530,6212,2973530
893,3652,2974530,6212,2974530
893,3652,2975530,6212,2975530
893,3652,2976000,6212,2976000
893,3652,2976000,6212,2976000
893,3652,2977000,6212,2977000
893,3652,2977470,6212,2977470
894,3660,2977930,6212,2977930
894,3660,2978930,6212,2978930
894,3660,2979400,6212,2979400
894,3660,2979400,6212,2979400
895,3668,2980400,6212,2980400
895,3668,2980720,6212,2980720
895,3668,2981190,6212,2981190
895,3668,2982190,6212,2982190
895,3668,2983190,6212,2983190
895,3668,2984190,6212,2984190
895,3668,2985190,6212,2985190
895,3668,2986190,6212,2986190
895,3668,2986840,6212,2986840
895,3668,2986840,6212,2986840
895,3668,2987000,6212,2987000
895,3668,2987810,6212,2987810
895,3668,2988810,6212,2988810
895,3668,2989810,6212,2989810
896,3676,2990810,6212,2990810
896,3676,2991810,6212,2991810
896,3676,2991810,6212,2991810
896,3676,2992810,6212,2992810
896,3676,2993460,6212,2993460
896,3676,2994460,6212,2994460
896,3676,2995460,6212,2995460
896,3676,2996460,6212,2996460
896,3676,2997110,6212,2997110
896,3676,2997110,6212,2997110
896,3676,2997110,6212,2997110
896,3676,2997110,6212,2997110
896,3676,2998110,6212,2998110
896,3676,2998110,6212,2998110
897,3684,2999110,6212,2999110
897,3684,2999110,6212,2999110
897,3684,2999110,6212,2999110
897,3684,3000110,6212,3000110
897,3684,3000430,6212,3000430
897,3684,3000430,6212,3000430
898,3692,3008430,6212,3008430
898,3692,3009430,6212,3009430
898,3692,3010240,6212,3010240
898,3692,3011050,6212,3011050
898,3692,3011370,6212,3011370
898,3692,3012370,6212,3012370
898,3692,3013370,6212,3013370
898,3692,3013840,6212,3013840
898,3692,3014840,6212,3014840
898,3692,3015160,6212,3015160
898,3692,3015480,6212,3015480
898,3692,3016480,6212,3016480
898,3692,3017480,6212,3017480
898,3692,3017480,6212,3017480
898,3692,3017480,6212,3017480
899,3700,3018480,6212,3018480
899,3700,3018800,6212,3018800
899,3700,3018800,6212,3018800
900,3708,3019610,6212,3019610
900,3708,3020610,6212,3020610
900,3708,3020610,6212,3020610
900,3708,3021260,6212,3021260
900,3708,3021580,6212,3021580
900,3708,3021580,6212,3021580
900,3708,3022390,6212,3022390
900,3708,3022860,6212,3022860
900,3708,3023860,6212,3023860
900,3708,3024860,6212,3024860
900,3708,3025670,6212,3025670
900,3708,3026480,6212,3026480
900,3708,3027480,6212,3027480
900,3708,3028290,6212,3028290
900,3708,3029100,6212,3029100
900,3708,3029100,6212,3029100
900,3708,3029100,6212,3029100
900,3708,3029100,6212,3029100
901,3716,3029910,6212,3029910
901,3716,3030720,6212,3030720
901,3716,3031720,6212,3031720
901,3716,3031720,6212,3031720
901,3716,3031720,6212,3031720
901,3716,3032530,6212,3032530
901,3716,3033000,6212,3033000
901,3716,3033810,6212,3033810
901,3716,3034810,6212,3034810
901,3716,3035810,6212,3035810
901,3716,3036140,6212,3036140
902,3724,3037140,6212,3037140
902,3724,3038140,6212,3038140
902,3724,3038510,6212,3038510
902,3724,3039510,6212,3039510
902,3724,3039510,6212,3039510
902,3724,3039510,6212,3039510
902,3724,3039740,6212,3039740
902,3724,3040740,6212,3040740
902,3724,3041740,6212,3041740
902,3724,3041740,6212,3041740
902,3724,3042740,6212,3042740
902,3724,3042740,6212,3042740
902,3724,3043740,6212,3043740
903,3732,3044740,6212,3044740
903,3732,3045550,6212,3045550
903,3732,3046550,6212,3046550
903,3732,3047020,6212,3047020
903,3732,3047490,6212,3047490
903,3732,3047490,6212,3047490
903,3732,3048490,6212,3048490
903,3732,3048490,6212,3048490
903,3732,3049490,6212,3049490
903,3732,3050490,6212,3050490
903,3732,3050490,6212,3050490
903,3732,3051490,6212,3051490
903,3732,3052490,6212,3052490
903,3732,3053300,6212,3053300
903,3732,3053300,6212,3053300
903,3732,3054300,6212,3054300
904,3740,3054770,6212,3054770
904,3740,3055420,6212,3055420
904,3740,3056420,6212,3056420
905,3748,3057420,6212,3057420
905,3748,3058230,6212,3058230
905,3748,3059230,6212,3059230
905,3748,3060230,6212,3060230
905,3748,3060700,6212,3060700
905,3748,3061020,6212,3061020
905,3748,3061020,6212,3061020
905,3748,3061240,6212,3061240
905,3748,3061240,6212,3061240
905,3748,3061240,6212,3061240
905,3748,3062050,6212,3062050
905,3748,3062050,6212,3062050
905,3748,3062860,6212,3062860
905,3748,3062860,6212,3062860
905,3748,3063330,6212,3063330
905,3748,3063330,6212,3063330
905,3748,3063330,6212,3063330
905,3748,3063330,6212,3063330
905,3748,3063330,6212,3063330
905,3748,3063330,6212,3063330
905,3748,3064330,6212,3064330
905,3748,3065140,6212,3065140
905,3748,3066140,6212,3066140
905,3748,3066140,6212,3066140
905,3748,3067140,6212,3067140
905,3748,3068140,6212,3068140
905,3748,3069140,6212,3069140
906,3756,3070140,6212,3070140
906,3756,3070610,6212,3070610
906,3756,3071420,6212,3071420
906,3756,3072420,6212,3072420
906,3756,3073420,6212,3073420
906,3756,3074420,6212,3074420
906,3756,3075420,6212,3075420
906,3756,3075420,6212,3075420
906,3756,3076420,6212,3076420
906,3756,3076420,6212,3076420
906,3756,3076740,6212,3076740
907,3764,3077210,6212,3077210
907,3764,3078210,6212,3078210
907,3764,3078260,6212,3078260
907,3764,3079260,6212,3079260
907,3764,3079260,6212,3079260
908,3772,3080260,6212,3080260
908,3772,3080260,6212,3080260
908,3772,3081260,6212,3081260
908,3772,3082070,6212,3082070
908,3772,3082070,6212,3082070
908,3772,3082540,6212,3082540
908,3772,3083010,6212,3083010
908,3772,3083480,6212,3083480
908,3772,3083480,6212,3083480
908,3772,3084480,6212,3084480
908,3772,3085290,6212,3085290
908,3772,3085760,6212,3085760
908,3772,3085760,6212,3085760
908,3772,3086760,6212,3086760
908,3772,3086760,6212,3086760
908,3772,3087760,6212,3087760
908,3772,3088760,6212,3088760
908,3772,3089570,6212,3089570
908,3772,3090040,6212,3090040
908,3772,3090360,6212,3090360
908,3772,3090830,6212,3090830
908,3772,3090830,6212,3090830
908,3772,3090830,6212,3090830
908,3772,3091830,6212,3091830
908,3772,3092060,6212,3092060
909,3780,3093060,6212,3093060
909,3780,3093060,6212,3093060
909,3780,3093060,6212,3093060
910,3788,3093870,6212,3093870
910,3788,3094340,6212,3094340
910,3788,3094340,6212,3094340
910,3788,3095340,6212,3095340
910,3788,3096150,6212,3096150
910,3788,3096620,6212,3096620
910,3788,3097430,6212,3097430
910,3788,3097430,6212,3097430
910,3788,3098430,6212,3098430
910,3788,3099240,6212,3099240
910,3788,3100240,6212,3100240
910,3788,3101240,6212,3101240
910,3788,3102240,6212,3102240
910,3788,3103240,6212,3103240
910,3788,3104240,6212,3104240
910,3788,3105240,6212,3105240
911,3796,3113240,6212,3113240
911,3796,3114050,6212,3114050
912,3804,3115050,6212,3115050
912,3804,3115050,6212,3115050
912,3804,3115050,6212,3115050
912,3804,3115280,6212,3115280
912,3804,3115750,6212,3115750
912,3804,3116560,6212,3116560
912,3804,3116560,6212,3116560
912,3804,3117560,6212,3117560
912,3804,3117560,6212,3117560
912,3804,3117560,6212,3117560
912,3804,3118560,6212,3118560
912,3804,3119560,6212,3119560
912,3804,3119560,6212,3119560
913,3812,3120210,6212,3120210
913,3812,3120680,6212,3120680
913,3812,3121490,6212,3121490
913,3812,3121490,6212,3121490
913,3812,3122300,6212,3122300
913,3812,3122300,6212,3122300
913,3812,3122530,6212,3122530
913,3812,3123530,6212,3123530
913,3812,3123530,6212,3123530
913,3812,3124340,6212,3124340
913,3812,3124340,6212,3124340
913,3812,3124340,6212,3124340
913,3812,3124810,6212,3124810
913,3812,3125040,6212,3125040
913,3812,3126040,6212,3126040
913,3812,3127040,6212,3127040
913,3812,3127630,6212,3127630
913,3812,3127630,6212,3127630
913,3812,3127630,6212,3127630
913,3812,3128440,6212,3128440
913,3812,3128440,6212,3128440
913,3812,3129440,6212,3129440
913,3812,3129440,6212,3129440
914,3820,3130440,6212,3130440
914,3820,3131250,6212,3131250
914,3820,3131250,6212,3131250
915,3828,3131720,6212,3131720
915,3828,3132720,6212,3132720
915,3828,3133720,6212,3133720
915,3828,3133720,6212,3133720
915,3828,3134720,6212,3134720
915,3828,3135720,6212,3135720
915,3828,3136720,6212,3136720
915,3828,3137720,6212,3137720
915,3828,3138720,6212,3138720
915,3828,3138720,6212,3138720
915,3828,3139530,6212,3139530
915,3828,3139530,6212,3139530
915,3828,3139530,6212,3139530
916,3836,3140530,6212,3140530
916,3836,3141530,6212,3141530
916,3836,3141990,6212,3141990
916,3836,3142640,6212,3142640
916,3836,3142690,6212,3142690
916,3836,3143500,6212,3143500
916,3836,3143970,6212,3143970
916,3836,3143970,6212,3143970
916,3836,3144970,6212,3144970
916,3836,3145200,6212,3145200
916,3836,3146200,6212,3146200
916,3836,3146200,6212,3146200
916,3836,3146200,6212,3146200
916,3836,3147010,6212,3147010
916,3836,3148010,6212,3148010
916,3836,3149010,6212,3149010
916,3836,3150010,6212,3150010
916,3836,3151010,6212,3151010
917,3844,3152010,6212,3152010
917,3844,3152010,6212,3152010
917,3844,3153010,6212,3153010
917,3844,3154010,6212,3154010
917,3844,3154010,6212,3154010
917,3844,3155010,6212,3155010
917,3844,3156010,6212,3156010
917,3844,3156820,6212,3156820
917,3844,3157630,6212,3157630
917,3844,3158630,6212,3158630
917,3844,3158630,6212,3158630
917,3844,3158630,6212,3158630
917,3844,3159630,6212,3159630
