ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_094e-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_nodes,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_094e-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpus,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_094e-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpu_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_094e-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-total_gpus,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_094e-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-arrived_gpu_milli
778,2732,2505910,6212,2581480
778,2732,2506370,6212,2581940
778,2732,2506370,6212,2582590
778,2732,2506370,6212,2583590
778,2732,2506830,6212,2584050
778,2732,2507640,6212,2584860
778,2732,2508450,6212,2585670
778,2732,2508450,6212,2585670
778,2732,2509450,6212,2586670
779,2740,2510450,6212,2587670
779,2740,2511450,6212,2588670
779,2740,2512450,6212,2589670
779,2740,2513450,6212,2590670
779,2740,2514450,6212,2591670
779,2740,2514920,6212,2592140
779,2740,2515730,6212,2592950
779,2740,2516730,6212,2593950
779,2740,2517730,6212,2594950
780,2748,2518730,6212,2595950
780,2748,2518730,6212,2595950
780,2748,2519050,6212,2596270
780,2748,2519210,6212,2596430
780,2748,2520210,6212,2597430
780,2748,2521210,6212,2598430
780,2748,2521210,6212,2598430
780,2748,2521860,6212,2599080
780,2748,2521860,6212,2599080
780,2748,2522860,6212,2600080
780,2748,2523330,6212,2600550
780,2748,2524330,6212,2601550
780,2748,2525330,6212,2602550
781,2756,2526140,6212,2603360
781,2756,2527140,6212,2604360
781,2756,2527790,6212,2605010
782,2764,2535790,6212,2613010
782,2764,2536790,6212,2614010
782,2764,2537790,6212,2615010
782,2764,2537790,6212,2615010
782,2764,2538790,6212,2616010
782,2764,2538790,6212,2616010
782,2764,2539790,6212,2617010
782,2764,2540110,6212,2617330
782,2764,2541110,6212,2618330
782,2764,2541110,6212,2618330
783,2772,2542110,6212,2619330
783,2772,2542110,6212,2619330
783,2772,2543110,6212,2620330
783,2772,2544110,6212,2621330
783,2772,2545110,6212,2622330
783,2772,2545110,6212,2622330
783,2772,2545110,6212,2622330
783,2772,2545110,6212,2622330
783,2772,2546110,6212,2623330
783,2772,2546110,6212,2623330
783,2772,2546110,6212,2623330
783,2772,2546920,6212,2624140
783,2772,2547920,6212,2625140
783,2772,2548240,6212,2625460
783,2772,2549050,6212,2626270
784,2780,2549370,6212,2626590
784,2780,2550180,6212,2627400
784,2780,2551180,6212,2628400
784,2780,2552180,6212,2629400
784,2780,2552180,6212,2629870
784,2780,2553180,6212,2630870
784,2780,2553650,6212,2631340
784,2780,2553650,6212,2631340
784,2780,2553760,6212,2631450
784,2780,2554760,6212,2632450
784,2780,2555570,6212,2633260
784,2780,2556380,6212,2634070
784,2780,2556380,6212,2634660
785,2788,2557380,6212,2635660
785,2788,2557380,6212,2635660
785,2788,2558380,6212,2636660
785,2788,2559190,6212,2637470
785,2788,2559190,6212,2637470
785,2788,2560190,6212,2638470
786,2796,2568190,6212,2646470
786,2796,2569190,6212,2647470
786,2796,2570000,6212,2648280
786,2796,2571000,6212,2649280
786,2796,2571000,6212,2649280
786,2796,2571000,6212,2649280
787,2804,2571650,6212,2649930
787,2804,2571810,6212,2650090
787,2804,2572280,6212,2650560
787,2804,2573280,6212,2651560
787,2804,2573930,6212,2652210
787,2804,2574930,6212,2653210
787,2804,2574930,6212,2653210
787,2804,2575930,6212,2654210
787,2804,2576400,6212,2654680
787,2804,2576720,6212,2655000
787,2804,2577720,6212,2656000
788,2812,2578720,6212,2657000
788,2812,2579720,6212,2658000
788,2812,2580720,6212,2659000
788,2812,2581040,6212,2659320
788,2812,2582040,6212,2660320
788,2812,2582690,6212,2660970
788,2812,2583500,6212,2661780
788,2812,2584500,6212,2662780
788,2812,2584500,6212,2663240
788,2812,2584500,6212,2663240
788,2812,2585500,6212,2664240
788,2812,2585550,6212,2664290
789,2820,2586550,6212,2665290
789,2820,2587550,6212,2666290
789,2820,2588020,6212,2666760
789,2820,2589020,6212,2667760
789,2820,2590020,6212,2668760
789,2820,2591020,6212,2669760
789,2820,2591340,6212,2670080
789,2820,2592340,6212,2671080
789,2820,2593340,6212,2672080
789,2820,2593810,6212,2672550
790,2828,2594280,6212,2673020
790,2828,2595280,6212,2674020
790,2828,2596280,6212,2675020
790,2828,2597090,6212,2675830
790,2828,2598090,6212,2676830
790,2828,2598560,6212,2677300
790,2828,2599560,6212,2678300
790,2828,2599790,6212,2678530
790,2828,2600790,6212,2679530
791,2836,2601790,6212,2680530
791,2836,2602790,6212,2681530
791,2836,2603110,6212,2681850
791,2836,2603110,6212,2681850
791,2836,2604110,6212,2682850
791,2836,2605110,6212,2683850
791,2836,2606110,6212,2684850
791,2836,2607110,6212,2685850
791,2836,2607110,6212,2686850
791,2836,2608110,6212,2687850
792,2844,2609110,6212,2688850
792,2844,2609920,6212,2689660
792,2844,2610920,6212,2690660
792,2844,2611920,6212,2691660
792,2844,2612570,6212,2692310
792,2844,2612570,6212,2693310
792,2844,2613040,6212,2693780
792,2844,2613510,6212,2694250
792,2844,2613510,6212,2694570
792,2844,2614510,6212,2695570
792,2844,2615320,6212,2696380
792,2844,2616320,6212,2697380
793,2852,2617320,6212,2698380
793,2852,2618130,6212,2699190
793,2852,2619130,6212,2700190
793,2852,2619600,6212,2700660
793,2852,2619920,6212,2700980
793,2852,2620920,6212,2701980
793,2852,2620920,6212,2701980
793,2852,2620920,6212,2701980
793,2852,2621920,6212,2702980
793,2852,2622390,6212,2703450
793,2852,2623390,6212,2704450
793,2852,2624390,6212,2705450
794,2860,2625390,6212,2706450
794,2860,2625860,6212,2706920
794,2860,2626860,6212,2707920
794,2860,2626860,6212,2708920
794,2860,2627860,6212,2709920
794,2860,2628860,6212,2710920
794,2860,2628860,6212,2711920
794,2860,2629860,6212,2712920
794,2860,2630670,6212,2713730
794,2860,2631130,6212,2714190
794,2860,2631130,6212,2714840
794,2860,2632130,6212,2715840
795,2868,2633130,6212,2716840
795,2868,2633130,6212,2716840
795,2868,2633290,6212,2717000
795,2868,2633290,6212,2717320
795,2868,2633290,6212,2717320
795,2868,2634290,6212,2718320
795,2868,2635290,6212,2719320
795,2868,2635660,6212,2719690
795,2868,2636660,6212,2720690
795,2868,2637470,6212,2721500
795,2868,2637940,6212,2721970
795,2868,2638940,6212,2722970
795,2868,2639590,6212,2723620
796,2876,2640400,6212,2724430
796,2876,2640870,6212,2724900
796,2876,2641870,6212,2725900
796,2876,2642100,6212,2726130
796,2876,2642910,6212,2726940
796,2876,2643380,6212,2727410
796,2876,2644190,6212,2728220
796,2876,2645000,6212,2729030
796,2876,2645810,6212,2729840
796,2876,2646810,6212,2730840
796,2876,2646810,6212,2730840
797,2884,2647460,6212,2731490
797,2884,2648460,6212,2732490
797,2884,2649460,6212,2733490
797,2884,2650270,6212,2734300
797,2884,2651270,6212,2735300
797,2884,2652270,6212,2736300
797,2884,2653270,6212,2737300
797,2884,2654270,6212,2738300
798,2892,2655270,6212,2739300
798,2892,2655590,6212,2739620
798,2892,2656590,6212,2740620
798,2892,2657060,6212,2741090
798,2892,2658060,6212,2742090
798,2892,2659060,6212,2743090
798,2892,2659870,6212,2743900
798,2892,2660870,6212,2744900
798,2892,2661340,6212,2745370
798,2892,2662340,6212,2746370
798,2892,2662340,6212,2747370
799,2900,2663150,6212,2748180
799,2900,2664150,6212,2749180
799,2900,2664610,6212,2749640
799,2900,2664610,6212,2750450
799,2900,2665420,6212,2751260
799,2900,2665740,6212,2751580
799,2900,2666740,6212,2752580
799,2900,2667550,6212,2753390
799,2900,2668360,6212,2754200
799,2900,2669170,6212,2755010
800,2908,2670170,6212,2756010
800,2908,2670640,6212,2756480
800,2908,2671640,6212,2757480
800,2908,2672450,6212,2758290
800,2908,2672920,6212,2758760
800,2908,2673730,6212,2759570
800,2908,2674540,6212,2760380
800,2908,2675540,6212,2761380
800,2908,2675700,6212,2761540
800,2908,2676700,6212,2762540
800,2908,2677170,6212,2763010
801,2916,2677980,6212,2763820
801,2916,2678980,6212,2764820
801,2916,2679630,6212,2765470
801,2916,2680280,6212,2766120
801,2916,2681090,6212,2766930
801,2916,2681090,6212,2766930
801,2916,2682090,6212,2767930
801,2916,2683090,6212,2768930
801,2916,2684090,6212,2769930
802,2924,2685090,6212,2770930
802,2924,2685900,6212,2771740
802,2924,2686130,6212,2771970
802,2924,2687130,6212,2772970
802,2924,2688130,6212,2773970
802,2924,2689130,6212,2774970
802,2924,2690130,6212,2775970
802,2924,2690940,6212,2776780
802,2924,2691260,6212,2777100
802,2924,2692260,6212,2778100
803,2932,2693070,6212,2778910
803,2932,2694070,6212,2779910
803,2932,2694880,6212,2780720
803,2932,2695880,6212,2781720
803,2932,2696690,6212,2782530
803,2932,2696690,6212,2783340
803,2932,2697690,6212,2784340
803,2932,2698690,6212,2785340
803,2932,2699690,6212,2786340
804,2940,2700690,6212,2787340
804,2940,2701150,6212,2787800
804,2940,2701620,6212,2788270
804,2940,2702430,6212,2789080
804,2940,2702900,6212,2789550
804,2940,2703360,6212,2790010
804,2940,2703360,6212,2790010
804,2940,2703680,6212,2790330
804,2940,2704150,6212,2790800
804,2940,2705150,6212,2791800
804,2940,2706150,6212,2792800
804,2940,2706620,6212,2793270
804,2940,2707620,6212,2794270
805,2948,2708620,6212,2795270
805,2948,2708620,6212,2795270
805,2948,2708620,6212,2796080
805,2948,2709620,6212,2797080
805,2948,2709850,6212,2797310
805,2948,2709850,6212,2797960
805,2948,2710310,6212,2798420
805,2948,2711310,6212,2799420
805,2948,2711310,6212,2800420
805,2948,2712310,6212,2801420
805,2948,2712310,6212,2802420
805,2948,2712310,6212,2802420
805,2948,2712780,6212,2802890
805,2948,2713590,6212,2803700
805,2948,2714590,6212,2804700
806,2956,2715400,6212,2805510
806,2956,2716400,6212,2806510
806,2956,2717400,6212,2807510
806,2956,2718400,6212,2808510
806,2956,2719210,6212,2809320
806,2956,2720210,6212,2810320
806,2956,2721020,6212,2811130
806,2956,2722020,6212,2812130
807,2964,2723020,6212,2813130
807,2964,2723670,6212,2813780
807,2964,2723670,6212,2813780
807,2964,2724480,6212,2814590
807,2964,2725290,6212,2815400
807,2964,2725290,6212,2815400
807,2964,2725610,6212,2815720
807,2964,2725840,6212,2815950
807,2964,2725840,6212,2815950
807,2964,2726840,6212,2816950
807,2964,2726840,6212,2816950
807,2964,2727840,6212,2817950
807,2964,2728840,6212,2818950
807,2964,2729840,6212,2819950
808,2972,2730310,6212,2820420
808,2972,2731120,6212,2821230
808,2972,2731350,6212,2821460
808,2972,2732000,6212,2822110
808,2972,2733000,6212,2823110
808,2972,2734000,6212,2824110
808,2972,2734810,6212,2824920
808,2972,2735620,6212,2825730
808,2972,2736620,6212,2826730
809,2980,2737430,6212,2827540
809,2980,2737900,6212,2828010
809,2980,2738040,6212,2828150
809,2980,2738850,6212,2828960
809,2980,2739660,6212,2829770
809,2980,2740660,6212,2830770
809,2980,2741660,6212,2831770
809,2980,2742120,6212,2832230
809,2980,2743120,6212,2833230
809,2980,2744120,6212,2834230
809,2980,2744440,6212,2834550
809,2980,2744440,6212,2835550
809,2980,2744920,6212,2836030
810,2988,2745920,6212,2837030
810,2988,2746920,6212,2838030
810,2988,2747920,6212,2839030
810,2988,2748920,6212,2840030
810,2988,2749730,6212,2840840
810,2988,2750540,6212,2841650
810,2988,2751350,6212,2842460
810,2988,2752350,6212,2843460
810,2988,2752350,6212,2843460
811,2996,2753350,6212,2844460
811,2996,2753350,6212,2844930
812,3004,2754350,6212,2845930
812,3004,2755160,6212,2846740
812,3004,2755530,6212,2847110
812,3004,2756530,6212,2848110
812,3004,2757340,6212,2848920
812,3004,2757340,6212,2848920
812,3004,2757340,6212,2848920
812,3004,2757340,6212,2848920
812,3004,2757660,6212,2849240
812,3004,2757660,6212,2849240
812,3004,2758660,6212,2850240
812,3004,2758890,6212,2850470
812,3004,2759360,6212,2850940
812,3004,2760170,6212,2851750
812,3004,2761170,6212,2852750
812,3004,2762170,6212,2853750
812,3004,2762170,6212,2853750
812,3004,2762170,6212,2853750
812,3004,2762820,6212,2854400
812,3004,2762820,6212,2854720
812,3004,2763820,6212,2855720
812,3004,2764290,6212,2856190
812,3004,2765290,6212,2857190
813,3012,2766290,6212,2858190
813,3012,2767290,6212,2859190
813,3012,2767290,6212,2859190
813,3012,2768290,6212,2860190
813,3012,2769290,6212,2861190
813,3012,2769760,6212,2861660
813,3012,2770080,6212,2861980
813,3012,2770540,6212,2862440
813,3012,2771010,6212,2862910
813,3012,2772010,6212,2863910
813,3012,2773010,6212,2864910
813,3012,2774010,6212,2865910
814,3020,2775010,6212,2866910
814,3020,2776010,6212,2867910
814,3020,2776660,6212,2868560
814,3020,2777210,6212,2869110
814,3020,2778210,6212,2870110
814,3020,2779210,6212,2871110
814,3020,2779680,6212,2871580
814,3020,2780680,6212,2872580
815,3028,2781680,6212,2873580
815,3028,2782680,6212,2874580
815,3028,2783680,6212,2875580
815,3028,2783910,6212,2875810
815,3028,2784720,6212,2876620
815,3028,2785720,6212,2877620
815,3028,2786720,6212,2878620
815,3028,2787530,6212,2879430
816,3036,2788530,6212,2880430
816,3036,2789530,6212,2881430
816,3036,2790530,6212,2882430
816,3036,2791530,6212,2883430
816,3036,2792530,6212,2884430
816,3036,2793530,6212,2885430
816,3036,2794000,6212,2885900
816,3036,2795000,6212,2886900
816,3036,2795470,6212,2887370
816,3036,2795790,6212,2887690
816,3036,2796790,6212,2888690
817,3044,2797260,6212,2889160
817,3044,2798070,6212,2889970
817,3044,2798540,6212,2890440
817,3044,2799010,6212,2890910
817,3044,2800010,6212,2891910
817,3044,2800480,6212,2892380
817,3044,2801480,6212,2893380
817,3044,2802480,6212,2894380
817,3044,2803290,6212,2895190
817,3044,2804290,6212,2896190
818,3052,2805290,6212,2897190
818,3052,2806290,6212,2898190
818,3052,2806610,6212,2898510
818,3052,2806610,6212,2898510
818,3052,2807610,6212,2899510
818,3052,2808610,6212,2900510
818,3052,2809610,6212,2901510
818,3052,2810420,6212,2902320
818,3052,2811230,6212,2903130
819,3060,2812040,6212,2903940
819,3060,2812510,6212,2904410
819,3060,2813510,6212,2905410
819,3060,2814510,6212,2906410
819,3060,2815320,6212,2907220
819,3060,2816320,6212,2908220
819,3060,2816320,6212,2908220
819,3060,2816320,6212,2909220
819,3060,2817320,6212,2910220
819,3060,2817970,6212,2910870
819,3060,2818200,6212,2911100
819,3060,2819200,6212,2912100
820,3068,2820010,6212,2912910
820,3068,2821010,6212,2913910
820,3068,2821480,6212,2914380
820,3068,2822290,6212,2915190
820,3068,2822760,6212,2915660
820,3068,2822760,6212,2915660
820,3068,2823570,6212,2916470
821,3076,2824570,6212,2917470
821,3076,2825050,6212,2917950
821,3076,2826050,6212,2918950
821,3076,2826050,6212,2919420
822,3084,2834050,6212,2927420
823,3092,2835050,6212,2928420
823,3092,2835520,6212,2928890
823,3092,2836520,6212,2929890
823,3092,2836520,6212,2930360
823,3092,2837520,6212,2931360
823,3092,2837520,6212,2931360
823,3092,2837520,6212,2931360
823,3092,2838520,6212,2932360
823,3092,2838840,6212,2932680
823,3092,2839840,6212,2933680
823,3092,2840650,6212,2934490
823,3092,2841650,6212,2935490
823,3092,2842300,6212,2936140
823,3092,2842770,6212,2936610
823,3092,2843580,6212,2937420
823,3092,2844580,6212,2938420
823,3092,2845580,6212,2939420
823,3092,2845580,6212,2939420
823,3092,2846050,6212,2939890
823,3092,2846520,6212,2940360
823,3092,2847330,6212,2941170
823,3092,2848330,6212,2942170
823,3092,2849330,6212,2943170
823,3092,2849800,6212,2943640
824,3100,2850610,6212,2944450
824,3100,2850840,6212,2944680
824,3100,2850840,6212,2945680
824,3100,2851840,6212,2946680
824,3100,2852840,6212,2947680
824,3100,2853840,6212,2948680
824,3100,2854840,6212,2949680
824,3100,2855310,6212,2950150
824,3100,2855780,6212,2950620
824,3100,2856780,6212,2951620
824,3100,2857250,6212,2952090
824,3100,2857250,6212,2952090
825,3108,2858250,6212,2953090
825,3108,2859250,6212,2954090
825,3108,2859250,6212,2954090
825,3108,2859900,6212,2954740
825,3108,2859900,6212,2954740
825,3108,2859900,6212,2954740
825,3108,2860370,6212,2955210
825,3108,2860690,6212,2955530
825,3108,2861690,6212,2956530
825,3108,2861690,6212,2956990
825,3108,2861690,6212,2956990
825,3108,2862690,6212,2957990
825,3108,2862690,6212,2957990
825,3108,2862690,6212,2957990
825,3108,2863500,6212,2958800
825,3108,2864500,6212,2959800
826,3116,2865500,6212,2960800
826,3116,2866310,6212,2961610
826,3116,2866780,6212,2962080
826,3116,2867780,6212,2963080
826,3116,2868780,6212,2964080
826,3116,2868780,6212,2964080
826,3116,2869780,6212,2965080
826,3116,2869780,6212,2965080
826,3116,2870590,6212,2965890
826,3116,2871590,6212,2966890
827,3124,2872590,6212,2967890
827,3124,2873590,6212,2968890
827,3124,2874400,6212,2969700
827,3124,2874870,6212,2970170
827,3124,2875870,6212,2971170
827,3124,2876870,6212,2972170
827,3124,2876870,6212,2972170
827,3124,2877870,6212,2973170
827,3124,2878330,6212,2973630
827,3124,2879330,6212,2974630
827,3124,2879770,6212,2975070
828,3132,2880580,6212,2975880
828,3132,2881580,6212,2976880
828,3132,2882580,6212,2977880
828,3132,2883580,6212,2978880
828,3132,2883580,6212,2978880
828,3132,2884390,6212,2979690
828,3132,2885200,6212,2980500
828,3132,2885200,6212,2980970
828,3132,2885200,6212,2981970
828,3132,2886200,6212,2982970
828,3132,2887200,6212,2983970
829,3140,2888200,6212,2984970
829,3140,2889200,6212,2985970
829,3140,2889670,6212,2986440
829,3140,2890670,6212,2987440
829,3140,2891670,6212,2988440
829,3140,2891670,6212,2988440
829,3140,2892140,6212,2988910
829,3140,2893140,6212,2989910
829,3140,2894140,6212,2990910
829,3140,2894370,6212,2991140
829,3140,2894370,6212,2992140
829,3140,2894840,6212,2992610
829,3140,2894840,6212,2993610
830,3148,2895650,6212,2994420
831,3156,2896650,6212,2995420
831,3156,2896650,6212,2995420
831,3156,2897650,6212,2996420
831,3156,2897870,6212,2996640
831,3156,2898870,6212,2997640
831,3156,2899680,6212,2998450
831,3156,2899680,6212,2998450
831,3156,2900680,6212,2999450
831,3156,2901680,6212,3000450
831,3156,2902680,6212,3001450
831,3156,2903680,6212,3002450
831,3156,2904680,6212,3003450
831,3156,2905490,6212,3004260
831,3156,2905490,6212,3005260
831,3156,2905490,6212,3005260
831,3156,2905860,6212,3005630
831,3156,2905860,6212,3005860
831,3156,2905860,6212,3006860
831,3156,2906670,6212,3007670
832,3164,2914670,6212,3015670
832,3164,2915480,6212,3016480
832,3164,2916480,6212,3017480
832,3164,2917480,6212,3018480
832,3164,2918480,6212,3019480
833,3172,2919480,6212,3020480
833,3172,2920130,6212,3021130
833,3172,2921130,6212,3022130
833,3172,2921450,6212,3022450
833,3172,2922260,6212,3023260
833,3172,2923070,6212,3024070
833,3172,2924070,6212,3025070
833,3172,2925070,6212,3026070
833,3172,2926070,6212,3027070
834,3180,2927070,6212,3028070
834,3180,2928070,6212,3029070
835,3188,2929070,6212,3030070
835,3188,2930070,6212,3031070
835,3188,2930880,6212,3031880
835,3188,2931690,6212,3032690
835,3188,2932500,6212,3033500
835,3188,2933500,6212,3034500
835,3188,2933970,6212,3034970
835,3188,2934970,6212,3035970
835,3188,2934970,6212,3035970
835,3188,2935780,6212,3036780
835,3188,2936590,6212,3037590
835,3188,2937590,6212,3038590
835,3188,2938400,6212,3039400
835,3188,2938870,6212,3039870
835,3188,2939030,6212,3040030
835,3188,2940030,6212,3041030
835,3188,2940030,6212,3041030
835,3188,2941030,6212,3042030
836,3196,2941840,6212,3042840
836,3196,2942070,6212,3043070
836,3196,2942540,6212,3043540
836,3196,2943540,6212,3044540
836,3196,2943540,6212,3044540
836,3196,2943540,6212,3044540
836,3196,2943540,6212,3044540
836,3196,2944540,6212,3045540
836,3196,2945540,6212,3046540
836,3196,2946540,6212,3047540
836,3196,2947350,6212,3048350
836,3196,2948160,6212,3049160
837,3204,2949160,6212,3050160
837,3204,2950160,6212,3051160
837,3204,2950710,6212,3051710
837,3204,2951710,6212,3052710
837,3204,2952710,6212,3053710
837,3204,2953710,6212,3054710
837,3204,2954180,6212,3055180
837,3204,2954180,6212,3055180
837,3204,2954990,6212,3055990
837,3204,2955310,6212,3056310
837,3204,2955310,6212,3057120
837,3204,2955310,6212,3057120
837,3204,2955310,6212,3057120
838,3212,2956310,6212,3058120
838,3212,2957310,6212,3059120
838,3212,2957310,6212,3059590
838,3212,2957780,6212,3060060
838,3212,2958250,6212,3060530
838,3212,2959250,6212,3061530
838,3212,2960250,6212,3062530
838,3212,2961250,6212,3063530
838,3212,2962060,6212,3064340
838,3212,2963060,6212,3065340
839,3220,2963710,6212,3065990
839,3220,2963710,6212,3065990
839,3220,2964180,6212,3066460
839,3220,2965180,6212,3067460
839,3220,2965650,6212,3067930
839,3220,2965650,6212,3067930
839,3220,2966300,6212,3068580
839,3220,2966300,6212,3068580
840,3228,2967300,6212,3069580
840,3228,2967670,6212,3069950
840,3228,2968260,6212,3070540
840,3228,2969260,6212,3071540
840,3228,2969260,6212,3072540
