ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f412-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_nodes,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f412-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpus,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f412-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpu_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f412-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-total_gpus,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f412-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-arrived_gpu_milli
1072,5084,4717980,6212,4717980
1073,5092,4718790,6212,4718790
1073,5092,4718790,6212,4718790
1073,5092,4718790,6212,4718790
1073,5092,4718790,6212,4718790
1073,5092,4719440,6212,4719440
1073,5092,4720440,6212,4720440
1073,5092,4721440,6212,4721440
1073,5092,4722440,6212,4722440
1073,5092,4723440,6212,4723440
1073,5092,4724440,6212,4724440
1073,5092,4725440,6212,4725440
1074,5100,4726440,6212,4726440
1074,5100,4727250,6212,4727250
1074,5100,4728250,6212,4728250
1074,5100,4730250,6212,4730250
1074,5100,4730720,6212,4730720
1074,5100,4731720,6212,4731720
1074,5100,4731720,6212,4731720
1074,5100,4731720,6212,4731720
1074,5100,4732720,6212,4732720
1074,5100,4733720,6212,4733720
1074,5100,4733720,6212,4733720
1075,5108,4734720,6212,4734720
1075,5108,4735720,6212,4735720
1075,5108,4736530,6212,4736530
1075,5108,4737530,6212,4737530
1075,5108,4738000,6212,4738000
1075,5108,4739000,6212,4739000
1075,5108,4740000,6212,4740000
1075,5108,4740000,6212,4740000
1075,5108,4741000,6212,4741000
1076,5116,4743000,6212,4743000
1076,5116,4744000,6212,4744000
1076,5116,4744320,6212,4744320
1076,5116,4744320,6212,4744320
1076,5116,4745320,6212,4745320
1076,5116,4746320,6212,4746320
1076,5116,4746320,6212,4746320
1076,5116,4746640,6212,4746640
1077,5124,4747640,6212,4747640
1077,5124,4748450,6212,4748450
1077,5124,4749450,6212,4749450
1077,5124,4750450,6212,4750450
1077,5124,4750450,6212,4750450
1077,5124,4750770,6212,4750770
1077,5124,4751770,6212,4751770
1077,5124,4752580,6212,4752580
1077,5124,4753390,6212,4753390
1077,5124,4753860,6212,4753860
1077,5124,4754860,6212,4754860
1077,5124,4755860,6212,4755860
1078,5132,4756860,6212,4756860
1078,5132,4757320,6212,4757320
1078,5132,4758320,6212,4758320
1078,5132,4758870,6212,4758870
1078,5132,4759340,6212,4759340
1078,5132,4760150,6212,4760150
1078,5132,4760150,6212,4760150
1078,5132,4761150,6212,4761150
1078,5132,4762150,6212,4762150
1078,5132,4762620,6212,4762620
1079,5140,4763620,6212,4763620
1079,5140,4763620,6212,4763620
1079,5140,4764620,6212,4764620
1079,5140,4764990,6212,4764990
1079,5140,4765990,6212,4765990
1079,5140,4766640,6212,4766640
1079,5140,4767640,6212,4767640
1079,5140,4768640,6212,4768640
1079,5140,4769640,6212,4769640
1079,5140,4770110,6212,4770110
1080,5148,4778110,6212,4778110
1081,5156,4778920,6212,4778920
1081,5156,4779920,6212,4779920
1081,5156,4780920,6212,4780920
1081,5156,4781920,6212,4781920
1081,5156,4782920,6212,4782920
1081,5156,4783390,6212,4783390
1081,5156,4784390,6212,4784390
1081,5156,4784390,6212,4784390
1081,5156,4785040,6212,4785040
1081,5156,4786040,6212,4786040
1082,5164,4787040,6212,4787040
1082,5164,4787850,6212,4787850
1082,5164,4788850,6212,4788850
1082,5164,4789850,6212,4789850
1082,5164,4790850,6212,4790850
1082,5164,4791010,6212,4791010
1082,5164,4791820,6212,4791820
1082,5164,4792820,6212,4792820
1082,5164,4792820,6212,4792820
1082,5164,4793820,6212,4793820
1083,5172,4794140,6212,4794140
1083,5172,4795140,6212,4795140
1083,5172,4795950,6212,4795950
1083,5172,4796950,6212,4796950
1083,5172,4797170,6212,4797170
1083,5172,4798170,6212,4798170
1083,5172,4798490,6212,4798490
1083,5172,4799490,6212,4799490
1083,5172,4799960,6212,4799960
1083,5172,4800960,6212,4800960
1084,5180,4801960,6212,4801960
1084,5180,4802960,6212,4802960
1084,5180,4803190,6212,4803190
1084,5180,4804190,6212,4804190
1084,5180,4805190,6212,4805190
1084,5180,4806190,6212,4806190
1085,5188,4814190,6212,4814190
1085,5188,4815190,6212,4815190
1086,5196,4823190,6212,4823190
1086,5196,4823190,6212,4823190
1087,5204,4824190,6212,4824190
1087,5204,4825190,6212,4825190
1087,5204,4826190,6212,4826190
1087,5204,4826350,6212,4826350
1087,5204,4827350,6212,4827350
1087,5204,4828350,6212,4828350
1087,5204,4829350,6212,4829350
1087,5204,4830160,6212,4830160
1087,5204,4830160,6212,4830160
1087,5204,4831160,6212,4831160
1087,5204,4832160,6212,4832160
1087,5204,4832160,6212,4832160
1088,5212,4832970,6212,4832970
1088,5212,4833780,6212,4833780
1088,5212,4834010,6212,4834010
1088,5212,4834820,6212,4834820
1088,5212,4835630,6212,4835630
1088,5212,4836100,6212,4836100
1088,5212,4837100,6212,4837100
1088,5212,4837570,6212,4837570
1088,5212,4838570,6212,4838570
1088,5212,4839570,6212,4839570
1089,5220,4840220,6212,4840220
1089,5220,4841030,6212,4841030
1089,5220,4842030,6212,4842030
1089,5220,4843030,6212,4843030
1089,5220,4844030,6212,4844030
1089,5220,4845030,6212,4845030
1089,5220,4846030,6212,4846030
1089,5220,4846840,6212,4846840
1090,5228,4847650,6212,4847650
1090,5228,4848650,6212,4848650
1090,5228,4849650,6212,4849650
1090,5228,4850460,6212,4850460
1090,5228,4851460,6212,4851460
1090,5228,4851930,6212,4851930
1090,5228,4851930,6212,4851930
1090,5228,4852930,6212,4852930
1090,5228,4853930,6212,4853930
1091,5236,4854740,6212,4854740
1091,5236,4855550,6212,4855550
1091,5236,4856550,6212,4856550
1091,5236,4857550,6212,4857550
1091,5236,4857550,6212,4857550
1091,5236,4858550,6212,4858550
1091,5236,4858550,6212,4858550
1091,5236,4859550,6212,4859550
1091,5236,4859710,6212,4859710
1091,5236,4860710,6212,4860710
1091,5236,4861170,6212,4861170
1091,5236,4862170,6212,4862170
1092,5244,4863170,6212,4863170
1092,5244,4864170,6212,4864170
1092,5244,4864820,6212,4864820
1092,5244,4865820,6212,4865820
1092,5244,4866820,6212,4866820
1092,5244,4867820,6212,4867820
1092,5244,4868630,6212,4868630
1092,5244,4868950,6212,4868950
1092,5244,4869950,6212,4869950
1093,5252,4870950,6212,4870950
1093,5252,4871950,6212,4871950
1093,5252,4872950,6212,4872950
1093,5252,4873420,6212,4873420
1093,5252,4874230,6212,4874230
1093,5252,4875230,6212,4875230
1093,5252,4876230,6212,4876230
1093,5252,4877230,6212,4877230
1094,5260,4878230,6212,4878230
1094,5260,4878230,6212,4878230
1094,5260,4879230,6212,4879230
1094,5260,4880230,6212,4880230
1094,5260,4880700,6212,4880700
1094,5260,4881700,6212,4881700
1094,5260,4882700,6212,4882700
1094,5260,4882700,6212,4882700
1094,5260,4883700,6212,4883700
1094,5260,4884510,6212,4884510
1094,5260,4885510,6212,4885510
1095,5268,4886320,6212,4886320
1095,5268,4886790,6212,4886790
1095,5268,4887260,6212,4887260
1095,5268,4888260,6212,4888260
1095,5268,4888260,6212,4888260
1095,5268,4889260,6212,4889260
1095,5268,4890260,6212,4890260
1095,5268,4891260,6212,4891260
1095,5268,4892260,6212,4892260
1095,5268,4892260,6212,4892260
1096,5276,4893260,6212,4893260
1096,5276,4895260,6212,4895260
1096,5276,4895260,6212,4895260
1096,5276,4896070,6212,4896070
1096,5276,4896620,6212,4896620
1096,5276,4897620,6212,4897620
1096,5276,4898620,6212,4898620
1096,5276,4899090,6212,4899090
1096,5276,4899560,6212,4899560
1096,5276,4899880,6212,4899880
1097,5284,4900690,6212,4900690
1097,5284,4900690,6212,4900690
1098,5292,4908690,6212,4908690
1098,5292,4909150,6212,4909150
1098,5292,4909960,6212,4909960
1098,5292,4910960,6212,4910960
1098,5292,4911430,6212,4911430
1098,5292,4912430,6212,4912430
1098,5292,4912430,6212,4912430
1098,5292,4913430,6212,4913430
1098,5292,4914430,6212,4914430
1098,5292,4915430,6212,4915430
1099,5300,4916430,6212,4916430
1099,5300,4916900,6212,4916900
1099,5300,4917370,6212,4917370
1099,5300,4918370,6212,4918370
1099,5300,4919370,6212,4919370
1099,5300,4920370,6212,4920370
1099,5300,4921370,6212,4921370
1099,5300,4922370,6212,4922370
1100,5308,4923370,6212,4923370
1100,5308,4924370,6212,4924370
1100,5308,4925370,6212,4925370
1100,5308,4926020,6212,4926020
1100,5308,4926020,6212,4926020
1100,5308,4926670,6212,4926670
1100,5308,4927670,6212,4927670
1100,5308,4928040,6212,4928040
1100,5308,4928850,6212,4928850
1100,5308,4928850,6212,4928850
1100,5308,4929080,6212,4929080
1101,5316,4930080,6212,4930080
1101,5316,4931080,6212,4931080
1101,5316,4932080,6212,4932080
1101,5316,4932400,6212,4932400
1101,5316,4932400,6212,4932400
1101,5316,4933400,6212,4933400
1101,5316,4933870,6212,4933870
1101,5316,4934520,6212,4934520
1101,5316,4935520,6212,4935520
1101,5316,4935990,6212,4935990
1101,5316,4936990,6212,4936990
1102,5324,4937990,6212,4937990
1102,5324,4938990,6212,4938990
1102,5324,4939990,6212,4939990
1102,5324,4940990,6212,4940990
1103,5332,4948990,6212,4948990
1103,5332,4949990,6212,4949990
1103,5332,4950460,6212,4950460
1103,5332,4951460,6212,4951460
1103,5332,4951930,6212,4951930
1103,5332,4952160,6212,4952160
1103,5332,4952160,6212,4952160
1103,5332,4953160,6212,4953160
1104,5340,4953970,6212,4953970
1104,5340,4954970,6212,4954970
1104,5340,4954970,6212,4954970
1104,5340,4955970,6212,4955970
1104,5340,4956970,6212,4956970
1104,5340,4957780,6212,4957780
1104,5340,4958780,6212,4958780
1104,5340,4959590,6212,4959590
1104,5340,4960590,6212,4960590
1105,5348,4961590,6212,4961590
1105,5348,4961590,6212,4961590
1105,5348,4962590,6212,4962590
1105,5348,4963400,6212,4963400
1105,5348,4963750,6212,4963750
1105,5348,4964120,6212,4964120
1105,5348,4965120,6212,4965120
1106,5356,4969120,6212,4969120
1106,5356,4970120,6212,4970120
1106,5356,4971120,6212,4971120
1106,5356,4972120,6212,4972120
1106,5356,4972120,6212,4972120
1106,5356,4972280,6212,4972280
1106,5356,4973280,6212,4973280
1106,5356,4973500,6212,4973500
1107,5364,4974500,6212,4974500
1107,5364,4975500,6212,4975500
1107,5364,4976500,6212,4976500
1107,5364,4977500,6212,4977500
1107,5364,4978150,6212,4978150
1107,5364,4979150,6212,4979150
1107,5364,4979150,6212,4979150
1108,5372,4987150,6212,4987150
1108,5372,4987150,6212,4987150
1108,5372,4988150,6212,4988150
1108,5372,4988960,6212,4988960
1108,5372,4989120,6212,4989120
1108,5372,4989930,6212,4989930
1109,5380,4990930,6212,4990930
1109,5380,4991250,6212,4991250
1109,5380,4991250,6212,4991250
1109,5380,4992250,6212,4992250
1109,5380,4993250,6212,4993250
1109,5380,4994250,6212,4994250
1109,5380,4995250,6212,4995250
1109,5380,4996060,6212,4996060
1109,5380,4997060,6212,4997060
1109,5380,4997060,6212,4997060
1109,5380,4998060,6212,4998060
1109,5380,4999060,6212,4999060
1109,5380,4999540,6212,4999540
1110,5388,5000540,6212,5000540
1110,5388,5000540,6212,5000540
1110,5388,5001540,6212,5001540
1110,5388,5001910,6212,5001910
1110,5388,5002910,6212,5002910
1110,5388,5003910,6212,5003910
1110,5388,5004910,6212,5004910
1110,5388,5005720,6212,5005720
1110,5388,5006530,6212,5006530
1110,5388,5006530,6212,5006530
1110,5388,5007530,6212,5007530
1111,5396,5007900,6212,5007900
1111,5396,5008710,6212,5008710
1111,5396,5008710,6212,5008710
1111,5396,5008710,6212,5008710
1111,5396,5008980,6212,5008980
1111,5396,5010980,6212,5010980
1111,5396,5011440,6212,5011440
1111,5396,5011910,6212,5011910
1111,5396,5011910,6212,5011910
1111,5396,5012720,6212,5012720
1111,5396,5013720,6212,5013720
1111,5396,5014270,6212,5014270
1112,5404,5015270,6212,5015270
1112,5404,5015270,6212,5015270
1112,5404,5015820,6212,5015820
1112,5404,5016630,6212,5016630
1112,5404,5017630,6212,5017630
1112,5404,5017630,6212,5017630
1112,5404,5018630,6212,5018630
1112,5404,5019100,6212,5019100
1112,5404,5019580,6212,5019580
1112,5404,5020390,6212,5020390
1112,5404,5021390,6212,5021390
1113,5412,5022390,6212,5022390
1113,5412,5023200,6212,5023200
1113,5412,5024200,6212,5024200
1113,5412,5025200,6212,5025200
1113,5412,5025430,6212,5025430
1113,5412,5026430,6212,5026430
1113,5412,5027080,6212,5027080
1113,5412,5028080,6212,5028080
1113,5412,5028550,6212,5028550
1113,5412,5028550,6212,5028550
1114,5420,5029550,6212,5029550
1114,5420,5030550,6212,5030550
1114,5420,5031550,6212,5031550
1114,5420,5032550,6212,5032550
1114,5420,5033550,6212,5033550
1114,5420,5034550,6212,5034550
1114,5420,5035020,6212,5035020
1114,5420,5036020,6212,5036020
1115,5428,5036490,6212,5036490
1115,5428,5036490,6212,5036490
1115,5428,5037490,6212,5037490
1115,5428,5038490,6212,5038490
1115,5428,5038490,6212,5038490
1115,5428,5038490,6212,5038490
1115,5428,5039490,6212,5039490
1115,5428,5039490,6212,5039490
1115,5428,5040490,6212,5040490
1115,5428,5041490,6212,5041490
1115,5428,5042490,6212,5042490
1116,5436,5043490,6212,5043490
1116,5436,5044490,6212,5044490
1116,5436,5045490,6212,5045490
1117,5444,5053490,6212,5053490
1118,5452,5061490,6212,5061490
1118,5452,5062490,6212,5062490
1118,5452,5063490,6212,5063490
1118,5452,5064140,6212,5064140
1118,5452,5064610,6212,5064610
1118,5452,5065610,6212,5065610
1119,5460,5073610,6212,5073610
1119,5460,5074610,6212,5074610
1120,5468,5075080,6212,5075080
1120,5468,5075550,6212,5075550
1120,5468,5076550,6212,5076550
1120,5468,5077550,6212,5077550
1120,5468,5078020,6212,5078020
1120,5468,5079020,6212,5079020
1120,5468,5080020,6212,5080020
1120,5468,5080830,6212,5080830
1121,5476,5081300,6212,5081300
1121,5476,5082300,6212,5082300
1121,5476,5082770,6212,5082770
1121,5476,5083770,6212,5083770
1121,5476,5084090,6212,5084090
1121,5476,5084090,6212,5084090
1121,5476,5085090,6212,5085090
1121,5476,5086090,6212,5086090
1121,5476,5086090,6212,5086090
1121,5476,5086090,6212,5086090
1121,5476,5087090,6212,5087090
1121,5476,5088090,6212,5088090
1122,5484,5089090,6212,5089090
1122,5484,5090090,6212,5090090
1122,5484,5090740,6212,5090740
1122,5484,5091740,6212,5091740
1122,5484,5091740,6212,5091740
1122,5484,5092740,6212,5092740
1122,5484,5093390,6212,5093390
1122,5484,5094390,6212,5094390
1122,5484,5094860,6212,5094860
1123,5492,5102860,6212,5102860
1123,5492,5103860,6212,5103860
1123,5492,5104860,6212,5104860
1124,5500,5112860,6212,5112860
1124,5500,5113020,6212,5113020
1125,5508,5113670,6212,5113670
1125,5508,5114670,6212,5114670
1125,5508,5115140,6212,5115140
1125,5508,5115950,6212,5115950
1125,5508,5115950,6212,5115950
1125,5508,5116270,6212,5116270
1125,5508,5116490,6212,5116490
1125,5508,5116720,6212,5116720
1125,5508,5116720,6212,5116720
1125,5508,5117720,6212,5117720
1125,5508,5118720,6212,5118720
1125,5508,5119530,6212,5119530
1125,5508,5120530,6212,5120530
1125,5508,5121000,6212,5121000
1126,5516,5129000,6212,5129000
1127,5524,5133000,6212,5133000
1127,5524,5134000,6212,5134000
1127,5524,5135000,6212,5135000
1127,5524,5136000,6212,5136000
1127,5524,5137000,6212,5137000
1128,5532,5137810,6212,5137810
1128,5532,5138360,6212,5138360
1128,5532,5138360,6212,5138360
1128,5532,5139360,6212,5139360
1128,5532,5140170,6212,5140170
1128,5532,5140170,6212,5140170
1128,5532,5141170,6212,5141170
1128,5532,5142170,6212,5142170
1128,5532,5142980,6212,5142980
1128,5532,5143630,6212,5143630
1128,5532,5143850,6212,5143850
1128,5532,5144660,6212,5144660
1129,5540,5152660,6212,5152660
1130,5548,5153660,6212,5153660
1130,5548,5154660,6212,5154660
1130,5548,5155130,6212,5155130
1130,5548,5155130,6212,5155130
1130,5548,5156130,6212,5156130
1130,5548,5156500,6212,5156500
1130,5548,5157500,6212,5157500
1130,5548,5157970,6212,5157970
1130,5548,5158200,6212,5158200
1130,5548,5158670,6212,5158670
1130,5548,5159670,6212,5159670
1130,5548,5160670,6212,5160670
1130,5548,5160990,6212,5160990
1131,5556,5161640,6212,5161640
1131,5556,5162640,6212,5162640
1131,5556,5163640,6212,5163640
1131,5556,5164640,6212,5164640
1131,5556,5164870,6212,5164870
1131,5556,5165870,6212,5165870
1131,5556,5166190,6212,5166190
1131,5556,5166190,6212,5166190
1131,5556,5166190,6212,5166190
1132,5564,5167190,6212,5167190
1132,5564,5167840,6212,5167840
1132,5564,5168840,6212,5168840
1132,5564,5169650,6212,5169650
1132,5564,5170240,6212,5170240
1132,5564,5171050,6212,5171050
1132,5564,5172050,6212,5172050
1132,5564,5173050,6212,5173050
1132,5564,5173700,6212,5173700
1132,5564,5174700,6212,5174700
1133,5572,5175700,6212,5175700
1133,5572,5176510,6212,5176510
1133,5572,5176830,6212,5176830
1133,5572,5177640,6212,5177640
1133,5572,5178450,6212,5178450
1133,5572,5179450,6212,5179450
1133,5572,5180450,6212,5180450
1133,5572,5181450,6212,5181450
1133,5572,5182450,6212,5182450
1133,5572,5182450,6212,5182450
1133,5572,5183450,6212,5183450
1134,5580,5184100,6212,5184100
1134,5580,5185100,6212,5185100
1134,5580,5185100,6212,5185100
1134,5580,5186100,6212,5186100
1134,5580,5187100,6212,5187100
1134,5580,5187750,6212,5187750
1134,5580,5188220,6212,5188220
1134,5580,5189220,6212,5189220
1134,5580,5189220,6212,5189220
1134,5580,5189690,6212,5189690
1134,5580,5190690,6212,5190690
1135,5588,5191690,6212,5191690
1135,5588,5192690,6212,5192690
1135,5588,5193690,6212,5193690
1135,5588,5194690,6212,5194690
1135,5588,5195280,6212,5195280
1135,5588,5196280,6212,5196280
1135,5588,5197280,6212,5197280
1136,5596,5198280,6212,5198280
1136,5596,5199280,6212,5199280
1136,5596,5200280,6212,5200280
1136,5596,5201280,6212,5201280
1136,5596,5202090,6212,5202090
1136,5596,5202410,6212,5202410
1137,5604,5210410,6212,5210410
1137,5604,5211410,6212,5211410
1137,5604,5212410,6212,5212410
1137,5604,5213410,6212,5213410
1137,5604,5214410,6212,5214410
1138,5612,5215410,6212,5215410
1138,5612,5215880,6212,5215880
1138,5612,5216880,6212,5216880
1138,5612,5216990,6212,5216990
1138,5612,5217990,6212,5217990
1139,5620,5225990,6212,5225990
1139,5620,5226460,6212,5226460
1139,5620,5227460,6212,5227460
1139,5620,5228460,6212,5228460
1139,5620,5228780,6212,5228780
1139,5620,5229240,6212,5229240
1139,5620,5230240,6212,5230240
1139,5620,5230240,6212,5230240
1139,5620,5230560,6212,5230560
1139,5620,5231560,6212,5231560
1140,5628,5232370,6212,5232370
1140,5628,5233180,6212,5233180
1140,5628,5233990,6212,5233990
1140,5628,5234990,6212,5234990
1140,5628,5235990,6212,5235990
1140,5628,5235990,6212,5235990
1140,5628,5236990,6212,5236990
1140,5628,5237990,6212,5237990
1140,5628,5238150,6212,5238150
1140,5628,5239150,6212,5239150
1141,5636,5240150,6212,5240150
1141,5636,5240620,6212,5240620
1141,5636,5241620,6212,5241620
1141,5636,5241620,6212,5241620
1141,5636,5241620,6212,5241620
1141,5636,5241940,6212,5241940
1141,5636,5242750,6212,5242750
1141,5636,5243750,6212,5243750
1141,5636,5244750,6212,5244750
1141,5636,5245560,6212,5245560
1141,5636,5245880,6212,5245880
1142,5644,5246880,6212,5246880
1142,5644,5247200,6212,5247200
1142,5644,5247520,6212,5247520
1142,5644,5248520,6212,5248520
1142,5644,5249520,6212,5249520
1142,5644,5249990,6212,5249990
1142,5644,5250990,6212,5250990
1142,5644,5251800,6212,5251800
1142,5644,5252610,6212,5252610
1142,5644,5252610,6212,5252610
1142,5644,5253610,6212,5253610
1142,5644,5253770,6212,5253770
1142,5644,5253770,6212,5253770
1142,5644,5254230,6212,5254230
1143,5652,5254690,6212,5254690
1143,5652,5255500,6212,5255500
1143,5652,5256500,6212,5256500
1143,5652,5257310,6212,5257310
1143,5652,5257770,6212,5257770
1143,5652,5258240,6212,5258240
1143,5652,5259240,6212,5259240
1143,5652,5259240,6212,5259240
1143,5652,5259830,6212,5259830
1143,5652,5260830,6212,5260830
1144,5660,5261830,6212,5261830
1144,5660,5262640,6212,5262640
1144,5660,5263110,6212,5263110
1144,5660,5264110,6212,5264110
1144,5660,5264340,6212,5264340
1144,5660,5264810,6212,5264810
1144,5660,5265280,6212,5265280
1144,5660,5265750,6212,5265750
1144,5660,5266750,6212,5266750
1144,5660,5267210,6212,5267210
1144,5660,5268210,6212,5268210
1144,5660,5268370,6212,5268370
1144,5660,5269370,6212,5269370
1145,5668,5270370,6212,5270370
1145,5668,5271370,6212,5271370
1145,5668,5271370,6212,5271370
1145,5668,5271370,6212,5271370
1145,5668,5272020,6212,5272020
1145,5668,5273020,6212,5273020
1145,5668,5273670,6212,5273670
1145,5668,5273670,6212,5273670
1145,5668,5274480,6212,5274480
1145,5668,5275290,6212,5275290
1145,5668,5275610,6212,5275610
1145,5668,5276610,6212,5276610
1145,5668,5276610,6212,5276610
1146,5676,5277610,6212,5277610
1146,5676,5278610,6212,5278610
1146,5676,5279420,6212,5279420
1146,5676,5280420,6212,5280420
1146,5676,5280890,6212,5280890
1146,5676,5281890,6212,5281890
1146,5676,5282890,6212,5282890
1146,5676,5283890,6212,5283890
1147,5684,5284700,6212,5284700
1147,5684,5285170,6212,5285170
1147,5684,5286170,6212,5286170
1147,5684,5287170,6212,5287170
1147,5684,5288170,6212,5288170
1147,5684,5288170,6212,5288170
1147,5684,5289170,6212,5289170
1147,5684,5289400,6212,5289400
1147,5684,5290400,6212,5290400
1147,5684,5290870,6212,5290870
1147,5684,5290870,6212,5290870
1147,5684,5290870,6212,5290870
1147,5684,5291340,6212,5291340
1147,5684,5292340,6212,5292340
1148,5692,5293340,6212,5293340
1148,5692,5294340,6212,5294340
1148,5692,5294810,6212,5294810
1148,5692,5295620,6212,5295620
1148,5692,5296620,6212,5296620
1148,5692,5297090,6212,5297090
1148,5692,5297900,6212,5297900
1148,5692,5298370,6212,5298370
1148,5692,5298370,6212,5298370
1148,5692,5298370,6212,5298370
