ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b76-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b76-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_ratio,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b76-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_q124,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b76-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-bellman_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b76-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-bellman_ratio
1712865.04,29.62,0.98,207694.62,3.59
1712972.6,29.63,0.98,208002.76,3.6
1712860.9,29.63,0.98,208182.03,3.6
1712645.4,29.63,0.98,208187.29,3.6
1713067.64,29.64,0.99,208308.97,3.6
1713282.54,29.65,1.0,208587.33,3.61
1713282.54,29.65,1.0,208584.58,3.61
1712730.45,29.64,0.99,208089.1,3.6
1712358.51,29.64,0.99,207796.68,3.6
1712574.95,29.65,0.99,207867.64,3.6
1712203.02,29.64,0.99,207733.48,3.6
1712417.91,29.65,0.99,208208.38,3.6
1712390.38,29.65,1.0,208304.51,3.61
1712173.34,29.65,1.0,208301.02,3.61
1711878.73,29.65,0.99,208017.59,3.6
1711663.24,29.65,0.99,208022.85,3.6
1711634.16,29.65,1.0,208110.23,3.61
1711262.22,29.65,0.99,207749.72,3.6
1711046.73,29.65,0.99,207742.36,3.6
1710760.74,29.65,0.99,207472.37,3.6
1710731.67,29.65,0.99,207572.38,3.6
1710573.43,29.65,0.99,207415.26,3.6
1710357.94,29.65,0.99,207420.52,3.6
1710465.5,29.66,0.99,207659.68,3.6
1710465.5,29.66,0.99,207659.68,3.6
1710250.0,29.66,0.99,207596.62,3.6
1710464.9,29.66,1.0,208011.89,3.61
1710249.4,29.67,1.0,207948.45,3.61
1709954.8,29.66,1.0,207665.22,3.6
1709737.76,29.66,1.0,207659.85,3.6
1709522.26,29.67,1.0,207596.79,3.6
1709248.61,29.66,0.99,207330.27,3.6
1709031.57,29.66,0.99,207324.53,3.6
1708816.07,29.67,0.99,207329.79,3.6
1708599.03,29.67,0.99,207255.72,3.6
1708383.54,29.67,0.99,207260.98,3.6
1707406.78,29.66,0.98,206275.86,3.58
1707189.74,29.66,0.98,206201.8,3.58
1706974.24,29.66,0.98,206138.73,3.58
1706976.01,29.66,0.98,206141.63,3.58
1706976.01,29.66,0.98,206120.25,3.58
1707351.0,29.67,0.99,206719.22,3.59
1707135.51,29.67,0.99,206655.71,3.59
1707165.47,29.67,0.99,206668.87,3.59
1706988.39,29.67,0.99,206414.34,3.59
1707203.28,29.67,0.99,206830.78,3.6
1706987.79,29.67,0.99,206823.41,3.6
1706770.75,29.68,0.99,206761.97,3.6
1706762.1,29.68,1.0,206421.58,3.59
1706734.57,29.69,1.0,206517.71,3.59
1706261.99,29.68,1.0,206132.66,3.59
1705880.05,29.68,0.99,205760.93,3.58
1705663.01,29.68,0.99,205779.45,3.58
1705739.96,29.68,1.0,205607.57,3.58
1705831.64,29.69,1.01,205406.88,3.58
1705833.4,29.69,1.01,205409.24,3.58
1705617.91,29.69,1.01,205346.17,3.57
1705400.87,29.69,1.01,205340.43,3.58
1704844.06,29.69,1.0,204788.52,3.57
1704628.57,29.69,1.0,204725.01,3.57
1705219.79,29.7,1.01,205035.56,3.57
1705002.74,29.7,1.01,205030.27,3.57
1704431.22,29.7,1.01,204507.16,3.56
1703890.15,29.69,1.0,204002.81,3.56
1703605.06,29.69,1.0,203978.41,3.56
1703306.93,29.69,1.0,203942.81,3.56
1703008.81,29.69,1.0,204070.97,3.56
1702898.91,29.7,1.01,203993.78,3.56
1702700.14,29.69,1.0,203854.38,3.56
1702402.01,29.69,1.0,204028.03,3.56
1702402.01,29.69,1.0,204028.03,3.56
1702106.21,29.69,1.0,203972.89,3.56
1701890.02,29.69,1.0,203762.12,3.55
1702053.73,29.7,1.01,203704.4,3.55
1701947.84,29.7,1.01,203268.01,3.55
1702021.2,29.71,1.02,204526.11,3.57
1701805.71,29.71,1.02,204518.75,3.57
1701588.67,29.71,1.02,204457.31,3.57
1701143.1,29.7,1.01,203921.78,3.56
1700606.19,29.7,1.01,203362.47,3.55
1700230.46,29.7,1.0,203073.03,3.55
1697671.91,29.69,1.01,203025.2,3.55
1697863.07,29.7,1.01,203540.96,3.56
1697835.55,29.7,1.02,202748.19,3.55
1697835.55,29.7,1.02,202748.19,3.55
1697620.05,29.7,1.02,202684.68,3.55
1697403.01,29.71,1.02,202679.38,3.55
1697403.01,29.71,1.02,202716.9,3.55
1697187.52,29.71,1.02,202709.54,3.55
1696970.47,29.71,1.02,202648.1,3.55
1697002.78,29.71,1.02,203228.0,3.56
1696787.28,29.71,1.02,203164.94,3.56
1696628.66,29.71,1.02,203006.84,3.55
1696343.57,29.71,1.02,202982.45,3.56
1696126.53,29.71,1.02,202976.7,3.56
1695911.03,29.71,1.02,202913.19,3.56
1696125.93,29.72,1.02,203329.63,3.56
1695753.99,29.72,1.02,202967.9,3.56
1696207.04,29.73,1.03,203133.11,3.56
1696609.11,29.74,1.04,203895.46,3.57
1696581.58,29.74,1.04,203991.59,3.58
1696364.54,29.74,1.04,204010.45,3.58
1696149.04,29.74,1.04,203947.39,3.58
1695862.58,29.74,1.04,203672.93,3.57
1695833.5,29.74,1.04,203830.61,3.58
1695680.6,29.74,1.04,203614.46,3.57
1695897.05,29.75,1.05,203685.42,3.57
1695867.97,29.75,1.05,204024.41,3.58
1695496.03,29.75,1.05,203787.04,3.58
1695227.86,29.75,1.05,203782.8,3.58
1695374.53,29.76,1.05,203759.53,3.58
1695374.53,29.76,1.05,203722.0,3.58
1695137.78,29.75,1.05,203777.78,3.58
1694839.65,29.75,1.05,203745.21,3.58
1694541.52,29.75,1.05,203714.8,3.58
1694433.95,29.76,1.05,203712.33,3.58
1694135.05,29.76,1.05,204077.44,3.58
1694281.72,29.76,1.06,204396.13,3.59
1694044.97,29.76,1.05,204431.11,3.59
1694190.09,29.76,1.06,204570.43,3.59
1693620.09,29.76,1.05,204107.58,3.59
1693235.29,29.75,1.05,203902.51,3.58
1693019.79,29.75,1.05,203895.14,3.58
1692751.62,29.75,1.05,203891.2,3.58
1692534.58,29.76,1.05,203829.76,3.58
1692534.58,29.76,1.05,203869.99,3.58
1692563.72,29.76,1.05,203845.73,3.58
1692265.59,29.76,1.06,203905.94,3.59
1692155.7,29.76,1.06,203867.62,3.59
1692155.7,29.76,1.06,203871.51,3.59
1692048.13,29.76,1.06,203854.99,3.59
1691749.22,29.76,1.06,204257.61,3.59
1691451.09,29.76,1.06,204220.42,3.59
1691596.22,29.77,1.07,204747.54,3.6
1691598.54,29.77,1.07,204751.51,3.6
1691598.54,29.77,1.07,204734.5,3.6
1691330.37,29.77,1.07,204738.34,3.6
1691032.24,29.77,1.07,204713.34,3.6
1691362.39,29.78,1.08,204799.54,3.61
1691064.26,29.78,1.08,204857.05,3.61
1690766.13,29.78,1.08,204814.87,3.61
1690489.81,29.78,1.07,204777.34,3.61
1690194.0,29.78,1.07,204744.19,3.61
1689895.1,29.78,1.07,205172.23,3.62
1689895.1,29.78,1.07,205193.67,3.62
1689897.13,29.78,1.07,205200.52,3.62
1689681.0,29.78,1.08,204973.98,3.61
1689299.33,29.78,1.07,204758.92,3.61
1688897.12,29.77,1.07,204344.18,3.6
1688628.95,29.77,1.07,204340.75,3.6
1688635.92,29.77,1.07,204369.13,3.6
1688665.06,29.78,1.08,204344.64,3.6
1688366.93,29.78,1.08,204455.96,3.61
1688583.38,29.78,1.08,204526.93,3.61
1688587.25,29.78,1.08,205411.36,3.62
1688479.02,29.78,1.08,205303.39,3.62
1688107.08,29.78,1.07,205169.24,3.62
1688139.23,29.78,1.08,204879.56,3.61
1690619.03,29.83,1.12,208496.47,3.68
1690401.99,29.83,1.12,208550.85,3.68
1689662.49,29.82,1.12,207783.83,3.67
1689447.0,29.82,1.12,207776.47,3.67
1689229.95,29.83,1.12,207715.03,3.67
1688635.5,29.82,1.11,206779.98,3.65
1688420.01,29.82,1.11,206785.24,3.65
1688202.97,29.82,1.11,206711.18,3.65
1688215.58,29.82,1.11,206785.25,3.65
1688000.08,29.83,1.11,206721.73,3.65
1687783.04,29.83,1.11,206716.44,3.65
1687755.51,29.83,1.12,206812.57,3.66
1687449.89,29.83,1.12,206732.24,3.65
1687232.85,29.83,1.12,206728.75,3.66
1687377.33,29.84,1.12,207055.08,3.66
1687069.39,29.84,1.12,206817.88,3.66
1687293.98,29.84,1.13,206757.22,3.66
1687076.94,29.84,1.13,207180.28,3.67
1686971.05,29.85,1.13,206743.88,3.66
1686971.05,29.85,1.13,206743.88,3.66
1685976.08,29.83,1.12,205751.28,3.64
1685602.12,29.83,1.12,205463.88,3.64
1685292.63,29.83,1.12,205694.04,3.64
1685265.1,29.84,1.12,205790.17,3.64
1685426.14,29.84,1.13,206178.23,3.65
1685056.05,29.84,1.12,205817.02,3.64
1684840.56,29.84,1.12,205753.51,3.64
1683678.0,29.84,1.12,206337.29,3.66
1683678.0,29.84,1.12,206337.29,3.66
1683294.81,29.84,1.12,205954.92,3.65
1683294.81,29.84,1.12,205954.92,3.65
1683006.73,29.83,1.11,205639.85,3.65
1682899.16,29.84,1.12,205321.0,3.64
1682765.78,29.84,1.12,205371.4,3.64
1682548.74,29.84,1.12,205366.1,3.64
1682548.74,29.84,1.12,205366.1,3.64
1682333.24,29.84,1.12,205371.36,3.64
1682708.24,29.85,1.13,205901.92,3.65
1682440.07,29.85,1.13,205898.49,3.65
1682141.94,29.85,1.13,205872.65,3.65
1681843.81,29.85,1.13,206116.39,3.66
1681843.81,29.85,1.13,206116.39,3.66
1681628.32,29.85,1.13,206053.13,3.66
1681326.25,29.85,1.13,205696.25,3.65
1681355.39,29.85,1.13,205652.46,3.65
1681086.31,29.85,1.13,205603.98,3.65
1680777.59,29.85,1.13,204978.85,3.64
1680777.59,29.85,1.13,205000.98,3.64
1680560.55,29.85,1.13,204995.44,3.64
1681400.99,29.87,1.15,207257.29,3.68
1681308.97,29.87,1.15,206881.18,3.68
1680896.39,29.87,1.14,206210.52,3.66
1680249.85,29.86,1.14,205760.69,3.66
1680460.05,29.87,1.14,205779.96,3.66
1680244.55,29.87,1.14,205716.89,3.66
1680244.55,29.87,1.14,205694.76,3.66
1680027.51,29.87,1.14,205689.02,3.66
1680147.76,29.88,1.15,206709.89,3.68
1679420.0,29.87,1.14,205930.69,3.66
1679204.51,29.87,1.14,205935.95,3.66
1678994.54,29.87,1.14,205768.21,3.66
1678777.5,29.87,1.14,205694.14,3.66
1678509.32,29.87,1.14,205692.02,3.66
1678211.2,29.87,1.14,205664.59,3.66
1678101.3,29.87,1.15,205722.19,3.66
1678101.3,29.87,1.15,205748.4,3.66
1678256.37,29.88,1.15,205916.25,3.67
1678640.6,29.89,1.16,205856.87,3.67
1678423.56,29.89,1.16,206462.37,3.68
1678127.76,29.89,1.16,206270.38,3.67
1677744.56,29.88,1.15,206228.65,3.67
1677445.66,29.88,1.15,206526.12,3.68
1677147.53,29.88,1.15,206379.07,3.68
1676847.85,29.88,1.15,206469.29,3.68
1674414.28,29.88,1.16,206418.75,3.68
1674232.15,29.88,1.15,206154.72,3.68
1674431.62,29.89,1.16,206093.59,3.68
1674214.58,29.89,1.16,206492.44,3.69
1674216.61,29.89,1.16,206494.78,3.69
1674001.12,29.89,1.16,206431.72,3.69
1673972.04,29.9,1.16,206589.4,3.69
1674425.09,29.91,1.17,206754.61,3.69
1673988.17,29.9,1.17,206345.59,3.69
1673772.68,29.9,1.17,206350.85,3.69
1673556.47,29.9,1.17,206136.35,3.68
1673339.42,29.9,1.17,206062.29,3.68
1673792.48,29.91,1.18,206227.5,3.69
1673388.41,29.91,1.18,205866.92,3.68
1673172.91,29.91,1.18,205872.17,3.68
1673067.02,29.91,1.18,205435.78,3.67
1672789.12,29.91,1.17,205221.42,3.67
1672789.12,29.91,1.17,205221.42,3.67
1672760.04,29.91,1.18,205308.8,3.67
1672572.55,29.92,1.18,205198.25,3.67
1672572.55,29.92,1.18,205198.25,3.67
1672572.55,29.92,1.18,205198.25,3.67
1672545.02,29.92,1.18,205294.38,3.67
1672327.98,29.92,1.18,205290.89,3.67
1672222.09,29.92,1.18,204854.5,3.67
1671936.84,29.92,1.18,204559.55,3.66
1671749.34,29.92,1.18,204449.0,3.66
1671533.85,29.92,1.18,204441.63,3.66
1671504.77,29.93,1.18,204541.64,3.66
1671289.28,29.93,1.18,204546.89,3.66
1671072.23,29.93,1.18,204472.83,3.66
1670786.25,29.93,1.18,204202.84,3.66
1670570.75,29.93,1.18,204139.58,3.66
1670793.8,29.93,1.19,204565.24,3.66
1670578.3,29.94,1.19,204501.73,3.66
1670549.23,29.94,1.19,204680.28,3.67
1670333.73,29.94,1.19,204685.54,3.67
1670116.69,29.94,1.19,204611.47,3.67
1670446.84,29.95,1.2,204697.68,3.67
1670447.23,29.95,1.2,204700.06,3.67
1670419.7,29.96,1.2,204637.55,3.67
1670202.66,29.96,1.2,204814.71,3.67
1670232.61,29.96,1.21,204827.87,3.67
1670017.12,29.96,1.21,204833.13,3.67
1669988.04,29.96,1.21,204920.51,3.68
1669772.54,29.97,1.21,204857.0,3.68
1669555.5,29.97,1.21,204851.71,3.68
1669340.01,29.97,1.21,204788.64,3.68
1669310.93,29.97,1.21,204946.33,3.68
1669283.4,29.98,1.21,205042.45,3.68
1669140.38,29.98,1.21,204862.25,3.68
1668940.51,29.98,1.21,204862.12,3.68
1669163.55,29.98,1.22,205306.33,3.69
1669092.01,29.99,1.22,204781.31,3.68
1669314.69,30.0,1.23,205600.73,3.69
1669391.64,30.0,1.24,205428.85,3.69
1669176.15,30.0,1.24,205365.59,3.69
1668429.34,30.0,1.23,204623.68,3.68
1668212.3,30.0,1.23,204618.13,3.68
1668542.45,30.01,1.24,204704.34,3.68
1668542.45,30.01,1.24,204673.09,3.68
1668542.45,30.01,1.24,206475.35,3.71
1668312.11,30.01,1.25,205441.02,3.7
1668447.42,30.02,1.25,207259.64,3.73
1668777.57,30.03,1.26,207345.84,3.73
1668570.34,30.03,1.27,207100.28,3.73
1671280.34,30.09,1.32,209479.27,3.77
1671280.34,30.09,1.32,209452.31,3.77
1671294.8,30.09,1.32,209445.9,3.77
1671042.38,30.09,1.32,210002.21,3.78
1671108.6,30.09,1.33,209599.29,3.77
1670893.11,30.09,1.33,209591.92,3.77
1670864.03,30.1,1.33,209691.93,3.78
1670879.52,30.1,1.33,210335.36,3.79
1670664.03,30.1,1.33,210340.62,3.79
1670446.99,30.1,1.33,210266.55,3.79
1670231.49,30.1,1.33,210259.19,3.79
1670014.45,30.1,1.33,210197.75,3.79
1670014.45,30.1,1.33,210402.68,3.79
1669361.25,30.1,1.33,209789.79,3.78
1669255.36,30.1,1.33,209353.4,3.78
1668956.98,30.1,1.33,209283.47,3.77
1668688.8,30.1,1.33,209287.3,3.78
1668390.68,30.1,1.33,209262.31,3.78
1668092.55,30.1,1.33,209295.42,3.78
1667794.42,30.1,1.33,209262.32,3.78
1667825.89,30.11,1.33,209246.06,3.78
1667610.39,30.11,1.33,209251.31,3.78
1667311.49,30.11,1.33,209498.28,3.78
1667013.36,30.11,1.33,209511.19,3.78
1666825.87,30.11,1.34,209400.64,3.78
1666526.19,30.11,1.34,209445.34,3.78
1666228.92,30.1,1.33,209155.62,3.78
1665928.99,30.1,1.33,209150.08,3.78
1665711.94,30.11,1.33,209076.02,3.78
1665496.45,30.11,1.33,209081.27,3.78
1665762.94,30.11,1.34,208972.35,3.78
1665545.9,30.11,1.34,208898.28,3.78
1665330.41,30.12,1.34,208834.77,3.78
1665113.36,30.12,1.34,208829.48,3.78
1664897.87,30.12,1.34,208822.11,3.78
1664680.83,30.12,1.34,208760.67,3.78
1664653.3,30.12,1.34,208856.8,3.78
1667755.17,30.18,1.4,215863.92,3.91
1667755.17,30.18,1.4,215863.92,3.91
1667538.13,30.18,1.4,215882.84,3.91
1667647.23,30.19,1.4,215821.18,3.91
1667430.19,30.19,1.4,216128.33,3.91
1667162.02,30.19,1.4,216124.38,3.91
1667247.77,30.19,1.41,215448.93,3.9
1667247.77,30.19,1.41,215448.93,3.9
1667040.7,30.19,1.41,215287.93,3.9
1666742.57,30.19,1.41,215262.33,3.9
1666382.49,30.19,1.4,214882.61,3.89
1666084.36,30.19,1.4,215345.77,3.9
1666084.36,30.19,1.4,215345.77,3.9
1665789.33,30.19,1.4,215203.87,3.9
1665731.18,30.19,1.4,215716.62,3.91
1665515.69,30.19,1.4,215721.88,3.91
1665405.02,30.19,1.4,215545.63,3.91
1665184.62,30.19,1.41,216458.94,3.92
1665247.24,30.2,1.41,216183.81,3.92
1665030.2,30.2,1.41,216109.75,3.92
1665621.42,30.22,1.43,216420.3,3.93
1665405.92,30.22,1.43,216357.24,3.93
1665188.88,30.22,1.43,216351.5,3.93
1664973.39,30.22,1.43,216344.13,3.93
1664756.34,30.22,1.43,216282.69,3.93
1664540.85,30.22,1.43,216275.33,3.93
1664323.81,30.22,1.43,216213.89,3.93
1664323.81,30.22,1.43,216213.89,3.93
1664126.64,30.22,1.43,216137.7,3.93
1663469.19,30.22,1.42,215426.59,3.91
1663469.19,30.22,1.42,215426.59,3.91
1663560.86,30.22,1.43,215225.9,3.91
1663652.53,30.23,1.43,215025.21,3.91
1663652.53,30.23,1.43,215025.21,3.91
1663652.53,30.23,1.43,215025.21,3.91
1663437.04,30.23,1.44,215030.47,3.91
1663437.04,30.23,1.44,215030.47,3.91
1663219.99,30.23,1.44,214956.41,3.91
1663219.99,30.23,1.44,215001.64,3.91
1663065.66,30.23,1.43,214843.24,3.91
1662993.62,30.24,1.44,215646.99,3.92
1662452.55,30.23,1.43,215142.64,3.91
1663281.98,30.25,1.45,215438.12,3.92
1663281.98,30.25,1.45,215392.89,3.92
1662983.6,30.25,1.45,215322.96,3.92
1662222.07,30.24,1.45,214609.85,3.9
1662247.87,30.25,1.45,214921.71,3.91
1662616.5,30.26,1.46,214595.31,3.91
1662411.64,30.25,1.46,214384.0,3.9
1662196.14,30.26,1.46,214320.74,3.9
1661624.62,30.25,1.45,213797.63,3.89
1662007.31,30.26,1.46,214406.53,3.9
1661707.21,30.26,1.45,214048.09,3.9
1661477.46,30.25,1.45,214306.62,3.9
1661261.96,30.26,1.45,214311.88,3.9
1660533.23,30.25,1.45,213545.96,3.89
1660265.06,30.25,1.45,213549.8,3.89
1659969.33,30.24,1.44,213262.39,3.89
1659969.33,30.24,1.44,213262.39,3.89
1659671.2,30.25,1.44,213240.62,3.89
1659817.87,30.25,1.45,213227.21,3.89
1659788.8,30.25,1.45,213314.59,3.89
1659490.67,30.25,1.45,213345.35,3.89
1659105.86,30.25,1.45,213308.59,3.89
1658998.29,30.25,1.45,213832.24,3.9
1658717.21,30.25,1.45,213783.43,3.9
1659216.39,30.26,1.46,214268.31,3.91
1659000.9,30.27,1.46,214205.05,3.91
1658842.27,30.26,1.46,214047.3,3.91
1658406.97,30.26,1.46,214013.99,3.91
1658377.89,30.26,1.46,214191.91,3.91
1658377.89,30.26,1.46,214237.67,3.91
1658469.56,30.27,1.47,214036.98,3.91
1658799.71,30.28,1.48,214123.19,3.91
1658584.22,30.28,1.48,214115.82,3.91
1658367.17,30.29,1.48,214054.38,3.91
1658697.32,30.3,1.49,214140.59,3.91
1658481.83,30.3,1.49,214133.22,3.91
1658213.65,30.3,1.49,214129.28,3.91
1657996.61,30.3,1.49,214067.84,3.91
1657886.72,30.3,1.49,214043.08,3.91
1657588.59,30.3,1.49,214074.1,3.91
1657290.46,30.3,1.49,214058.92,3.91
1656994.66,30.3,1.49,214033.83,3.91
1657980.84,30.33,1.52,215375.56,3.94
1657681.94,30.33,1.52,215682.98,3.95
1657773.61,30.34,1.53,215482.29,3.94
1657998.21,30.34,1.53,215421.64,3.94
1657888.31,30.34,1.53,215458.47,3.94
1657588.63,30.34,1.54,215436.73,3.94
1657588.63,30.34,1.54,215390.97,3.94
1657749.67,30.35,1.54,216187.66,3.96
1657826.62,30.36,1.55,216015.78,3.96
1657611.13,30.36,1.55,216008.41,3.96
1657394.09,30.36,1.55,215946.97,3.96
1657178.59,30.36,1.55,215939.6,3.96
1656607.07,30.36,1.54,215416.5,3.95
1656390.02,30.36,1.54,215355.06,3.95
1656707.11,30.37,1.55,215215.36,3.94
1656707.11,30.37,1.55,215264.1,3.95
1656491.61,30.37,1.55,215201.04,3.95
1655920.09,30.36,1.55,214677.94,3.94
1655550.0,30.36,1.54,214246.62,3.93
1655253.2,30.36,1.54,213954.7,3.92
1654785.46,30.35,1.54,213702.46,3.92
1654568.41,30.35,1.54,213696.72,3.92
1654352.92,30.36,1.54,213633.43,3.92
1654323.84,30.36,1.54,213811.71,3.92
1653806.21,30.36,1.53,213101.05,3.91
1653590.71,30.36,1.53,213037.54,3.91
1653373.67,30.36,1.53,213032.24,3.91
1653826.72,30.37,1.55,213197.46,3.91
1653668.76,30.37,1.54,213012.75,3.91
1653885.2,30.37,1.55,213083.72,3.91
1653885.6,30.37,1.55,213114.88,3.91
1653885.6,30.37,1.55,213114.88,3.91
1653448.67,30.37,1.55,212705.86,3.91
1653231.63,30.37,1.55,212988.01,3.91
1653308.58,30.38,1.55,212795.76,3.91
1653002.97,30.38,1.55,212742.88,3.91
1652631.03,30.37,1.55,212380.96,3.9
1652847.47,30.38,1.55,212451.92,3.91
1652630.43,30.38,1.55,212664.57,3.91
1652337.47,30.38,1.55,212608.38,3.91
1651780.66,30.38,1.55,212076.83,3.9
1651565.17,30.38,1.55,212013.77,3.9
1651348.13,30.38,1.55,212008.03,3.9
1650830.84,30.38,1.55,211671.23,3.89
1650729.21,30.38,1.55,212034.51,3.9
1650767.57,30.38,1.55,212074.02,3.9
1650740.04,30.39,1.56,212170.15,3.91
1650523.0,30.39,1.56,212190.18,3.91
1650495.47,30.39,1.56,212286.31,3.91
1650495.47,30.39,1.56,212286.31,3.91
1650389.58,30.4,1.56,211849.91,3.9
1650172.53,30.4,1.56,211846.42,3.9
1649798.57,30.4,1.56,211559.02,3.9
1649771.04,30.4,1.56,211655.15,3.9
1649741.96,30.4,1.57,211813.11,3.9
1649714.43,30.41,1.57,211909.23,3.91
1649685.35,30.41,1.57,212067.19,3.91
1649794.46,30.42,1.58,212063.17,3.91
1649577.42,30.42,1.58,212311.81,3.92
1649577.42,30.42,1.58,212311.81,3.92
1649361.93,30.42,1.58,212304.45,3.92
1649469.49,30.43,1.58,212556.34,3.92
1649051.75,30.42,1.58,212124.72,3.91
1648979.7,30.43,1.58,212928.47,3.93
1648711.53,30.43,1.58,212925.08,3.93
1648413.4,30.43,1.58,212899.0,3.93
1648115.28,30.43,1.58,212934.89,3.93
1648115.28,30.43,1.58,212934.89,3.93
1645760.21,30.43,1.59,212882.34,3.94
1645544.71,30.43,1.59,212874.97,3.94
1645246.59,30.43,1.59,212844.85,3.94
1644874.65,30.43,1.58,212552.43,3.93
1644575.45,30.42,1.58,212250.58,3.93
1644280.85,30.42,1.57,211967.15,3.92
1644173.28,30.42,1.58,211954.17,3.92
1643874.38,30.42,1.58,212083.12,3.92
1643576.25,30.42,1.58,211947.0,3.92
1643576.25,30.42,1.58,211947.0,3.92
1643282.64,30.42,1.58,211954.23,3.92
1643171.2,30.42,1.58,212317.04,3.93
1642903.03,30.42,1.58,212313.1,3.93
1642797.13,30.43,1.58,211876.71,3.92
1642687.24,30.43,1.59,211851.94,3.92
1642577.35,30.43,1.59,211848.72,3.92
1642279.22,30.43,1.59,211879.2,3.93
1641983.41,30.43,1.59,211858.91,3.93
1641684.51,30.43,1.59,211838.85,3.93
1641386.38,30.43,1.59,212279.84,3.94
1641086.71,30.43,1.59,212165.22,3.93
1641207.95,30.44,1.59,212139.8,3.93
1640990.9,30.44,1.59,212078.36,3.93
1640667.34,30.44,1.59,212069.43,3.93
1640343.78,30.44,1.59,212093.79,3.94
1640349.81,30.44,1.6,212078.57,3.94
1640025.47,30.44,1.6,212061.74,3.94
1639701.9,30.44,1.6,212581.81,3.95
1639376.79,30.44,1.6,212633.87,3.95
1639169.26,30.44,1.6,212585.29,3.95
1639145.3,30.44,1.6,212647.89,3.95
1639974.74,30.46,1.62,212943.37,3.96
1639759.24,30.46,1.62,212879.86,3.95
1639542.2,30.47,1.62,212874.56,3.96
1639326.7,30.47,1.62,212879.82,3.96
1639297.63,30.47,1.63,212967.2,3.96
1639082.13,30.47,1.63,212903.69,3.96
1639082.13,30.47,1.63,212903.69,3.96
1638865.09,30.47,1.63,212898.4,3.96
1638480.29,30.47,1.62,212516.31,3.95
1638452.76,30.47,1.62,212612.44,3.95
1638166.77,30.47,1.62,212342.45,3.95
1638166.77,30.47,1.62,212342.45,3.95
1638166.77,30.47,1.62,212305.54,3.95
1637949.73,30.47,1.62,212304.04,3.95
1637740.09,30.47,1.62,212138.03,3.95
1637524.6,30.47,1.62,212130.67,3.95
1637319.73,30.47,1.62,211934.36,3.94
1637290.65,30.47,1.62,212034.37,3.95
1637290.65,30.47,1.62,212034.37,3.95
1637282.0,30.48,1.62,211693.98,3.94
1637066.51,30.48,1.62,211699.24,3.94
1636778.43,30.48,1.62,211485.71,3.94
1636561.39,30.48,1.62,211411.65,3.94
1636345.89,30.48,1.62,211348.13,3.94
1636128.85,30.48,1.62,211342.84,3.94
1635913.36,30.48,1.62,211391.65,3.94
1635440.78,30.48,1.62,211006.6,3.93
1635411.7,30.48,1.62,211050.5,3.93
1635208.35,30.48,1.62,210910.76,3.93
1634992.86,30.48,1.62,210916.02,3.93
1634775.81,30.48,1.62,210841.95,3.93
1634560.32,30.49,1.62,210834.59,3.93
1634343.28,30.49,1.62,210773.15,3.93
1634127.78,30.49,1.62,210709.71,3.93
1633131.66,30.48,1.61,209710.11,3.91
1632914.61,30.48,1.61,209704.74,3.91
1632610.88,30.47,1.6,209387.12,3.91
1632395.38,30.48,1.6,209323.86,3.91
1632178.34,30.48,1.6,209318.32,3.91
1632178.34,30.48,1.6,209318.32,3.91
1631879.95,30.48,1.6,209318.74,3.91
1631580.02,30.48,1.6,209242.84,3.91
1631147.48,30.48,1.6,209174.04,3.91
1631531.71,30.49,1.61,209114.71,3.91
1631531.71,30.49,1.61,209165.2,3.91
1631608.67,30.5,1.62,208993.32,3.91
1631391.62,30.5,1.62,209597.27,3.92
1631123.45,30.5,1.62,209596.96,3.92
1630965.09,30.5,1.62,209438.86,3.92
1630965.09,30.5,1.62,209403.34,3.92
1630666.97,30.5,1.62,209376.85,3.92
1630368.84,30.5,1.62,209412.35,3.92
1630258.95,30.5,1.62,209386.87,3.92
1629963.14,30.5,1.62,209366.97,3.92
1629663.05,30.5,1.62,209009.55,3.91
1629443.41,30.49,1.61,208833.54,3.91
1629415.88,30.5,1.62,208929.67,3.91
1629660.72,30.5,1.62,209176.61,3.92
1629550.82,30.51,1.63,209325.01,3.92
1629343.71,30.5,1.62,208923.01,3.91
1629497.22,30.51,1.63,210044.44,3.93
1629280.18,30.51,1.63,210062.96,3.93
1629064.69,30.51,1.63,210068.22,3.93
1629172.25,30.52,1.64,210307.38,3.94
1628956.75,30.52,1.64,210300.01,3.94
1628739.71,30.52,1.64,210238.57,3.94
1628524.22,30.52,1.64,210231.21,3.94
1628307.17,30.53,1.64,210169.77,3.94
1628091.68,30.53,1.64,210175.03,3.94
1627874.64,30.53,1.64,210100.96,3.94
1627317.83,30.52,1.63,209549.05,3.93
1627211.94,30.53,1.63,209112.66,3.92
