ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
1091,5236,5076870,6212,5076870
1091,5236,5076870,6212,5076870
1091,5236,5077870,6212,5077870
1091,5236,5078090,6212,5078090
1091,5236,5079090,6212,5079090
1091,5236,5079090,6212,5079090
1091,5236,5079090,6212,5079090
1092,5244,5079560,6212,5079560
1092,5244,5079670,6212,5079670
1092,5244,5080670,6212,5080670
1092,5244,5081480,6212,5081480
1092,5244,5081480,6212,5081480
1092,5244,5082480,6212,5082480
1092,5244,5083480,6212,5083480
1092,5244,5084480,6212,5084480
1092,5244,5085480,6212,5085480
1092,5244,5086480,6212,5086480
1093,5252,5090480,6212,5090480
1093,5252,5091480,6212,5091480
1093,5252,5092480,6212,5092480
1093,5252,5093480,6212,5093480
1093,5252,5094290,6212,5094290
1094,5260,5095290,6212,5095290
1094,5260,5096290,6212,5096290
1094,5260,5097290,6212,5097290
1094,5260,5098100,6212,5098100
1094,5260,5098330,6212,5098330
1094,5260,5098650,6212,5098650
1094,5260,5099200,6212,5099200
1094,5260,5099360,6212,5099360
1095,5268,5107360,6212,5107360
1095,5268,5107830,6212,5107830
1095,5268,5108830,6212,5108830
1095,5268,5109640,6212,5109640
1095,5268,5109960,6212,5109960
1095,5268,5110960,6212,5110960
1096,5276,5111960,6212,5111960
1096,5276,5112960,6212,5112960
1096,5276,5112960,6212,5112960
1096,5276,5113960,6212,5113960
1096,5276,5115960,6212,5115960
1096,5276,5116960,6212,5116960
1096,5276,5117770,6212,5117770
1096,5276,5118580,6212,5118580
1097,5284,5120580,6212,5120580
1097,5284,5121050,6212,5121050
1097,5284,5122050,6212,5122050
1097,5284,5122050,6212,5122050
1097,5284,5123050,6212,5123050
1097,5284,5123050,6212,5123050
1098,5292,5131050,6212,5131050
1098,5292,5131050,6212,5131050
1098,5292,5132050,6212,5132050
1098,5292,5133050,6212,5133050
1098,5292,5134050,6212,5134050
1099,5300,5135050,6212,5135050
1099,5300,5136050,6212,5136050
1099,5300,5136050,6212,5136050
1099,5300,5137050,6212,5137050
1099,5300,5138050,6212,5138050
1099,5300,5139050,6212,5139050
1099,5300,5139520,6212,5139520
1099,5300,5140520,6212,5140520
1099,5300,5141330,6212,5141330
1099,5300,5142330,6212,5142330
1100,5308,5144330,6212,5144330
1100,5308,5146330,6212,5146330
1100,5308,5147330,6212,5147330
1100,5308,5148330,6212,5148330
1100,5308,5149330,6212,5149330
1100,5308,5150330,6212,5150330
1100,5308,5150330,6212,5150330
1101,5316,5151140,6212,5151140
1101,5316,5152140,6212,5152140
1101,5316,5153140,6212,5153140
1101,5316,5153140,6212,5153140
1101,5316,5154140,6212,5154140
1101,5316,5154140,6212,5154140
1102,5324,5158140,6212,5158140
1102,5324,5160140,6212,5160140
1102,5324,5160300,6212,5160300
1103,5332,5168300,6212,5168300
1103,5332,5169300,6212,5169300
1103,5332,5169300,6212,5169300
1103,5332,5170300,6212,5170300
1103,5332,5171300,6212,5171300
1103,5332,5172300,6212,5172300
1104,5340,5172770,6212,5172770
1104,5340,5172770,6212,5172770
1104,5340,5173320,6212,5173320
1104,5340,5173320,6212,5173320
1104,5340,5173320,6212,5173320
1104,5340,5173970,6212,5173970
1104,5340,5174970,6212,5174970
1104,5340,5174970,6212,5174970
1104,5340,5175440,6212,5175440
1105,5348,5183440,6212,5183440
1105,5348,5184440,6212,5184440
1105,5348,5184600,6212,5184600
1105,5348,5185600,6212,5185600
1106,5356,5186600,6212,5186600
1106,5356,5187070,6212,5187070
1106,5356,5187390,6212,5187390
1106,5356,5188390,6212,5188390
1106,5356,5189390,6212,5189390
1106,5356,5190200,6212,5190200
1106,5356,5191200,6212,5191200
1106,5356,5192200,6212,5192200
1106,5356,5193200,6212,5193200
1106,5356,5194200,6212,5194200
1107,5364,5195200,6212,5195200
1107,5364,5195670,6212,5195670
1107,5364,5196480,6212,5196480
1107,5364,5196950,6212,5196950
1107,5364,5197540,6212,5197540
1107,5364,5198350,6212,5198350
1107,5364,5198670,6212,5198670
1107,5364,5198670,6212,5198670
1107,5364,5198900,6212,5198900
1107,5364,5200900,6212,5200900
1107,5364,5201900,6212,5201900
1108,5372,5202550,6212,5202550
1108,5372,5203550,6212,5203550
1108,5372,5204550,6212,5204550
1108,5372,5205200,6212,5205200
1108,5372,5206010,6212,5206010
1108,5372,5206010,6212,5206010
1108,5372,5206010,6212,5206010
1108,5372,5206010,6212,5206010
1108,5372,5206820,6212,5206820
1108,5372,5206820,6212,5206820
1108,5372,5207630,6212,5207630
1108,5372,5208440,6212,5208440
1109,5380,5212440,6212,5212440
1110,5388,5220440,6212,5220440
1110,5388,5220440,6212,5220440
1110,5388,5220440,6212,5220440
1110,5388,5221250,6212,5221250
1110,5388,5221900,6212,5221900
1110,5388,5222900,6212,5222900
1110,5388,5223220,6212,5223220
1110,5388,5224220,6212,5224220
1110,5388,5225220,6212,5225220
1110,5388,5226220,6212,5226220
1110,5388,5227220,6212,5227220
1111,5396,5228220,6212,5228220
1111,5396,5229220,6212,5229220
1111,5396,5230030,6212,5230030
1111,5396,5231030,6212,5231030
1111,5396,5232030,6212,5232030
1111,5396,5233030,6212,5233030
1111,5396,5234030,6212,5234030
1111,5396,5234620,6212,5234620
1112,5404,5235620,6212,5235620
1112,5404,5236090,6212,5236090
1112,5404,5237090,6212,5237090
1112,5404,5237680,6212,5237680
1112,5404,5239680,6212,5239680
1113,5412,5247680,6212,5247680
1113,5412,5248150,6212,5248150
1113,5412,5249150,6212,5249150
1113,5412,5250150,6212,5250150
1114,5420,5254150,6212,5254150
1114,5420,5254800,6212,5254800
1114,5420,5255610,6212,5255610
1114,5420,5256610,6212,5256610
1115,5428,5264610,6212,5264610
1115,5428,5264610,6212,5264610
1115,5428,5264610,6212,5264610
1115,5428,5265610,6212,5265610
1115,5428,5265610,6212,5265610
1116,5436,5266610,6212,5266610
1117,5444,5274610,6212,5274610
1117,5444,5278610,6212,5278610
1117,5444,5279260,6212,5279260
1118,5452,5287260,6212,5287260
1118,5452,5288260,6212,5288260
1118,5452,5288260,6212,5288260
1119,5460,5296260,6212,5296260
1119,5460,5297070,6212,5297070
1119,5460,5297290,6212,5297290
1120,5468,5298290,6212,5298290
1120,5468,5298290,6212,5298290
1121,5476,5306290,6212,5306290
1121,5476,5306290,6212,5306290
1121,5476,5306290,6212,5306290
1121,5476,5306290,6212,5306290
1121,5476,5307290,6212,5307290
1121,5476,5308290,6212,5308290
1121,5476,5309290,6212,5309290
1121,5476,5309940,6212,5309940
1121,5476,5310940,6212,5310940
1121,5476,5310940,6212,5310940
1121,5476,5311530,6212,5311530
1121,5476,5312340,6212,5312340
1121,5476,5312820,6212,5312820
1122,5484,5313820,6212,5313820
1122,5484,5314820,6212,5314820
1122,5484,5315040,6212,5315040
1123,5492,5323040,6212,5323040
1123,5492,5323590,6212,5323590
1123,5492,5323590,6212,5323590
1123,5492,5323590,6212,5323590
1123,5492,5324400,6212,5324400
1123,5492,5325400,6212,5325400
1123,5492,5326210,6212,5326210
1124,5500,5330210,6212,5330210
1124,5500,5331210,6212,5331210
1124,5500,5332210,6212,5332210
1124,5500,5332680,6212,5332680
1124,5500,5333150,6212,5333150
1124,5500,5334150,6212,5334150
1124,5500,5334150,6212,5334150
1124,5500,5334150,6212,5334150
1124,5500,5334960,6212,5334960
1124,5500,5335610,6212,5335610
1125,5508,5336610,6212,5336610
1125,5508,5336610,6212,5336610
1125,5508,5337080,6212,5337080
1125,5508,5338080,6212,5338080
1125,5508,5339080,6212,5339080
1125,5508,5339890,6212,5339890
1125,5508,5340890,6212,5340890
1125,5508,5341120,6212,5341120
1125,5508,5342120,6212,5342120
1125,5508,5342590,6212,5342590
1126,5516,5343060,6212,5343060
1126,5516,5343530,6212,5343530
1126,5516,5344530,6212,5344530
1126,5516,5344530,6212,5344530
1126,5516,5345530,6212,5345530
1126,5516,5346180,6212,5346180
1126,5516,5347180,6212,5347180
1126,5516,5348180,6212,5348180
1127,5524,5349180,6212,5349180
1127,5524,5350180,6212,5350180
1127,5524,5350990,6212,5350990
1127,5524,5351990,6212,5351990
1127,5524,5352150,6212,5352150
1127,5524,5353150,6212,5353150
1127,5524,5353960,6212,5353960
1127,5524,5354770,6212,5354770
1127,5524,5355770,6212,5355770
1127,5524,5356420,6212,5356420
1127,5524,5357420,6212,5357420
1127,5524,5358420,6212,5358420
1128,5532,5358880,6212,5358880
1128,5532,5359880,6212,5359880
1128,5532,5360880,6212,5360880
1128,5532,5360880,6212,5360880
1128,5532,5361880,6212,5361880
1128,5532,5362340,6212,5362340
1128,5532,5362660,6212,5362660
1128,5532,5363660,6212,5363660
1128,5532,5364470,6212,5364470
1129,5540,5368470,6212,5368470
1129,5540,5369280,6212,5369280
1129,5540,5370280,6212,5370280
1129,5540,5371280,6212,5371280
1129,5540,5371280,6212,5371280
1129,5540,5372280,6212,5372280
1129,5540,5373280,6212,5373280
1129,5540,5374280,6212,5374280
1130,5548,5375280,6212,5375280
1130,5548,5375750,6212,5375750
1130,5548,5376750,6212,5376750
1130,5548,5376970,6212,5376970
1130,5548,5377780,6212,5377780
1130,5548,5378780,6212,5378780
1131,5556,5382780,6212,5382780
1131,5556,5383100,6212,5383100
1131,5556,5384100,6212,5384100
1131,5556,5386100,6212,5386100
1131,5556,5386420,6212,5386420
1132,5564,5394420,6212,5394420
1132,5564,5395420,6212,5395420
1133,5572,5396420,6212,5396420
1133,5572,5396890,6212,5396890
1133,5572,5397890,6212,5397890
1134,5580,5405890,6212,5405890
1134,5580,5406350,6212,5406350
1134,5580,5407350,6212,5407350
1134,5580,5408350,6212,5408350
1134,5580,5409350,6212,5409350
1134,5580,5409670,6212,5409670
1134,5580,5410320,6212,5410320
1134,5580,5410790,6212,5410790
1134,5580,5411790,6212,5411790
1134,5580,5411900,6212,5411900
1135,5588,5412900,6212,5412900
1135,5588,5412900,6212,5412900
1135,5588,5413900,6212,5413900
1135,5588,5414710,6212,5414710
1135,5588,5415710,6212,5415710
1135,5588,5416180,6212,5416180
1135,5588,5417180,6212,5417180
1135,5588,5418180,6212,5418180
1135,5588,5419180,6212,5419180
1135,5588,5420180,6212,5420180
1135,5588,5420500,6212,5420500
1135,5588,5420970,6212,5420970
1135,5588,5421780,6212,5421780
1135,5588,5422590,6212,5422590
1136,5596,5423590,6212,5423590
1136,5596,5424590,6212,5424590
1136,5596,5428590,6212,5428590
1136,5596,5429590,6212,5429590
1136,5596,5429590,6212,5429590
1136,5596,5430400,6212,5430400
1137,5604,5431210,6212,5431210
1137,5604,5432210,6212,5432210
1137,5604,5433210,6212,5433210
1137,5604,5433210,6212,5433210
1137,5604,5434210,6212,5434210
1137,5604,5435210,6212,5435210
1137,5604,5435530,6212,5435530
1137,5604,5435850,6212,5435850
1137,5604,5436850,6212,5436850
1138,5612,5440850,6212,5440850
1138,5612,5440850,6212,5440850
1138,5612,5441500,6212,5441500
1138,5612,5442090,6212,5442090
1138,5612,5443090,6212,5443090
1138,5612,5445090,6212,5445090
1138,5612,5445740,6212,5445740
1139,5620,5446740,6212,5446740
1139,5620,5447210,6212,5447210
1139,5620,5448210,6212,5448210
1139,5620,5449020,6212,5449020
1139,5620,5449830,6212,5449830
1140,5628,5457830,6212,5457830
1140,5628,5458830,6212,5458830
1140,5628,5459290,6212,5459290
1141,5636,5467290,6212,5467290
1141,5636,5468290,6212,5468290
1141,5636,5469290,6212,5469290
1141,5636,5469290,6212,5469290
1142,5644,5470290,6212,5470290
1142,5644,5471290,6212,5471290
1142,5644,5471940,6212,5471940
1142,5644,5472940,6212,5472940
1142,5644,5473410,6212,5473410
1142,5644,5474410,6212,5474410
1142,5644,5475220,6212,5475220
1142,5644,5476220,6212,5476220
1142,5644,5476220,6212,5476220
1142,5644,5477220,6212,5477220
1142,5644,5477220,6212,5477220
1143,5652,5478220,6212,5478220
1143,5652,5478810,6212,5478810
1143,5652,5479620,6212,5479620
1143,5652,5480430,6212,5480430
1143,5652,5482430,6212,5482430
1143,5652,5483430,6212,5483430
1143,5652,5484430,6212,5484430
1144,5660,5485430,6212,5485430
1144,5660,5485430,6212,5485430
1144,5660,5486240,6212,5486240
1144,5660,5487240,6212,5487240
1144,5660,5488050,6212,5488050
1144,5660,5488860,6212,5488860
1144,5660,5489330,6212,5489330
1144,5660,5489790,6212,5489790
1144,5660,5489790,6212,5489790
1144,5660,5490790,6212,5490790
1144,5660,5491790,6212,5491790
1145,5668,5493790,6212,5493790
1145,5668,5494790,6212,5494790
1145,5668,5495440,6212,5495440
1145,5668,5496250,6212,5496250
1145,5668,5496470,6212,5496470
1145,5668,5497470,6212,5497470
1145,5668,5498470,6212,5498470
1145,5668,5499470,6212,5499470
1146,5676,5500470,6212,5500470
1146,5676,5501470,6212,5501470
1146,5676,5501470,6212,5501470
1146,5676,5501790,6212,5501790
1147,5684,5509790,6212,5509790
1147,5684,5510790,6212,5510790
1148,5692,5518790,6212,5518790
1148,5692,5519790,6212,5519790
1148,5692,5520260,6212,5520260
1148,5692,5520730,6212,5520730
1148,5692,5521730,6212,5521730
1148,5692,5522200,6212,5522200
1148,5692,5523200,6212,5523200
1148,5692,5524200,6212,5524200
1149,5700,5526200,6212,5526200
1149,5700,5526200,6212,5526200
1149,5700,5527010,6212,5527010
1149,5700,5527820,6212,5527820
1149,5700,5528820,6212,5528820
1149,5700,5528820,6212,5528820
1149,5700,5529290,6212,5529290
1149,5700,5529290,6212,5529290
1149,5700,5529610,6212,5529610
1149,5700,5529930,6212,5529930
1149,5700,5530740,6212,5530740
1149,5700,5531550,6212,5531550
1150,5708,5532550,6212,5532550
1150,5708,5533550,6212,5533550
1150,5708,5534010,6212,5534010
1150,5708,5536010,6212,5536010
1150,5708,5537010,6212,5537010
1150,5708,5538010,6212,5538010
1150,5708,5539010,6212,5539010
1150,5708,5540010,6212,5540010
1151,5716,5541010,6212,5541010
1152,5724,5549010,6212,5549010
1152,5724,5549330,6212,5549330
1152,5724,5550330,6212,5550330
1152,5724,5552330,6212,5552330
1153,5732,5560330,6212,5560330
1154,5740,5568330,6212,5568330
1154,5740,5569330,6212,5569330
1154,5740,5569920,6212,5569920
1154,5740,5570240,6212,5570240
1154,5740,5570240,6212,5570240
1154,5740,5570400,6212,5570400
1154,5740,5570870,6212,5570870
1155,5748,5578870,6212,5578870
1155,5748,5579870,6212,5579870
1155,5748,5580330,6212,5580330
1156,5756,5588330,6212,5588330
1157,5764,5589330,6212,5589330
1157,5764,5589800,6212,5589800
1157,5764,5590120,6212,5590120
1157,5764,5591120,6212,5591120
1157,5764,5592120,6212,5592120
1157,5764,5592930,6212,5592930
1157,5764,5593740,6212,5593740
1157,5764,5593970,6212,5593970
1157,5764,5594970,6212,5594970
1157,5764,5595970,6212,5595970
1157,5764,5596440,6212,5596440
1158,5772,5597440,6212,5597440
1158,5772,5598440,6212,5598440
1158,5772,5599440,6212,5599440
1158,5772,5600440,6212,5600440
1158,5772,5601440,6212,5601440
1158,5772,5602440,6212,5602440
1159,5780,5603090,6212,5603090
1160,5788,5611090,6212,5611090
1161,5796,5619090,6212,5619090
1161,5796,5620090,6212,5620090
1162,5804,5628090,6212,5628090
1162,5804,5629090,6212,5629090
1162,5804,5633090,6212,5633090
1162,5804,5633740,6212,5633740
1162,5804,5633740,6212,5633740
1162,5804,5634740,6212,5634740
1163,5812,5635740,6212,5635740
1163,5812,5636740,6212,5636740
1163,5812,5637740,6212,5637740
1163,5812,5638210,6212,5638210
1163,5812,5638210,6212,5638210
1163,5812,5639210,6212,5639210
1163,5812,5640210,6212,5640210
1163,5812,5641210,6212,5641210
1163,5812,5641680,6212,5641680
1163,5812,5642680,6212,5642680
1164,5820,5650680,6212,5650680
1164,5820,5651150,6212,5651150
1165,5828,5651620,6212,5651620
1166,5836,5659620,6212,5659620
1166,5836,5660620,6212,5660620
1167,5844,5668620,6212,5668620
1167,5844,5668850,6212,5668850
1167,5844,5669660,6212,5669660
1167,5844,5670130,6212,5670130
1167,5844,5671130,6212,5671130
1167,5844,5672130,6212,5672130
1167,5844,5672450,6212,5672450
1167,5844,5672450,6212,5672450
1167,5844,5673450,6212,5673450
1167,5844,5674450,6212,5674450
1167,5844,5675450,6212,5675450
1167,5844,5675450,6212,5675450
1168,5852,5676450,6212,5676450
1168,5852,5677450,6212,5677450
1168,5852,5678260,6212,5678260
1168,5852,5678260,6212,5678260
1168,5852,5679260,6212,5679260
1168,5852,5679260,6212,5679260
1168,5852,5680260,6212,5680260
1168,5852,5680260,6212,5680260
1168,5852,5681260,6212,5681260
1168,5852,5681730,6212,5681730
1168,5852,5681730,6212,5681730
1168,5852,5682730,6212,5682730
1169,5860,5683540,6212,5683540
1170,5868,5691540,6212,5691540
1170,5868,5692540,6212,5692540
1170,5868,5693540,6212,5693540
1170,5868,5694540,6212,5694540
1170,5868,5695540,6212,5695540
1170,5868,5695540,6212,5695540
1170,5868,5696010,6212,5696010
1170,5868,5697010,6212,5697010
1171,5876,5705010,6212,5705010
1172,5884,5709010,6212,5709010
1172,5884,5709820,6212,5709820
1172,5884,5710820,6212,5710820
1172,5884,5710820,6212,5710820
1173,5892,5718820,6212,5718820
1173,5892,5719820,6212,5719820
1174,5900,5727820,6212,5727820
1174,5900,5728820,6212,5728820
1174,5900,5729820,6212,5729820
1174,5900,5730820,6212,5730820
1174,5900,5730820,6212,5730820
1175,5908,5731820,6212,5731820
1175,5908,5732820,6212,5732820
1175,5908,5734820,6212,5734820
1175,5908,5734820,6212,5734820
1175,5908,5735820,6212,5735820
1175,5908,5736290,6212,5736290
1175,5908,5737290,6212,5737290
1175,5908,5738290,6212,5738290
1176,5916,5738510,6212,5738510
1176,5916,5738740,6212,5738740
1176,5916,5739740,6212,5739740
1176,5916,5740740,6212,5740740
1176,5916,5741740,6212,5741740
1176,5916,5742740,6212,5742740
1176,5916,5742740,6212,5742740
1176,5916,5743740,6212,5743740
1176,5916,5744210,6212,5744210
1176,5916,5744210,6212,5744210
1176,5916,5745210,6212,5745210
1177,5924,5753210,6212,5753210
1177,5924,5753370,6212,5753370
1177,5924,5754370,6212,5754370
1178,5932,5755370,6212,5755370
1178,5932,5756370,6212,5756370
1178,5932,5757370,6212,5757370
1178,5932,5757700,6212,5757700
1179,5940,5765700,6212,5765700
1179,5940,5766700,6212,5766700
1179,5940,5767700,6212,5767700
1179,5940,5768070,6212,5768070
1179,5940,5768390,6212,5768390
1179,5940,5769390,6212,5769390
1179,5940,5770200,6212,5770200
1180,5948,5771200,6212,5771200
1180,5948,5772200,6212,5772200
1180,5948,5772200,6212,5772200
1180,5948,5772520,6212,5772520
1180,5948,5773520,6212,5773520
1180,5948,5775520,6212,5775520
1180,5948,5776520,6212,5776520
1180,5948,5776990,6212,5776990
1181,5956,5780990,6212,5780990
1181,5956,5781990,6212,5781990
1181,5956,5782990,6212,5782990
1182,5964,5783990,6212,5783990
1183,5972,5791990,6212,5791990
1183,5972,5792990,6212,5792990
1183,5972,5793990,6212,5793990
1183,5972,5794990,6212,5794990
1183,5972,5795990,6212,5795990
1183,5972,5796450,6212,5796450
1183,5972,5798450,6212,5798450
1183,5972,5799000,6212,5799000
1183,5972,5800000,6212,5800000
1183,5972,5802000,6212,5802000
1184,5980,5802810,6212,5802810
1184,5980,5803280,6212,5803280
1184,5980,5803280,6212,5803280
1184,5980,5804280,6212,5804280
1185,5988,5812280,6212,5812280
1185,5988,5813090,6212,5813090
1185,5988,5814090,6212,5814090
1186,5996,5818090,6212,5818090
1186,5996,5818900,6212,5818900
1186,5996,5819370,6212,5819370
1186,5996,5820370,6212,5820370
1186,5996,5820600,6212,5820600
1186,5996,5822600,6212,5822600
1186,5996,5823600,6212,5823600
1186,5996,5824600,6212,5824600
1187,6004,5825600,6212,5825600
1187,6004,5825600,6212,5825600
1187,6004,5826600,6212,5826600
1187,6004,5827060,6212,5827060
1187,6004,5828060,6212,5828060
1187,6004,5829060,6212,5829060
1187,6004,5830060,6212,5830060
1187,6004,5830870,6212,5830870
1187,6004,5831870,6212,5831870
1187,6004,5832870,6212,5832870
1188,6012,5833520,6212,5833520
1188,6012,5834330,6212,5834330
1188,6012,5834440,6212,5834440
1188,6012,5835440,6212,5835440
1188,6012,5836440,6212,5836440
1188,6012,5836990,6212,5836990
1188,6012,5837100,6212,5837100
1188,6012,5838100,6212,5838100
1188,6012,5839100,6212,5839100
1188,6012,5839420,6212,5839420
1188,6012,5839420,6212,5839420
1189,6020,5847420,6212,5847420
1189,6020,5847740,6212,5847740
1190,6028,5848740,6212,5848740
1190,6028,5849210,6212,5849210
1190,6028,5850210,6212,5850210
1190,6028,5851020,6212,5851020
1190,6028,5851480,6212,5851480
1190,6028,5851480,6212,5851480
1190,6028,5851850,6212,5851850
1190,6028,5852660,6212,5852660
1191,6036,5860660,6212,5860660
1191,6036,5861660,6212,5861660
1191,6036,5862310,6212,5862310
1191,6036,5863120,6212,5863120
1192,6044,5867120,6212,5867120
1192,6044,5867280,6212,5867280
1192,6044,5868090,6212,5868090
1192,6044,5869090,6212,5869090
1192,6044,5869090,6212,5869090
1192,6044,5870090,6212,5870090
1192,6044,5871090,6212,5871090
1192,6044,5872090,6212,5872090
1193,6052,5873090,6212,5873090
1193,6052,5874090,6212,5874090
1194,6060,5882090,6212,5882090
1194,6060,5884090,6212,5884090
1195,6068,5892090,6212,5892090
1195,6068,5893090,6212,5893090
1195,6068,5893090,6212,5893090
1195,6068,5893740,6212,5893740
1195,6068,5893970,6212,5893970
1195,6068,5894970,6212,5894970
1195,6068,5895780,6212,5895780
1196,6076,5897780,6212,5897780
1196,6076,5898430,6212,5898430
1196,6076,5898430,6212,5898430
1196,6076,5899080,6212,5899080
1196,6076,5899300,6212,5899300
1196,6076,5900300,6212,5900300
1196,6076,5901300,6212,5901300
1196,6076,5902300,6212,5902300
1196,6076,5902300,6212,5902300
1197,6084,5903110,6212,5903110
1197,6084,5904110,6212,5904110
1197,6084,5905110,6212,5905110
1197,6084,5906110,6212,5906110
1197,6084,5906920,6212,5906920
1197,6084,5907920,6212,5907920
