ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
314979.8,23.16,10.89,285738.06,21.01
315084.26,23.18,10.91,285880.41,21.03
315353.02,23.21,10.95,285947.31,21.05
315355.53,23.21,10.95,285948.47,21.05
315613.39,23.24,10.98,285569.38,21.03
315429.66,23.25,10.98,285992.7,21.08
315245.92,23.25,10.98,285721.48,21.07
314926.29,23.26,10.99,285374.98,21.08
314744.99,23.26,11.0,285762.32,21.12
314772.09,23.27,11.01,285806.35,21.13
315040.85,23.31,11.05,286130.29,21.17
314857.11,23.31,11.05,285371.77,21.13
314704.73,23.32,11.06,285571.51,21.16
314495.99,23.31,11.04,285393.9,21.15
314305.98,23.31,11.05,285410.17,21.17
314305.98,23.31,11.05,285381.94,21.17
314357.74,23.33,11.07,285108.63,21.16
314160.75,23.33,11.07,285565.57,21.21
314015.81,23.34,11.07,285115.05,21.19
312998.39,23.4,11.14,284303.64,21.26
312998.39,23.4,11.14,284303.64,21.26
312998.39,23.4,11.14,284303.64,21.26
312906.13,23.41,11.15,284331.02,21.27
312906.13,23.41,11.15,284331.02,21.27
313174.88,23.45,11.18,284436.25,21.3
313174.88,23.45,11.18,284436.25,21.3
312157.46,23.51,11.25,283624.85,21.36
312415.33,23.54,11.28,283274.99,21.34
312415.33,23.54,11.28,283274.99,21.34
312262.95,23.55,11.28,283177.7,21.35
312261.74,23.56,11.3,283645.88,21.4
311880.14,23.54,11.28,283413.9,21.39
311931.9,23.56,11.29,283058.58,21.38
311734.92,23.56,11.3,283732.97,21.44
311612.5,23.57,11.31,283491.03,21.44
311800.98,23.59,11.33,283608.81,21.46
312069.74,23.63,11.37,283579.08,21.47
311886.0,23.63,11.37,283163.96,21.46
312143.86,23.66,11.4,283748.66,21.51
312143.86,23.66,11.4,283728.37,21.51
311985.21,23.67,11.4,283392.78,21.5
312176.9,23.69,11.43,283111.14,21.49
311894.44,23.75,11.48,282616.59,21.52
311782.48,23.76,11.49,282582.53,21.53
311362.78,23.73,11.47,282191.93,21.51
311362.78,23.73,11.47,282215.07,21.51
311343.92,23.74,11.48,282120.04,21.52
310326.5,23.81,11.55,281308.64,21.59
309960.92,23.79,11.53,282563.41,21.69
309678.46,23.84,11.58,282179.8,21.73
309487.4,23.85,11.58,282433.79,21.76
309178.66,23.83,11.57,282155.08,21.75
309143.2,23.84,11.58,282071.35,21.75
309370.01,23.87,11.61,281164.63,21.69
309370.01,23.87,11.61,281164.63,21.69
309226.46,23.86,11.6,282073.65,21.77
309226.46,23.86,11.6,282073.65,21.77
309114.49,23.87,11.61,282280.33,21.8
309114.49,23.87,11.61,282280.33,21.8
309235.57,23.89,11.63,282117.01,21.8
309026.83,23.88,11.62,282239.08,21.81
308744.36,23.93,11.67,281730.91,21.84
308563.06,23.94,11.67,281309.02,21.82
308329.03,23.94,11.67,281257.69,21.84
308329.03,23.94,11.67,281257.69,21.84
308217.07,23.95,11.68,281275.95,21.86
308198.21,23.96,11.7,281413.8,21.88
308198.21,23.96,11.7,281413.8,21.88
308448.76,23.99,11.73,281431.84,21.89
308413.3,24.0,11.74,281601.07,21.92
308264.06,24.0,11.73,281621.1,21.92
308105.25,23.99,11.72,281466.38,21.91
308320.14,24.02,11.76,281243.5,21.91
307792.23,24.0,11.73,280652.32,21.88
308249.79,24.05,11.78,280802.44,21.91
307232.37,24.12,11.85,279991.03,21.98
306214.95,24.19,11.93,279179.63,22.05
306483.7,24.23,11.97,279284.86,22.08
306299.97,24.24,11.97,278830.95,22.06
306589.19,24.27,12.0,279573.66,22.13
305873.16,24.29,12.02,278956.31,22.15
305548.59,24.27,12.01,278585.58,22.13
305267.53,24.27,12.0,278438.22,22.13
305083.79,24.27,12.01,278077.51,22.12
304741.39,24.28,12.02,277870.1,22.14
305140.6,24.32,12.06,278474.46,22.2
304932.94,24.32,12.06,278079.2,22.18
304650.48,24.38,12.12,277695.59,22.22
304353.1,24.37,12.1,277414.21,22.21
304353.1,24.37,12.1,277456.01,22.21
304353.1,24.37,12.1,277456.01,22.21
304055.1,24.35,12.08,277178.96,22.2
304032.41,24.36,12.1,277733.67,22.25
303798.38,24.36,12.1,277431.47,22.25
303686.42,24.37,12.11,277598.44,22.28
303478.75,24.38,12.11,277206.37,22.27
303478.75,24.38,12.11,277206.37,22.27
303823.95,24.41,12.14,277174.41,22.27
303505.22,24.39,12.13,277468.37,22.3
303469.75,24.41,12.14,277397.46,22.31
303927.32,24.46,12.19,277547.57,22.34
303743.58,24.46,12.2,277040.54,22.31
303743.58,24.46,12.2,277040.54,22.31
303559.84,24.47,12.2,276903.13,22.32
303704.84,24.49,12.23,277353.68,22.37
303592.87,24.5,12.24,277036.61,22.36
303385.21,24.51,12.24,276808.79,22.36
303194.15,24.51,12.25,277301.18,22.42
302969.88,24.51,12.25,277081.65,22.42
303680.24,24.58,12.32,277187.22,22.44
303685.31,24.6,12.33,276882.65,22.43
303501.57,24.6,12.34,276619.7,22.42
303501.57,24.6,12.34,276619.7,22.42
303292.83,24.59,12.32,276432.16,22.41
302911.22,24.57,12.3,276922.25,22.46
302752.57,24.57,12.31,276452.44,22.44
302804.33,24.6,12.33,276375.17,22.45
302785.47,24.61,12.34,276903.26,22.51
302783.22,24.63,12.36,276936.12,22.52
302558.95,24.63,12.36,276824.62,22.53
303269.31,24.69,12.43,276927.34,22.55
303269.31,24.69,12.43,276927.34,22.55
303085.57,24.7,12.44,276579.99,22.54
302398.46,24.72,12.46,276613.29,22.62
302398.46,24.72,12.46,276528.41,22.61
302428.66,24.73,12.46,276351.72,22.59
301411.24,24.81,12.54,275540.32,22.68
301637.1,24.85,12.58,276463.74,22.77
301905.85,24.89,12.62,276463.17,22.79
302163.72,24.92,12.65,276057.7,22.77
302340.08,24.95,12.68,276755.53,22.84
302150.07,24.95,12.69,276350.57,22.82
301725.35,24.93,12.67,275777.93,22.79
301777.11,24.95,12.69,275522.3,22.78
301395.51,24.93,12.67,276290.12,22.86
301395.51,24.93,12.67,276290.12,22.86
301218.04,24.94,12.67,275872.82,22.84
301036.16,24.94,12.68,275970.55,22.87
301036.16,24.94,12.68,275970.55,22.87
301036.16,24.94,12.68,275970.55,22.87
301121.17,24.99,12.73,275768.31,22.89
300103.75,25.07,12.81,274956.91,22.97
299761.36,25.09,12.82,274929.26,23.01
299624.31,25.1,12.83,274618.38,23.0
299363.59,25.1,12.83,274296.1,22.99
299186.12,25.1,12.84,274444.44,23.03
299471.25,25.15,12.88,274828.26,23.08
299740.01,25.19,12.93,274933.49,23.11
299885.01,25.22,12.95,274501.86,23.08
300142.88,25.25,12.98,275096.37,23.14
299941.31,25.24,12.97,275109.32,23.15
299400.65,25.21,12.95,274496.52,23.11
299399.45,25.23,12.96,274170.08,23.1
299262.4,25.24,12.97,273971.48,23.1
299243.54,25.25,12.99,273654.01,23.09
299062.24,25.26,12.99,274526.35,23.19
299062.24,25.26,12.99,274526.35,23.19
299017.02,25.27,13.01,274488.25,23.2
299285.78,25.32,13.05,274458.52,23.22
299543.64,25.35,13.08,274075.78,23.19
298526.22,25.43,13.17,273264.37,23.28
298144.61,25.41,13.15,273889.8,23.34
297992.23,25.42,13.16,273535.05,23.33
297802.22,25.43,13.16,273138.94,23.32
297665.17,25.44,13.17,273125.6,23.34
297569.47,25.45,13.19,273990.26,23.43
297569.47,25.45,13.19,273990.26,23.43
297758.9,25.49,13.22,273625.17,23.42
296741.48,25.58,13.31,272813.77,23.51
296564.75,25.57,13.31,272654.04,23.51
296564.75,25.57,13.31,272633.74,23.51
297162.25,25.64,13.37,272671.72,23.52
297162.25,25.64,13.37,272671.72,23.52
296978.51,25.64,13.38,272856.07,23.56
296766.14,25.63,13.36,272644.63,23.55
296582.4,25.64,13.37,272249.79,23.53
296582.4,25.64,13.37,272272.35,23.53
296582.4,25.64,13.37,272272.35,23.53
296865.35,25.67,13.41,272027.65,23.52
296757.74,25.66,13.4,271920.85,23.52
296620.69,25.67,13.41,272409.68,23.58
296601.83,25.69,13.43,272115.53,23.57
296601.83,25.69,13.43,272115.53,23.57
296410.77,25.7,13.43,271954.6,23.58
296186.5,25.7,13.43,272496.21,23.64
296455.26,25.74,13.48,272601.44,23.67
296271.52,25.75,13.49,272272.19,23.67
296119.14,25.76,13.5,272308.37,23.69
295432.72,25.79,13.53,272048.26,23.75
295169.08,25.79,13.52,271684.81,23.74
295437.84,25.84,13.57,271684.23,23.76
295254.1,25.84,13.58,271336.13,23.75
295259.16,25.86,13.6,271190.47,23.75
295100.51,25.87,13.61,271642.15,23.81
294963.46,25.88,13.62,271362.62,23.81
294785.99,25.89,13.62,271267.14,23.82
294763.3,25.9,13.64,271533.2,23.86
294554.56,25.89,13.63,271188.81,23.84
294234.56,25.87,13.61,270868.81,23.82
294420.85,25.9,13.63,270910.41,23.83
294280.37,25.89,13.63,270781.84,23.82
293262.95,25.98,13.72,269970.43,23.92
292881.34,25.96,13.7,269714.21,23.91
293150.1,26.01,13.74,269819.44,23.94
293155.17,26.03,13.76,269548.19,23.93
292856.43,26.01,13.74,269196.86,23.91
292672.69,26.01,13.75,269451.25,23.95
292514.04,26.02,13.76,269149.5,23.94
292376.99,26.03,13.77,268951.19,23.95
292376.99,26.03,13.77,269027.33,23.96
292169.32,26.04,13.77,269187.99,23.99
291753.99,26.05,13.78,268815.88,24.0
292022.75,26.1,13.83,268815.3,24.02
292027.82,26.12,13.85,268494.15,24.01
292032.89,26.13,13.87,268333.15,24.01
291737.18,26.15,13.89,268310.75,24.05
291971.12,26.19,13.92,268785.47,24.11
291780.07,26.19,13.93,268470.15,24.1
291780.07,26.19,13.93,268453.96,24.1
291555.79,26.2,13.93,268701.47,24.14
291555.79,26.2,13.93,268697.93,24.14
290538.37,26.29,14.03,267886.52,24.24
290538.37,26.29,14.03,267886.52,24.24
290807.13,26.34,14.08,267934.49,24.27
290623.39,26.35,14.08,267619.27,24.26
290439.65,26.36,14.09,267380.58,24.26
290281.0,26.37,14.1,267817.14,24.33
290143.95,26.38,14.11,267389.34,24.31
290189.24,26.38,14.12,267518.76,24.32
290149.75,26.4,14.14,267654.3,24.36
290520.95,26.46,14.2,268075.12,24.42
290789.71,26.51,14.24,268123.09,24.44
290408.1,26.49,14.22,267848.89,24.43
290224.36,26.49,14.23,267533.67,24.42
290229.43,26.51,14.25,267459.79,24.43
290045.69,26.52,14.26,267272.38,24.44
289726.06,26.54,14.27,267480.78,24.5
289310.73,26.55,14.29,267162.5,24.52
289579.49,26.6,14.33,267267.73,24.55
289395.75,26.61,14.34,266938.48,24.54
289212.01,26.61,14.35,266879.16,24.56
289053.36,26.62,14.36,266993.14,24.59
289053.36,26.62,14.36,266993.14,24.59
289105.11,26.65,14.38,266646.51,24.58
288927.65,26.66,14.39,267385.23,24.67
288745.76,26.67,14.4,266747.29,24.63
288745.76,26.67,14.4,266750.19,24.63
288482.12,26.67,14.4,266542.79,24.64
288482.12,26.67,14.4,266542.79,24.64
288224.74,26.74,14.48,266134.16,24.69
287910.22,26.76,14.5,266316.94,24.75
287751.42,26.75,14.49,266157.99,24.74
286733.99,26.86,14.59,265346.59,24.85
287002.75,26.91,14.64,265451.82,24.89
287002.75,26.91,14.64,265410.02,24.88
286820.87,26.91,14.65,265010.19,24.87
286637.13,26.92,14.66,264637.7,24.86
286453.39,26.93,14.67,264399.01,24.86
286736.34,26.97,14.7,264751.26,24.9
286736.34,26.97,14.7,264776.9,24.9
287019.61,27.01,14.74,264457.56,24.89
287019.61,27.01,14.74,264534.43,24.89
287021.99,27.01,14.74,264544.98,24.89
287143.06,27.04,14.77,265317.97,24.98
286952.01,27.04,14.78,264946.97,24.97
286952.01,27.04,14.78,264946.97,24.97
286649.73,27.03,14.76,264652.27,24.95
286649.73,27.03,14.76,264652.27,24.95
286397.07,27.03,14.77,265066.61,25.02
286239.46,27.02,14.75,264907.61,25.01
286508.21,27.07,14.81,264717.98,25.01
286324.48,27.08,14.81,264747.49,25.04
286613.7,27.12,14.85,264554.46,25.03
286323.39,27.1,14.83,264361.93,25.02
286133.37,27.11,14.84,264520.76,25.06
285996.32,27.12,14.85,264207.02,25.05
285977.47,27.14,14.87,264659.14,25.11
285786.41,27.15,14.88,264336.79,25.11
285562.14,27.15,14.89,264439.53,25.14
285830.89,27.2,14.94,264506.44,25.17
285647.15,27.21,14.94,264064.24,25.15
285463.41,27.22,14.95,263933.58,25.17
285746.37,27.26,14.99,264119.97,25.19
285798.12,27.28,15.02,264088.2,25.21
285416.52,27.26,14.99,264660.66,25.28
285591.81,27.29,15.03,264015.66,25.23
285589.56,27.31,15.05,263878.44,25.24
285356.64,27.3,15.03,263741.49,25.23
285356.64,27.3,15.03,263789.05,25.24
285162.31,27.29,15.02,264417.12,25.3
285247.33,27.35,15.08,264166.67,25.33
285013.3,27.35,15.09,263891.07,25.32
285189.66,27.38,15.12,264386.97,25.39
284999.64,27.39,15.13,264159.81,25.39
284862.59,27.41,15.14,263757.83,25.37
285013.87,27.44,15.17,263787.53,25.39
285020.79,27.46,15.19,264516.54,25.48
285020.79,27.46,15.19,264516.54,25.48
285020.79,27.46,15.19,264516.54,25.48
285020.79,27.46,15.19,264516.54,25.48
284945.95,27.47,15.21,264373.14,25.49
284948.34,27.47,15.21,264374.28,25.49
285405.9,27.54,15.27,264524.39,25.52
285410.97,27.56,15.3,264242.79,25.52
284723.86,27.6,15.34,263847.41,25.58
284723.86,27.6,15.34,263847.41,25.58
284723.86,27.6,15.34,263795.45,25.57
284723.86,27.6,15.34,263765.21,25.57
284721.62,27.62,15.36,264314.63,25.64
284826.08,27.65,15.39,264379.37,25.67
285094.84,27.7,15.44,264394.92,25.69
284796.1,27.68,15.42,264049.39,25.67
284612.36,27.69,15.43,263588.99,25.65
284459.98,27.7,15.44,263944.01,25.71
284269.97,27.71,15.45,263519.74,25.69
284132.92,27.73,15.46,263650.96,25.73
283955.45,27.74,15.47,264100.09,25.8
283958.93,27.76,15.5,263649.97,25.78
283698.73,27.76,15.5,263411.25,25.77
283967.49,27.81,15.55,263426.8,25.8
283783.75,27.82,15.56,263035.96,25.79
283600.01,27.83,15.57,262905.3,25.8
283441.35,27.84,15.58,263171.86,25.85
283687.26,27.88,15.62,263332.17,25.88
283479.59,27.89,15.63,262805.66,25.86
283730.14,27.93,15.66,262799.92,25.87
283505.86,27.93,15.67,263443.98,25.96
284157.57,28.01,15.75,263384.52,25.97
283790.09,28.03,15.77,263536.28,26.03
282772.67,28.16,15.89,262724.87,26.16
282391.07,28.13,15.87,262283.1,26.13
282232.41,28.14,15.88,261854.11,26.11
282095.36,28.16,15.89,261945.95,26.15
281812.9,28.24,15.98,261562.33,26.21
281964.17,28.28,16.01,262450.33,26.32
281941.48,28.3,16.03,262088.02,26.3
281707.45,28.3,16.04,261862.71,26.31
280690.03,28.43,16.16,261049.82,26.44
280690.03,28.43,16.16,261049.82,26.44
280690.03,28.43,16.16,261049.82,26.44
280578.07,28.44,16.18,261245.77,26.49
280578.07,28.44,16.18,261245.77,26.49
280370.4,28.45,16.19,260989.72,26.49
279352.98,28.58,16.32,260178.32,26.62
279070.52,28.67,16.41,259794.71,26.69
279287.3,28.71,16.45,259651.72,26.69
278269.88,28.84,16.58,258840.32,26.83
278078.82,28.85,16.59,258607.93,26.83
278078.82,28.85,16.59,258607.93,26.83
278078.82,28.85,16.59,258607.93,26.83
278043.35,28.87,16.61,258660.69,26.86
277825.83,28.86,16.59,258455.53,26.85
277618.17,28.87,16.6,258641.87,26.89
277618.17,28.87,16.6,258641.87,26.89
277618.17,28.87,16.6,258641.87,26.89
277618.17,28.87,16.6,258641.87,26.89
277618.17,28.87,16.6,258641.87,26.89
277619.36,28.87,16.6,258643.07,26.89
277428.3,28.88,16.61,258434.52,26.9
277204.03,28.88,16.62,258501.01,26.94
277472.78,28.94,16.68,258548.98,26.97
277617.78,28.98,16.71,258118.7,26.94
277434.04,28.99,16.72,258591.22,27.02
277434.04,28.99,16.72,258576.74,27.02
277633.26,29.03,16.76,258259.17,27.0
277710.1,29.06,16.79,258078.37,27.01
277935.71,29.1,16.83,258689.37,27.08
277744.65,29.11,16.84,258647.53,27.11
277520.38,29.12,16.85,258719.67,27.14
277321.64,29.1,16.84,258813.29,27.16
276304.22,29.24,16.97,258001.88,27.3
276993.29,29.33,17.06,257933.28,27.31
276993.29,29.33,17.06,257877.35,27.31
276993.29,29.33,17.06,257877.35,27.31
276998.36,29.36,17.09,257540.19,27.29
276814.62,29.37,17.1,258042.14,27.38
276819.69,29.39,17.13,257835.53,27.38
276084.73,29.44,17.18,257807.99,27.49
276353.48,29.5,17.24,257683.1,27.51
276169.74,29.51,17.25,257363.13,27.5
275786.47,29.49,17.22,256992.7,27.48
276075.69,29.53,17.27,257676.12,27.56
275885.68,29.54,17.28,257240.05,27.55
275885.68,29.54,17.28,257359.78,27.56
275885.68,29.54,17.28,257297.82,27.55
275937.44,29.57,17.31,257088.43,27.55
276058.52,29.61,17.34,257779.68,27.65
275867.46,29.62,17.35,257495.4,27.65
275873.03,29.62,17.35,257549.63,27.65
275501.18,29.59,17.33,256970.26,27.6
275769.94,29.66,17.39,256891.4,27.63
275538.84,29.66,17.4,257245.32,27.69
275543.9,29.69,17.42,256890.93,27.68
275391.52,29.7,17.44,256997.25,27.72
275184.19,29.69,17.42,256781.24,27.7
274994.18,29.7,17.44,256673.3,27.72
275298.73,29.75,17.48,256624.91,27.73
274933.16,29.72,17.46,256703.19,27.75
275240.5,29.77,17.51,258033.93,27.91
275524.26,29.84,17.57,257597.33,27.89
275524.26,29.84,17.57,257667.23,27.9
275793.02,29.9,17.63,257636.01,27.93
275938.02,29.93,17.67,257242.28,27.91
275754.28,29.95,17.68,257774.03,27.99
275595.63,29.96,17.7,257433.19,27.99
275458.58,29.98,17.71,257165.41,27.99
274759.64,29.94,17.67,256644.83,27.96
274740.78,29.96,17.7,256549.71,27.98
274549.72,29.97,17.71,257058.15,28.06
274390.92,29.96,17.7,256897.41,28.05
274166.64,29.97,17.7,256645.67,28.05
274624.21,30.05,17.78,256979.84,28.11
274629.28,30.07,17.81,256669.83,28.11
274445.54,30.09,17.82,256367.58,28.1
274590.54,30.12,17.86,256123.22,28.1
274478.57,30.14,17.88,256715.03,28.19
274270.91,30.15,17.89,256415.39,28.19
274529.79,30.2,17.93,256141.41,28.17
274329.85,30.21,17.94,257055.01,28.31
274598.61,30.27,18.01,257070.56,28.34
274602.31,30.27,18.01,257071.58,28.34
274418.57,30.29,18.02,256611.17,28.32
274027.22,30.26,17.99,256158.0,28.28
273727.94,30.23,17.97,255880.43,28.26
273575.56,30.25,17.99,256278.28,28.34
273574.35,30.28,18.01,255952.15,28.33
272814.31,30.33,18.06,255702.49,28.43
273271.87,30.41,18.14,255852.6,28.47
273088.13,30.42,18.16,255341.4,28.44
272935.75,30.44,18.17,255855.26,28.53
272935.75,30.44,18.17,255855.45,28.53
272745.74,30.45,18.19,255547.23,28.53
272608.69,30.47,18.2,255214.61,28.52
272401.03,30.48,18.21,255087.2,28.54
272219.72,30.49,18.23,255374.05,28.61
272451.18,30.54,18.27,255523.64,28.64
272719.94,30.6,18.33,255590.55,28.68
272519.47,30.58,18.32,255384.53,28.66
272524.53,30.61,18.35,255107.03,28.66
272340.79,30.63,18.36,254823.29,28.66
271685.74,30.69,18.43,254756.68,28.78
271387.0,30.67,18.4,254538.46,28.76
271655.76,30.73,18.47,254643.7,28.81
271288.28,30.76,18.5,254032.52,28.81
270995.33,30.74,18.47,253780.15,28.79
269977.91,30.9,18.64,252968.75,28.96
269794.17,30.92,18.65,253055.87,29.0
269682.2,30.94,18.68,252944.15,29.02
269277.91,30.91,18.65,252561.79,28.99
269070.24,30.92,18.66,252720.66,29.04
268052.82,31.09,18.83,251909.25,29.22
268239.11,31.13,18.87,252320.58,29.28
267975.46,31.14,18.87,252134.87,29.3
267784.41,31.15,18.89,251830.45,29.29
267560.13,31.16,18.9,251695.14,29.31
267240.13,31.13,18.87,251375.14,29.29
267837.63,31.23,18.96,251413.12,29.31
268095.49,31.28,19.01,250984.05,29.28
267943.11,31.29,19.03,251644.2,29.39
267834.3,31.29,19.02,251534.79,29.38
267644.29,31.3,19.03,250815.5,29.33
267644.29,31.3,19.03,250815.5,29.33
267507.24,31.32,19.06,250805.17,29.36
267488.39,31.35,19.08,251616.17,29.49
267307.08,31.36,19.1,251497.78,29.51
266995.05,31.34,19.08,250885.97,29.45
266691.45,31.35,19.08,251037.44,29.51
266960.21,31.41,19.15,250995.18,29.54
266776.47,31.43,19.16,250592.58,29.52
266592.73,31.44,19.18,251067.81,29.61
266293.99,31.42,19.16,250783.18,29.59
266576.94,31.47,19.21,250552.2,29.58
266628.7,31.51,19.24,250333.15,29.58
266609.84,31.54,19.27,250192.79,29.59
266418.78,31.55,19.29,250790.72,29.7
266194.51,31.56,19.3,250618.68,29.71
265912.05,31.68,19.41,250235.07,29.81
265800.08,31.7,19.44,250062.32,29.83
265800.08,31.7,19.44,250062.32,29.83
265781.23,31.73,19.47,250319.17,29.89
265778.98,31.76,19.5,250270.1,29.91
265554.7,31.77,19.51,250138.28,29.93
265823.46,31.84,19.58,250186.25,29.97
265825.85,31.84,19.58,250235.24,29.98
265642.11,31.86,19.59,249851.86,29.97
265458.37,31.88,19.61,249681.33,29.98
265159.63,31.85,19.59,249427.31,29.96
264860.89,31.83,19.56,249122.43,29.94
264702.23,31.85,19.58,249512.53,30.02
263942.19,31.91,19.65,248816.98,30.08
263942.19,31.91,19.65,248816.98,30.08
264539.68,32.01,19.74,249193.47,30.15
264738.9,32.05,19.79,248672.09,30.11
264555.16,32.07,19.81,248357.46,30.11
264259.45,32.11,19.85,248899.5,30.25
264380.53,32.15,19.89,248596.72,30.23
264189.47,32.17,19.9,248291.07,30.23
263807.87,32.14,19.88,248052.69,30.22
263583.59,32.15,19.89,248852.69,30.36
264041.16,32.24,19.98,249002.8,30.4
264046.23,32.27,20.01,248721.21,30.4
263028.8,32.47,20.2,247909.81,30.6
262845.07,32.48,20.22,247558.56,30.59
263111.26,32.53,20.27,248052.6,30.67
262093.84,32.73,20.47,247241.2,30.88
261981.88,32.76,20.49,246935.86,30.88
261774.21,32.77,20.51,246666.73,30.88
261774.21,32.77,20.51,246665.08,30.88
261583.16,32.79,20.53,247247.71,30.99
261358.88,32.8,20.54,247174.99,31.02
261956.38,32.91,20.64,247513.61,31.09
261772.64,32.92,20.66,247178.08,31.09
261392.7,32.9,20.63,246827.06,31.06
261208.96,32.91,20.65,246505.28,31.06
261214.03,32.95,20.68,246288.44,31.07
261102.07,32.98,20.71,246798.82,31.17
261102.07,32.98,20.71,246840.36,31.18
260894.4,32.99,20.73,246537.5,31.18
260896.79,32.99,20.73,246538.82,31.18
260705.73,33.01,20.75,246262.32,31.18
260864.41,33.05,20.79,246971.14,31.29
261321.97,33.15,20.88,247121.25,31.35
261327.04,33.18,20.92,246839.66,31.34
260959.56,33.22,20.95,246920.12,31.43
260847.6,33.25,20.98,246695.83,31.44
260639.93,33.26,21.0,246378.82,31.44
260448.88,33.28,21.02,246729.63,31.53
260448.88,33.28,21.02,246729.63,31.53
260413.41,33.31,21.05,246708.45,31.56
260682.17,33.39,21.12,246677.01,31.59
260687.24,33.42,21.16,246347.36,31.59
260692.3,33.46,21.19,246225.72,31.6
260950.17,33.51,21.25,246759.82,31.69
260603.65,33.49,21.22,246414.71,31.66
260603.65,33.49,21.22,246414.71,31.66
260466.6,33.51,21.25,246196.91,31.68
260258.94,33.53,21.26,246718.69,31.79
259843.61,33.56,21.3,246304.19,31.81
260112.36,33.64,21.38,246370.07,31.86
260257.36,33.69,21.42,245953.57,31.84
260262.43,33.72,21.46,245829.75,31.85
260063.69,33.71,21.44,245556.42,31.83
259905.04,33.73,21.47,246183.69,31.95
259767.99,33.76,21.49,245802.77,31.94
259560.32,33.77,21.51,246124.54,32.03
259379.02,33.79,21.53,245805.46,32.03
259144.99,33.81,21.54,245741.12,32.06
259144.99,33.81,21.54,245782.97,32.06
258847.44,33.78,21.52,245479.82,32.04
257830.02,34.01,21.74,244668.42,32.27
258098.78,34.09,21.82,244626.16,32.31
257081.36,34.31,22.05,243814.75,32.54
256897.62,34.33,22.07,243420.04,32.53
257155.48,34.39,22.13,243967.37,32.63
256805.24,34.37,22.1,243682.3,32.61
256615.23,34.39,22.12,243325.21,32.61
256919.78,34.45,22.18,243836.17,32.69
256712.11,34.47,22.2,243512.5,32.7
256530.81,34.49,22.22,243279.49,32.71
256615.83,34.59,22.33,243221.44,32.79
256615.83,34.59,22.33,243221.44,32.79
256570.61,34.63,22.36,243693.87,32.89
256575.68,34.66,22.4,243392.09,32.88
256391.94,34.69,22.42,243247.49,32.91
256391.94,34.69,22.42,243197.21,32.9
256010.33,34.66,22.39,242792.3,32.87
256010.33,34.66,22.39,242748.59,32.86
255715.02,34.63,22.37,242495.75,32.84
255419.83,34.61,22.34,242191.67,32.81
255496.68,34.65,22.39,242527.32,32.9
255477.82,34.69,22.43,242310.68,32.9
255286.76,34.71,22.45,242076.45,32.92
255062.49,34.73,22.46,242449.62,33.01
255781.18,34.85,22.58,242448.5,33.03
255413.7,34.89,22.63,242567.56,33.14
255255.05,34.92,22.65,242191.61,33.13
255118.0,34.95,22.68,241978.37,33.15
254910.34,34.97,22.7,242417.58,33.25
254729.04,34.99,22.73,242227.89,33.27
254495.01,35.01,22.74,242076.55,33.3
253477.58,35.25,22.99,241265.14,33.56
253187.27,35.23,22.97,241016.73,33.54
253456.03,35.32,23.05,241083.64,33.59
253119.91,35.37,23.1,240542.14,33.61
252102.49,35.62,23.36,239730.74,33.88
251085.06,35.89,23.62,238919.34,34.15
250895.05,35.91,23.65,238969.88,34.2
251140.95,35.98,23.71,238903.24,34.22
250908.54,35.96,23.69,238682.43,34.21
250908.54,35.96,23.69,238682.43,34.21
250749.73,35.94,23.68,238524.19,34.19
250983.67,36.0,23.74,239109.2,34.3
249966.25,36.27,24.01,238297.79,34.58
249775.19,36.3,24.03,238144.68,34.61
249413.34,36.27,24.0,237627.6,34.56
248395.92,36.55,24.28,236816.2,34.84
248161.89,36.57,24.3,237038.45,34.93
248872.25,36.7,24.43,237144.02,34.97
