ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9523-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_nodes,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9523-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpus,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9523-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpu_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9523-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-total_gpus,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9523-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-arrived_gpu_milli
922,3884,3579620,6212,4323800
922,3884,3579620,6212,4324800
922,3884,3580620,6212,4325800
922,3884,3581620,6212,4326800
922,3884,3581620,6212,4327120
923,3892,3589620,6212,4335120
924,3900,3590090,6212,4335590
924,3900,3590310,6212,4335810
924,3900,3591310,6212,4336810
925,3908,3599310,6212,4344810
925,3908,3600310,6212,4345810
926,3916,3608310,6212,4353810
926,3916,3609310,6212,4354810
926,3916,3609310,6212,4355810
926,3916,3609630,6212,4356130
926,3916,3609630,6212,4357130
926,3916,3609630,6212,4357130
926,3916,3610630,6212,4358130
926,3916,3611100,6212,4358600
926,3916,3611570,6212,4359070
926,3916,3612040,6212,4359540
926,3916,3612850,6212,4360350
927,3924,3613850,6212,4361350
927,3924,3614850,6212,4362350
927,3924,3615330,6212,4362830
927,3924,3616140,6212,4363640
927,3924,3617140,6212,4364640
928,3932,3618140,6212,4365640
928,3932,3619140,6212,4366640
928,3932,3619950,6212,4367450
928,3932,3620950,6212,4368450
928,3932,3621600,6212,4369100
929,3940,3622250,6212,4369750
929,3940,3622250,6212,4370750
929,3940,3623250,6212,4371750
929,3940,3623250,6212,4372750
929,3940,3623250,6212,4373750
929,3940,3623720,6212,4374220
929,3940,3624720,6212,4375220
929,3940,3625720,6212,4376220
929,3940,3626530,6212,4377030
929,3940,3626530,6212,4377030
929,3940,3626850,6212,4377350
929,3940,3627170,6212,4377670
929,3940,3627170,6212,4378260
929,3940,3627390,6212,4378480
929,3940,3628390,6212,4379480
929,3940,3628620,6212,4379710
929,3940,3628620,6212,4380710
929,3940,3629620,6212,4381710
929,3940,3629620,6212,4381710
930,3948,3630620,6212,4382710
930,3948,3630620,6212,4383710
930,3948,3630620,6212,4384710
930,3948,3631620,6212,4385710
930,3948,3632430,6212,4386520
930,3948,3633430,6212,4387520
930,3948,3634430,6212,4388520
930,3948,3634760,6212,4388850
930,3948,3635570,6212,4389660
930,3948,3636380,6212,4390470
931,3956,3637380,6212,4391470
931,3956,3637380,6212,4391470
931,3956,3637380,6212,4392470
931,3956,3637850,6212,4392940
931,3956,3638660,6212,4393750
931,3956,3639130,6212,4394220
931,3956,3640130,6212,4395220
931,3956,3640450,6212,4395540
931,3956,3641260,6212,4396350
931,3956,3641260,6212,4397160
931,3956,3641420,6212,4397320
931,3956,3641420,6212,4398320
931,3956,3641420,6212,4398970
931,3956,3641650,6212,4399200
931,3956,3641970,6212,4399520
931,3956,3642970,6212,4400520
931,3956,3642970,6212,4400750
931,3956,3643780,6212,4401560
932,3964,3644780,6212,4402560
932,3964,3645780,6212,4403560
932,3964,3646250,6212,4404030
932,3964,3646250,6212,4405030
932,3964,3646250,6212,4405500
932,3964,3646250,6212,4406500
932,3964,3646250,6212,4406500
932,3964,3647250,6212,4407500
933,3972,3655250,6212,4415500
933,3972,3656250,6212,4416500
933,3972,3656250,6212,4416500
933,3972,3656710,6212,4416960
933,3972,3656710,6212,4417430
933,3972,3656710,6212,4418430
933,3972,3656930,6212,4418650
933,3972,3657930,6212,4419650
933,3972,3657930,6212,4419650
933,3972,3658740,6212,4420460
933,3972,3658740,6212,4420460
933,3972,3659740,6212,4421460
933,3972,3659740,6212,4422270
934,3980,3660740,6212,4423270
934,3980,3661740,6212,4424270
934,3980,3662740,6212,4425270
934,3980,3662740,6212,4425270
934,3980,3663740,6212,4426270
934,3980,3664060,6212,4426590
934,3980,3664530,6212,4427060
934,3980,3665530,6212,4428060
934,3980,3666530,6212,4429060
934,3980,3667530,6212,4430060
935,3988,3668530,6212,4431060
935,3988,3668850,6212,4431380
935,3988,3669660,6212,4432190
935,3988,3669660,6212,4433190
935,3988,3670130,6212,4433660
935,3988,3671130,6212,4434660
935,3988,3671940,6212,4435470
935,3988,3672750,6212,4436280
935,3988,3672750,6212,4436280
935,3988,3673750,6212,4437280
935,3988,3673750,6212,4437280
935,3988,3674750,6212,4438280
935,3988,3674750,6212,4439280
935,3988,3674750,6212,4440090
936,3996,3675750,6212,4441090
936,3996,3675750,6212,4441090
936,3996,3675970,6212,4441310
936,3996,3676970,6212,4442310
936,3996,3677290,6212,4442630
936,3996,3678290,6212,4443630
936,3996,3679290,6212,4444630
936,3996,3679290,6212,4445630
936,3996,3679610,6212,4445950
936,3996,3680610,6212,4446950
936,3996,3681610,6212,4447950
937,4004,3682610,6212,4448950
937,4004,3682610,6212,4449320
937,4004,3683200,6212,4449910
937,4004,3684200,6212,4450910
937,4004,3684660,6212,4451370
937,4004,3684660,6212,4451370
937,4004,3684660,6212,4452370
937,4004,3684660,6212,4453180
937,4004,3685660,6212,4454180
937,4004,3686660,6212,4455180
937,4004,3686980,6212,4455500
937,4004,3686980,6212,4455500
937,4004,3687980,6212,4456500
937,4004,3687980,6212,4457310
937,4004,3687980,6212,4457770
937,4004,3688440,6212,4458230
937,4004,3688440,6212,4458880
937,4004,3689440,6212,4459880
938,4012,3689910,6212,4460350
938,4012,3690910,6212,4461350
938,4012,3690910,6212,4461350
938,4012,3690910,6212,4461350
938,4012,3690910,6212,4462350
938,4012,3690910,6212,4462350
938,4012,3691910,6212,4463350
938,4012,3692910,6212,4464350
938,4012,3692910,6212,4464350
938,4012,3692910,6212,4464350
938,4012,3693910,6212,4465350
938,4012,3694910,6212,4466350
938,4012,3695720,6212,4467160
938,4012,3696720,6212,4468160
939,4020,3697720,6212,4469160
939,4020,3698190,6212,4469630
939,4020,3698190,6212,4470440
939,4020,3699190,6212,4471440
939,4020,3700190,6212,4472440
939,4020,3701190,6212,4473440
939,4020,3701350,6212,4473600
939,4020,3702350,6212,4474600
939,4020,3703350,6212,4475600
939,4020,3703350,6212,4476600
939,4020,3703350,6212,4476600
939,4020,3704350,6212,4477600
939,4020,3704350,6212,4477820
939,4020,3704670,6212,4478140
939,4020,3704670,6212,4478950
939,4020,3705670,6212,4479950
939,4020,3706480,6212,4480760
940,4028,3707480,6212,4481760
940,4028,3707480,6212,4481760
940,4028,3707480,6212,4482230
940,4028,3707480,6212,4482230
940,4028,3708290,6212,4483040
940,4028,3708290,6212,4483040
940,4028,3708290,6212,4484040
940,4028,3708290,6212,4484040
940,4028,3709100,6212,4484850
940,4028,3709100,6212,4485850
940,4028,3710100,6212,4486850
940,4028,3710570,6212,4487320
940,4028,3711570,6212,4488320
940,4028,3712570,6212,4489320
940,4028,3712570,6212,4489320
941,4036,3713570,6212,4490320
941,4036,3713570,6212,4490320
941,4036,3713570,6212,4491320
941,4036,3714570,6212,4492320
941,4036,3715570,6212,4493320
941,4036,3715570,6212,4493970
941,4036,3716380,6212,4494780
941,4036,3716380,6212,4495780
941,4036,3716380,6212,4495780
941,4036,3716850,6212,4496250
941,4036,3717660,6212,4497060
941,4036,3718660,6212,4498060
941,4036,3718660,6212,4498060
941,4036,3718660,6212,4498060
941,4036,3719660,6212,4499060
941,4036,3720470,6212,4499870
941,4036,3720470,6212,4500870
941,4036,3720470,6212,4501870
941,4036,3720470,6212,4502870
941,4036,3720470,6212,4503870
941,4036,3720470,6212,4504680
942,4044,3728470,6212,4512680
942,4044,3729470,6212,4513680
942,4044,3729470,6212,4514680
942,4044,3729470,6212,4515680
942,4044,3730280,6212,4516490
942,4044,3731280,6212,4517490
942,4044,3732280,6212,4518490
942,4044,3733090,6212,4519300
942,4044,3733090,6212,4519300
942,4044,3733090,6212,4519300
942,4044,3733640,6212,4519850
942,4044,3733640,6212,4519850
942,4044,3734640,6212,4520850
942,4044,3734640,6212,4520960
942,4044,3734640,6212,4521960
942,4044,3735640,6212,4522960
943,4052,3736640,6212,4523960
943,4052,3736640,6212,4523960
943,4052,3737450,6212,4524770
943,4052,3738040,6212,4525360
943,4052,3739040,6212,4526360
943,4052,3739690,6212,4527010
943,4052,3740690,6212,4528010
943,4052,3741690,6212,4529010
943,4052,3742690,6212,4530010
944,4060,3743690,6212,4531010
944,4060,3744690,6212,4532010
944,4060,3745690,6212,4533010
944,4060,3746500,6212,4533820
944,4060,3747500,6212,4534820
944,4060,3748500,6212,4535820
944,4060,3748500,6212,4536470
944,4060,3748500,6212,4536470
944,4060,3749500,6212,4537470
944,4060,3750050,6212,4538020
944,4060,3750050,6212,4539020
944,4060,3750050,6212,4540020
945,4068,3750700,6212,4540670
945,4068,3751510,6212,4541480
945,4068,3751510,6212,4542480
945,4068,3751510,6212,4542480
945,4068,3751510,6212,4543480
945,4068,3752510,6212,4544480
945,4068,3752980,6212,4544950
945,4068,3753630,6212,4545600
945,4068,3754440,6212,4546410
945,4068,3754440,6212,4547410
945,4068,3754910,6212,4547880
945,4068,3754910,6212,4547880
945,4068,3755560,6212,4548530
945,4068,3756560,6212,4549530
945,4068,3756560,6212,4549530
945,4068,3756560,6212,4550530
946,4076,3757370,6212,4551340
946,4076,3758180,6212,4552150
946,4076,3758180,6212,4552470
946,4076,3759180,6212,4553470
946,4076,3759990,6212,4554280
946,4076,3759990,6212,4555280
946,4076,3759990,6212,4555280
946,4076,3760990,6212,4556280
946,4076,3761990,6212,4557280
946,4076,3761990,6212,4558280
946,4076,3762450,6212,4558740
946,4076,3762450,6212,4559740
946,4076,3762450,6212,4560740
946,4076,3763000,6212,4561290
946,4076,3763650,6212,4561940
946,4076,3763650,6212,4562260
947,4084,3764650,6212,4563260
947,4084,3764650,6212,4563260
947,4084,3764650,6212,4563260
947,4084,3764650,6212,4564260
948,4092,3765650,6212,4565260
948,4092,3766650,6212,4566260
948,4092,3767650,6212,4567260
948,4092,3767650,6212,4567260
948,4092,3768120,6212,4567730
948,4092,3768440,6212,4568050
948,4092,3769090,6212,4568700
948,4092,3770090,6212,4569700
948,4092,3770090,6212,4570700
948,4092,3770090,6212,4571170
949,4100,3778090,6212,4579170
949,4100,3778090,6212,4579170
949,4100,3779090,6212,4580170
949,4100,3779090,6212,4581170
949,4100,3779410,6212,4581490
950,4108,3780410,6212,4582490
950,4108,3781220,6212,4583300
950,4108,3782220,6212,4584300
950,4108,3782220,6212,4584300
950,4108,3782220,6212,4584300
950,4108,3782220,6212,4584300
950,4108,3783220,6212,4585300
950,4108,3783220,6212,4585300
950,4108,3784220,6212,4586300
950,4108,3784220,6212,4587300
950,4108,3784220,6212,4587770
950,4108,3784220,6212,4587770
950,4108,3784220,6212,4587770
950,4108,3785030,6212,4588580
950,4108,3785030,6212,4588580
950,4108,3786030,6212,4589580
950,4108,3787030,6212,4590580
950,4108,3787500,6212,4591050
950,4108,3787500,6212,4592050
951,4116,3788500,6212,4593050
951,4116,3789500,6212,4594050
951,4116,3789770,6212,4594320
951,4116,3789770,6212,4595130
951,4116,3789770,6212,4595130
951,4116,3790770,6212,4596130
951,4116,3790770,6212,4597130
951,4116,3791770,6212,4598130
951,4116,3791770,6212,4599130
951,4116,3792770,6212,4600130
951,4116,3793240,6212,4600600
951,4116,3794050,6212,4601410
951,4116,3794050,6212,4601410
951,4116,3794860,6212,4602220
951,4116,3794860,6212,4603220
951,4116,3794860,6212,4603220
951,4116,3795860,6212,4604220
952,4124,3796670,6212,4605030
952,4124,3797670,6212,4606030
952,4124,3797670,6212,4607030
952,4124,3798670,6212,4608030
952,4124,3799670,6212,4609030
952,4124,3799670,6212,4609840
952,4124,3800480,6212,4610650
952,4124,3801290,6212,4611460
952,4124,3801290,6212,4612460
952,4124,3801290,6212,4612460
952,4124,3801290,6212,4612460
952,4124,3802290,6212,4613460
952,4124,3802290,6212,4613460
953,4132,3803290,6212,4614460
953,4132,3803520,6212,4614690
953,4132,3804520,6212,4615690
953,4132,3805110,6212,4616280
953,4132,3805760,6212,4616930
953,4132,3806760,6212,4617930
953,4132,3806760,6212,4618390
953,4132,3807570,6212,4619200
953,4132,3808570,6212,4620200
953,4132,3808570,6212,4621200
953,4132,3809570,6212,4622200
953,4132,3809570,6212,4623200
953,4132,3809800,6212,4623430
953,4132,3809800,6212,4624240
953,4132,3810030,6212,4624470
954,4140,3811030,6212,4625470
954,4140,3811030,6212,4625470
954,4140,3811030,6212,4625470
954,4140,3812030,6212,4626470
954,4140,3812030,6212,4626470
954,4140,3812030,6212,4627280
954,4140,3813030,6212,4628280
954,4140,3813030,6212,4629280
954,4140,3813350,6212,4629600
954,4140,3814350,6212,4630600
954,4140,3814350,6212,4631600
954,4140,3814350,6212,4632600
954,4140,3815350,6212,4633600
954,4140,3816350,6212,4634600
954,4140,3817350,6212,4635600
954,4140,3817350,6212,4636410
954,4140,3818350,6212,4637410
954,4140,3819160,6212,4638220
954,4140,3819160,6212,4638380
954,4140,3819160,6212,4639380
954,4140,3819630,6212,4639850
954,4140,3820630,6212,4640850
954,4140,3820630,6212,4641850
954,4140,3821630,6212,4642850
955,4148,3822630,6212,4643850
955,4148,3823100,6212,4644320
955,4148,3823580,6212,4644800
955,4148,3823580,6212,4645800
955,4148,3823580,6212,4646800
955,4148,3824580,6212,4647800
955,4148,3824900,6212,4648120
955,4148,3824900,6212,4649120
955,4148,3825360,6212,4649580
955,4148,3825360,6212,4649580
955,4148,3825360,6212,4649580
955,4148,3825360,6212,4650580
955,4148,3825360,6212,4651580
955,4148,3825830,6212,4652050
955,4148,3826830,6212,4653050
955,4148,3827640,6212,4653860
955,4148,3827640,6212,4653860
955,4148,3828640,6212,4654860
955,4148,3829640,6212,4655860
955,4148,3830640,6212,4656860
955,4148,3831290,6212,4657510
955,4148,3832290,6212,4658510
955,4148,3832290,6212,4658510
956,4156,3833290,6212,4659510
956,4156,3834290,6212,4660510
956,4156,3834290,6212,4661510
956,4156,3834290,6212,4662510
956,4156,3835290,6212,4663510
956,4156,3835290,6212,4663510
956,4156,3836290,6212,4664510
956,4156,3836290,6212,4665510
956,4156,3836290,6212,4666160
956,4156,3836290,6212,4666160
956,4156,3836940,6212,4666810
956,4156,3837750,6212,4667620
956,4156,3838560,6212,4668430
956,4156,3839560,6212,4669430
956,4156,3839560,6212,4669430
956,4156,3839880,6212,4669750
957,4164,3840880,6212,4670750
957,4164,3841880,6212,4671750
957,4164,3841880,6212,4671750
957,4164,3842530,6212,4672400
957,4164,3842530,6212,4673400
957,4164,3842530,6212,4673400
957,4164,3842530,6212,4673400
957,4164,3843530,6212,4674400
957,4164,3844180,6212,4675050
957,4164,3844180,6212,4676050
957,4164,3845180,6212,4677050
957,4164,3846180,6212,4678050
957,4164,3846650,6212,4678520
957,4164,3847020,6212,4678890
958,4172,3848020,6212,4679890
958,4172,3849020,6212,4680890
958,4172,3849490,6212,4681360
958,4172,3849490,6212,4681360
958,4172,3849960,6212,4681830
958,4172,3850960,6212,4682830
958,4172,3851960,6212,4683830
958,4172,3852610,6212,4684480
958,4172,3853420,6212,4685290
958,4172,3853420,6212,4685290
958,4172,3853420,6212,4685290
958,4172,3854420,6212,4686290
959,4180,3855420,6212,4687290
959,4180,3856420,6212,4688290
959,4180,3856420,6212,4688290
959,4180,3856420,6212,4696290
959,4180,3857420,6212,4697290
959,4180,3858420,6212,4698290
959,4180,3858420,6212,4698290
959,4180,3858420,6212,4698290
959,4180,3858420,6212,4698290
959,4180,3859420,6212,4699290
959,4180,3859420,6212,4700290
959,4180,3859420,6212,4700290
959,4180,3859890,6212,4700760
959,4180,3860210,6212,4701080
959,4180,3860210,6212,4702080
959,4180,3861210,6212,4703080
959,4180,3862020,6212,4703890
960,4188,3862490,6212,4704360
961,4196,3870490,6212,4712360
961,4196,3870490,6212,4713360
961,4196,3870490,6212,4713360
961,4196,3871490,6212,4714360
961,4196,3871960,6212,4714830
961,4196,3871960,6212,4715830
961,4196,3871960,6212,4716640
961,4196,3871960,6212,4717640
961,4196,3871960,6212,4718640
961,4196,3871960,6212,4719640
961,4196,3872960,6212,4720640
961,4196,3872960,6212,4720640
961,4196,3872960,6212,4721640
961,4196,3873960,6212,4722640
961,4196,3874960,6212,4723640
961,4196,3874960,6212,4724640
961,4196,3874960,6212,4724640
961,4196,3874960,6212,4725450
961,4196,3875770,6212,4726260
962,4204,3876770,6212,4727260
962,4204,3876770,6212,4728260
962,4204,3876770,6212,4728730
962,4204,3876770,6212,4729730
962,4204,3876770,6212,4730200
962,4204,3877770,6212,4731200
962,4204,3878000,6212,4731430
962,4204,3879000,6212,4732430
962,4204,3879650,6212,4733080
962,4204,3880650,6212,4734080
962,4204,3881460,6212,4734890
962,4204,3882460,6212,4735890
962,4204,3882930,6212,4736360
962,4204,3882930,6212,4737360
962,4204,3883930,6212,4738360
962,4204,3884250,6212,4738680
962,4204,3885250,6212,4739680
963,4212,3885720,6212,4740150
963,4212,3886190,6212,4740620
963,4212,3887190,6212,4741620
963,4212,3888190,6212,4742620
963,4212,3889190,6212,4743620
963,4212,3890190,6212,4744620
963,4212,3891190,6212,4745620
963,4212,3891190,6212,4745620
963,4212,3891190,6212,4746620
963,4212,3891190,6212,4747620
963,4212,3891190,6212,4747620
963,4212,3892190,6212,4748620
963,4212,3892660,6212,4749090
963,4212,3892660,6212,4750090
964,4220,3893660,6212,4751090
964,4220,3894470,6212,4751900
964,4220,3894940,6212,4752370
964,4220,3895940,6212,4753370
964,4220,3895940,6212,4753370
964,4220,3896260,6212,4753690
964,4220,3896580,6212,4754010
964,4220,3897580,6212,4755010
964,4220,3898390,6212,4755820
964,4220,3899390,6212,4756820
964,4220,3899620,6212,4757050
964,4220,3899620,6212,4758050
964,4220,3900090,6212,4758520
964,4220,3901090,6212,4759520
965,4228,3902090,6212,4760520
965,4228,3902250,6212,4760680
965,4228,3902250,6212,4761680
965,4228,3903250,6212,4762680
965,4228,3904250,6212,4763680
965,4228,3904250,6212,4764680
965,4228,3905250,6212,4765680
965,4228,3906250,6212,4766680
965,4228,3906250,6212,4767490
965,4228,3906570,6212,4767810
965,4228,3907040,6212,4768280
965,4228,3907040,6212,4769280
965,4228,3907040,6212,4770280
965,4228,3907040,6212,4771280
965,4228,3907040,6212,4772280
965,4228,3907040,6212,4772280
965,4228,3907270,6212,4772510
966,4236,3908270,6212,4773510
966,4236,3909270,6212,4774510
966,4236,3910270,6212,4775510
966,4236,3911270,6212,4776510
966,4236,3911590,6212,4776830
966,4236,3912180,6212,4777420
966,4236,3912650,6212,4777890
966,4236,3912650,6212,4778890
967,4244,3913650,6212,4779890
967,4244,3914120,6212,4780360
967,4244,3915120,6212,4781360
968,4252,3915440,6212,4781680
968,4252,3915440,6212,4781680
968,4252,3916440,6212,4782680
968,4252,3917440,6212,4783680
968,4252,3918440,6212,4784680
968,4252,3918440,6212,4785680
968,4252,3918910,6212,4786150
968,4252,3919460,6212,4786700
968,4252,3919460,6212,4787700
968,4252,3920270,6212,4788510
968,4252,3920920,6212,4789160
968,4252,3921920,6212,4790160
968,4252,3922140,6212,4790380
968,4252,3922140,6212,4790380
968,4252,3922140,6212,4790380
968,4252,3922140,6212,4790380
969,4260,3923140,6212,4791380
969,4260,3923140,6212,4791380
969,4260,3923140,6212,4791380
969,4260,3924140,6212,4792380
969,4260,3924140,6212,4793380
969,4260,3928140,6212,4797380
969,4260,3929140,6212,4798380
969,4260,3929140,6212,4798850
969,4260,3929140,6212,4799660
969,4260,3930140,6212,4800660
970,4268,3931140,6212,4801660
970,4268,3931140,6212,4802660
970,4268,3932140,6212,4803660
970,4268,3933140,6212,4804660
970,4268,3933140,6212,4804660
970,4268,3933140,6212,4804660
970,4268,3934140,6212,4805660
970,4268,3935140,6212,4806660
970,4268,3935950,6212,4807470
970,4268,3935950,6212,4807470
970,4268,3935950,6212,4808470
970,4268,3936950,6212,4809470
970,4268,3937760,6212,4810280
970,4268,3937760,6212,4810280
970,4268,3938760,6212,4811280
970,4268,3939570,6212,4812090
970,4268,3939890,6212,4812410
970,4268,3939890,6212,4813410
970,4268,3939890,6212,4814410
970,4268,3940700,6212,4815220
970,4268,3941170,6212,4815690
970,4268,3942170,6212,4816690
970,4268,3942760,6212,4817280
970,4268,3943230,6212,4817750
970,4268,3943230,6212,4818560
970,4268,3944230,6212,4819560
971,4276,3944700,6212,4820030
971,4276,3945700,6212,4821030
971,4276,3946700,6212,4822030
971,4276,3946860,6212,4822190
971,4276,3946860,6212,4823190
971,4276,3947670,6212,4824000
971,4276,3947670,6212,4825000
971,4276,3947670,6212,4825000
971,4276,3947670,6212,4825810
971,4276,3948140,6212,4826280
971,4276,3948140,6212,4826600
971,4276,3948950,6212,4827410
971,4276,3949180,6212,4827640
971,4276,3949180,6212,4828640
971,4276,3950180,6212,4829640
971,4276,3950500,6212,4829960
971,4276,3951310,6212,4830770
971,4276,3951310,6212,4831770
972,4284,3952120,6212,4832580
972,4284,3952120,6212,4833580
972,4284,3952120,6212,4833580
972,4284,3952120,6212,4834230
972,4284,3952350,6212,4834460
972,4284,3952350,6212,4835460
972,4284,3953350,6212,4836460
972,4284,3953350,6212,4837460
972,4284,3953350,6212,4837460
972,4284,3953350,6212,4838270
