ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_53d2-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_nodes,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_53d2-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_53d2-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpu_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_53d2-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-total_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_53d2-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-arrived_gpu_milli
307,676,410760,6212,410760
307,676,411080,6212,411080
307,676,411550,6212,411550
307,676,412020,6212,412020
308,678,412490,6212,412490
308,678,413300,6212,413300
309,680,414110,6212,414110
309,680,414160,6212,414160
309,680,414620,6212,414620
309,680,415090,6212,415090
309,680,415320,6212,415320
310,682,416130,6212,416130
310,682,416130,6212,416130
310,682,416130,6212,416130
310,682,416130,6212,416130
310,682,416780,6212,416780
310,682,417370,6212,417370
310,682,417420,6212,417420
310,682,417890,6212,417890
310,682,418210,6212,418210
311,684,419020,6212,419020
311,684,419340,6212,419340
311,684,419340,6212,419340
311,684,419810,6212,419810
312,686,420620,6212,420620
312,686,421080,6212,421080
312,686,421550,6212,421550
313,688,422200,6212,422200
313,688,423010,6212,423010
314,690,423480,6212,423480
314,690,423950,6212,423950
314,690,424760,6212,424760
314,690,424760,6212,424760
314,690,424760,6212,424760
315,692,425410,6212,425410
315,692,425520,6212,425520
315,692,425980,6212,425980
315,692,426210,6212,426210
316,694,426860,6212,426860
316,694,426860,6212,426860
316,694,427180,6212,427180
316,694,427830,6212,427830
316,694,428640,6212,428640
316,694,429110,6212,429110
317,696,429660,6212,429660
317,696,430310,6212,430310
318,698,430780,6212,430780
318,698,431590,6212,431590
319,700,432240,6212,432240
319,700,433050,6212,433050
320,702,433640,6212,433640
320,702,434290,6212,434290
320,702,434610,6212,434610
320,702,435080,6212,435080
321,704,435890,6212,435890
321,704,436700,6212,436700
322,708,437170,6212,437170
322,708,437490,6212,437490
322,708,437810,6212,437810
323,710,438620,6212,438620
323,710,438990,6212,438990
323,710,439460,6212,439460
323,710,440110,6212,440110
323,710,440570,6212,440570
323,710,441380,6212,441380
323,710,442190,6212,442190
323,710,442660,6212,442660
323,710,442880,6212,442880
323,710,442880,6212,442880
324,712,443690,6212,443690
324,712,444170,6212,444170
325,714,444980,6212,444980
325,714,445790,6212,445790
326,716,446600,6212,446600
326,716,447070,6212,447070
326,716,447070,6212,447070
326,716,447880,6212,447880
327,718,448350,6212,448350
327,718,448510,6212,448510
327,718,449320,6212,449320
328,720,450130,6212,450130
328,720,450940,6212,450940
328,720,451260,6212,451260
329,722,452070,6212,452070
329,722,452070,6212,452070
329,722,452720,6212,452720
329,722,452720,6212,452720
329,722,453190,6212,453190
330,724,453840,6212,453840
330,724,454490,6212,454490
331,726,454950,6212,454950
331,726,455760,6212,455760
332,728,456350,6212,456350
332,728,456820,6212,456820
332,728,457630,6212,457630
332,728,457630,6212,457630
332,728,457860,6212,457860
332,728,458180,6212,458180
333,730,458990,6212,458990
333,730,459460,6212,459460
333,730,459930,6212,459930
334,732,460390,6212,460390
334,732,460550,6212,460550
334,732,461360,6212,461360
335,734,462170,6212,462170
335,734,462400,6212,462400
335,734,462400,6212,462400
335,734,462400,6212,462400
335,734,463210,6212,463210
336,736,464020,6212,464020
336,736,464490,6212,464490
336,736,464960,6212,464960
337,738,465770,6212,465770
337,738,466240,6212,466240
337,738,466710,6212,466710
338,740,467520,6212,467520
338,740,467990,6212,467990
338,740,468800,6212,468800
338,740,468800,6212,468800
339,742,469450,6212,469450
339,742,469770,6212,469770
340,750,470000,6212,470000
340,750,470810,6212,470810
341,752,471620,6212,471620
341,752,471840,6212,471840
341,752,471840,6212,471840
341,752,472160,6212,472160
341,752,472970,6212,472970
342,754,473620,6212,473620
342,754,473850,6212,473850
342,754,474500,6212,474500
343,756,475310,6212,475310
343,756,476120,6212,476120
343,756,476590,6212,476590
343,756,477060,6212,477060
343,756,477530,6212,477530
343,756,477640,6212,477640
343,756,478110,6212,478110
344,758,478580,6212,478580
344,758,479230,6212,479230
344,758,479460,6212,479460
344,758,479680,6212,479680
345,760,480490,6212,480490
345,760,480490,6212,480490
345,760,481300,6212,481300
346,762,481950,6212,481950
346,762,482600,6212,482600
347,764,483410,6212,483410
347,764,483870,6212,483870
347,764,484190,6212,484190
347,764,485000,6212,485000
348,766,485460,6212,485460
348,766,486270,6212,486270
348,766,486740,6212,486740
349,768,487550,6212,487550
349,768,488200,6212,488200
350,770,489010,6212,489010
350,770,489820,6212,489820
351,772,490370,6212,490370
351,772,491180,6212,491180
352,774,491650,6212,491650
352,774,492460,6212,492460
352,774,492780,6212,492780
353,776,493590,6212,493590
353,776,494400,6212,494400
354,778,495210,6212,495210
354,778,495210,6212,495210
354,778,495440,6212,495440
354,778,496250,6212,496250
355,780,496800,6212,496800
355,780,497120,6212,497120
355,780,497930,6212,497930
355,780,498400,6212,498400
356,784,498870,6212,498870
356,784,499340,6212,499340
356,784,499340,6212,499340
356,784,500150,6212,500150
356,784,500960,6212,500960
356,784,501770,6212,501770
357,786,502580,6212,502580
357,786,503050,6212,503050
357,786,503280,6212,503280
357,786,503750,6212,503750
358,788,504400,6212,504400
358,788,504400,6212,504400
358,788,504400,6212,504400
358,788,504870,6212,504870
359,790,505680,6212,505680
359,790,506150,6212,506150
359,790,506470,6212,506470
359,790,506790,6212,506790
359,790,507600,6212,507600
360,792,508410,6212,508410
360,792,509000,6212,509000
361,794,509810,6212,509810
361,794,510280,6212,510280
362,796,511090,6212,511090
362,796,511900,6212,511900
363,798,512710,6212,512710
363,798,513180,6212,513180
363,798,513650,6212,513650
363,798,513650,6212,513650
364,800,514460,6212,514460
364,800,514930,6212,514930
364,800,515400,6212,515400
364,800,515400,6212,515400
364,800,515770,6212,515770
364,800,515770,6212,515770
364,800,516240,6212,516240
365,802,516890,6212,516890
365,802,517210,6212,517210
365,802,517680,6212,517680
365,802,517680,6212,517680
365,802,518150,6212,518150
366,804,518960,6212,518960
366,804,519550,6212,519550
366,804,519870,6212,519870
367,806,520680,6212,520680
367,806,521490,6212,521490
368,808,522300,6212,522300
368,808,523110,6212,523110
369,810,523920,6212,523920
370,814,524390,6212,524390
370,814,524610,6212,524610
370,814,525080,6212,525080
370,814,525550,6212,525550
370,814,526360,6212,526360
370,814,526680,6212,526680
370,814,527150,6212,527150
370,814,527520,6212,527520
370,814,527990,6212,527990
370,814,528640,6212,528640
370,814,528800,6212,528800
370,814,529260,6212,529260
371,816,530070,6212,530070
371,816,530390,6212,530390
371,816,530390,6212,530390
371,816,530390,6212,530390
371,816,531200,6212,531200
371,816,531200,6212,531200
372,818,532010,6212,532010
372,818,532480,6212,532480
372,818,532950,6212,532950
372,818,532950,6212,532950
373,820,533410,6212,533410
373,820,533880,6212,533880
373,820,534340,6212,534340
373,820,534570,6212,534570
374,822,535380,6212,535380
374,822,536190,6212,536190
374,822,536660,6212,536660
375,824,537130,6212,537130
375,824,537600,6212,537600
375,824,538070,6212,538070
375,824,538070,6212,538070
375,824,538540,6212,538540
376,826,539010,6212,539010
377,834,539230,6212,539230
377,834,539880,6212,539880
377,834,539880,6212,539880
377,834,540040,6212,540040
378,836,540850,6212,540850
378,836,541500,6212,541500
378,836,541870,6212,541870
378,836,542340,6212,542340
379,838,543150,6212,543150
379,838,543960,6212,543960
379,838,544190,6212,544190
379,838,544410,6212,544410
379,838,544410,6212,544410
380,840,544640,6212,544640
380,840,545110,6212,545110
380,840,545760,6212,545760
380,840,546220,6212,546220
380,840,546220,6212,546220
380,840,546690,6212,546690
380,840,547160,6212,547160
381,842,547970,6212,547970
381,842,548430,6212,548430
381,842,549240,6212,549240
382,844,549710,6212,549710
382,844,550520,6212,550520
382,844,550520,6212,550520
383,846,551330,6212,551330
383,846,551330,6212,551330
383,846,551980,6212,551980
383,846,552450,6212,552450
383,846,552670,6212,552670
383,846,552990,6212,552990
384,848,553220,6212,553220
384,848,553690,6212,553690
384,848,554500,6212,554500
385,850,554970,6212,554970
385,850,555560,6212,555560
386,852,556110,6212,556110
386,852,556580,6212,556580
386,852,557230,6212,557230
387,854,557690,6212,557690
387,854,558160,6212,558160
387,854,558480,6212,558480
387,854,558950,6212,558950
387,854,559270,6212,559270
388,856,560080,6212,560080
388,856,560890,6212,560890
388,856,561360,6212,561360
389,858,562170,6212,562170
389,858,562640,6212,562640
389,858,563110,6212,563110
390,860,563580,6212,563580
390,860,564050,6212,564050
390,860,564700,6212,564700
390,860,564930,6212,564930
391,862,565740,6212,565740
391,862,566550,6212,566550
392,864,567200,6212,567200
392,864,567520,6212,567520
392,864,567520,6212,567520
392,864,568170,6212,568170
392,864,568490,6212,568490
393,866,568960,6212,568960
393,866,569610,6212,569610
394,868,570260,6212,570260
394,868,570730,6212,570730
394,868,571540,6212,571540
395,870,572350,6212,572350
395,870,572940,6212,572940
396,872,573590,6212,573590
396,872,574050,6212,574050
396,872,574050,6212,574050
396,872,574050,6212,574050
396,872,574510,6212,574510
396,872,574510,6212,574510
396,872,574510,6212,574510
397,874,575320,6212,575320
397,874,575640,6212,575640
397,874,576110,6212,576110
397,874,576570,6212,576570
397,874,576890,6212,576890
397,874,576890,6212,576890
398,876,577360,6212,577360
398,876,577360,6212,577360
398,876,577360,6212,577360
398,876,578170,6212,578170
398,876,578640,6212,578640
399,878,579450,6212,579450
399,878,580040,6212,580040
399,878,580040,6212,580040
400,880,580850,6212,580850
400,880,581440,6212,581440
400,880,581440,6212,581440
401,882,582250,6212,582250
401,882,582250,6212,582250
401,882,582720,6212,582720
401,882,583190,6212,583190
402,884,583650,6212,583650
402,884,583970,6212,583970
402,884,584440,6212,584440
402,884,585250,6212,585250
403,886,586060,6212,586060
403,886,586710,6212,586710
403,886,586940,6212,586940
404,890,587410,6212,587410
405,892,588220,6212,588220
405,892,588220,6212,588220
405,892,588540,6212,588540
405,892,588860,6212,588860
405,892,588860,6212,588860
405,892,589670,6212,589670
406,894,590480,6212,590480
406,894,591130,6212,591130
406,894,591500,6212,591500
406,894,591500,6212,591500
406,894,592310,6212,592310
406,894,592780,6212,592780
406,894,593430,6212,593430
406,894,593660,6212,593660
406,894,594250,6212,594250
407,896,595060,6212,595060
407,896,595870,6212,595870
408,898,596680,6212,596680
408,898,597490,6212,597490
408,898,597860,6212,597860
409,900,598670,6212,598670
409,900,598900,6212,598900
409,900,599370,6212,599370
410,902,600180,6212,600180
410,902,600990,6212,600990
411,904,601800,6212,601800
411,904,602270,6212,602270
411,904,602730,6212,602730
411,904,602840,6212,602840
411,904,603300,6212,603300
411,904,603620,6212,603620
412,906,604080,6212,604080
412,906,604550,6212,604550
412,906,605360,6212,605360
413,908,606170,6212,606170
413,908,606220,6212,606220
413,908,607030,6212,607030
413,908,607140,6212,607140
414,910,607790,6212,607790
414,910,608600,6212,608600
414,910,608600,6212,608600
415,912,609250,6212,609250
415,912,610060,6212,610060
416,914,610530,6212,610530
416,914,611340,6212,611340
416,914,611810,6212,611810
417,916,612620,6212,612620
417,916,613210,6212,613210
418,918,613860,6212,613860
418,918,614330,6212,614330
419,920,615140,6212,615140
419,920,615730,6212,615730
420,922,616540,6212,616540
420,922,617010,6212,617010
420,922,617820,6212,617820
420,922,617820,6212,617820
421,924,618290,6212,618290
421,924,618760,6212,618760
421,924,618760,6212,618760
421,924,619080,6212,619080
421,924,619310,6212,619310
421,924,619680,6212,619680
421,924,619900,6212,619900
421,924,620710,6212,620710
422,926,621360,6212,621360
422,926,621830,6212,621830
423,934,622050,6212,622050
423,934,622050,6212,622050
423,934,622050,6212,622050
424,936,622860,6212,622860
424,936,623670,6212,623670
425,938,624480,6212,624480
425,938,625290,6212,625290
425,938,625760,6212,625760
425,938,625760,6212,625760
425,938,625980,6212,625980
425,938,626300,6212,626300
426,940,626760,6212,626760
426,940,626760,6212,626760
426,940,627410,6212,627410
426,940,628220,6212,628220
426,940,628680,6212,628680
427,942,629490,6212,629490
427,942,630140,6212,630140
427,942,630280,6212,630280
428,944,630750,6212,630750
428,944,630910,6212,630910
428,944,630910,6212,630910
428,944,630910,6212,630910
428,944,630910,6212,630910
428,944,631720,6212,631720
428,944,631830,6212,631830
429,946,632640,6212,632640
429,946,633450,6212,633450
429,946,633920,6212,633920
429,946,634150,6212,634150
430,948,634960,6212,634960
430,948,635610,6212,635610
431,950,636420,6212,636420
431,950,636580,6212,636580
431,950,637050,6212,637050
432,952,637860,6212,637860
432,952,638670,6212,638670
432,952,639140,6212,639140
433,954,639950,6212,639950
433,954,640000,6212,640000
433,954,640470,6212,640470
434,956,641280,6212,641280
434,956,641280,6212,641280
434,956,642090,6212,642090
434,956,642560,6212,642560
434,956,642790,6212,642790
434,956,643110,6212,643110
435,960,643580,6212,643580
435,960,644050,6212,644050
435,960,644860,6212,644860
435,960,645330,6212,645330
435,960,646140,6212,646140
436,962,646950,6212,646950
436,962,647760,6212,647760
437,964,648570,6212,648570
437,964,648890,6212,648890
437,964,649120,6212,649120
437,964,649930,6212,649930
438,968,650400,6212,650400
438,968,650870,6212,650870
438,968,651680,6212,651680
438,968,652230,6212,652230
438,968,653040,6212,653040
438,968,653040,6212,653040
439,970,653630,6212,653630
439,970,654000,6212,654000
439,970,654000,6212,654000
439,970,654000,6212,654000
439,970,654000,6212,654000
439,970,654470,6212,654470
440,972,655280,6212,655280
440,972,655750,6212,655750
440,972,656070,6212,656070
440,972,656620,6212,656620
441,974,657090,6212,657090
441,974,657900,6212,657900
442,976,658710,6212,658710
442,976,659030,6212,659030
442,976,659510,6212,659510
442,976,660060,6212,660060
443,978,660530,6212,660530
443,978,660850,6212,660850
443,978,661660,6212,661660
444,980,662310,6212,662310
444,980,663120,6212,663120
444,980,663490,6212,663490
444,980,663720,6212,663720
444,980,663720,6212,663720
445,982,664370,6212,664370
445,982,664370,6212,664370
445,982,664840,6212,664840
445,982,665650,6212,665650
446,984,666200,6212,666200
446,984,666520,6212,666520
446,984,666680,6212,666680
446,984,667050,6212,667050
446,984,667210,6212,667210
447,992,667440,6212,667440
447,992,668090,6212,668090
447,992,668200,6212,668200
448,994,668670,6212,668670
448,994,668890,6212,668890
448,994,669440,6212,669440
449,996,670090,6212,670090
449,996,670090,6212,670090
449,996,670410,6212,670410
449,996,670890,6212,670890
449,996,671050,6212,671050
449,996,671860,6212,671860
450,998,672330,6212,672330
450,998,672800,6212,672800
450,998,673390,6212,673390
450,998,673860,6212,673860
450,998,674330,6212,674330
450,998,674800,6212,674800
450,998,675450,6212,675450
450,998,675450,6212,675450
450,998,675920,6212,675920
451,1000,676380,6212,676380
451,1000,677190,6212,677190
451,1000,677190,6212,677190
452,1002,678000,6212,678000
452,1002,678550,6212,678550
452,1002,678710,6212,678710
453,1004,679360,6212,679360
453,1004,679360,6212,679360
453,1004,680170,6212,680170
453,1004,680640,6212,680640
454,1006,681110,6212,681110
454,1006,681340,6212,681340
454,1006,681810,6212,681810
454,1006,682620,6212,682620
455,1008,683170,6212,683170
455,1008,683170,6212,683170
455,1008,683630,6212,683630
456,1010,684280,6212,684280
456,1010,684280,6212,684280
456,1010,684870,6212,684870
456,1010,685340,6212,685340
456,1010,685660,6212,685660
457,1012,686130,6212,686130
457,1012,686350,6212,686350
457,1012,687160,6212,687160
457,1012,687630,6212,687630
458,1014,688440,6212,688440
458,1014,688760,6212,688760
458,1014,689570,6212,689570
459,1016,690220,6212,690220
459,1016,691030,6212,691030
460,1018,691840,6212,691840
460,1018,692310,6212,692310
460,1018,692780,6212,692780
461,1020,693430,6212,693430
461,1020,694240,6212,694240
462,1022,694700,6212,694700
462,1022,695510,6212,695510
462,1022,695980,6212,695980
462,1022,695980,6212,695980
463,1026,696450,6212,696450
464,1028,697260,6212,697260
464,1028,698070,6212,698070
464,1028,698390,6212,698390
464,1028,698860,6212,698860
464,1028,699330,6212,699330
464,1028,699790,6212,699790
464,1028,700110,6212,700110
464,1028,700570,6212,700570
464,1028,701220,6212,701220
465,1030,702030,6212,702030
465,1030,702840,6212,702840
466,1032,703650,6212,703650
466,1032,704460,6212,704460
466,1032,704690,6212,704690
466,1032,704690,6212,704690
466,1032,704690,6212,704690
467,1034,705280,6212,705280
467,1034,706090,6212,706090
468,1036,706900,6212,706900
468,1036,707710,6212,707710
469,1038,708360,6212,708360
469,1038,708830,6212,708830
469,1038,709640,6212,709640
470,1040,710450,6212,710450
470,1040,710920,6212,710920
470,1040,711390,6212,711390
471,1042,712200,6212,712200
471,1042,712200,6212,712200
471,1042,712850,6212,712850
472,1044,713310,6212,713310
472,1044,714120,6212,714120
472,1044,714120,6212,714120
472,1044,714590,6212,714590
473,1046,715400,6212,715400
473,1046,715720,6212,715720
473,1046,716530,6212,716530
474,1048,717340,6212,717340
474,1048,717930,6212,717930
474,1048,718160,6212,718160
474,1048,718160,6212,718160
475,1050,718630,6212,718630
475,1050,719440,6212,719440
475,1050,719910,6212,719910
476,1052,720720,6212,720720
476,1052,721530,6212,721530
477,1054,722340,6212,722340
477,1054,722810,6212,722810
477,1054,723280,6212,723280
478,1056,724090,6212,724090
478,1056,724320,6212,724320
478,1056,725130,6212,725130
479,1058,725940,6212,725940
479,1058,726260,6212,726260
479,1058,727070,6212,727070
479,1058,727390,6212,727390
480,1060,727860,6212,727860
480,1060,728670,6212,728670
480,1060,729140,6212,729140
480,1060,729140,6212,729140
481,1062,729790,6212,729790
481,1062,730440,6212,730440
482,1066,730910,6212,730910
482,1066,731380,6212,731380
482,1066,731840,6212,731840
482,1066,732160,6212,732160
482,1066,732970,6212,732970
482,1066,732970,6212,732970
482,1066,733620,6212,733620
482,1066,734090,6212,734090
482,1066,734090,6212,734090
483,1068,734900,6212,734900
483,1068,735710,6212,735710
483,1068,735870,6212,735870
484,1070,736680,6212,736680
484,1070,737270,6212,737270
485,1072,738080,6212,738080
485,1072,738080,6212,738080
485,1072,738080,6212,738080
485,1072,738300,6212,738300
486,1076,738770,6212,738770
486,1076,739580,6212,739580
486,1076,739580,6212,739580
486,1076,740130,6212,740130
486,1076,740940,6212,740940
487,1084,741170,6212,741170
487,1084,741980,6212,741980
488,1086,742790,6212,742790
488,1086,742950,6212,742950
488,1086,743600,6212,743600
488,1086,743920,6212,743920
488,1086,744140,6212,744140
488,1086,744370,6212,744370
489,1088,745020,6212,745020
489,1088,745570,6212,745570
490,1090,746220,6212,746220
490,1090,746690,6212,746690
490,1090,747160,6212,747160
491,1092,747810,6212,747810
491,1092,748280,6212,748280
491,1092,748280,6212,748280
491,1092,748280,6212,748280
491,1092,748510,6212,748510
491,1092,749320,6212,749320
491,1092,749640,6212,749640
491,1092,750110,6212,750110
491,1092,750340,6212,750340
491,1092,750340,6212,750340
491,1092,750660,6212,750660
492,1094,751470,6212,751470
492,1094,751700,6212,751700
492,1094,752170,6212,752170
492,1094,752170,6212,752170
493,1096,752760,6212,752760
493,1096,753220,6212,753220
493,1096,753220,6212,753220
493,1096,753590,6212,753590
493,1096,753810,6212,753810
493,1096,754280,6212,754280
494,1098,755090,6212,755090
494,1098,755460,6212,755460
494,1098,755690,6212,755690
494,1098,756010,6212,756010
494,1098,756010,6212,756010
494,1098,756170,6212,756170
494,1098,756980,6212,756980
494,1098,757450,6212,757450
495,1100,757920,6212,757920
495,1100,758240,6212,758240
495,1100,758710,6212,758710
495,1100,758940,6212,758940
495,1100,759410,6212,759410
495,1100,759410,6212,759410
496,1102,760000,6212,760000
496,1102,760230,6212,760230
496,1102,760700,6212,760700
496,1102,760860,6212,760860
496,1102,760860,6212,760860
496,1102,761670,6212,761670
497,1104,762480,6212,762480
497,1104,763130,6212,763130
498,1106,763600,6212,763600
498,1106,764410,6212,764410
499,1108,765220,6212,765220
499,1108,765690,6212,765690
499,1108,766160,6212,766160
500,1110,766810,6212,766810
500,1110,767460,6212,767460
500,1110,767780,6212,767780
500,1110,767780,6212,767780
500,1110,768250,6212,768250
500,1110,768360,6212,768360
500,1110,768360,6212,768360
500,1110,768680,6212,768680
501,1112,769490,6212,769490
501,1112,769810,6212,769810
501,1112,770460,6212,770460
502,1114,770930,6212,770930
502,1114,771250,6212,771250
502,1114,771720,6212,771720
502,1114,772190,6212,772190
503,1116,773000,6212,773000
503,1116,773650,6212,773650
504,1118,774200,6212,774200
504,1118,774670,6212,774670
504,1118,775140,6212,775140
505,1120,775950,6212,775950
505,1120,776760,6212,776760
505,1120,777230,6212,777230
506,1122,778040,6212,778040
506,1122,778510,6212,778510
507,1124,779320,6212,779320
507,1124,779550,6212,779550
507,1124,780360,6212,780360
507,1124,780830,6212,780830
508,1126,781640,6212,781640
508,1126,782110,6212,782110
508,1126,782430,6212,782430
508,1126,782890,6212,782890
509,1128,783700,6212,783700
509,1128,784510,6212,784510
509,1128,784670,6212,784670
510,1130,785130,6212,785130
510,1130,785940,6212,785940
511,1132,786750,6212,786750
511,1132,787560,6212,787560
511,1132,787880,6212,787880
511,1132,788350,6212,788350
511,1132,788670,6212,788670
512,1134,789480,6212,789480
512,1134,789480,6212,789480
512,1134,789950,6212,789950
512,1134,789950,6212,789950
512,1134,789950,6212,789950
512,1134,790420,6212,790420
512,1134,790420,6212,790420
512,1134,790640,6212,790640
513,1136,791290,6212,791290
513,1136,792100,6212,792100
514,1138,792650,6212,792650
514,1138,793460,6212,793460
515,1140,794110,6212,794110
515,1140,794700,6212,794700
515,1140,794930,6212,794930
515,1140,794930,6212,794930
516,1142,795740,6212,795740
516,1142,796210,6212,796210
517,1144,797020,6212,797020
517,1144,797480,6212,797480
517,1144,797950,6212,797950
517,1144,797950,6212,797950
517,1144,798270,6212,798270
518,1146,799080,6212,799080
518,1146,799890,6212,799890
519,1148,800700,6212,800700
519,1148,801170,6212,801170
519,1148,801980,6212,801980
519,1148,801980,6212,801980
520,1150,802790,6212,802790
520,1150,803440,6212,803440
521,1152,804250,6212,804250
521,1152,805060,6212,805060
522,1154,805870,6212,805870
522,1154,805870,6212,805870
522,1154,806520,6212,806520
522,1154,806680,6212,806680
523,1156,807150,6212,807150
