ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
1081,5496,4737270,6212,4737270
1081,5496,4737860,6212,4737860
1081,5496,4738180,6212,4738180
1082,5498,4738830,6212,4738830
1082,5498,4739300,6212,4739300
1082,5498,4739300,6212,4739300
1082,5498,4740110,6212,4740110
1082,5498,4740580,6212,4740580
1083,5506,4741230,6212,4741230
1083,5506,4741230,6212,4741230
1083,5506,4742040,6212,4742040
1083,5506,4742040,6212,4742040
1083,5506,4742510,6212,4742510
1083,5506,4743160,6212,4743160
1083,5506,4743810,6212,4743810
1083,5506,4744620,6212,4744620
1083,5506,4744940,6212,4744940
1083,5506,4745530,6212,4745530
1083,5506,4745530,6212,4745530
1083,5506,4746180,6212,4746180
1083,5506,4746650,6212,4746650
1084,5514,4747120,6212,4747120
1084,5514,4747590,6212,4747590
1084,5514,4747750,6212,4747750
1084,5514,4748220,6212,4748220
1084,5514,4748440,6212,4748440
1084,5514,4748910,6212,4748910
1084,5514,4749370,6212,4749370
1084,5514,4750020,6212,4750020
1084,5514,4750490,6212,4750490
1084,5514,4750960,6212,4750960
1084,5514,4751120,6212,4751120
1084,5514,4751930,6212,4751930
1085,5516,4752580,6212,4752580
1085,5516,4752580,6212,4752580
1085,5516,4753390,6212,4753390
1085,5516,4754200,6212,4754200
1086,5524,4754670,6212,4754670
1086,5524,4754830,6212,4754830
1086,5524,4755480,6212,4755480
1086,5524,4755950,6212,4755950
1086,5524,4756420,6212,4756420
1086,5524,4756420,6212,4756420
1086,5524,4756890,6212,4756890
1086,5524,4756890,6212,4756890
1086,5524,4757700,6212,4757700
1086,5524,4757930,6212,4757930
1086,5524,4758480,6212,4758480
1086,5524,4759290,6212,4759290
1086,5524,4759880,6212,4759880
1086,5524,4759880,6212,4759880
1086,5524,4760690,6212,4760690
1086,5524,4761010,6212,4761010
1087,5526,4761480,6212,4761480
1087,5526,4762290,6212,4762290
1087,5526,4762520,6212,4762520
1088,5534,4763170,6212,4763170
1088,5534,4763980,6212,4763980
1088,5534,4764790,6212,4764790
1088,5534,4765600,6212,4765600
1088,5534,4766410,6212,4766410
1088,5534,4766730,6212,4766730
1088,5534,4767540,6212,4767540
1088,5534,4768350,6212,4768350
1088,5534,4768900,6212,4768900
1089,5542,4769550,6212,4769550
1089,5542,4769550,6212,4769550
1089,5542,4769550,6212,4769550
1089,5542,4770360,6212,4770360
1089,5542,4771010,6212,4771010
1089,5542,4771240,6212,4771240
1089,5542,4771890,6212,4771890
1089,5542,4772210,6212,4772210
1089,5542,4772680,6212,4772680
1089,5542,4773490,6212,4773490
1089,5542,4773960,6212,4773960
1089,5542,4774770,6212,4774770
1089,5542,4775580,6212,4775580
1090,5550,4776390,6212,4776390
1090,5550,4776760,6212,4776760
1090,5550,4777080,6212,4777080
1090,5550,4777080,6212,4777080
1090,5550,4777540,6212,4777540
1090,5550,4778010,6212,4778010
1090,5550,4778480,6212,4778480
1090,5550,4778700,6212,4778700
1090,5550,4779170,6212,4779170
1090,5550,4779980,6212,4779980
1090,5550,4780450,6212,4780450
1090,5550,4780800,6212,4780800
1090,5550,4781450,6212,4781450
1090,5550,4781450,6212,4781450
1090,5550,4781450,6212,4781450
1090,5550,4782260,6212,4782260
1090,5550,4783070,6212,4783070
1090,5550,4783530,6212,4783530
1090,5550,4783530,6212,4783530
1090,5550,4783850,6212,4783850
1090,5550,4784320,6212,4784320
1091,5558,4785130,6212,4785130
1091,5558,4785450,6212,4785450
1091,5558,4785450,6212,4785450
1091,5558,4785910,6212,4785910
1091,5558,4786560,6212,4786560
1091,5558,4787030,6212,4787030
1091,5558,4787680,6212,4787680
1091,5558,4788490,6212,4788490
1091,5558,4788960,6212,4788960
1091,5558,4789610,6212,4789610
1091,5558,4790080,6212,4790080
1092,5566,4790550,6212,4790550
1092,5566,4790920,6212,4790920
1092,5566,4791570,6212,4791570
1092,5566,4792040,6212,4792040
1092,5566,4792590,6212,4792590
1092,5566,4793400,6212,4793400
1092,5566,4793400,6212,4793400
1092,5566,4794050,6212,4794050
1092,5566,4794280,6212,4794280
1092,5566,4794750,6212,4794750
1092,5566,4795560,6212,4795560
1092,5566,4796210,6212,4796210
1092,5566,4796680,6212,4796680
1092,5566,4796840,6212,4796840
1092,5566,4797300,6212,4797300
1092,5566,4797770,6212,4797770
1092,5566,4797770,6212,4797770
1092,5566,4798090,6212,4798090
1093,5568,4798560,6212,4798560
1093,5568,4799030,6212,4799030
1093,5568,4799620,6212,4799620
1093,5568,4800090,6212,4800090
1093,5568,4800320,6212,4800320
1093,5568,4800320,6212,4800320
1093,5568,4800780,6212,4800780
1094,5570,4801430,6212,4801430
1094,5570,4801430,6212,4801430
1094,5570,4801430,6212,4801430
1094,5570,4802240,6212,4802240
1094,5570,4802710,6212,4802710
1094,5570,4802710,6212,4802710
1094,5570,4802710,6212,4802710
1094,5570,4803180,6212,4803180
1094,5570,4803340,6212,4803340
1094,5570,4803810,6212,4803810
1095,5578,4804460,6212,4804460
1095,5578,4805270,6212,4805270
1095,5578,4805500,6212,4805500
1095,5578,4806150,6212,4806150
1095,5578,4806610,6212,4806610
1095,5578,4807420,6212,4807420
1095,5578,4807890,6212,4807890
1095,5578,4808050,6212,4808050
1095,5578,4808860,6212,4808860
1095,5578,4808860,6212,4808860
1095,5578,4809180,6212,4809180
1095,5578,4809990,6212,4809990
1095,5578,4810220,6212,4810220
1095,5578,4810870,6212,4810870
1095,5578,4811680,6212,4811680
1095,5578,4812490,6212,4812490
1095,5578,4812650,6212,4812650
1096,5580,4813120,6212,4813120
1096,5580,4813120,6212,4813120
1096,5580,4813930,6212,4813930
1096,5580,4814400,6212,4814400
1096,5580,4814730,6212,4814730
1097,5582,4815200,6212,4815200
1097,5582,4815200,6212,4815200
1097,5582,4815520,6212,4815520
1097,5582,4815840,6212,4815840
1097,5582,4816650,6212,4816650
1097,5582,4816650,6212,4816650
1097,5582,4816650,6212,4816650
1098,5584,4817240,6212,4817240
1098,5584,4817560,6212,4817560
1098,5584,4818030,6212,4818030
1098,5584,4818500,6212,4818500
1098,5584,4818820,6212,4818820
1099,5592,4819630,6212,4819630
1099,5592,4819950,6212,4819950
1099,5592,4820300,6212,4820300
1099,5592,4820770,6212,4820770
1099,5592,4821580,6212,4821580
1099,5592,4822050,6212,4822050
1099,5592,4822520,6212,4822520
1099,5592,4822520,6212,4822520
1099,5592,4822990,6212,4822990
1099,5592,4823310,6212,4823310
1099,5592,4823780,6212,4823780
1099,5592,4824100,6212,4824100
1099,5592,4824750,6212,4824750
1099,5592,4825070,6212,4825070
1099,5592,4825070,6212,4825070
1100,5600,4825540,6212,4825540
1100,5600,4826350,6212,4826350
1100,5600,4826350,6212,4826350
1100,5600,4826700,6212,4826700
1100,5600,4826700,6212,4826700
1100,5600,4827170,6212,4827170
1100,5600,4827820,6212,4827820
1100,5600,4828140,6212,4828140
1100,5600,4828950,6212,4828950
1100,5600,4829420,6212,4829420
1100,5600,4829420,6212,4829420
1100,5600,4829740,6212,4829740
1100,5600,4829740,6212,4829740
1100,5600,4830290,6212,4830290
1100,5600,4830760,6212,4830760
1100,5600,4830920,6212,4830920
1100,5600,4831730,6212,4831730
1100,5600,4832280,6212,4832280
1101,5608,4833090,6212,4833090
1101,5608,4833460,6212,4833460
1101,5608,4834270,6212,4834270
1101,5608,4834740,6212,4834740
1101,5608,4835390,6212,4835390
1101,5608,4835390,6212,4835390
1101,5608,4836200,6212,4836200
1101,5608,4837010,6212,4837010
1101,5608,4837660,6212,4837660
1101,5608,4837660,6212,4837660
1101,5608,4837660,6212,4837660
1101,5608,4837660,6212,4837660
1101,5608,4838470,6212,4838470
1101,5608,4839280,6212,4839280
1101,5608,4839280,6212,4839280
1102,5616,4840090,6212,4840090
1102,5616,4840090,6212,4840090
1102,5616,4840090,6212,4840090
1102,5616,4840900,6212,4840900
1102,5616,4841550,6212,4841550
1102,5616,4842360,6212,4842360
1102,5616,4843170,6212,4843170
1102,5616,4843980,6212,4843980
1102,5616,4844450,6212,4844450
1102,5616,4844920,6212,4844920
1102,5616,4845390,6212,4845390
1102,5616,4845710,6212,4845710
1103,5624,4846360,6212,4846360
1103,5624,4846580,6212,4846580
1103,5624,4847390,6212,4847390
1103,5624,4847390,6212,4847390
1103,5624,4848200,6212,4848200
1103,5624,4848670,6212,4848670
1103,5624,4848990,6212,4848990
1103,5624,4849800,6212,4849800
1103,5624,4849800,6212,4849800
1103,5624,4849960,6212,4849960
1103,5624,4850770,6212,4850770
1103,5624,4851360,6212,4851360
1103,5624,4852010,6212,4852010
1103,5624,4852660,6212,4852660
1103,5624,4852660,6212,4852660
1104,5632,4853470,6212,4853470
1104,5632,4854280,6212,4854280
1104,5632,4854600,6212,4854600
1104,5632,4854820,6212,4854820
1104,5632,4855290,6212,4855290
1104,5632,4855940,6212,4855940
1104,5632,4856530,6212,4856530
1104,5632,4857000,6212,4857000
1104,5632,4857810,6212,4857810
1104,5632,4858130,6212,4858130
1104,5632,4858940,6212,4858940
1104,5632,4859490,6212,4859490
1105,5634,4860300,6212,4860300
1105,5634,4860620,6212,4860620
1105,5634,4861090,6212,4861090
1106,5636,4861900,6212,4861900
1106,5636,4862710,6212,4862710
1107,5644,4863520,6212,4863520
1107,5644,4863990,6212,4863990
1107,5644,4864220,6212,4864220
1107,5644,4865030,6212,4865030
1107,5644,4865840,6212,4865840
1107,5644,4866650,6212,4866650
1107,5644,4866970,6212,4866970
1107,5644,4867780,6212,4867780
1107,5644,4868590,6212,4868590
1107,5644,4869060,6212,4869060
1107,5644,4869530,6212,4869530
1107,5644,4870120,6212,4870120
1108,5646,4870580,6212,4870580
1108,5646,4870580,6212,4870580
1108,5646,4871170,6212,4871170
1109,5654,4871720,6212,4871720
1109,5654,4872190,6212,4872190
1109,5654,4872660,6212,4872660
1109,5654,4873470,6212,4873470
1109,5654,4874280,6212,4874280
1109,5654,4874750,6212,4874750
1109,5654,4874750,6212,4874750
1109,5654,4875560,6212,4875560
1109,5654,4875560,6212,4875560
1109,5654,4875790,6212,4875790
1109,5654,4876600,6212,4876600
1109,5654,4876920,6212,4876920
1109,5654,4877390,6212,4877390
1109,5654,4877620,6212,4877620
1109,5654,4878430,6212,4878430
1109,5654,4878590,6212,4878590
1109,5654,4878590,6212,4878590
1110,5662,4879400,6212,4879400
1110,5662,4879400,6212,4879400
1110,5662,4880210,6212,4880210
1110,5662,4881020,6212,4881020
1110,5662,4881570,6212,4881570
1110,5662,4882380,6212,4882380
1110,5662,4883190,6212,4883190
1110,5662,4883780,6212,4883780
1110,5662,4884100,6212,4884100
1110,5662,4884420,6212,4884420
1110,5662,4884420,6212,4884420
1110,5662,4885230,6212,4885230
1111,5670,4886040,6212,4886040
1111,5670,4886630,6212,4886630
1111,5670,4886950,6212,4886950
1111,5670,4887420,6212,4887420
1111,5670,4887420,6212,4887420
1111,5670,4887420,6212,4887420
1111,5670,4887640,6212,4887640
1111,5670,4887800,6212,4887800
1111,5670,4888610,6212,4888610
1111,5670,4889080,6212,4889080
1111,5670,4889550,6212,4889550
1111,5670,4890360,6212,4890360
1111,5670,4891170,6212,4891170
1111,5670,4891390,6212,4891390
1111,5670,4891620,6212,4891620
1111,5670,4891620,6212,4891620
1111,5670,4892430,6212,4892430
1111,5670,4892890,6212,4892890
1111,5670,4892940,6212,4892940
1112,5672,4893260,6212,4893260
1112,5672,4893850,6212,4893850
1112,5672,4894170,6212,4894170
1112,5672,4894490,6212,4894490
1113,5680,4894860,6212,4894860
1113,5680,4895090,6212,4895090
1113,5680,4895740,6212,4895740
1113,5680,4896550,6212,4896550
1113,5680,4897020,6212,4897020
1113,5680,4897340,6212,4897340
1113,5680,4897660,6212,4897660
1113,5680,4897980,6212,4897980
1113,5680,4898790,6212,4898790
1113,5680,4899340,6212,4899340
1113,5680,4900150,6212,4900150
1113,5680,4900150,6212,4900150
1113,5680,4900380,6212,4900380
1113,5680,4900700,6212,4900700
1113,5680,4901020,6212,4901020
1113,5680,4901610,6212,4901610
1113,5680,4901610,6212,4901610
1114,5688,4902420,6212,4902420
1114,5688,4903230,6212,4903230
1114,5688,4903230,6212,4903230
1114,5688,4904040,6212,4904040
1114,5688,4904510,6212,4904510
1114,5688,4904510,6212,4904510
1114,5688,4904510,6212,4904510
1114,5688,4904980,6212,4904980
1114,5688,4905790,6212,4905790
1114,5688,4906600,6212,4906600
1114,5688,4907410,6212,4907410
1115,5696,4907880,6212,4907880
1115,5696,4908690,6212,4908690
1115,5696,4909500,6212,4909500
1115,5696,4910310,6212,4910310
1115,5696,4911120,6212,4911120
1115,5696,4911930,6212,4911930
1115,5696,4912740,6212,4912740
1115,5696,4913550,6212,4913550
1115,5696,4914360,6212,4914360
1115,5696,4914730,6212,4914730
1115,5696,4914950,6212,4914950
1116,5704,4915270,6212,4915270
1116,5704,4916080,6212,4916080
1116,5704,4916080,6212,4916080
1116,5704,4916890,6212,4916890
1116,5704,4917110,6212,4917110
1116,5704,4917580,6212,4917580
1116,5704,4918040,6212,4918040
1116,5704,4918510,6212,4918510
1116,5704,4918510,6212,4918510
1116,5704,4919320,6212,4919320
1116,5704,4919640,6212,4919640
1116,5704,4919870,6212,4919870
1116,5704,4920190,6212,4920190
1116,5704,4920780,6212,4920780
1116,5704,4921370,6212,4921370
1117,5706,4922180,6212,4922180
1117,5706,4922650,6212,4922650
1118,5714,4923460,6212,4923460
1118,5714,4923620,6212,4923620
1118,5714,4923940,6212,4923940
1118,5714,4924410,6212,4924410
1118,5714,4924410,6212,4924410
1118,5714,4924870,6212,4924870
1118,5714,4925520,6212,4925520
1118,5714,4926330,6212,4926330
1118,5714,4927140,6212,4927140
1118,5714,4927140,6212,4927140
1118,5714,4927950,6212,4927950
1118,5714,4928420,6212,4928420
1118,5714,4928740,6212,4928740
1118,5714,4928970,6212,4928970
1118,5714,4929560,6212,4929560
1118,5714,4929560,6212,4929560
1118,5714,4930030,6212,4930030
1119,5722,4930840,6212,4930840
1119,5722,4931110,6212,4931110
1119,5722,4931920,6212,4931920
1119,5722,4932470,6212,4932470
1119,5722,4933120,6212,4933120
1119,5722,4933120,6212,4933120
1119,5722,4933120,6212,4933120
1119,5722,4933580,6212,4933580
1119,5722,4934390,6212,4934390
1119,5722,4935200,6212,4935200
1119,5722,4936010,6212,4936010
1119,5722,4936600,6212,4936600
1120,5724,4937070,6212,4937070
1120,5724,4937070,6212,4937070
1120,5724,4937540,6212,4937540
1120,5724,4937760,6212,4937760
1120,5724,4937760,6212,4937760
1120,5724,4938080,6212,4938080
1120,5724,4938550,6212,4938550
1120,5724,4939020,6212,4939020
1121,5728,4939490,6212,4939490
1121,5728,4939960,6212,4939960
1121,5728,4940420,6212,4940420
1121,5728,4940420,6212,4940420
1121,5728,4941230,6212,4941230
1121,5728,4941230,6212,4941230
1121,5728,4941550,6212,4941550
1121,5728,4942140,6212,4942140
1122,5736,4942950,6212,4942950
1122,5736,4943420,6212,4943420
1122,5736,4944230,6212,4944230
1122,5736,4944550,6212,4944550
1122,5736,4945360,6212,4945360
1122,5736,4945680,6212,4945680
1122,5736,4946490,6212,4946490
1122,5736,4947140,6212,4947140
1122,5736,4947140,6212,4947140
1122,5736,4947950,6212,4947950
1122,5736,4947950,6212,4947950
1122,5736,4948170,6212,4948170
1122,5736,4948980,6212,4948980
1123,5744,4949790,6212,4949790
1123,5744,4950440,6212,4950440
1123,5744,4950910,6212,4950910
1123,5744,4950910,6212,4950910
1123,5744,4951380,6212,4951380
1123,5744,4952190,6212,4952190
1123,5744,4953000,6212,4953000
1123,5744,4953470,6212,4953470
1123,5744,4953470,6212,4953470
1123,5744,4953930,6212,4953930
1123,5744,4954740,6212,4954740
1123,5744,4955550,6212,4955550
1124,5752,4956360,6212,4956360
1124,5752,4957170,6212,4957170
1124,5752,4957490,6212,4957490
1124,5752,4957490,6212,4957490
1124,5752,4958080,6212,4958080
1124,5752,4958550,6212,4958550
1124,5752,4959360,6212,4959360
1124,5752,4959360,6212,4959360
1124,5752,4960170,6212,4960170
1124,5752,4960820,6212,4960820
1124,5752,4961290,6212,4961290
1124,5752,4962100,6212,4962100
1124,5752,4962910,6212,4962910
1124,5752,4963720,6212,4963720
1124,5752,4963950,6212,4963950
1125,5760,4964760,6212,4964760
1125,5760,4965230,6212,4965230
1125,5760,4965230,6212,4965230
1125,5760,4965230,6212,4965230
1125,5760,4965700,6212,4965700
1125,5760,4966350,6212,4966350
1125,5760,4966350,6212,4966350
1125,5760,4966350,6212,4966350
1125,5760,4966350,6212,4966350
1125,5760,4967160,6212,4967160
1125,5760,4967970,6212,4967970
1125,5760,4968780,6212,4968780
1125,5760,4969590,6212,4969590
1125,5760,4969820,6212,4969820
1125,5760,4970630,6212,4970630
1126,5768,4971440,6212,4971440
1126,5768,4972250,6212,4972250
1126,5768,4972900,6212,4972900
1126,5768,4973370,6212,4973370
1126,5768,4973840,6212,4973840
1126,5768,4974310,6212,4974310
1126,5768,4974780,6212,4974780
1126,5768,4974780,6212,4974780
1126,5768,4975250,6212,4975250
1126,5768,4975720,6212,4975720
1126,5768,4976530,6212,4976530
1126,5768,4976530,6212,4976530
1126,5768,4976530,6212,4976530
1126,5768,4977340,6212,4977340
1126,5768,4977660,6212,4977660
1127,5770,4978470,6212,4978470
1127,5770,4979280,6212,4979280
1127,5770,4979650,6212,4979650
1128,5772,4980240,6212,4980240
1128,5772,4980240,6212,4980240
1128,5772,4980710,6212,4980710
1129,5774,4981360,6212,4981360
1129,5774,4982170,6212,4982170
1130,5782,4982820,6212,4982820
1130,5782,4983290,6212,4983290
1130,5782,4983610,6212,4983610
1130,5782,4984420,6212,4984420
1130,5782,4984890,6212,4984890
1130,5782,4985700,6212,4985700
1130,5782,4986510,6212,4986510
1130,5782,4986510,6212,4986510
1130,5782,4987320,6212,4987320
1130,5782,4987320,6212,4987320
1130,5782,4987790,6212,4987790
1130,5782,4988340,6212,4988340
1130,5782,4988810,6212,4988810
1130,5782,4989280,6212,4989280
1131,5784,4990090,6212,4990090
1131,5784,4990090,6212,4990090
1131,5784,4990900,6212,4990900
1131,5784,4990900,6212,4990900
1131,5784,4991220,6212,4991220
1132,5786,4991690,6212,4991690
1132,5786,4992160,6212,4992160
1132,5786,4992160,6212,4992160
1132,5786,4992160,6212,4992160
1132,5786,4992480,6212,4992480
1132,5786,4993290,6212,4993290
1133,5794,4993750,6212,4993750
1133,5794,4993910,6212,4993910
1133,5794,4994720,6212,4994720
1133,5794,4994950,6212,4994950
1133,5794,4995760,6212,4995760
1133,5794,4996220,6212,4996220
1133,5794,4996220,6212,4996220
1133,5794,4996540,6212,4996540
1133,5794,4996860,6212,4996860
1133,5794,4996860,6212,4996860
1133,5794,4997670,6212,4997670
1133,5794,4998130,6212,4998130
1133,5794,4998360,6212,4998360
1133,5794,4998830,6212,4998830
1133,5794,4999640,6212,4999640
1133,5794,5000450,6212,5000450
1133,5794,5000500,6212,5000500
1133,5794,5000970,6212,5000970
1133,5794,5001290,6212,5001290
1134,5802,5002100,6212,5002100
1134,5802,5002910,6212,5002910
1134,5802,5003720,6212,5003720
1134,5802,5003940,6212,5003940
1134,5802,5004160,6212,5004160
1134,5802,5004710,6212,5004710
1134,5802,5005030,6212,5005030
1134,5802,5005620,6212,5005620
1134,5802,5005730,6212,5005730
1134,5802,5005730,6212,5005730
1134,5802,5006200,6212,5006200
1134,5802,5007010,6212,5007010
1134,5802,5007480,6212,5007480
1134,5802,5007950,6212,5007950
1134,5802,5007950,6212,5007950
1135,5804,5008600,6212,5008600
1135,5804,5009250,6212,5009250
1136,5806,5010060,6212,5010060
1136,5806,5010060,6212,5010060
1136,5806,5010280,6212,5010280
1136,5806,5010280,6212,5010280
1136,5806,5010280,6212,5010280
1136,5806,5011090,6212,5011090
1136,5806,5011560,6212,5011560
1137,5808,5012030,6212,5012030
1138,5810,5012840,6212,5012840
1138,5810,5013390,6212,5013390
1138,5810,5014200,6212,5014200
1139,5812,5015010,6212,5015010
1139,5812,5015480,6212,5015480
1140,5816,5016130,6212,5016130
1140,5816,5016600,6212,5016600
1140,5816,5017410,6212,5017410
1141,5818,5018220,6212,5018220
1141,5818,5018220,6212,5018220
1141,5818,5018380,6212,5018380
1141,5818,5019190,6212,5019190
1142,5826,5019660,6212,5019660
1142,5826,5020310,6212,5020310
1142,5826,5020630,6212,5020630
1142,5826,5021100,6212,5021100
1142,5826,5021100,6212,5021100
1142,5826,5021420,6212,5021420
1142,5826,5021740,6212,5021740
1142,5826,5022210,6212,5022210
1142,5826,5023020,6212,5023020
1142,5826,5023490,6212,5023490
1142,5826,5023490,6212,5023490
1142,5826,5024300,6212,5024300
1142,5826,5025110,6212,5025110
1142,5826,5025270,6212,5025270
1142,5826,5025270,6212,5025270
1142,5826,5026080,6212,5026080
1142,5826,5026310,6212,5026310
1142,5826,5027120,6212,5027120
1142,5826,5027120,6212,5027120
1142,5826,5027120,6212,5027120
1143,5834,5027590,6212,5027590
1143,5834,5028400,6212,5028400
1143,5834,5028950,6212,5028950
1143,5834,5029420,6212,5029420
1143,5834,5029890,6212,5029890
1143,5834,5030360,6212,5030360
1143,5834,5031170,6212,5031170
1143,5834,5031490,6212,5031490
1143,5834,5031960,6212,5031960
1143,5834,5032180,6212,5032180
1143,5834,5032990,6212,5032990
1143,5834,5033800,6212,5033800
1144,5842,5034270,6212,5034270
1145,5844,5035080,6212,5035080
1145,5844,5035550,6212,5035550
1145,5844,5035550,6212,5035550
1145,5844,5036360,6212,5036360
1145,5844,5037010,6212,5037010
1145,5844,5037820,6212,5037820
1145,5844,5038290,6212,5038290
1145,5844,5039100,6212,5039100
1145,5844,5039210,6212,5039210
1145,5844,5040020,6212,5040020
1145,5844,5040490,6212,5040490
1145,5844,5040960,6212,5040960
1145,5844,5041280,6212,5041280
1145,5844,5042090,6212,5042090
1146,5846,5042900,6212,5042900
1147,5854,5043550,6212,5043550
1147,5854,5044200,6212,5044200
1147,5854,5044670,6212,5044670
1147,5854,5044990,6212,5044990
1147,5854,5045640,6212,5045640
1147,5854,5046110,6212,5046110
1147,5854,5046920,6212,5046920
1147,5854,5047730,6212,5047730
1147,5854,5047950,6212,5047950
