ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
970864.79,16.39,0.65,263289.39,4.44
970894.13,16.39,0.66,263289.39,4.44
970923.46,16.39,0.66,263289.39,4.45
970872.27,16.39,0.66,263289.39,4.45
970872.27,16.39,0.66,263259.78,4.44
970901.61,16.39,0.66,263536.45,4.45
970664.69,16.39,0.66,263401.39,4.45
953407.3,16.1,0.66,272863.71,4.61
953407.3,16.1,0.66,272844.98,4.61
953438.91,16.11,0.67,273210.93,4.62
953470.53,16.11,0.67,273420.37,4.62
953502.14,16.11,0.67,273044.43,4.61
953725.12,16.12,0.68,272951.3,4.61
953883.16,16.12,0.68,272949.82,4.61
953630.32,16.12,0.68,272948.92,4.61
953630.32,16.12,0.68,272911.1,4.61
953630.32,16.12,0.68,272952.17,4.61
953773.12,16.12,0.68,272952.17,4.61
953773.12,16.12,0.68,272976.53,4.61
953773.12,16.12,0.68,272948.71,4.61
953804.74,16.12,0.69,272948.71,4.61
953994.18,16.13,0.69,273241.99,4.62
953945.23,16.13,0.69,273193.04,4.62
953648.04,16.12,0.69,273225.25,4.62
953402.0,16.12,0.68,273013.04,4.62
953433.61,16.12,0.68,272997.37,4.62
953465.23,16.13,0.69,273089.61,4.62
953496.84,16.13,0.69,273322.24,4.62
953454.84,16.13,0.69,273274.88,4.62
953308.18,16.13,0.69,273117.12,4.62
953450.98,16.13,0.69,273563.49,4.63
953593.79,16.13,0.7,273561.98,4.63
953593.79,16.13,0.7,273593.39,4.63
953625.4,16.14,0.7,273592.52,4.63
953768.21,16.14,0.7,273592.52,4.63
953799.82,16.14,0.71,273592.52,4.63
953957.86,16.15,0.71,273967.57,4.64
953957.86,16.15,0.71,273961.45,4.64
953989.47,16.15,0.71,274120.09,4.64
954021.09,16.15,0.72,274479.22,4.65
954052.7,16.16,0.72,275057.76,4.66
954052.7,16.16,0.72,275065.66,4.66
954084.32,16.16,0.72,274689.72,4.65
954084.32,16.16,0.72,274659.38,4.65
953831.47,16.16,0.72,274376.02,4.65
953831.47,16.16,0.72,274337.55,4.65
953863.09,16.16,0.72,274091.82,4.64
954021.12,16.16,0.72,274090.33,4.64
954021.12,16.16,0.72,274120.67,4.64
954021.12,16.16,0.72,274090.33,4.64
953701.12,16.16,0.72,273770.33,4.64
953732.74,16.16,0.72,273769.44,4.64
953479.89,16.16,0.72,273769.44,4.64
953637.93,16.16,0.72,273769.44,4.64
953669.54,16.16,0.73,273918.57,4.64
953416.7,16.16,0.72,273915.34,4.64
953448.32,16.16,0.73,273867.59,4.64
953479.93,16.17,0.73,273945.86,4.65
953176.11,16.16,0.72,274007.04,4.65
953334.14,16.17,0.73,273830.62,4.64
953334.14,16.17,0.73,273863.65,4.64
953334.14,16.17,0.73,273863.71,4.64
953091.23,16.16,0.73,275046.94,4.66
952824.04,16.16,0.72,274758.12,4.66
952668.04,16.16,0.72,274581.31,4.66
952699.65,16.16,0.72,274527.85,4.66
952857.68,16.17,0.73,274526.36,4.66
952857.68,16.17,0.73,274497.23,4.66
952714.53,16.16,0.72,274357.02,4.65
952746.14,16.17,0.73,274356.13,4.66
952478.95,16.16,0.72,274487.62,4.66
952211.75,16.16,0.72,274189.13,4.65
951958.91,16.16,0.72,274189.13,4.65
952121.86,16.16,0.72,274189.13,4.65
951834.53,16.16,0.72,274559.32,4.66
951977.33,16.16,0.72,274580.36,4.66
951710.14,16.16,0.72,274384.74,4.66
951741.75,16.16,0.72,274230.39,4.66
951773.37,16.16,0.72,274321.27,4.66
951996.35,16.17,0.73,275451.18,4.68
952027.96,16.17,0.73,275435.2,4.68
951866.07,16.17,0.73,275279.63,4.68
952029.02,16.17,0.73,275168.24,4.67
951917.26,16.17,0.73,275083.4,4.67
952081.19,16.18,0.74,275596.05,4.68
951865.72,16.17,0.73,275351.59,4.68
951897.33,16.18,0.74,275464.3,4.68
951897.33,16.18,0.74,275420.55,4.68
951648.53,16.17,0.73,275164.69,4.68
951680.14,16.17,0.74,275204.27,4.68
951711.75,16.18,0.74,275316.98,4.68
951743.37,16.18,0.74,275356.56,4.68
951774.98,16.18,0.74,275469.27,4.68
951806.6,16.19,0.75,275508.84,4.69
951838.21,16.19,0.75,275508.84,4.69
951996.25,16.19,0.75,275508.84,4.69
951996.25,16.19,0.75,275556.32,4.69
951743.4,16.19,0.75,275556.32,4.69
951901.44,16.19,0.76,275556.32,4.69
951870.07,16.19,0.76,275578.77,4.69
951870.07,16.19,0.76,275564.11,4.69
951668.46,16.19,0.75,275541.66,4.69
951668.46,16.19,0.75,275531.69,4.69
951831.4,16.19,0.76,275531.69,4.69
951831.4,16.19,0.76,275516.16,4.69
951726.35,16.19,0.76,275638.4,4.69
951817.72,16.2,0.76,275460.85,4.69
951975.75,16.2,0.76,275436.72,4.69
951722.91,16.2,0.76,275433.97,4.69
951701.89,16.2,0.76,274866.26,4.68
951441.44,16.2,0.76,274394.05,4.67
951441.44,16.2,0.76,274210.26,4.67
951599.47,16.2,0.76,274114.9,4.67
951346.63,16.2,0.76,275254.61,4.69
951489.44,16.2,0.76,275370.88,4.69
951401.19,16.2,0.76,274928.92,4.68
951559.23,16.21,0.77,274830.97,4.68
951411.89,16.21,0.77,274866.35,4.68
951159.05,16.2,0.76,274764.38,4.68
951317.09,16.21,0.77,274736.46,4.68
951064.25,16.2,0.77,274568.15,4.68
951064.25,16.2,0.77,274804.48,4.68
951064.25,16.2,0.77,274778.56,4.68
951222.28,16.21,0.77,275147.16,4.69
951411.72,16.21,0.77,275924.72,4.7
951443.33,16.22,0.78,275923.9,4.7
951190.49,16.21,0.77,275655.93,4.7
951222.11,16.22,0.78,275655.13,4.7
951253.72,16.22,0.78,275654.37,4.7
951285.33,16.22,0.78,275654.37,4.7
951438.42,16.22,0.79,275668.63,4.7
951627.86,16.23,0.79,275668.63,4.7
951662.21,16.23,0.79,275098.65,4.69
951494.6,16.23,0.79,275421.9,4.7
951652.63,16.23,0.8,275366.94,4.7
951333.02,16.23,0.79,274873.4,4.69
951364.63,16.23,0.79,275202.56,4.7
951507.44,16.24,0.8,275479.63,4.7
951329.4,16.24,0.8,276120.28,4.71
951361.02,16.24,0.8,276233.0,4.71
951361.02,16.24,0.8,276241.48,4.71
951158.56,16.24,0.8,276062.07,4.71
951190.18,16.24,0.8,276101.65,4.71
951089.93,16.24,0.8,275992.34,4.71
951121.54,16.24,0.8,275991.53,4.71
951153.16,16.24,0.8,275990.72,4.71
951184.77,16.24,0.81,275989.97,4.71
950931.93,16.24,0.8,275742.36,4.71
951094.88,16.25,0.81,275742.36,4.71
951083.23,16.25,0.81,275893.49,4.71
951114.84,16.25,0.81,276034.75,4.72
951146.46,16.25,0.81,276298.4,4.72
951304.49,16.26,0.82,276190.45,4.72
951061.58,16.25,0.81,275767.2,4.71
951219.61,16.26,0.82,277295.83,4.74
950966.77,16.25,0.82,277049.72,4.74
950864.77,16.25,0.81,276941.97,4.73
951028.7,16.26,0.82,276886.42,4.73
951060.32,16.26,0.82,277063.35,4.74
950811.51,16.26,0.82,276996.47,4.74
950811.51,16.26,0.82,277011.69,4.74
950644.84,16.25,0.82,276710.29,4.73
950676.46,16.26,0.82,276709.47,4.73
950834.49,16.26,0.82,276707.91,4.73
950698.28,16.26,0.82,276746.72,4.73
950841.09,16.26,0.83,276742.81,4.73
950663.05,16.26,0.82,276707.91,4.73
950694.67,16.26,0.83,276707.91,4.73
950852.7,16.27,0.83,277333.03,4.74
950884.32,16.27,0.83,277370.74,4.75
950641.4,16.27,0.83,276945.96,4.74
950799.44,16.27,0.83,276829.24,4.74
950799.44,16.27,0.83,276803.47,4.74
950942.25,16.28,0.84,278275.8,4.76
950828.07,16.28,0.84,277983.66,4.76
950859.68,16.28,0.84,277982.84,4.76
951017.72,16.28,0.84,277981.28,4.76
950816.63,16.28,0.84,277907.51,4.76
950709.79,16.28,0.84,277907.51,4.76
950741.4,16.28,0.84,277907.51,4.76
950930.84,16.29,0.85,278040.13,4.76
951073.65,16.29,0.85,278066.94,4.76
951073.65,16.29,0.85,278057.83,4.76
951073.65,16.29,0.85,278103.83,4.76
951105.26,16.29,0.85,278278.76,4.77
951136.88,16.3,0.86,278671.2,4.77
951294.91,16.3,0.86,278927.7,4.78
951326.53,16.3,0.86,278927.7,4.78
951072.07,16.3,0.86,279574.37,4.79
951072.07,16.3,0.86,279595.22,4.79
951103.68,16.3,0.86,279595.22,4.79
951103.68,16.3,0.86,279539.19,4.79
951246.49,16.31,0.87,279539.19,4.79
951246.49,16.31,0.87,279601.0,4.79
950993.65,16.3,0.86,279340.59,4.79
951025.26,16.31,0.87,279340.59,4.79
951168.07,16.31,0.87,279680.99,4.8
951326.11,16.31,0.88,279638.76,4.8
951148.07,16.31,0.87,279352.56,4.79
950880.88,16.31,0.87,279133.31,4.79
950613.68,16.3,0.87,279474.04,4.79
950645.3,16.31,0.87,279916.55,4.8
950676.91,16.31,0.87,280271.84,4.81
950708.53,16.31,0.87,280271.02,4.81
950455.68,16.31,0.87,280037.5,4.81
950613.72,16.31,0.88,280035.94,4.81
950645.33,16.32,0.88,280035.94,4.81
950834.77,16.32,0.88,280035.94,4.81
950866.39,16.32,0.89,280293.96,4.81
950623.47,16.32,0.88,280074.58,4.81
950369.02,16.32,0.88,280035.94,4.81
950369.02,16.32,0.88,280025.63,4.81
950400.63,16.32,0.88,280025.63,4.81
950432.25,16.32,0.89,281196.0,4.83
950463.86,16.33,0.89,281299.04,4.83
950621.89,16.33,0.89,281297.56,4.83
950515.05,16.33,0.89,281296.66,4.83
950546.67,16.33,0.89,281296.66,4.83
950704.7,16.34,0.9,281296.66,4.83
950704.7,16.34,0.9,281298.24,4.83
950736.32,16.34,0.9,281416.06,4.84
950767.93,16.34,0.9,281448.7,4.84
950661.09,16.34,0.9,281351.84,4.84
950692.7,16.34,0.91,281431.36,4.84
950856.63,16.35,0.91,282528.75,4.86
950617.75,16.35,0.91,282231.95,4.85
950780.7,16.35,0.91,281904.07,4.85
950812.32,16.35,0.91,281903.25,4.85
950624.07,16.35,0.91,282674.48,4.86
950624.07,16.35,0.91,282639.29,4.86
950655.68,16.35,0.91,282638.49,4.86
950813.72,16.36,0.92,282637.73,4.86
950560.88,16.35,0.92,282637.73,4.86
950592.49,16.36,0.92,282637.73,4.86
950797.44,16.36,0.92,282924.97,4.87
950614.32,16.36,0.92,282674.65,4.86
950645.93,16.36,0.92,282755.94,4.87
950677.54,16.37,0.93,282993.08,4.87
950709.16,16.37,0.93,283775.63,4.89
950565.16,16.37,0.93,283617.87,4.88
950729.09,16.37,0.93,283554.18,4.88
950729.09,16.37,0.93,283561.36,4.88
950623.05,16.37,0.93,283821.35,4.89
950781.09,16.37,0.93,283896.84,4.89
950812.7,16.38,0.94,284009.56,4.89
950656.91,16.37,0.94,283898.27,4.89
950814.95,16.38,0.94,283937.77,4.89
950814.95,16.38,0.94,283998.01,4.89
950814.95,16.38,0.94,283979.93,4.89
950708.11,16.38,0.94,284020.4,4.89
950931.09,16.38,0.94,284018.02,4.89
950962.7,16.39,0.95,283642.09,4.89
951105.51,16.39,0.95,283642.09,4.89
951137.12,16.39,0.95,283396.35,4.88
951168.74,16.4,0.96,283396.35,4.89
950920.46,16.39,0.95,283473.78,4.89
951078.49,16.4,0.96,283446.4,4.89
950825.65,16.39,0.96,283407.77,4.89
950983.68,16.4,0.96,283396.35,4.89
951015.3,16.4,0.96,283396.35,4.89
951046.91,16.4,0.96,284651.7,4.91
950999.93,16.4,0.96,284602.09,4.91
950757.02,16.4,0.96,284237.71,4.9
950915.05,16.4,0.97,284781.11,4.91
950737.02,16.4,0.96,284471.93,4.91
950768.63,16.4,0.97,284471.11,4.91
950768.63,16.4,0.97,284435.93,4.91
950768.63,16.4,0.97,284455.72,4.91
950768.63,16.4,0.97,284472.22,4.91
950911.44,16.41,0.97,284470.66,4.91
951100.88,16.41,0.97,284470.66,4.91
951059.86,16.41,0.97,284421.24,4.91
950807.02,16.41,0.97,284274.15,4.91
950539.82,16.41,0.97,284338.02,4.91
950571.44,16.41,0.97,284345.29,4.91
950316.98,16.41,0.97,284279.71,4.91
950316.98,16.41,0.97,284259.93,4.91
950475.02,16.41,0.97,284254.36,4.91
950506.63,16.41,0.97,284254.36,4.91
950263.72,16.41,0.97,285021.69,4.92
950421.75,16.41,0.98,284989.11,4.92
950564.56,16.42,0.98,285048.47,4.92
950596.18,16.42,0.98,285047.65,4.92
950343.33,16.42,0.98,285375.37,4.93
950501.37,16.42,0.98,285373.81,4.93
950532.98,16.42,0.99,285373.81,4.93
950532.98,16.42,0.99,285390.24,4.93
950532.98,16.42,0.99,285391.3,4.93
950675.79,16.43,0.99,285391.3,4.93
950591.19,16.43,0.99,285323.62,4.93
950348.28,16.42,0.99,285448.19,4.93
950170.25,16.42,0.98,285236.69,4.93
950313.05,16.43,0.99,285177.77,4.93
950313.05,16.43,0.99,285240.43,4.93
950045.86,16.42,0.98,285174.77,4.93
950188.67,16.43,0.99,286330.59,4.95
950220.28,16.43,0.99,286455.46,4.95
950378.32,16.43,1.0,286547.69,4.96
950601.3,16.44,1.0,286617.24,4.96
950744.11,16.44,1.01,286898.83,4.96
950491.26,16.44,1.0,286634.78,4.96
950522.88,16.44,1.01,286633.97,4.96
950665.68,16.45,1.01,286632.41,4.96
950697.3,16.45,1.01,286632.41,4.96
950886.74,16.46,1.02,286632.41,4.96
951029.54,16.46,1.02,287047.91,4.97
950762.35,16.46,1.02,287006.03,4.97
831684.77,14.4,1.06,297524.11,5.15
831741.44,14.4,1.07,297929.68,5.16
831798.11,14.4,1.07,298494.0,5.17
831564.28,14.4,1.07,298143.52,5.16
831289.72,14.4,1.06,297859.45,5.16
831034.46,14.39,1.06,297569.96,5.15
831091.12,14.4,1.06,297692.87,5.16
830780.11,14.39,1.06,297780.74,5.16
830940.6,14.39,1.06,297796.97,5.16
831111.82,14.4,1.07,297879.81,5.16
830888.0,14.4,1.06,297785.43,5.16
830944.67,14.4,1.07,297885.23,5.16
831001.33,14.4,1.07,298008.14,5.16
831161.82,14.41,1.07,298086.23,5.17
830947.23,14.4,1.07,297875.45,5.16
830947.23,14.4,1.07,297875.45,5.16
831003.89,14.41,1.07,297875.17,5.16
830760.07,14.4,1.07,297698.93,5.16
830816.74,14.41,1.07,297698.62,5.16
830873.4,14.41,1.08,297698.62,5.16
830930.07,14.41,1.08,297698.62,5.16
831090.56,14.42,1.08,297698.62,5.16
831090.56,14.42,1.08,297698.62,5.16
831147.23,14.42,1.09,297698.62,5.16
830913.4,14.42,1.08,298533.98,5.18
830753.4,14.41,1.08,298373.98,5.18
830810.07,14.42,1.08,298749.03,5.18
830866.74,14.42,1.09,298928.62,5.19
830923.4,14.42,1.09,298616.38,5.18
830648.84,14.42,1.09,298348.17,5.18
830705.51,14.42,1.09,298154.53,5.18
830705.51,14.42,1.09,298154.53,5.18
830876.74,14.43,1.09,298115.56,5.18
830876.74,14.43,1.09,298115.56,5.18
831037.23,14.43,1.1,298103.58,5.18
831208.46,14.44,1.1,298125.68,5.18
831379.68,14.44,1.11,298079.59,5.18
831155.86,14.44,1.1,298846.46,5.19
831212.53,14.44,1.11,299082.01,5.2
831430.21,14.45,1.11,299279.21,5.2
831590.7,14.45,1.12,299294.87,5.2
831647.37,14.45,1.12,299480.21,5.2
831647.37,14.45,1.12,299480.21,5.2
831462.81,14.45,1.12,299198.53,5.2
831188.25,14.45,1.11,299007.31,5.2
831244.91,14.45,1.12,299007.03,5.2
831011.09,14.45,1.11,298840.79,5.19
831171.58,14.45,1.12,298840.48,5.2
830947.75,14.45,1.11,298840.48,5.2
830787.75,14.44,1.11,298680.48,5.19
830844.42,14.45,1.11,298680.48,5.19
830901.09,14.45,1.12,298793.94,5.2
830716.53,14.45,1.11,298706.05,5.2
830716.53,14.45,1.11,298706.05,5.2
830716.53,14.45,1.11,298706.05,5.2
830773.19,14.45,1.12,298786.77,5.2
830829.86,14.45,1.12,299000.49,5.2
830990.35,14.46,1.12,298878.69,5.2
830756.53,14.46,1.12,298592.58,5.2
830813.19,14.46,1.13,299862.58,5.22
830973.68,14.46,1.13,299861.99,5.22
830739.86,14.46,1.13,299861.99,5.22
830796.53,14.46,1.13,299469.1,5.21
830957.02,14.47,1.13,299469.1,5.21
831013.68,14.47,1.14,299225.3,5.21
831013.68,14.47,1.14,299225.3,5.21
831184.91,14.47,1.14,299225.3,5.21
830910.35,14.47,1.14,299044.11,5.21
830725.79,14.47,1.13,298946.28,5.21
830782.46,14.47,1.14,299404.75,5.22
830839.12,14.47,1.14,299307.89,5.21
830664.56,14.47,1.14,298969.3,5.21
830664.56,14.47,1.14,298969.3,5.21
830403.54,14.47,1.13,298851.65,5.21
830460.21,14.47,1.14,298847.75,5.21
830631.44,14.48,1.14,298986.18,5.21
830446.88,14.47,1.14,300064.68,5.23
830618.11,14.48,1.14,300064.08,5.23
830674.77,14.48,1.15,300011.04,5.23
830731.44,14.48,1.15,300011.04,5.23
830497.61,14.48,1.15,299732.87,5.23
830658.11,14.48,1.15,299732.87,5.23
830424.28,14.48,1.15,299732.87,5.23
830314.28,14.48,1.15,299622.87,5.23
830474.77,14.48,1.15,300079.3,5.23
830240.95,14.48,1.15,300215.49,5.24
830412.18,14.49,1.15,300164.76,5.24
830227.61,14.48,1.15,300041.33,5.23
830053.05,14.48,1.15,301696.0,5.26
830109.72,14.48,1.15,301246.65,5.26
830109.72,14.48,1.15,301246.65,5.26
830166.39,14.49,1.15,300936.46,5.25
830337.61,14.49,1.16,300935.86,5.25
830508.84,14.5,1.16,300935.86,5.25
830565.51,14.5,1.17,300751.68,5.25
830731.54,14.5,1.17,300751.68,5.25
830456.98,14.5,1.17,300538.84,5.25
830513.65,14.5,1.17,300668.38,5.25
830294.28,14.5,1.17,300547.98,5.25
830350.95,14.5,1.17,300543.96,5.25
830511.44,14.51,1.17,300538.84,5.25
830568.11,14.51,1.18,300538.84,5.25
830739.33,14.51,1.18,302453.58,5.28
830796.0,14.52,1.18,302453.3,5.28
830852.67,14.52,1.19,302452.99,5.29
831104.6,14.53,1.19,302472.83,5.29
831161.26,14.53,1.2,302499.35,5.29
830927.44,14.53,1.19,302256.07,5.28
830984.11,14.53,1.2,302334.29,5.29
830709.54,14.52,1.19,301809.78,5.28
830766.21,14.53,1.19,302004.25,5.28
830822.88,14.53,1.2,302416.05,5.29
830879.54,14.53,1.2,302971.79,5.3
830879.54,14.53,1.2,302971.79,5.3
830694.98,14.53,1.2,302998.91,5.3
830751.65,14.53,1.2,302943.04,5.3
831003.58,14.54,1.21,303343.16,5.31
830729.02,14.54,1.2,303059.09,5.3
830785.68,14.54,1.21,303184.06,5.31
830946.18,14.54,1.21,303270.2,5.31
830712.35,14.54,1.21,303074.23,5.3
830872.84,14.54,1.21,303074.23,5.31
830872.84,14.54,1.21,303074.23,5.31
830929.51,14.55,1.21,303074.23,5.31
830986.18,14.55,1.22,303074.23,5.31
831042.84,14.55,1.22,303074.23,5.31
831099.51,14.56,1.22,303074.23,5.31
830865.68,14.55,1.22,303383.42,5.31
830695.02,14.55,1.22,303629.96,5.32
830855.51,14.56,1.22,303626.31,5.32
831026.74,14.56,1.23,303734.91,5.32
831026.74,14.56,1.23,303734.91,5.32
831026.74,14.56,1.23,303734.91,5.32
830792.91,14.56,1.22,303629.15,5.32
830849.58,14.56,1.23,304367.08,5.33
831010.07,14.56,1.23,304367.5,5.33
830754.81,14.56,1.23,304262.97,5.33
830480.25,14.56,1.22,304316.66,5.33
830536.91,14.56,1.23,304315.64,5.33
830593.58,14.56,1.23,304315.64,5.34
830811.26,14.57,1.23,304315.64,5.34
830867.93,14.57,1.24,304553.81,5.34
830634.11,14.57,1.23,304483.94,5.34
830690.77,14.57,1.24,304648.91,5.34
830747.44,14.57,1.24,304981.16,5.35
830804.11,14.58,1.24,305479.36,5.36
830964.6,14.58,1.25,305478.77,5.36
830730.77,14.58,1.25,305478.77,5.36
830730.77,14.58,1.25,305478.77,5.36
830787.44,14.58,1.25,305478.77,5.36
830947.93,14.59,1.25,305478.77,5.36
830714.11,14.58,1.25,305764.08,5.37
830714.11,14.58,1.25,305764.08,5.37
830403.09,14.58,1.24,305840.36,5.37
830403.09,14.58,1.24,305840.36,5.37
830563.58,14.58,1.25,305949.87,5.37
830734.81,14.59,1.25,305916.3,5.37
830460.25,14.58,1.25,305690.84,5.37
830226.42,14.58,1.25,308098.2,5.41
830226.42,14.58,1.25,308098.2,5.41
830386.91,14.58,1.25,308113.86,5.41
830443.58,14.59,1.25,308299.19,5.42
830661.26,14.59,1.26,308298.6,5.42
830400.25,14.59,1.26,308299.29,5.42
830456.91,14.59,1.26,308298.87,5.42
830513.58,14.59,1.26,308298.6,5.42
830570.25,14.6,1.26,308298.6,5.42
830626.91,14.6,1.27,308298.6,5.42
830683.58,14.6,1.27,308298.6,5.42
830449.75,14.6,1.27,308132.36,5.42
830235.16,14.6,1.26,307929.23,5.41
830395.65,14.6,1.27,309031.05,5.43
830161.82,14.6,1.27,308983.24,5.43
830218.49,14.6,1.27,309219.23,5.44
830385.79,14.61,1.27,309193.14,5.44
830295.16,14.61,1.27,309183.25,5.44
830495.61,14.61,1.28,309479.51,5.44
830321.82,14.61,1.27,309389.09,5.44
830493.05,14.61,1.28,309469.53,5.45
830333.05,14.61,1.28,309309.53,5.44
830499.09,14.61,1.28,309965.73,5.45
830555.75,14.62,1.28,309965.73,5.46
830281.19,14.61,1.28,309647.87,5.45
830281.19,14.61,1.28,309647.87,5.45
830281.19,14.61,1.28,309647.87,5.45
830337.86,14.62,1.28,309647.87,5.45
830337.86,14.62,1.28,309647.87,5.45
830394.53,14.62,1.29,309647.87,5.45
830165.16,14.62,1.28,309493.25,5.45
830325.65,14.62,1.29,309493.25,5.45
830325.65,14.62,1.29,309493.25,5.45
830101.82,14.62,1.28,309568.33,5.45
830262.32,14.62,1.29,309530.3,5.45
830038.49,14.62,1.29,309493.25,5.45
830245.58,14.62,1.29,309910.69,5.46
830302.25,14.63,1.29,310266.1,5.47
830358.91,14.63,1.3,310774.5,5.48
830300.6,14.63,1.3,310674.05,5.47
830461.09,14.63,1.3,310674.47,5.47
830227.26,14.63,1.3,310676.19,5.48
830387.75,14.64,1.3,310681.57,5.48
830387.75,14.64,1.3,310681.57,5.48
830153.93,14.63,1.3,310673.45,5.48
830314.42,14.64,1.3,311708.19,5.49
830112.32,14.63,1.3,311697.4,5.49
830283.54,14.64,1.3,311853.62,5.5
830283.54,14.64,1.3,311853.62,5.5
830123.54,14.64,1.3,311693.62,5.5
830180.21,14.64,1.31,311334.11,5.49
830351.44,14.64,1.31,311563.4,5.49
830551.89,14.65,1.31,311562.81,5.49
830378.11,14.65,1.31,311562.81,5.5
830434.77,14.65,1.32,311562.81,5.5
830491.44,14.65,1.32,311562.81,5.5
830698.53,14.66,1.32,311619.99,5.5
830663.02,14.66,1.32,311562.81,5.5
830663.02,14.66,1.32,311562.81,5.5
830636.56,14.66,1.32,311562.81,5.5
830797.05,14.66,1.33,312036.92,5.51
830968.28,14.67,1.33,312101.94,5.51
830744.46,14.66,1.33,311677.9,5.5
830744.46,14.66,1.33,311677.9,5.5
830904.95,14.67,1.33,313680.62,5.54
831065.44,14.67,1.34,313681.04,5.54
831122.11,14.67,1.34,313680.03,5.54
830898.28,14.67,1.34,313680.03,5.54
830954.95,14.67,1.34,313755.66,5.54
831151.61,14.68,1.35,313678.93,5.54
830864.77,14.68,1.34,313167.84,5.53
830864.77,14.68,1.34,313167.84,5.53
830921.44,14.68,1.35,313159.54,5.53
830921.44,14.68,1.35,313159.54,5.53
831092.67,14.68,1.35,313135.73,5.53
831253.16,14.69,1.35,313128.46,5.53
831078.6,14.69,1.35,314137.44,5.55
830994.77,14.68,1.35,313553.0,5.54
831201.86,14.69,1.36,313191.81,5.53
831362.35,14.69,1.36,313179.82,5.53
831419.02,14.7,1.36,314717.13,5.56
831185.19,14.69,1.36,314693.14,5.56
831024.77,14.69,1.36,314406.24,5.56
831276.7,14.7,1.36,314819.38,5.57
831437.19,14.7,1.37,314864.42,5.57
831608.42,14.71,1.37,315192.64,5.57
831384.6,14.7,1.37,315253.56,5.58
831545.09,14.71,1.37,315730.51,5.58
831289.82,14.7,1.37,315442.69,5.58
831450.32,14.71,1.37,315443.11,5.58
831175.75,14.7,1.37,315173.62,5.58
831232.42,14.71,1.37,314767.63,5.57
831289.09,14.71,1.38,314507.57,5.57
831055.26,14.71,1.37,314506.55,5.57
831111.93,14.71,1.38,314506.55,5.57
831292.14,14.71,1.38,314393.36,5.57
831452.63,14.72,1.39,314393.36,5.57
831218.81,14.72,1.38,314678.67,5.57
831379.3,14.72,1.39,314624.36,5.57
831550.53,14.72,1.39,314674.32,5.57
831365.96,14.72,1.39,314532.31,5.57
831008.6,14.72,1.38,314374.1,5.57
831065.26,14.72,1.39,315667.12,5.59
831236.49,14.73,1.39,315918.08,5.6
831323.44,14.73,1.39,315552.7,5.59
831323.44,14.73,1.39,315552.7,5.59
831494.67,14.73,1.4,315635.55,5.59
831220.11,14.73,1.4,315337.46,5.59
831380.6,14.73,1.4,315669.49,5.59
831551.82,14.74,1.4,315752.33,5.6
831723.05,14.74,1.41,315970.03,5.6
831489.23,14.74,1.41,315728.0,5.6
831338.74,14.74,1.41,315568.93,5.59
831395.4,14.74,1.41,315568.65,5.6
831613.09,14.75,1.41,315568.34,5.6
831784.32,14.75,1.42,315568.34,5.6
831406.14,14.75,1.41,315319.85,5.59
831406.14,14.75,1.41,315319.85,5.59
831406.14,14.75,1.41,315319.85,5.59
831572.18,14.75,1.42,315420.96,5.6
831572.18,14.75,1.42,315420.96,5.6
831572.18,14.75,1.42,315420.96,5.6
831628.84,14.75,1.42,315445.75,5.6
831308.84,14.75,1.42,315125.75,5.59
831079.47,14.75,1.41,314999.85,5.59
831245.51,14.75,1.42,314999.85,5.59
830970.95,14.75,1.41,314814.73,5.59
830970.95,14.75,1.41,314814.73,5.59
830741.58,14.74,1.41,315967.89,5.61
830741.58,14.74,1.41,315967.89,5.61
830741.58,14.74,1.41,315967.89,5.61
830798.25,14.75,1.41,316163.42,5.61
830958.74,14.75,1.42,316329.44,5.62
831015.4,14.75,1.42,316328.84,5.62
831233.09,14.76,1.43,316328.84,5.62
831233.09,14.76,1.43,316328.84,5.62
831289.75,14.76,1.43,316353.9,5.62
831507.44,14.77,1.43,316328.84,5.62
831507.44,14.77,1.43,316328.84,5.62
831564.11,14.77,1.44,316328.84,5.62
831564.11,14.77,1.44,316328.84,5.62
831330.28,14.77,1.43,316091.82,5.62
711415.17,12.64,1.45,298182.75,5.3
711181.26,12.64,1.45,297889.7,5.29
710912.66,12.63,1.44,297619.68,5.29
711104.69,12.64,1.45,297566.38,5.29
711177.48,12.64,1.45,298259.43,5.3
711250.28,12.64,1.45,298259.43,5.3
711436.99,12.65,1.46,298259.43,5.3
711274.44,12.64,1.46,298057.83,5.3
