ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
991577.52,28.83,3.26,297406.53,8.65
991321.78,28.83,3.26,297825.99,8.66
991321.78,28.83,3.26,297825.99,8.66
991066.04,28.84,3.26,297818.59,8.67
990856.44,28.83,3.26,297624.29,8.66
990600.7,28.83,3.26,297464.68,8.66
990600.7,28.83,3.26,297528.0,8.66
990344.96,28.83,3.26,297528.0,8.66
990089.22,28.83,3.26,297741.63,8.67
990089.22,28.83,3.26,297741.63,8.67
990089.22,28.83,3.26,297741.63,8.67
989714.03,28.83,3.25,297389.57,8.66
989458.29,28.83,3.25,297559.59,8.67
989391.41,28.83,3.26,297442.89,8.67
989598.62,28.84,3.27,298207.43,8.69
989598.62,28.84,3.27,298164.58,8.69
989522.38,28.85,3.27,298048.69,8.69
989522.38,28.85,3.27,298047.37,8.69
989266.64,28.85,3.27,298030.38,8.69
989010.9,28.85,3.28,298025.5,8.69
988944.02,28.85,3.28,297884.26,8.69
988570.43,28.85,3.27,297512.58,8.68
988512.91,28.85,3.28,297912.22,8.7
988247.81,28.85,3.28,297664.78,8.69
987992.07,28.85,3.28,297735.38,8.7
987925.19,28.86,3.28,297663.82,8.7
987858.3,28.86,3.29,297740.71,8.7
988056.16,28.87,3.3,297680.66,8.7
988056.16,28.87,3.3,297729.03,8.7
987672.57,28.87,3.29,297712.18,8.7
987416.83,28.87,3.29,298233.7,8.72
987349.94,28.87,3.3,298247.93,8.72
987094.21,28.87,3.3,298226.74,8.72
987027.32,28.88,3.3,298221.62,8.73
987027.32,28.88,3.3,298221.62,8.73
986771.58,28.88,3.3,298219.34,8.73
986771.58,28.88,3.3,298209.11,8.73
986961.04,28.89,3.31,298277.2,8.73
986575.85,28.88,3.31,298263.54,8.73
986508.96,28.89,3.31,298231.1,8.73
986508.96,28.89,3.31,298231.1,8.73
986698.42,28.9,3.32,298209.11,8.73
986631.53,28.9,3.33,298888.54,8.75
986385.15,28.9,3.33,298923.17,8.76
986120.06,28.9,3.33,299025.79,8.76
985962.34,28.9,3.33,298868.07,8.76
985580.58,28.89,3.32,298741.4,8.76
985324.84,28.89,3.32,298697.63,8.76
985257.96,28.9,3.32,298878.93,8.77
985257.96,28.9,3.32,298878.93,8.77
985257.96,28.9,3.32,298863.85,8.77
985447.41,28.91,3.33,298859.17,8.77
985380.53,28.91,3.34,298856.45,8.77
985124.79,28.91,3.34,298924.54,8.77
985057.91,28.92,3.34,298902.99,8.77
985057.91,28.92,3.34,298923.42,8.78
984840.29,28.91,3.34,298705.0,8.77
984584.55,28.91,3.34,298664.77,8.77
984584.55,28.91,3.34,298664.77,8.77
984584.55,28.91,3.34,298700.4,8.77
984328.81,28.92,3.34,299202.91,8.79
984328.81,28.92,3.34,299201.35,8.79
984328.81,28.92,3.34,299201.35,8.79
984261.93,28.92,3.35,299259.55,8.79
984006.19,28.92,3.35,299410.22,8.8
984006.19,28.92,3.35,299407.69,8.8
983847.45,28.92,3.34,299248.96,8.8
983591.71,28.92,3.35,299262.55,8.8
983346.9,28.92,3.35,298487.71,8.78
982961.7,28.91,3.34,298397.8,8.78
982705.97,28.91,3.34,298340.44,8.78
982363.76,28.91,3.34,298009.3,8.77
982108.02,28.91,3.34,298003.18,8.77
982108.02,28.91,3.34,297974.73,8.77
982108.02,28.91,3.34,297974.73,8.77
982108.02,28.91,3.34,297958.03,8.77
982108.02,28.91,3.34,297958.09,8.77
982108.02,28.91,3.34,297933.66,8.77
981852.28,28.91,3.34,297925.7,8.77
981796.32,28.92,3.35,297406.75,8.76
981796.32,28.92,3.35,297406.75,8.76
981796.32,28.92,3.35,297406.75,8.76
981540.58,28.92,3.35,297623.4,8.77
981198.37,28.92,3.35,297216.66,8.76
980942.63,28.92,3.35,297133.44,8.76
980875.75,28.92,3.35,297043.68,8.76
981065.2,28.93,3.36,297595.76,8.78
981065.2,28.93,3.36,297595.76,8.78
980818.82,28.94,3.36,297608.43,8.78
980553.72,28.94,3.36,297469.77,8.78
980297.98,28.94,3.36,297464.89,8.78
979912.79,28.93,3.36,297243.63,8.78
979912.79,28.93,3.36,297243.63,8.78
980102.24,28.94,3.37,297241.11,8.78
979846.5,28.94,3.37,297241.11,8.78
979590.76,28.94,3.37,297445.93,8.79
979335.03,28.94,3.37,297483.43,8.79
979098.57,28.94,3.36,297462.24,8.79
979098.57,28.94,3.36,297462.24,8.79
979098.57,28.94,3.36,297462.24,8.79
978842.83,28.94,3.37,297459.9,8.79
978775.95,28.94,3.37,297994.08,8.81
978529.57,28.95,3.37,297816.63,8.81
978529.57,28.95,3.37,297874.77,8.81
978264.47,28.95,3.37,297629.25,8.81
978453.92,28.96,3.38,297629.25,8.81
978198.19,28.96,3.38,297914.61,8.82
978131.3,28.96,3.39,298183.85,8.83
977746.11,28.95,3.38,297813.81,8.82
977911.89,28.96,3.39,297806.41,8.82
977656.15,28.97,3.39,297806.41,8.82
977400.41,28.97,3.39,297884.12,8.83
977144.68,28.97,3.39,297827.11,8.83
977144.68,28.97,3.39,297877.12,8.83
977334.13,28.98,3.4,297856.42,8.83
977267.25,28.98,3.41,298409.3,8.85
977011.51,28.98,3.41,298310.13,8.85
976755.77,28.98,3.41,298539.99,8.86
976464.25,28.98,3.4,298606.55,8.86
976464.25,28.98,3.4,298606.55,8.86
976464.25,28.98,3.4,298606.55,8.86
976208.51,28.98,3.41,298599.15,8.86
976336.82,28.99,3.41,298793.06,8.87
976081.08,28.99,3.42,298645.36,8.87
976154.95,29.0,3.42,298599.15,8.87
976047.23,28.99,3.42,298490.11,8.87
975705.02,28.99,3.42,299294.41,8.89
975449.28,28.99,3.42,301209.43,8.95
975064.09,28.99,3.41,300798.5,8.94
974808.35,28.99,3.41,300798.5,8.94
974552.62,28.99,3.41,300798.5,8.95
974742.07,29.0,3.42,300803.02,8.95
974486.33,29.0,3.43,300798.89,8.95
974230.59,29.0,3.43,300798.68,8.95
974182.43,29.01,3.43,300063.73,8.93
974256.29,29.01,3.44,300063.55,8.94
974000.55,29.01,3.44,300680.43,8.96
973744.81,29.02,3.44,300780.59,8.96
973489.08,29.02,3.44,300736.82,8.96
973489.08,29.02,3.44,300736.82,8.96
973233.34,29.02,3.44,300736.82,8.97
972977.6,29.02,3.44,300725.14,8.97
972977.6,29.02,3.44,300725.14,8.97
972977.6,29.02,3.44,300725.14,8.97
972721.86,29.02,3.45,300725.27,8.97
972505.38,29.02,3.44,300510.35,8.97
972249.64,29.02,3.44,300784.91,8.98
971993.9,29.02,3.44,300744.55,8.98
971993.9,29.02,3.44,300744.55,8.98
972067.77,29.03,3.45,300507.82,8.97
972067.77,29.03,3.45,300507.82,8.97
971812.03,29.03,3.45,301465.46,9.0
971812.03,29.03,3.45,301465.46,9.0
971556.29,29.03,3.45,301479.05,9.01
971171.1,29.02,3.45,301071.22,9.0
971398.33,29.03,3.46,301011.69,9.0
971398.33,29.03,3.46,301011.69,9.0
971398.33,29.03,3.46,301011.69,9.0
971142.59,29.03,3.46,300954.33,9.0
970877.49,29.03,3.46,299977.45,8.97
970612.39,29.03,3.46,300699.77,8.99
970356.65,29.03,3.46,300694.9,9.0
970197.79,29.03,3.46,300536.52,8.99
970093.13,29.03,3.46,300391.73,8.99
970093.13,29.03,3.46,300391.73,8.99
970026.25,29.04,3.47,300389.2,8.99
970192.03,29.05,3.48,300405.95,8.99
970125.15,29.05,3.48,300406.55,9.0
970058.27,29.06,3.49,300389.2,9.0
969802.53,29.06,3.49,300871.34,9.02
969597.4,29.06,3.48,300649.56,9.01
969597.4,29.06,3.48,300649.56,9.01
969341.66,29.06,3.48,300783.12,9.02
969085.92,29.06,3.48,300931.57,9.02
968703.54,29.05,3.48,300764.84,9.02
968447.8,29.05,3.48,300760.01,9.02
968447.8,29.05,3.48,300760.01,9.02
968192.06,29.05,3.48,300757.44,9.03
967936.32,29.05,3.48,301384.72,9.05
967869.44,29.06,3.49,301130.78,9.04
967613.7,29.06,3.49,301054.09,9.04
967779.48,29.07,3.5,301689.43,9.06
967779.48,29.07,3.5,301677.87,9.06
968006.7,29.08,3.51,301835.5,9.07
967902.05,29.09,3.51,301703.36,9.07
968067.83,29.09,3.52,301695.96,9.07
968067.83,29.09,3.52,301695.96,9.07
968141.69,29.1,3.53,301695.96,9.07
967885.95,29.1,3.53,301792.93,9.07
967630.21,29.1,3.53,301729.08,9.08
967630.21,29.1,3.53,301729.08,9.08
967563.33,29.11,3.54,301695.96,9.08
967496.45,29.12,3.54,301695.96,9.08
967496.45,29.12,3.54,301695.96,9.08
967240.71,29.12,3.54,302633.79,9.11
966984.97,29.12,3.54,302733.41,9.12
967150.75,29.13,3.55,302726.01,9.12
966895.01,29.13,3.55,302757.87,9.12
966895.01,29.13,3.55,302757.87,9.12
966828.13,29.13,3.56,302732.27,9.12
966572.39,29.13,3.56,302734.78,9.13
966505.51,29.14,3.57,303023.17,9.14
966123.93,29.13,3.56,302940.41,9.13
965868.19,29.13,3.56,302878.43,9.14
965868.19,29.13,3.56,302878.43,9.14
965801.31,29.14,3.56,303300.3,9.15
965801.31,29.14,3.56,303300.3,9.15
965982.36,29.15,3.57,304036.1,9.17
965726.62,29.15,3.58,304028.7,9.18
965470.88,29.15,3.58,304028.7,9.18
965215.14,29.15,3.58,304420.9,9.19
964959.4,29.15,3.58,304313.71,9.19
964959.4,29.15,3.58,304313.71,9.19
964703.66,29.15,3.58,304233.29,9.19
964703.66,29.15,3.58,304233.29,9.19
964447.93,29.15,3.58,304246.88,9.2
964061.13,29.15,3.57,303808.04,9.19
963805.4,29.15,3.57,303750.67,9.19
964013.57,29.16,3.58,304778.55,9.22
963757.83,29.16,3.59,304771.16,9.22
963502.09,29.16,3.59,304771.16,9.22
963246.35,29.16,3.59,304956.49,9.23
963246.35,29.16,3.59,304963.97,9.23
963365.3,29.17,3.6,304096.94,9.21
963067.22,29.17,3.59,304635.71,9.23
963067.22,29.17,3.59,304758.61,9.23
962867.62,29.16,3.59,304551.87,9.22
962714.27,29.16,3.59,304284.25,9.22
962903.72,29.17,3.6,304199.29,9.22
962647.98,29.17,3.6,304106.92,9.22
962647.98,29.17,3.6,304082.04,9.22
962392.24,29.18,3.6,304923.05,9.24
962145.86,29.18,3.6,304495.19,9.23
962219.73,29.19,3.61,304487.79,9.24
961963.99,29.19,3.61,304487.79,9.24
961785.06,29.19,3.61,304688.09,9.25
961313.7,29.18,3.61,304126.64,9.23
961057.96,29.18,3.61,304294.66,9.24
960802.22,29.18,3.61,304261.57,9.24
960802.22,29.18,3.61,304291.16,9.24
960546.48,29.18,3.61,304501.89,9.25
960620.34,29.19,3.62,304502.86,9.25
960620.34,29.19,3.62,304505.64,9.25
960564.38,29.2,3.62,303986.7,9.24
960308.64,29.2,3.62,304233.67,9.25
960099.04,29.19,3.62,304104.46,9.25
959757.97,29.19,3.62,303707.44,9.24
959757.97,29.19,3.62,303705.87,9.24
959757.97,29.19,3.62,303705.87,9.24
959466.46,29.19,3.61,303637.62,9.24
959210.72,29.19,3.61,303593.85,9.24
959210.72,29.19,3.61,303593.85,9.24
959210.72,29.19,3.61,303593.85,9.24
959210.72,29.19,3.61,303652.42,9.24
959162.56,29.19,3.62,304110.74,9.26
958906.82,29.19,3.62,304110.74,9.26
958651.08,29.19,3.62,304066.97,9.26
958840.53,29.2,3.63,304492.17,9.27
958840.53,29.2,3.63,304492.17,9.27
958840.53,29.2,3.63,304481.87,9.27
958840.53,29.2,3.63,304548.57,9.28
958840.53,29.2,3.63,304552.95,9.28
958584.79,29.21,3.63,304509.18,9.28
958445.93,29.2,3.63,304368.28,9.27
958190.2,29.2,3.63,304368.28,9.28
958142.37,29.21,3.64,303793.73,9.26
957851.66,29.21,3.64,304280.89,9.28
957784.78,29.21,3.64,304275.77,9.28
957717.9,29.22,3.65,304273.49,9.28
957462.16,29.22,3.65,304273.49,9.29
957462.16,29.22,3.65,304294.86,9.29
957462.16,29.22,3.65,304294.86,9.29
957250.89,29.22,3.64,304078.27,9.28
957095.47,29.21,3.64,303922.85,9.28
957095.47,29.21,3.64,303922.85,9.28
956802.62,29.21,3.63,303618.12,9.27
956802.62,29.21,3.63,303618.12,9.27
956643.89,29.2,3.63,303459.38,9.26
956388.15,29.21,3.63,303520.68,9.27
956321.27,29.21,3.64,303472.57,9.27
956065.53,29.21,3.64,303480.64,9.27
956065.53,29.21,3.64,303480.64,9.27
955809.79,29.21,3.64,304184.98,9.3
955809.79,29.21,3.64,304184.98,9.3
955742.91,29.22,3.64,304196.37,9.3
955742.91,29.22,3.64,304196.37,9.3
955742.91,29.22,3.64,304196.37,9.3
955487.17,29.22,3.64,304188.97,9.3
955231.43,29.22,3.65,304188.97,9.3
955231.43,29.22,3.65,304188.97,9.3
955231.43,29.22,3.65,304188.97,9.3
954939.91,29.21,3.64,303974.01,9.3
954640.31,29.21,3.63,303626.55,9.29
954384.57,29.21,3.63,303772.01,9.3
954180.68,29.2,3.63,303650.88,9.29
954180.68,29.2,3.63,303619.19,9.29
954113.79,29.21,3.64,303499.68,9.29
954113.79,29.21,3.64,303460.13,9.29
953858.05,29.21,3.64,303469.23,9.29
953602.32,29.21,3.64,304115.03,9.32
953258.27,29.2,3.63,303776.64,9.31
953002.53,29.21,3.63,303710.31,9.31
953002.53,29.21,3.63,303813.87,9.31
952746.79,29.21,3.63,303808.58,9.31
952689.27,29.21,3.64,303773.06,9.31
952613.02,29.22,3.64,303692.58,9.31
952357.29,29.22,3.64,303648.81,9.32
952357.29,29.22,3.64,303646.44,9.32
952101.55,29.22,3.65,303646.44,9.32
951845.81,29.22,3.65,303641.57,9.32
951590.07,29.22,3.65,303639.05,9.32
951290.47,29.22,3.64,303349.48,9.32
951456.25,29.23,3.65,303424.2,9.32
951071.06,29.22,3.64,303059.0,9.31
951071.06,29.22,3.64,303059.0,9.31
951071.06,29.22,3.64,303059.1,9.31
951004.17,29.22,3.65,302992.02,9.31
951169.95,29.23,3.66,302984.38,9.31
950914.21,29.23,3.66,303584.3,9.33
950914.21,29.23,3.66,303584.3,9.33
950847.33,29.24,3.67,303749.52,9.34
951045.18,29.25,3.68,304047.71,9.35
950789.44,29.25,3.68,304040.31,9.35
950789.44,29.25,3.68,304040.31,9.35
950789.44,29.25,3.68,304040.31,9.35
950533.71,29.25,3.68,304040.31,9.36
950277.97,29.25,3.68,304150.73,9.36
950277.97,29.25,3.68,304150.73,9.36
950022.23,29.25,3.68,304181.31,9.37
949766.49,29.26,3.68,304229.67,9.37
949510.75,29.26,3.68,304411.47,9.38
949510.75,29.26,3.68,304411.47,9.38
949255.01,29.26,3.68,304178.47,9.38
948232.06,29.26,3.69,304205.6,9.39
947976.32,29.26,3.69,304067.44,9.39
947720.58,29.26,3.69,304267.56,9.4
947464.84,29.27,3.69,304223.79,9.4
947209.1,29.27,3.69,304223.79,9.4
946825.51,29.26,3.69,304467.19,9.41
946825.51,29.26,3.69,304467.24,9.41
946569.77,29.26,3.69,304480.83,9.41
946759.22,29.27,3.7,304733.12,9.42
946384.03,29.26,3.69,304493.47,9.42
946128.29,29.26,3.69,304530.99,9.42
946317.75,29.27,3.7,304496.13,9.42
946317.75,29.27,3.7,304496.13,9.42
946062.01,29.28,3.7,304489.77,9.42
945761.88,29.27,3.7,304183.18,9.41
945376.69,29.26,3.69,304529.07,9.43
945120.95,29.26,3.69,304475.89,9.43
944865.22,29.26,3.69,304401.27,9.43
944609.48,29.26,3.69,304901.19,9.45
944363.1,29.27,3.69,304440.96,9.43
944098.0,29.27,3.69,304239.49,9.43
944171.86,29.28,3.7,304232.09,9.43
944171.86,29.28,3.7,304232.09,9.43
944013.01,29.27,3.7,304081.81,9.43
943964.84,29.28,3.7,304904.24,9.46
943709.11,29.28,3.7,304904.24,9.46
943453.37,29.28,3.71,305120.33,9.47
943197.63,29.28,3.71,305098.46,9.47
942941.89,29.28,3.71,305135.17,9.48
942941.89,29.28,3.71,305135.17,9.48
942686.15,29.28,3.71,305127.77,9.48
942760.01,29.29,3.72,306073.35,9.51
942504.27,29.29,3.72,306073.35,9.51
942248.54,29.29,3.72,306425.6,9.53
941992.8,29.3,3.72,306099.4,9.52
942066.66,29.3,3.73,306344.17,9.53
942066.66,29.3,3.73,306344.17,9.53
942066.66,29.3,3.73,306344.17,9.53
942066.66,29.3,3.73,306344.17,9.53
941810.92,29.3,3.73,306336.77,9.53
941810.92,29.3,3.73,306336.77,9.53
941555.18,29.31,3.73,306336.77,9.53
941555.18,29.31,3.73,306336.77,9.53
941555.18,29.31,3.73,306336.77,9.53
941299.44,29.31,3.73,306620.8,9.55
941007.93,29.3,3.73,306205.07,9.53
941007.93,29.3,3.73,306205.07,9.53
938962.02,29.31,3.74,306197.67,9.56
938706.28,29.31,3.74,306177.76,9.56
938658.45,29.32,3.74,305741.48,9.55
938553.79,29.32,3.75,305609.76,9.55
938233.79,29.31,3.74,305289.76,9.54
937978.05,29.32,3.74,305237.13,9.54
937722.31,29.32,3.74,305245.05,9.54
937911.77,29.33,3.75,305503.01,9.55
937656.03,29.33,3.75,305498.14,9.56
937336.03,29.32,3.75,305178.14,9.55
937044.51,29.31,3.74,304994.91,9.54
936788.77,29.32,3.74,304992.39,9.54
936542.39,29.32,3.74,304477.54,9.53
936542.39,29.32,3.74,304477.54,9.53
936542.39,29.32,3.74,304477.54,9.53
936286.65,29.32,3.74,304512.55,9.54
935987.05,29.31,3.74,303957.91,9.52
935987.05,29.31,3.74,303873.03,9.52
935910.81,29.32,3.74,304317.82,9.53
935655.07,29.32,3.74,304414.46,9.54
935655.07,29.32,3.74,304416.18,9.54
935728.93,29.33,3.75,304288.91,9.54
935429.33,29.32,3.75,303985.6,9.53
935429.33,29.32,3.75,303985.6,9.53
935373.37,29.33,3.75,303466.65,9.51
934988.18,29.32,3.74,303217.0,9.51
934647.11,29.32,3.74,302819.98,9.5
934391.37,29.32,3.74,303509.69,9.52
934333.85,29.32,3.75,303184.84,9.52
934257.61,29.33,3.75,303099.71,9.51
934001.87,29.33,3.76,303090.74,9.52
933934.99,29.33,3.76,303686.54,9.54
933877.47,29.34,3.77,303394.52,9.53
933877.47,29.34,3.77,303394.93,9.53
933877.47,29.34,3.77,303394.93,9.53
933877.47,29.34,3.77,303394.93,9.53
933801.22,29.35,3.77,303339.34,9.53
933734.34,29.35,3.78,304171.3,9.56
933487.96,29.35,3.78,304016.54,9.56
933487.96,29.35,3.78,304016.54,9.56
933487.96,29.35,3.78,304016.54,9.56
933411.72,29.36,3.78,303903.32,9.56
933601.17,29.37,3.79,304150.32,9.57
933545.21,29.37,3.8,303631.37,9.55
933203.0,29.37,3.8,303233.2,9.54
932947.26,29.37,3.8,302352.03,9.52
932637.66,29.37,3.79,302200.34,9.52
932381.92,29.37,3.79,302192.94,9.52
932126.18,29.37,3.79,302192.94,9.52
931840.03,29.36,3.79,302037.71,9.52
931584.29,29.36,3.79,302204.47,9.53
931584.29,29.36,3.79,302311.4,9.53
931584.29,29.36,3.79,302311.4,9.53
931942.39,29.38,3.8,302009.61,9.52
931686.65,29.38,3.81,301983.88,9.52
931430.91,29.38,3.81,301845.39,9.52
931430.91,29.38,3.81,301845.39,9.52
931175.17,29.38,3.81,301853.31,9.52
931175.17,29.38,3.81,301853.31,9.52
930919.43,29.38,3.81,301801.62,9.53
930663.69,29.38,3.81,301796.75,9.53
930606.17,29.39,3.82,302629.93,9.56
930350.43,29.39,3.82,302627.41,9.56
930421.41,29.4,3.82,302756.03,9.57
930629.58,29.41,3.83,304091.85,9.61
930629.58,29.41,3.83,304089.8,9.61
930373.84,29.41,3.84,304223.68,9.62
930373.84,29.41,3.84,304223.68,9.62
930118.1,29.41,3.84,304389.52,9.62
929862.36,29.41,3.84,304525.42,9.63
929862.36,29.41,3.84,304525.42,9.63
929606.62,29.41,3.84,304539.01,9.64
928949.39,29.4,3.83,303866.34,9.62
928901.57,29.41,3.83,303389.02,9.6
928901.57,29.41,3.83,303389.02,9.6
928656.48,29.41,3.84,303198.56,9.6
928864.65,29.42,3.85,303097.45,9.6
928938.52,29.43,3.85,303354.39,9.61
928682.78,29.43,3.86,303310.62,9.61
928427.04,29.43,3.86,303310.62,9.61
928350.8,29.44,3.86,303878.32,9.64
928108.61,29.44,3.86,303622.31,9.63
927852.87,29.44,3.87,303614.91,9.63
928042.32,29.45,3.88,303614.91,9.63
927785.36,29.44,3.87,303368.71,9.63
927785.36,29.44,3.87,303368.71,9.63
927571.17,29.44,3.87,303157.79,9.62
927571.17,29.44,3.87,303157.79,9.62
927571.17,29.44,3.87,303157.79,9.62
927504.29,29.45,3.87,303161.1,9.62
927504.29,29.45,3.87,303161.1,9.62
927437.41,29.45,3.88,303448.15,9.64
927437.41,29.45,3.88,303448.15,9.64
927052.22,29.44,3.87,303259.57,9.63
927052.22,29.44,3.87,303259.57,9.63
927052.22,29.44,3.87,303259.57,9.63
927052.22,29.44,3.87,303259.57,9.63
927052.22,29.44,3.87,303259.57,9.63
927052.22,29.44,3.87,303259.57,9.63
926796.48,29.44,3.87,303157.79,9.63
926729.59,29.45,3.88,303160.02,9.63
926483.22,29.45,3.88,304016.41,9.66
926483.22,29.45,3.88,304016.41,9.66
926218.12,29.45,3.88,303749.7,9.66
925962.38,29.45,3.88,303742.3,9.66
925706.64,29.45,3.88,303742.3,9.66
925450.9,29.46,3.88,303781.2,9.67
925640.35,29.47,3.89,303882.87,9.67
925573.47,29.47,3.9,303749.87,9.67
925317.73,29.47,3.9,303986.93,9.68
925061.99,29.47,3.9,304293.2,9.7
924806.25,29.48,3.9,304229.63,9.7
924550.51,29.48,3.9,304227.29,9.7
924550.51,29.48,3.9,304226.03,9.7
924294.78,29.48,3.9,304226.03,9.7
924294.78,29.48,3.9,304230.65,9.7
924012.3,29.47,3.9,303960.08,9.69
923627.11,29.46,3.89,303721.24,9.69
923371.37,29.47,3.89,303833.69,9.7
923321.37,29.46,3.89,303783.69,9.69
923076.55,29.47,3.89,303008.85,9.67
923076.55,29.47,3.89,303008.85,9.67
922820.81,29.47,3.89,302896.41,9.67
922820.81,29.47,3.89,302896.41,9.67
922478.6,29.47,3.89,302565.27,9.66
922411.72,29.47,3.9,302560.16,9.67
922411.72,29.47,3.9,302669.52,9.67
922601.17,29.48,3.91,302667.24,9.67
922215.98,29.47,3.9,302667.24,9.67
922405.43,29.48,3.91,302823.93,9.68
922405.43,29.48,3.91,302823.93,9.68
922149.69,29.49,3.91,302703.79,9.68
922082.81,29.49,3.92,302667.24,9.68
921697.62,29.48,3.91,302993.88,9.69
921697.62,29.48,3.91,302993.88,9.69
921441.88,29.48,3.91,302953.02,9.69
921441.88,29.48,3.91,302953.02,9.69
921195.5,29.49,3.91,302783.58,9.69
920930.41,29.49,3.91,303166.27,9.71
920863.52,29.49,3.92,303161.15,9.71
921052.98,29.5,3.93,303158.87,9.71
920753.37,29.5,3.92,302874.56,9.7
920368.18,29.49,3.91,302874.56,9.7
920368.18,29.49,3.91,302874.56,9.7
920368.18,29.49,3.91,302874.56,9.7
920112.44,29.49,3.92,303070.76,9.71
919890.91,29.48,3.91,302852.72,9.71
919635.17,29.49,3.91,302725.24,9.71
919635.17,29.49,3.91,302725.24,9.71
919635.17,29.49,3.91,302725.24,9.71
919568.29,29.49,3.92,302656.78,9.71
919757.74,29.5,3.93,303366.45,9.73
919757.74,29.5,3.93,303366.45,9.73
919511.36,29.5,3.93,302817.41,9.72
919435.12,29.51,3.93,303734.23,9.75
919049.93,29.5,3.93,303342.37,9.74
918983.05,29.51,3.93,303337.25,9.74
918983.05,29.51,3.93,303337.25,9.74
918727.31,29.51,3.93,303334.97,9.74
918660.42,29.51,3.94,303334.97,9.74
918404.69,29.51,3.94,303540.31,9.75
918148.95,29.52,3.94,303355.9,9.75
917893.21,29.52,3.94,303351.19,9.75
917637.47,29.52,3.94,303307.42,9.76
917381.73,29.52,3.95,303307.42,9.76
917135.35,29.52,3.95,303941.07,9.78
915089.44,29.53,3.96,303933.67,9.81
915013.2,29.54,3.96,303848.65,9.81
914757.46,29.54,3.96,303847.06,9.81
914757.46,29.54,3.96,303847.06,9.81
914757.46,29.54,3.96,303847.06,9.81
915115.56,29.55,3.98,304403.75,9.83
914794.4,29.55,3.97,304041.4,9.82
914727.52,29.55,3.98,304036.28,9.82
914727.52,29.55,3.98,304036.28,9.82
914471.78,29.55,3.98,304034.0,9.83
914471.78,29.55,3.98,304068.31,9.83
914471.78,29.55,3.98,304070.03,9.83
914216.04,29.55,3.98,304070.03,9.83
913960.3,29.55,3.98,304248.09,9.84
913960.3,29.55,3.98,304248.09,9.84
914034.17,29.56,3.99,304125.43,9.84
914223.62,29.57,4.0,304070.03,9.84
914156.74,29.58,4.01,305182.45,9.87
914156.74,29.58,4.01,305182.45,9.87
914089.85,29.59,4.01,305323.12,9.88
914089.85,29.59,4.01,305323.12,9.88
913867.17,29.58,4.01,305156.6,9.88
913611.44,29.58,4.01,305151.77,9.88
913611.44,29.58,4.01,305151.77,9.88
913544.55,29.59,4.01,305149.2,9.88
913544.55,29.59,4.01,305149.2,9.88
913544.55,29.59,4.01,305149.2,9.88
913159.36,29.58,4.01,304635.2,9.87
912949.76,29.57,4.0,304644.76,9.87
912694.02,29.58,4.0,304644.76,9.87
912438.28,29.58,4.0,304801.75,9.88
912566.59,29.59,4.01,304694.57,9.88
912566.59,29.59,4.01,304694.57,9.88
912566.59,29.59,4.01,304694.57,9.88
912499.71,29.59,4.02,304644.76,9.88
912499.71,29.59,4.02,304644.76,9.88
912243.97,29.59,4.02,305415.47,9.91
912243.97,29.59,4.02,305415.47,9.91
911988.23,29.6,4.02,305294.05,9.91
911921.35,29.6,4.03,305288.93,9.91
911921.35,29.6,4.03,305320.09,9.91
912110.8,29.61,4.04,305286.65,9.91
911855.06,29.61,4.04,306058.42,9.94
911599.33,29.61,4.04,305941.29,9.94
911599.33,29.61,4.04,305941.29,9.94
911343.59,29.62,4.04,305933.89,9.94
911087.85,29.62,4.04,305855.55,9.94
910832.11,29.62,4.04,305855.55,9.95
910576.37,29.62,4.05,305966.42,9.95
910320.63,29.62,4.05,305882.5,9.95
910320.63,29.62,4.05,306001.73,9.96
910272.47,29.63,4.05,305689.49,9.95
910272.47,29.63,4.05,305676.18,9.95
910272.47,29.63,4.05,305673.01,9.95
910016.73,29.63,4.05,305629.24,9.95
909751.63,29.63,4.06,306441.64,9.98
909453.55,29.62,4.05,305844.48,9.96
909463.63,29.63,4.06,306165.18,9.97
909413.63,29.63,4.06,306115.18,9.97
909346.75,29.63,4.06,306101.55,9.98
909536.2,29.65,4.07,307013.9,10.01
909536.2,29.65,4.07,307151.16,10.01
909280.46,29.65,4.07,307013.9,10.01
909075.33,29.64,4.07,306776.74,10.0
908819.59,29.64,4.07,306232.12,9.99
908819.59,29.64,4.07,306232.12,9.99
908819.59,29.64,4.07,306232.12,9.99
908752.71,29.65,4.08,306492.81,10.0
908496.97,29.65,4.08,306487.98,10.0
