ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
619513.55,10.74,0.51,177466.73,3.08
619411.33,10.74,0.51,177383.57,3.07
619737.28,10.74,0.52,177496.41,3.08
619635.06,10.74,0.52,177726.84,3.08
619555.72,10.74,0.52,177030.75,3.07
619453.49,10.74,0.52,176939.06,3.07
619453.49,10.74,0.52,176964.45,3.07
619351.27,10.74,0.52,176964.45,3.07
619249.05,10.74,0.52,176964.26,3.07
619029.37,10.74,0.52,176716.31,3.07
618927.14,10.74,0.52,176716.31,3.07
619407.42,10.75,0.53,176747.68,3.07
619448.47,10.75,0.53,177211.76,3.08
619346.25,10.75,0.53,177225.36,3.08
619432.65,10.75,0.53,177191.74,3.08
619330.43,10.75,0.53,177180.39,3.08
619184.19,10.75,0.53,177702.14,3.09
619418.71,10.76,0.54,177839.08,3.09
619420.08,10.76,0.54,177841.05,3.09
619124.58,10.75,0.53,177252.54,3.08
619070.36,10.75,0.53,177916.64,3.09
619070.36,10.75,0.53,177916.66,3.09
618968.14,10.75,0.53,177916.48,3.09
618865.92,10.75,0.53,177916.48,3.09
618763.7,10.75,0.53,177916.48,3.09
618850.1,10.76,0.53,177928.71,3.09
619262.3,10.76,0.54,177919.7,3.09
619160.07,10.76,0.54,178189.04,3.1
619246.48,10.77,0.55,178384.12,3.1
619144.26,10.77,0.55,178610.0,3.11
619055.15,10.77,0.55,178013.68,3.1
618849.1,10.77,0.54,177718.28,3.09
618543.17,10.76,0.54,177610.03,3.09
618440.95,10.76,0.54,177609.84,3.09
618338.73,10.76,0.54,177622.13,3.09
618562.02,10.77,0.55,177618.86,3.09
618648.43,10.77,0.55,177609.84,3.09
618546.2,10.77,0.55,178272.06,3.1
618466.46,10.77,0.55,178367.01,3.11
618575.75,10.77,0.55,177989.71,3.1
618575.75,10.77,0.55,177989.71,3.1
618575.75,10.77,0.55,177989.71,3.1
618431.54,10.77,0.55,178295.79,3.11
618381.54,10.77,0.55,178245.79,3.11
618279.32,10.77,0.55,178154.1,3.1
618177.1,10.77,0.55,178154.1,3.1
618276.62,10.78,0.55,177755.26,3.1
618259.2,10.78,0.56,177633.17,3.1
618156.97,10.78,0.56,177632.99,3.1
618054.75,10.78,0.56,177632.99,3.1
618141.16,10.78,0.56,177642.98,3.1
618227.57,10.78,0.56,177634.65,3.1
618553.51,10.79,0.57,177633.68,3.1
618553.51,10.79,0.57,177633.68,3.1
618451.29,10.79,0.57,177632.99,3.1
618245.16,10.79,0.57,177447.04,3.1
618142.94,10.79,0.57,177460.7,3.1
618040.72,10.79,0.57,178248.2,3.11
617938.5,10.79,0.57,178248.29,3.11
617938.5,10.79,0.57,178248.29,3.11
617664.38,10.78,0.56,177954.01,3.11
617562.15,10.78,0.56,177953.73,3.11
617459.93,10.78,0.56,177988.41,3.11
617736.55,10.79,0.57,177957.85,3.11
617822.96,10.79,0.57,177953.75,3.11
617534.12,10.79,0.57,178024.82,3.11
617431.9,10.79,0.57,178023.08,3.11
617329.68,10.79,0.57,177990.38,3.11
617227.46,10.79,0.57,178231.6,3.12
617007.77,10.79,0.56,177955.86,3.11
616839.05,10.78,0.56,177125.01,3.1
616925.46,10.79,0.57,177238.86,3.1
616823.24,10.79,0.57,177219.82,3.1
616721.01,10.79,0.57,177219.82,3.1
616807.42,10.79,0.57,177219.82,3.1
616705.2,10.79,0.57,177219.82,3.1
617031.15,10.8,0.58,177219.82,3.1
617117.55,10.8,0.58,177219.82,3.1
617203.96,10.8,0.58,177219.82,3.1
617203.96,10.8,0.58,177217.11,3.1
617427.25,10.81,0.59,178272.05,3.12
617325.03,10.81,0.59,178478.27,3.12
617325.03,10.81,0.59,178517.81,3.13
617601.65,10.81,0.59,178517.63,3.13
617499.43,10.81,0.59,178517.63,3.13
617131.26,10.81,0.59,178067.71,3.12
617029.04,10.81,0.59,178099.98,3.12
616926.81,10.81,0.59,178147.85,3.12
616824.59,10.81,0.59,178067.71,3.12
616911.0,10.81,0.59,178775.82,3.13
616854.14,10.81,0.59,178639.41,3.13
616745.51,10.81,0.59,178530.78,3.13
616786.56,10.81,0.59,178647.82,3.13
616684.34,10.81,0.59,178552.38,3.13
616582.12,10.81,0.59,178552.38,3.13
616479.89,10.81,0.59,178552.47,3.13
616071.01,10.81,0.59,178612.08,3.14
615968.79,10.81,0.59,178642.85,3.14
616055.2,10.82,0.6,178871.75,3.14
616055.2,10.82,0.6,178864.6,3.14
615952.97,10.82,0.6,178719.69,3.14
615850.75,10.82,0.6,178702.94,3.14
615633.61,10.81,0.59,178549.31,3.14
615720.01,10.82,0.6,178643.57,3.14
615617.79,10.82,0.6,178643.66,3.14
615515.57,10.82,0.6,178643.85,3.14
615841.52,10.82,0.6,178647.91,3.14
615739.3,10.82,0.6,178697.4,3.14
615637.08,10.82,0.6,178698.02,3.14
615534.86,10.82,0.6,178722.99,3.14
615329.35,10.82,0.6,178652.77,3.14
614983.66,10.82,0.59,179246.64,3.15
614625.49,10.81,0.59,179007.79,3.15
614512.03,10.81,0.59,178512.06,3.14
614587.2,10.81,0.59,178566.55,3.14
614587.2,10.81,0.59,178566.55,3.14
614587.2,10.81,0.59,178566.55,3.14
614484.97,10.81,0.59,178566.36,3.14
614484.97,10.81,0.59,178566.36,3.14
614708.26,10.82,0.6,178566.36,3.14
614419.42,10.81,0.59,178346.45,3.14
614505.83,10.82,0.6,178349.76,3.14
614300.32,10.81,0.59,178346.45,3.14
614198.1,10.81,0.59,178346.45,3.14
614095.88,10.81,0.59,178464.3,3.14
614508.07,10.82,0.6,178365.77,3.14
614594.47,10.83,0.6,178346.45,3.14
614492.25,10.83,0.6,179377.88,3.16
614390.03,10.83,0.6,179377.97,3.16
614476.44,10.83,0.61,179377.69,3.16
613992.03,10.82,0.6,178833.43,3.15
613889.8,10.82,0.6,178833.43,3.15
614113.09,10.83,0.6,178879.99,3.15
613817.58,10.82,0.6,178839.28,3.15
613715.36,10.82,0.6,178833.43,3.15
614127.55,10.83,0.61,179269.12,3.16
614025.33,10.83,0.61,179178.27,3.16
613923.11,10.83,0.61,179619.24,3.17
613617.18,10.83,0.6,179260.32,3.16
613703.59,10.83,0.61,179260.14,3.16
613601.37,10.83,0.61,179260.14,3.16
613687.77,10.83,0.61,179260.14,3.16
613585.55,10.83,0.61,179285.96,3.17
613671.96,10.84,0.61,179266.43,3.17
613569.74,10.84,0.61,179260.14,3.17
613895.69,10.84,0.62,180113.82,3.18
614118.97,10.85,0.63,180576.71,3.19
614205.38,10.85,0.63,180576.71,3.19
613847.21,10.84,0.62,180108.01,3.18
614070.5,10.85,0.63,180108.01,3.18
613968.28,10.85,0.63,180108.01,3.18
613866.06,10.85,0.63,180108.11,3.18
613763.83,10.85,0.63,180108.01,3.18
614089.78,10.86,0.64,180108.01,3.18
614176.19,10.86,0.64,180991.56,3.2
614073.97,10.86,0.64,180997.12,3.2
613971.75,10.86,0.64,180996.94,3.2
613869.53,10.86,0.64,180996.94,3.2
613712.27,10.86,0.64,180846.14,3.2
613610.05,10.86,0.64,180846.14,3.2
613314.54,10.85,0.63,180666.75,3.2
613212.32,10.85,0.63,180711.24,3.2
613110.1,10.85,0.63,180678.89,3.2
612914.59,10.85,0.63,180712.7,3.2
612812.37,10.85,0.63,180760.66,3.2
612721.39,10.85,0.63,180921.85,3.2
612607.93,10.85,0.63,180700.56,3.2
612505.71,10.85,0.63,180608.87,3.2
612592.11,10.85,0.63,180795.37,3.2
612455.15,10.85,0.63,180575.91,3.2
612781.1,10.86,0.64,180688.76,3.2
612678.88,10.86,0.64,180858.22,3.21
612576.66,10.86,0.64,180858.03,3.21
612355.45,10.86,0.63,180727.06,3.2
612253.23,10.86,0.63,180727.06,3.2
612151.01,10.86,0.63,180727.06,3.21
612048.79,10.86,0.63,180779.82,3.21
612048.79,10.86,0.63,180779.82,3.21
612362.37,10.86,0.64,180727.06,3.21
612260.15,10.86,0.64,180727.06,3.21
612169.17,10.86,0.64,181260.75,3.22
612244.33,10.87,0.64,181317.32,3.22
612142.11,10.87,0.64,181317.45,3.22
611773.94,10.86,0.64,181003.46,3.21
611997.23,10.87,0.64,181003.14,3.21
611895.01,10.87,0.64,181003.14,3.21
611792.79,10.87,0.64,181154.01,3.22
611690.57,10.87,0.64,181120.47,3.22
611610.82,10.87,0.64,181112.36,3.22
611521.71,10.87,0.64,180516.03,3.21
611315.67,10.87,0.64,180220.63,3.2
611390.83,10.87,0.65,180755.69,3.21
611390.83,10.87,0.65,180755.69,3.21
611697.46,10.87,0.65,181071.82,3.22
611595.24,10.87,0.65,181098.49,3.22
611235.15,10.87,0.65,180685.91,3.21
611132.93,10.87,0.65,180567.55,3.21
611030.71,10.87,0.65,180567.55,3.21
611130.23,10.87,0.65,180168.71,3.21
611130.23,10.87,0.65,180149.83,3.21
611028.01,10.87,0.65,180149.83,3.21
610823.33,10.87,0.65,179846.94,3.2
610721.11,10.87,0.65,179847.64,3.2
610721.11,10.87,0.65,179868.25,3.2
610721.11,10.87,0.65,179866.37,3.2
610618.89,10.87,0.65,179865.67,3.2
610516.67,10.87,0.65,179865.67,3.2
610414.45,10.87,0.65,179974.49,3.21
610312.23,10.87,0.65,179962.78,3.21
610210.01,10.87,0.65,179865.67,3.2
610107.79,10.87,0.65,179865.49,3.21
609821.98,10.87,0.65,179569.37,3.2
609753.48,10.87,0.65,179720.72,3.2
609753.48,10.87,0.65,179720.72,3.2
608935.71,10.87,0.65,179720.54,3.21
609261.66,10.88,0.65,179720.63,3.21
609261.66,10.88,0.65,179720.63,3.21
609159.44,10.88,0.65,179720.53,3.21
609057.22,10.88,0.65,180202.57,3.22
609058.59,10.88,0.65,180207.17,3.22
608956.37,10.88,0.65,180011.17,3.22
608854.15,10.88,0.65,180011.27,3.22
608854.15,10.88,0.65,180011.27,3.22
608751.93,10.88,0.65,180011.46,3.22
608706.7,10.88,0.66,179149.77,3.2
608474.61,10.87,0.65,179090.13,3.2
608474.61,10.87,0.65,179090.13,3.2
608561.68,10.88,0.66,179086.87,3.2
608369.45,10.88,0.65,179108.58,3.2
608263.71,10.87,0.65,179003.06,3.2
608161.49,10.87,0.65,179002.58,3.2
608072.38,10.87,0.65,178406.26,3.19
607878.25,10.87,0.65,178238.44,3.19
607672.2,10.87,0.65,177943.04,3.18
607672.2,10.87,0.65,177925.74,3.18
607569.98,10.87,0.65,177926.56,3.18
608050.25,10.88,0.66,178179.17,3.19
607948.03,10.88,0.66,178133.82,3.19
608034.44,10.88,0.66,178168.54,3.19
607932.22,10.88,0.66,178760.24,3.2
607863.71,10.88,0.66,178813.11,3.2
607761.49,10.88,0.66,178812.92,3.2
607659.27,10.88,0.66,178812.92,3.2
607492.58,10.88,0.66,178558.91,3.2
607390.36,10.88,0.66,178558.91,3.2
607288.13,10.88,0.66,178661.78,3.2
607185.91,10.88,0.66,178563.84,3.2
606900.11,10.88,0.65,178302.19,3.2
606986.52,10.88,0.66,178297.27,3.2
607072.92,10.88,0.66,178784.72,3.21
607296.21,10.89,0.67,178922.46,3.21
607622.16,10.9,0.67,178922.28,3.21
607576.94,10.9,0.67,178135.5,3.19
607676.46,10.9,0.68,178521.09,3.2
607471.78,10.9,0.68,178177.52,3.2
607176.27,10.89,0.67,177961.07,3.19
607176.27,10.89,0.67,177979.33,3.19
607074.05,10.89,0.67,177979.32,3.19
606971.83,10.89,0.67,177979.32,3.19
606971.83,10.89,0.67,177980.16,3.19
607058.24,10.9,0.67,177993.27,3.19
606956.02,10.9,0.67,178007.53,3.2
606853.79,10.9,0.67,177980.16,3.2
606495.62,10.89,0.67,178255.96,3.2
606495.62,10.89,0.67,178253.06,3.2
606393.4,10.89,0.67,178165.63,3.2
606479.81,10.89,0.67,178390.89,3.2
606892.0,10.9,0.68,178390.71,3.2
606678.51,10.9,0.68,178390.71,3.2
606576.28,10.9,0.68,178393.82,3.21
606474.06,10.9,0.68,178390.71,3.21
606800.01,10.91,0.68,178390.71,3.21
606697.79,10.91,0.68,178478.48,3.21
606595.57,10.91,0.68,178431.16,3.21
606493.35,10.91,0.68,178390.71,3.21
606391.13,10.91,0.68,179142.71,3.22
606288.91,10.91,0.69,179095.71,3.22
606186.69,10.91,0.69,179109.36,3.22
605965.77,10.9,0.68,178818.33,3.22
606052.18,10.91,0.68,178790.11,3.22
606138.58,10.91,0.69,179438.82,3.23
606361.87,10.92,0.69,179337.11,3.23
606282.13,10.92,0.69,178906.1,3.22
606282.13,10.92,0.69,178906.1,3.22
606391.41,10.92,0.7,179882.96,3.24
606247.2,10.92,0.7,179684.49,3.24
605977.88,10.91,0.69,179461.78,3.23
606064.29,10.92,0.7,179461.6,3.23
606390.23,10.92,0.7,179461.6,3.23
606288.01,10.92,0.7,179464.84,3.23
606185.79,10.92,0.7,179465.45,3.23
606272.2,10.93,0.71,179465.0,3.23
606272.2,10.93,0.71,179465.0,3.23
605904.03,10.92,0.7,179461.6,3.24
605801.81,10.92,0.7,179832.6,3.24
605693.18,10.92,0.7,179727.2,3.24
605779.59,10.92,0.7,179940.46,3.24
606105.54,10.93,0.71,180174.75,3.25
606105.54,10.93,0.71,180174.75,3.25
605800.77,10.93,0.7,179870.37,3.24
605887.18,10.93,0.71,179384.05,3.24
605784.96,10.93,0.71,179383.86,3.24
605784.96,10.93,0.71,179383.86,3.24
605682.74,10.93,0.71,179383.86,3.24
605580.52,10.93,0.71,179383.86,3.24
605666.92,10.93,0.71,179056.44,3.23
605669.67,10.93,0.71,179057.75,3.23
605767.31,10.94,0.71,179728.78,3.24
605767.31,10.94,0.71,179728.78,3.24
605653.85,10.94,0.71,179545.8,3.24
605551.63,10.94,0.71,179651.39,3.24
605424.38,10.93,0.71,179761.02,3.25
605836.57,10.94,0.72,179681.95,3.25
605922.98,10.95,0.72,179655.43,3.25
605820.76,10.95,0.72,180286.11,3.26
605820.76,10.95,0.72,180286.11,3.26
605907.16,10.95,0.73,180543.74,3.26
605804.94,10.95,0.73,180543.74,3.26
605702.72,10.95,0.73,180543.74,3.26
605600.5,10.95,0.73,180663.23,3.27
605600.5,10.95,0.73,180663.23,3.27
605686.91,10.95,0.73,180712.94,3.27
605773.31,10.96,0.73,180712.76,3.27
605476.04,10.95,0.73,180374.54,3.26
605373.82,10.95,0.73,180374.54,3.26
605271.6,10.95,0.73,180374.54,3.26
605358.01,10.95,0.73,180383.15,3.26
605255.79,10.95,0.73,180377.72,3.26
605153.57,10.95,0.73,180374.54,3.27
605051.34,10.95,0.73,180847.4,3.27
604949.12,10.95,0.73,180745.34,3.27
605035.53,10.96,0.74,180856.4,3.28
604933.31,10.96,0.74,180836.55,3.28
604831.09,10.96,0.74,180836.37,3.28
605243.28,10.97,0.74,180836.37,3.28
604937.35,10.96,0.74,180853.74,3.28
604835.13,10.96,0.74,180847.76,3.28
604732.91,10.96,0.74,180839.5,3.28
604630.69,10.96,0.74,181184.52,3.28
604528.47,10.96,0.74,180945.58,3.28
604614.87,10.97,0.74,180877.74,3.28
604940.82,10.97,0.75,181680.88,3.3
604782.19,10.97,0.75,181522.26,3.29
604679.97,10.97,0.75,181522.08,3.29
604577.75,10.97,0.75,181526.84,3.29
604356.83,10.97,0.74,181251.29,3.29
604443.24,10.97,0.75,181247.25,3.29
604529.65,10.97,0.75,181246.55,3.29
604171.48,10.97,0.75,180860.65,3.28
604394.76,10.97,0.75,180860.61,3.28
604481.17,10.98,0.75,181386.73,3.29
604807.12,10.98,0.76,181559.12,3.3
604704.9,10.98,0.76,181883.8,3.3
604602.68,10.98,0.76,181883.93,3.3
604500.46,10.98,0.76,181883.61,3.3
604586.86,10.99,0.76,181883.61,3.31
604228.69,10.98,0.76,181819.52,3.3
604126.47,10.98,0.76,181840.45,3.31
604126.47,10.98,0.76,181840.45,3.31
604403.09,10.99,0.76,181822.55,3.31
604300.87,10.99,0.77,181819.52,3.31
604387.28,10.99,0.77,182538.26,3.32
604285.06,10.99,0.77,182468.73,3.32
604182.84,10.99,0.77,182377.04,3.32
603887.33,10.99,0.76,182033.8,3.31
603973.73,10.99,0.77,182220.3,3.32
604299.68,11.0,0.77,182220.12,3.32
604613.26,11.0,0.78,182220.12,3.32
604413.12,11.0,0.78,182085.65,3.31
604207.07,11.0,0.78,181258.94,3.3
604351.02,11.0,0.78,181262.05,3.3
604437.43,11.0,0.78,181263.15,3.3
604335.21,11.01,0.78,181262.86,3.3
603967.04,11.0,0.78,181262.05,3.3
603864.82,11.0,0.78,181262.05,3.3
603579.02,10.99,0.77,181344.03,3.3
603476.8,11.0,0.77,181321.08,3.3
603374.58,11.0,0.77,181262.05,3.3
603272.35,11.0,0.77,181640.85,3.31
603170.13,11.0,0.77,181549.16,3.31
603067.91,11.0,0.77,181549.16,3.31
603393.86,11.0,0.78,181548.98,3.31
603480.27,11.01,0.78,181548.98,3.31
603566.67,11.01,0.79,181548.98,3.31
603464.45,11.01,0.79,181566.96,3.31
603362.23,11.01,0.79,181552.51,3.31
603260.01,11.01,0.79,181548.98,3.31
603346.42,11.01,0.79,182367.45,3.33
602978.25,11.01,0.78,182040.95,3.32
603304.2,11.01,0.79,182400.74,3.33
603201.97,11.01,0.79,182370.19,3.33
603099.75,11.01,0.79,182309.05,3.33
602997.53,11.01,0.79,182309.05,3.33
602997.53,11.01,0.79,182309.05,3.33
602659.36,11.01,0.79,182175.95,3.33
602745.77,11.01,0.79,182175.95,3.33
602643.55,11.01,0.79,182175.95,3.33
602541.33,11.01,0.79,182176.05,3.33
602439.11,11.01,0.79,182175.95,3.33
602280.48,11.01,0.79,182017.97,3.33
602178.26,11.01,0.79,182017.97,3.33
602076.04,11.01,0.79,182288.67,3.33
602162.44,11.01,0.79,182378.29,3.34
602248.85,11.02,0.79,182378.1,3.34
602146.63,11.02,0.79,182378.1,3.34
602044.41,11.02,0.79,182390.74,3.34
602130.81,11.02,0.8,182380.08,3.34
602217.22,11.02,0.8,182378.31,3.34
602697.5,11.03,0.81,182378.1,3.34
602530.8,11.03,0.81,182953.11,3.35
602428.58,11.03,0.81,182867.0,3.35
602651.87,11.04,0.81,183698.08,3.36
602985.89,11.04,0.82,183723.11,3.36
603209.18,11.05,0.83,184372.92,3.38
603028.02,11.05,0.82,184465.86,3.38
602742.22,11.04,0.82,184162.13,3.37
602724.8,11.04,0.82,183998.37,3.37
602622.58,11.04,0.82,183998.18,3.37
602520.36,11.04,0.82,183998.18,3.37
602418.13,11.04,0.82,184074.65,3.37
602061.89,11.04,0.82,183664.07,3.37
602387.84,11.05,0.82,183610.04,3.37
602285.61,11.05,0.82,183602.37,3.37
602205.87,11.05,0.82,184663.23,3.39
602103.65,11.05,0.82,184654.71,3.39
602001.43,11.05,0.82,184571.54,3.39
602327.38,11.05,0.83,184572.43,3.39
602225.16,11.05,0.83,184571.35,3.39
602066.53,11.05,0.83,184413.19,3.38
602175.81,11.05,0.83,184092.27,3.38
602175.81,11.05,0.83,184092.27,3.38
602086.38,11.05,0.83,183998.23,3.38
601984.16,11.06,0.83,183998.23,3.38
601881.94,11.06,0.83,184252.42,3.38
601968.35,11.06,0.84,184010.24,3.38
602054.76,11.06,0.84,184401.34,3.39
601759.25,11.06,0.83,184056.1,3.38
601657.03,11.06,0.83,184007.11,3.38
601554.8,11.06,0.84,184464.64,3.39
601452.58,11.06,0.84,184464.45,3.39
601675.87,11.06,0.84,184464.45,3.39
601573.65,11.06,0.84,184523.29,3.39
601368.14,11.06,0.84,184367.33,3.39
601368.14,11.06,0.84,184367.33,3.39
601454.55,11.06,0.84,184313.26,3.39
601352.33,11.06,0.84,184361.52,3.39
601352.33,11.06,0.84,184361.52,3.39
601250.11,11.06,0.84,184820.15,3.4
601147.88,11.06,0.84,184728.39,3.4
601147.88,11.06,0.84,184728.39,3.4
601234.29,11.07,0.84,184933.7,3.4
601075.66,11.06,0.84,184775.09,3.4
601075.66,11.06,0.84,184775.09,3.4
601162.07,11.07,0.85,184888.94,3.4
601059.85,11.07,0.85,184869.91,3.4
601146.26,11.07,0.85,184869.72,3.4
600987.63,11.07,0.85,184690.16,3.4
600885.41,11.07,0.85,184690.16,3.4
600470.46,11.06,0.84,184289.51,3.39
600368.24,11.06,0.84,184289.51,3.4
600266.02,11.06,0.84,184326.51,3.4
600352.43,11.07,0.84,184291.87,3.4
600250.2,11.07,0.84,184578.43,3.4
600147.98,11.07,0.84,184500.27,3.4
600147.98,11.07,0.84,184500.27,3.4
600045.76,11.07,0.84,184644.95,3.41
599943.54,11.07,0.84,184651.74,3.41
599841.32,11.07,0.84,184553.27,3.4
599682.69,11.06,0.84,184415.89,3.4
599580.47,11.06,0.84,184415.89,3.4
599478.25,11.06,0.84,184415.89,3.4
599478.25,11.06,0.84,184433.35,3.4
599478.25,11.06,0.84,184433.35,3.4
599110.08,11.06,0.84,184035.55,3.4
599007.86,11.06,0.84,184154.88,3.4
599007.86,11.06,0.84,184154.88,3.4
598905.64,11.06,0.84,184035.55,3.4
598803.42,11.06,0.84,184035.68,3.4
599129.37,11.07,0.84,184035.37,3.4
599215.77,11.07,0.85,184035.37,3.4
599113.55,11.07,0.85,184213.75,3.4
599011.33,11.07,0.85,184229.8,3.4
598909.11,11.07,0.85,184113.25,3.4
598818.13,11.07,0.85,184729.57,3.41
598494.08,11.06,0.84,184187.89,3.41
598675.38,11.07,0.85,184629.26,3.41
598761.78,11.07,0.85,184743.1,3.42
598761.78,11.07,0.85,184743.1,3.42
598659.56,11.07,0.85,184706.77,3.42
598659.56,11.07,0.85,184706.77,3.42
598364.06,11.07,0.85,184490.33,3.41
598261.83,11.07,0.85,184490.14,3.41
598348.24,11.07,0.85,184490.14,3.41
598674.19,11.08,0.86,184490.14,3.41
598571.97,11.08,0.86,184490.14,3.41
598203.8,11.07,0.85,184506.03,3.42
598101.58,11.07,0.85,184492.8,3.42
598187.98,11.08,0.85,184490.14,3.42
598085.76,11.08,0.85,184987.72,3.43
598085.76,11.08,0.85,184970.27,3.43
597983.54,11.08,0.85,184864.53,3.42
598309.49,11.08,0.86,184864.53,3.42
598207.27,11.08,0.86,184864.53,3.43
598105.05,11.08,0.86,184864.53,3.43
598191.45,11.09,0.86,184925.55,3.43
598089.23,11.09,0.86,184997.05,3.43
598009.49,11.09,0.87,184972.98,3.43
597907.27,11.09,0.87,184973.11,3.43
597805.05,11.09,0.87,184972.79,3.43
597426.88,11.08,0.86,185871.1,3.45
597839.07,11.09,0.87,185896.44,3.45
597736.85,11.09,0.87,185894.58,3.45
597430.92,11.09,0.86,185892.84,3.45
597756.87,11.09,0.87,185871.1,3.45
597677.12,11.09,0.87,187076.74,3.47
597379.62,11.09,0.87,186772.84,3.47
597162.47,11.08,0.86,186575.76,3.46
597003.85,11.08,0.86,186436.55,3.46
597003.85,11.08,0.86,186436.55,3.46
597079.01,11.08,0.86,186098.81,3.45
597154.18,11.09,0.87,186064.24,3.45
597240.59,11.09,0.87,186178.09,3.46
597138.36,11.09,0.87,186141.76,3.46
597036.14,11.09,0.87,186050.07,3.46
597122.55,11.09,0.87,186236.58,3.46
597020.33,11.09,0.87,186236.67,3.46
596652.16,11.09,0.87,186052.18,3.46
596549.94,11.09,0.87,186052.37,3.46
596773.23,11.09,0.87,186051.9,3.46
597099.17,11.1,0.88,186173.74,3.46
597185.58,11.11,0.88,186064.67,3.46
597083.36,11.11,0.88,186053.11,3.46
596981.14,11.11,0.88,186978.88,3.48
596878.92,11.11,0.88,187004.3,3.48
596776.7,11.11,0.88,187004.11,3.48
596674.48,11.11,0.88,187004.11,3.48
596572.25,11.11,0.88,187119.79,3.48
596470.03,11.11,0.88,187070.97,3.48
596470.03,11.11,0.88,187070.97,3.48
596367.81,11.11,0.88,187152.74,3.49
596613.58,11.11,0.89,187834.7,3.5
596915.92,11.12,0.9,187195.18,3.49
596861.15,11.12,0.9,187804.11,3.5
596947.56,11.12,0.9,187803.93,3.5
596845.33,11.12,0.9,187803.93,3.5
596743.11,11.12,0.9,187826.88,3.5
596640.89,11.12,0.9,187817.8,3.5
596538.67,11.12,0.9,187805.3,3.5
596436.45,11.12,0.9,188254.92,3.51
596522.86,11.13,0.91,188269.81,3.51
596420.64,11.13,0.91,188161.35,3.51
596507.04,11.13,0.91,188161.17,3.51
596507.04,11.13,0.91,188161.17,3.51
596593.45,11.13,0.91,188161.17,3.51
596325.45,11.13,0.91,187840.86,3.51
596223.23,11.13,0.91,187840.86,3.51
596223.23,11.13,0.91,187840.86,3.51
596121.01,11.13,0.91,187856.42,3.51
595726.7,11.12,0.9,187504.33,3.5
595624.48,11.12,0.9,187491.7,3.5
595950.43,11.13,0.91,187488.77,3.5
595730.74,11.13,0.91,188010.48,3.51
595628.52,11.13,0.91,188034.67,3.51
595526.3,11.13,0.91,188031.09,3.51
595412.84,11.13,0.91,187091.37,3.5
595817.47,11.14,0.91,187370.11,3.5
595903.87,11.14,0.92,187676.95,3.51
595595.58,11.13,0.91,187347.0,3.5
595493.36,11.13,0.91,187256.35,3.5
595819.31,11.14,0.92,187690.28,3.51
595717.09,11.14,0.92,187690.28,3.51
595348.92,11.14,0.91,187315.31,3.5
595348.92,11.14,0.91,187315.31,3.5
595246.7,11.14,0.91,187315.31,3.5
595187.42,11.14,0.92,186719.15,3.49
595019.78,11.14,0.91,186546.82,3.49
595296.4,11.14,0.92,186546.82,3.49
595630.42,11.15,0.93,186546.82,3.49
595528.2,11.15,0.93,186546.82,3.49
595171.95,11.14,0.92,186574.36,3.49
595069.73,11.14,0.92,186591.58,3.49
595403.76,11.15,0.93,186546.82,3.49
595490.17,11.16,0.93,187629.83,3.51
595123.92,11.15,0.93,187203.11,3.51
595021.7,11.15,0.93,187202.92,3.51
594919.48,11.15,0.93,187217.93,3.51
594919.48,11.15,0.93,187217.93,3.51
594817.25,11.15,0.93,187207.52,3.51
594715.03,11.15,0.93,187203.45,3.51
594801.44,11.15,0.93,187272.42,3.51
594699.22,11.15,0.93,187202.92,3.51
594785.62,11.16,0.93,187267.59,3.51
594683.4,11.16,0.93,187581.68,3.52
595017.43,11.16,0.94,187606.71,3.52
595103.84,11.17,0.95,188005.11,3.53
595103.84,11.17,0.95,188005.11,3.53
595001.62,11.17,0.95,187914.46,3.53
594635.37,11.16,0.94,187654.56,3.52
594533.15,11.16,0.94,187653.52,3.52
594328.7,11.16,0.94,187658.1,3.52
594415.11,11.17,0.94,187654.07,3.52
594501.52,11.17,0.95,187653.37,3.53
594587.92,11.17,0.95,187653.33,3.53
594485.7,11.17,0.95,188064.08,3.53
594383.48,11.17,0.95,187979.17,3.53
594469.89,11.18,0.95,188330.15,3.54
594556.29,11.18,0.96,188444.0,3.54
594882.24,11.19,0.96,188746.53,3.55
594780.02,11.19,0.96,188746.35,3.55
594866.43,11.19,0.97,188746.34,3.55
594952.83,11.19,0.97,188746.34,3.55
594663.99,11.19,0.97,188514.97,3.55
594663.99,11.19,0.97,188514.97,3.55
594561.77,11.19,0.97,188549.11,3.55
594193.6,11.18,0.96,188286.44,3.54
