ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0ac0-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0ac0-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_ratio,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0ac0-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_q124,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0ac0-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0ac0-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_ratio
937598.89,39.34,25.74,605310.14,25.4
937598.89,39.34,25.74,605333.61,25.4
937462.91,39.35,25.75,605331.09,25.41
937992.41,39.38,25.78,607357.55,25.5
937856.43,39.39,25.79,608101.74,25.54
938241.09,39.41,25.82,608094.66,25.54
938304.96,39.43,25.83,607934.09,25.55
938168.98,39.44,25.85,608102.35,25.57
938370.25,39.46,25.86,608883.45,25.61
938370.25,39.46,25.86,608883.45,25.61
938234.28,39.47,25.88,608881.52,25.62
938098.3,39.48,25.89,609129.81,25.64
938424.23,39.51,25.92,610235.1,25.7
938720.25,39.54,25.94,610235.13,25.7
938584.28,39.55,25.95,610226.82,25.71
938636.98,39.56,25.96,610508.43,25.73
938501.0,39.57,25.97,610501.71,25.74
938365.02,39.58,25.99,610498.1,25.75
938419.1,39.59,25.99,613247.21,25.87
938283.13,39.6,26.0,613247.21,25.88
938473.58,39.62,26.02,613232.91,25.89
938337.6,39.63,26.03,613715.63,25.92
938201.62,39.64,26.04,613715.13,25.93
938065.65,39.65,26.05,613714.19,25.94
938256.1,39.67,26.07,614129.35,25.96
938120.12,39.68,26.08,614176.2,25.98
937984.14,39.69,26.09,614058.08,25.98
937984.14,39.69,26.09,614058.06,25.98
937760.69,39.69,26.09,614114.22,25.99
937961.95,39.71,26.11,614186.71,26.0
937674.87,39.7,26.1,613884.41,25.99
937685.68,39.7,26.1,614674.04,26.02
937592.97,39.71,26.11,615159.21,26.06
937456.99,39.72,26.13,615287.81,26.07
937456.99,39.72,26.13,615287.83,26.07
938149.76,39.76,26.17,616870.73,26.15
938149.76,39.76,26.17,616870.73,26.15
938149.76,39.76,26.17,616870.73,26.15
938149.76,39.76,26.17,616852.55,26.15
938013.79,39.77,26.18,616655.0,26.15
937641.79,39.77,26.17,616639.16,26.15
937527.44,39.78,26.18,617689.4,26.21
937581.4,39.79,26.19,617013.0,26.19
937877.42,39.81,26.21,618514.33,26.25
937828.75,39.83,26.23,618415.25,26.26
937692.77,39.84,26.24,618415.25,26.27
937692.77,39.84,26.24,618465.66,26.27
937556.8,39.85,26.25,618432.65,26.28
937420.82,39.86,26.26,618372.68,26.29
937312.14,39.86,26.26,618927.24,26.32
937088.22,39.86,26.27,618567.6,26.31
938155.76,39.92,26.32,620497.91,26.4
938208.47,39.94,26.34,620491.8,26.41
937986.93,39.93,26.33,620311.06,26.41
938431.25,39.97,26.37,621470.29,26.47
938483.95,39.98,26.38,621470.29,26.48
938347.97,39.99,26.4,621506.62,26.49
938652.14,40.01,26.42,622280.28,26.53
938652.14,40.01,26.42,621884.51,26.51
938516.17,40.03,26.43,622152.73,26.53
938380.19,40.04,26.44,621913.03,26.53
938244.21,40.05,26.45,621929.44,26.55
938108.23,40.06,26.46,622140.36,26.57
937972.26,40.07,26.47,622451.68,26.59
937972.26,40.07,26.47,622442.89,26.59
937836.28,40.08,26.48,622442.89,26.6
937700.3,40.09,26.5,623432.34,26.66
937541.62,40.09,26.49,623273.66,26.65
937405.65,40.1,26.5,623489.75,26.67
937269.67,40.11,26.51,623482.62,26.68
936725.76,40.16,26.56,623657.9,26.74
936589.78,40.17,26.57,623889.2,26.76
936453.8,40.18,26.58,623889.2,26.77
936317.83,40.19,26.59,623888.79,26.78
936755.06,40.23,26.63,624872.11,26.83
936619.08,40.24,26.64,624780.36,26.84
936671.78,40.26,26.66,624771.49,26.85
938014.77,40.31,26.72,628261.79,27.0
937829.88,40.31,26.71,628627.97,27.02
938220.45,40.33,26.73,628917.23,27.03
938570.55,40.35,26.76,628617.22,27.03
938712.49,40.37,26.78,631071.5,27.14
938340.49,40.37,26.77,630725.36,27.13
938804.88,40.39,26.79,632202.98,27.2
939100.9,40.41,26.81,632182.86,27.2
939019.0,40.42,26.83,632481.03,27.23
939081.97,40.43,26.83,632829.46,27.24
939466.63,40.45,26.85,634111.8,27.3
939330.65,40.46,26.86,633680.23,27.3
939715.31,40.48,26.89,634633.12,27.34
939622.99,40.5,26.9,634677.25,27.35
939919.01,40.52,26.92,635000.19,27.37
940372.58,40.54,26.94,635405.28,27.39
940236.6,40.55,26.96,635405.5,27.41
940236.6,40.55,26.96,635364.33,27.4
940289.3,40.57,26.97,635472.09,27.42
940663.15,40.59,26.99,635898.14,27.44
940527.17,40.6,27.0,635879.49,27.45
940527.17,40.6,27.0,636012.22,27.46
940527.17,40.6,27.0,636012.35,27.46
940391.19,40.61,27.02,635985.66,27.47
940391.19,40.61,27.02,635985.66,27.47
940298.87,40.63,27.03,636015.04,27.48
940162.89,40.64,27.04,635758.81,27.48
940026.91,40.65,27.05,635911.91,27.5
939890.93,40.66,27.07,636012.83,27.52
940275.6,40.69,27.09,636951.4,27.56
940328.3,40.7,27.1,636932.0,27.57
940192.32,40.71,27.12,636904.72,27.58
940077.98,40.73,27.13,637984.12,27.64
940126.27,40.74,27.14,638989.37,27.69
939990.29,40.75,27.15,639102.86,27.7
939854.32,40.76,27.16,639295.26,27.73
939718.34,40.77,27.17,639295.25,27.74
939582.36,40.78,27.19,639275.61,27.75
939446.38,40.8,27.2,639279.76,27.76
939310.41,40.81,27.21,639177.02,27.77
939483.63,40.83,27.23,642039.96,27.9
939536.34,40.85,27.25,642252.0,27.92
939913.88,40.88,27.28,642479.55,27.94
939777.9,40.89,27.29,642339.21,27.95
939641.92,40.9,27.31,642755.43,27.98
940104.57,40.93,27.33,644497.65,28.06
939968.59,40.94,27.35,644921.4,28.09
939968.59,40.94,27.35,644921.4,28.09
941155.91,41.0,27.41,645686.52,28.13
941019.93,41.02,27.42,646419.8,28.18
940883.96,41.03,27.43,647501.74,28.23
940747.98,41.04,27.44,647494.58,28.25
940758.79,41.04,27.44,648760.84,28.3
940949.25,41.06,27.46,648713.06,28.31
940813.27,41.07,27.47,648731.51,28.32
940865.97,41.09,27.49,649202.54,28.35
941125.18,41.12,27.52,649928.99,28.4
940753.18,41.11,27.51,649606.72,28.39
940617.2,41.12,27.53,649293.34,28.39
940669.9,41.14,27.54,649774.82,28.42
940533.93,41.15,27.55,649774.82,28.43
940397.95,41.16,27.57,649852.92,28.45
940810.08,41.19,27.59,650561.87,28.48
941106.1,41.21,27.61,651866.21,28.54
941147.98,41.22,27.63,651828.59,28.55
941191.25,41.23,27.63,654294.14,28.66
941055.27,41.24,27.64,654299.87,28.67
940995.01,41.25,27.66,658803.13,28.88
940995.01,41.25,27.66,658803.13,28.88
941291.03,41.28,27.68,658798.17,28.89
941918.69,41.32,27.72,659483.68,28.93
941782.71,41.33,27.74,659479.71,28.94
941646.74,41.35,27.75,659393.39,28.95
941942.76,41.37,27.77,659280.23,28.95
941806.78,41.38,27.78,659608.03,28.98
941434.78,41.37,27.77,659096.51,28.96
941858.19,41.4,27.8,660405.17,29.03
941722.21,41.41,27.81,660834.05,29.06
941586.24,41.42,27.83,660828.59,29.07
941450.26,41.44,27.84,660810.07,29.08
941226.8,41.43,27.83,660673.16,29.08
941686.32,41.45,27.85,660693.23,29.08
941990.49,41.47,27.88,661383.62,29.12
942180.94,41.49,27.9,662146.27,29.16
942545.23,41.52,27.92,663225.81,29.22
942114.59,41.51,27.91,662784.79,29.2
942480.2,41.53,27.94,662807.04,29.21
942344.22,41.55,27.95,662938.35,29.23
942208.24,41.56,27.96,662936.49,29.24
942512.42,41.58,27.98,663134.23,29.26
945862.92,41.74,28.14,663529.62,29.28
946167.09,41.76,28.16,664158.75,29.31
946031.11,41.77,28.17,664163.51,29.33
946275.15,41.79,28.19,664509.59,29.35
946827.67,41.83,28.23,665836.54,29.41
946996.55,41.84,28.24,667601.54,29.5
948166.37,41.89,28.3,668617.64,29.54
948030.39,41.91,28.31,668611.33,29.55
947873.8,41.91,28.31,668641.31,29.56
947926.5,41.92,28.33,669320.68,29.6
947877.82,41.92,28.32,669336.78,29.6
950258.63,42.05,28.45,669620.48,29.63
950133.47,42.06,28.46,669615.24,29.64
949997.49,42.07,28.47,669714.33,29.66
949725.53,42.1,28.5,670090.38,29.7
950021.56,42.12,28.52,670519.47,29.73
949885.58,42.13,28.53,670396.61,29.73
949875.31,42.15,28.55,670222.18,29.74
949917.2,42.16,28.57,669953.79,29.74
949969.9,42.18,28.58,670426.59,29.77
950022.6,42.2,28.6,670568.26,29.79
949886.62,42.21,28.61,670600.7,29.8
949919.07,42.21,28.61,670897.66,29.81
949971.77,42.23,28.63,670871.4,29.82
949971.77,42.23,28.63,670795.88,29.82
949835.8,42.24,28.64,670762.93,29.83
950026.25,42.26,28.67,673174.25,29.95
949860.38,42.26,28.66,672986.49,29.94
949724.4,42.27,28.67,673414.29,29.97
949750.88,42.27,28.68,673691.3,29.99
949559.55,42.27,28.67,673410.69,29.98
949063.01,42.26,28.66,672877.27,29.96
948927.03,42.28,28.68,673969.32,30.03
948791.05,42.29,28.69,673931.48,30.04
948854.57,42.31,28.71,673833.53,30.04
948740.22,42.32,28.72,673800.83,30.06
948428.13,42.32,28.72,673427.82,30.05
948292.15,42.33,28.73,673283.84,30.05
947861.51,42.32,28.72,673283.84,30.06
947861.51,42.32,28.72,673276.54,30.06
949042.04,42.39,28.79,674670.09,30.14
949094.74,42.41,28.81,674670.09,30.15
948806.45,42.4,28.81,674301.09,30.14
948884.69,42.43,28.83,673957.91,30.13
948937.39,42.45,28.85,673865.42,30.14
948665.44,42.47,28.87,674326.22,30.19
949581.17,42.53,28.93,673816.96,30.18
949709.04,42.56,28.96,676317.0,30.31
949709.04,42.56,28.96,676309.22,30.3
949573.06,42.57,28.97,676327.4,30.32
949437.08,42.58,28.98,676497.3,30.34
949293.53,42.59,29.0,676336.56,30.35
949157.56,42.61,29.01,677154.89,30.4
949054.03,42.62,29.02,678625.45,30.48
948830.57,42.62,29.02,678347.78,30.47
948460.42,42.61,29.01,678517.41,30.48
948324.44,42.62,29.03,678512.14,30.5
948377.14,42.64,29.04,678500.85,30.51
950270.01,42.73,29.13,680063.84,30.58
949792.67,42.72,29.12,679560.04,30.57
949658.79,42.72,29.13,679729.62,30.58
949954.81,42.75,29.15,679723.28,30.59
950126.75,42.76,29.16,679912.53,30.6
949754.75,42.75,29.15,679561.23,30.59
949754.75,42.75,29.15,679561.23,30.59
949629.59,42.76,29.17,680018.18,30.62
949629.59,42.76,29.17,680018.18,30.62
949820.04,42.79,29.19,680193.21,30.64
949684.06,42.8,29.2,680193.53,30.65
949684.06,42.8,29.2,680173.74,30.65
949861.93,42.82,29.22,679541.65,30.64
949725.95,42.84,29.24,679534.24,30.65
949593.01,42.83,29.23,679410.12,30.65
949645.71,42.85,29.25,680783.0,30.72
949698.41,42.87,29.27,680753.76,30.73
949326.42,42.86,29.26,680453.83,30.72
949622.44,42.88,29.29,680632.15,30.74
949675.14,42.9,29.3,680382.08,30.74
949178.6,42.89,29.3,680382.08,30.75
949084.76,42.91,29.31,680702.11,30.78
948948.78,42.92,29.33,681043.72,30.8
948652.36,42.92,29.32,680752.46,30.8
948516.38,42.93,29.33,681175.72,30.83
948380.4,42.94,29.34,681362.16,30.85
948008.4,42.93,29.34,681284.46,30.85
947872.42,42.95,29.35,681947.28,30.9
947858.43,42.96,29.37,681388.01,30.88
947722.45,42.98,29.38,681479.96,30.9
947154.92,42.97,29.37,680854.22,30.89
947018.94,42.98,29.39,681475.25,30.93
946882.96,43.0,29.4,681486.65,30.95
947164.07,43.02,29.42,681455.41,30.95
947028.1,43.03,29.44,681451.7,30.97
948747.88,43.11,29.51,682660.39,31.02
949124.89,43.14,29.54,682924.88,31.04
948988.91,43.15,29.55,684110.43,31.11
948988.91,43.15,29.55,684110.43,31.11
949373.57,43.17,29.57,684299.87,31.12
949373.57,43.17,29.57,685783.28,31.19
949669.59,43.2,29.6,685880.66,31.2
949309.45,43.19,29.59,685441.75,31.18
949173.47,43.2,29.6,687072.4,31.27
949026.67,43.21,29.62,687230.83,31.29
949480.24,43.24,29.64,687547.42,31.31
949608.11,43.26,29.67,689635.89,31.42
949472.13,43.28,29.68,690188.23,31.46
949918.6,43.31,29.71,690917.08,31.5
949782.62,43.32,29.72,690917.08,31.51
949689.91,43.34,29.74,691338.91,31.55
949466.45,43.33,29.74,691237.85,31.55
949330.48,43.35,29.75,691091.49,31.56
949325.45,43.37,29.77,691515.95,31.59
950089.42,43.42,29.82,693648.62,31.7
951598.62,43.51,29.91,695887.1,31.82
951609.43,43.51,29.91,695799.41,31.81
951484.27,43.52,29.93,696539.79,31.86
951348.3,43.54,29.94,696726.61,31.89
951212.32,43.55,29.95,696621.05,31.9
951076.34,43.57,29.97,696602.87,31.91
950940.36,43.58,29.98,696602.87,31.92
950804.39,43.59,30.0,696478.35,31.93
953588.06,43.72,30.12,701997.86,32.19
953452.08,43.73,30.14,701946.49,32.2
953090.08,43.73,30.13,702379.9,32.22
953426.17,43.76,30.16,702568.5,32.24
953290.19,43.77,30.17,702508.09,32.26
953342.89,43.79,30.19,702468.8,32.27
953638.92,43.81,30.21,703701.13,32.33
953502.94,43.83,30.23,703852.95,32.35
953560.46,43.84,30.24,704256.29,32.38
953856.48,43.86,30.26,704222.25,32.38
953882.96,43.86,30.26,704194.73,32.38
954189.8,43.89,30.29,704383.02,32.4
954053.82,43.9,30.3,706017.29,32.49
954248.99,43.93,30.33,705683.96,32.49
953705.08,43.98,30.39,706119.68,32.57
953569.1,44.0,30.4,706952.13,32.62
953465.57,44.01,30.42,707197.83,32.65
953329.59,44.03,30.43,707340.62,32.67
953303.79,44.05,30.45,706576.11,32.65
953415.97,44.05,30.45,706510.98,32.64
953325.7,44.05,30.45,706421.23,32.64
953189.73,44.06,30.47,706398.54,32.66
953064.56,44.08,30.48,707225.13,32.71
953360.59,44.1,30.5,707247.37,32.72
953222.84,44.1,30.5,706913.55,32.7
953516.19,44.12,30.52,706981.69,32.71
953516.19,44.12,30.52,706981.69,32.71
953380.21,44.14,30.54,707755.82,32.77
953221.53,44.13,30.53,707723.95,32.77
953085.56,44.15,30.55,707723.95,32.78
952949.58,44.16,30.56,708199.81,32.82
952813.6,44.17,30.58,708198.09,32.83
952677.63,44.19,30.59,708197.54,32.85
952541.65,44.2,30.61,709577.29,32.93
952394.85,44.22,30.62,709510.41,32.94
952447.56,44.24,30.64,709706.98,32.96
952500.26,44.25,30.66,710055.54,32.99
952364.28,44.27,30.67,710030.06,33.0
952364.28,44.27,30.67,710150.6,33.01
951858.2,44.26,30.66,709562.47,33.0
951586.13,44.26,30.66,709392.91,32.99
951482.58,44.26,30.66,709385.53,33.0
951646.37,44.29,30.69,709679.96,33.03
951699.07,44.31,30.71,710073.06,33.06
951563.09,44.32,30.72,710072.45,33.07
951459.56,44.34,30.74,708875.81,33.03
951287.1,44.34,30.74,708875.81,33.04
951151.13,44.35,30.75,708867.2,33.05
951341.58,44.37,30.77,708971.5,33.07
951341.58,44.37,30.77,708612.98,33.05
951205.6,44.39,30.79,708456.96,33.06
951132.4,44.4,30.81,708449.35,33.07
950996.42,44.42,30.82,709565.72,33.14
950996.42,44.42,30.82,709608.92,33.14
951049.12,44.44,30.84,709338.31,33.14
950923.96,44.45,30.85,709735.21,33.18
951114.41,44.47,30.88,709732.44,33.19
950978.43,44.49,30.89,709701.63,33.2
950487.8,44.48,30.88,709031.47,33.18
950613.89,44.49,30.89,709131.37,33.19
951763.51,44.56,30.97,709461.12,33.22
951582.37,44.57,30.97,709824.4,33.24
951582.37,44.57,30.97,709824.4,33.24
951577.35,44.59,30.99,711530.89,33.34
952960.63,44.67,31.07,711117.84,33.34
952824.66,44.69,31.09,711200.99,33.36
952551.55,44.68,31.08,711024.28,33.35
952415.57,44.7,31.1,711016.78,33.37
953889.64,44.79,31.19,710857.35,33.38
953467.11,44.79,31.19,710260.63,33.36
953346.8,44.8,31.21,710374.41,33.38
953640.04,44.82,31.22,711022.58,33.42
953504.06,44.84,31.24,710845.16,33.43
953504.06,44.84,31.24,710966.99,33.43
954213.31,44.89,31.29,711396.69,33.47
954213.31,44.89,31.29,711373.23,33.47
953802.51,44.88,31.29,710911.8,33.45
953666.53,44.9,31.3,711573.75,33.5
953530.55,44.91,31.32,711573.76,33.52
953394.58,44.93,31.33,711540.17,33.53
953280.23,44.94,31.35,712127.8,33.57
953144.25,44.96,31.36,712127.83,33.59
953008.28,44.97,31.38,712131.2,33.61
953008.28,44.97,31.38,712010.55,33.6
952872.3,44.99,31.39,712669.38,33.65
952736.32,45.0,31.41,712669.38,33.66
952600.34,45.02,31.42,712966.58,33.69
952464.37,45.03,31.44,712969.77,33.71
952328.39,45.05,31.45,712996.33,33.73
952192.41,45.06,31.47,712989.09,33.74
952602.4,45.1,31.51,713286.49,33.77
952205.25,45.09,31.5,712913.65,33.76
952598.07,45.13,31.54,712920.15,33.78
952788.52,45.16,31.56,713532.22,33.82
953032.55,45.18,31.58,713661.6,33.83
953350.21,45.21,31.61,714955.53,33.9
953754.02,45.25,31.65,715319.84,33.94
953806.72,45.27,31.67,715308.83,33.95
953670.74,45.28,31.68,716158.42,34.0
953534.77,45.3,31.7,715723.49,34.0
953460.76,45.32,31.72,715833.52,34.02
953587.3,45.34,31.74,716017.33,34.04
955741.7,45.46,31.87,715889.44,34.05
955741.7,45.46,31.87,715889.44,34.05
955605.73,45.48,31.88,715761.78,34.06
955605.73,45.48,31.88,715761.78,34.06
956461.64,45.54,31.94,715799.89,34.08
956961.25,45.56,31.97,716695.3,34.12
956263.85,45.55,31.96,715951.97,34.11
956127.87,45.57,31.97,715908.91,34.12
956160.48,45.58,31.98,715883.48,34.12
956024.5,45.59,31.99,715879.33,34.14
956024.5,45.59,31.99,715665.73,34.13
956024.5,45.59,31.99,715787.08,34.13
955888.52,45.61,32.01,716040.67,34.16
955888.52,45.61,32.01,716154.74,34.17
955752.54,45.62,32.02,716175.88,34.19
955616.57,45.64,32.04,716157.05,34.2
955780.36,45.67,32.07,716276.69,34.22
955533.99,45.68,32.08,715252.6,34.19
955408.83,45.69,32.09,715375.09,34.21
955283.67,45.71,32.11,716173.62,34.27
955093.56,45.72,32.12,715841.37,34.27
954957.59,45.74,32.14,716642.19,34.32
954808.69,45.74,32.14,716581.71,34.33
954672.72,45.75,32.15,716581.56,34.34
955553.68,45.82,32.22,718768.33,34.46
955116.04,45.82,32.22,717889.16,34.44
955168.74,45.84,32.24,717913.68,34.45
955032.77,45.85,32.26,717994.15,34.47
954707.03,45.85,32.25,717726.73,34.47
954707.03,45.85,32.25,717697.56,34.47
954745.66,45.87,32.27,718238.21,34.51
954709.61,45.89,32.29,717637.33,34.5
954709.61,45.89,32.29,717808.35,34.5
954337.61,45.88,32.29,717434.82,34.49
954633.63,45.91,32.31,717428.87,34.5
954633.63,45.91,32.31,717452.24,34.5
954962.1,45.94,32.34,717905.49,34.53
955014.8,45.96,32.36,718151.32,34.56
954971.23,45.96,32.37,717992.71,34.56
954994.42,45.98,32.38,717985.11,34.57
954404.41,45.97,32.37,717174.15,34.54
954090.64,45.97,32.37,716990.07,34.55
954090.64,45.97,32.37,716990.07,34.55
953718.65,45.96,32.37,716690.14,34.54
953582.67,45.98,32.38,716605.08,34.55
953417.76,45.98,32.38,716339.89,34.55
953281.79,45.99,32.4,717207.8,34.6
954749.22,46.08,32.48,719942.66,34.74
954613.24,46.09,32.49,720623.63,34.79
954301.15,46.09,32.49,720262.63,34.78
954165.17,46.1,32.5,720307.98,34.8
954476.85,46.13,32.53,720552.82,34.82
954930.42,46.16,32.56,720561.78,34.83
954794.45,46.17,32.57,720628.15,34.85
954794.45,46.17,32.57,720439.67,34.84
955128.63,46.21,32.61,720595.47,34.86
954992.65,46.23,32.63,720587.27,34.88
954900.33,46.24,32.65,720525.57,34.89
955109.98,46.27,32.67,719720.19,34.86
954995.64,46.28,32.69,720277.17,34.91
954699.21,46.28,32.68,719987.37,34.9
954751.91,46.3,32.7,719982.91,34.91
954637.58,46.31,32.72,720464.2,34.95
954265.58,46.31,32.71,720141.22,34.95
954129.61,46.32,32.72,720183.28,34.96
954015.26,46.34,32.74,720288.26,34.99
954267.13,46.35,32.75,723909.52,35.16
954563.15,46.38,32.78,724019.44,35.18
954214.63,46.37,32.77,725059.19,35.23
954345.59,46.38,32.78,726758.91,35.32
954398.29,46.4,32.8,726552.56,35.32
954450.99,46.42,32.82,726515.53,35.33
954747.01,46.44,32.85,727279.47,35.38
954747.01,46.44,32.85,727226.3,35.38
955018.77,46.48,32.88,726600.65,35.36
955072.23,46.48,32.88,727053.51,35.38
954772.72,46.48,32.88,726777.16,35.38
956260.31,46.57,32.98,726721.24,35.39
956260.31,46.57,32.98,726721.24,35.39
956260.31,46.57,32.98,726721.24,35.39
956313.01,46.59,33.0,727584.7,35.45
955975.15,46.59,32.99,727193.35,35.44
956138.94,46.62,33.02,727482.1,35.47
956963.95,46.69,33.09,727416.54,35.49
956591.95,46.68,33.08,727171.98,35.48
956455.97,46.69,33.1,727141.65,35.5
956319.99,46.71,33.11,727136.17,35.52
956341.63,46.71,33.11,727733.12,35.55
956724.95,46.74,33.14,729942.79,35.66
956777.65,46.76,33.16,729930.85,35.68
956641.67,46.78,33.18,729964.13,35.69
956641.67,46.78,33.18,729964.13,35.69
956505.7,46.79,33.2,729949.7,35.71
956369.72,46.81,33.21,729972.72,35.73
956233.74,46.83,33.23,729967.64,35.75
956233.74,46.83,33.23,729967.64,35.75
956141.03,46.85,33.25,729832.61,35.76
956015.87,46.86,33.26,729694.02,35.77
956400.53,46.89,33.29,730099.09,35.79
956264.55,46.9,33.31,730466.92,35.83
956464.4,46.91,33.32,730566.77,35.83
956328.42,46.93,33.33,730596.57,35.85
956381.12,46.95,33.35,730584.53,35.87
956381.12,46.95,33.35,730584.53,35.87
955781.2,46.95,33.35,730168.39,35.86
956537.34,46.99,33.4,731576.69,35.94
956401.36,47.01,33.41,732488.95,36.0
956265.39,47.03,33.43,732675.21,36.03
956709.71,47.07,33.47,732706.5,36.05
956709.71,47.07,33.47,732706.5,36.05
956709.71,47.07,33.47,732722.95,36.05
956573.73,47.09,33.49,732710.36,36.07
956895.14,47.12,33.52,734663.98,36.18
956759.16,47.14,33.54,734662.53,36.19
957878.91,47.21,33.62,737281.07,36.34
958174.94,47.24,33.64,737303.32,36.35
958038.96,47.26,33.66,737719.94,36.39
958091.66,47.28,33.68,737945.89,36.41
958282.11,47.3,33.7,738888.79,36.47
958723.45,47.33,33.73,739043.85,36.48
958587.47,47.35,33.75,739039.1,36.5
958451.49,47.36,33.76,739099.26,36.52
959360.02,47.43,33.83,738566.08,36.51
959739.76,47.45,33.86,739235.62,36.55
959614.6,47.47,33.87,738655.41,36.54
959805.05,47.5,33.9,739532.75,36.6
959805.05,47.5,33.9,739532.75,36.6
959426.2,47.5,33.9,739084.88,36.59
959722.22,47.52,33.92,739134.02,36.6
959417.97,47.53,33.93,737722.29,36.55
959282.0,47.55,33.95,737727.41,36.57
959146.02,47.56,33.97,737728.42,36.58
959010.04,47.58,33.98,737728.42,36.6
958837.58,47.58,33.98,737437.98,36.59
958701.61,47.6,34.0,737484.21,36.61
958754.31,47.62,34.02,737484.84,36.63
958683.76,47.64,34.04,737556.05,36.65
958569.41,47.66,34.06,737629.71,36.67
958433.44,47.67,34.08,737625.99,36.69
958729.46,47.7,34.1,737753.49,36.7
958593.48,47.72,34.12,737735.05,36.72
958457.5,47.73,34.13,737715.25,36.74
958918.73,47.76,34.16,737852.1,36.75
958546.73,47.75,34.16,737673.06,36.75
958840.83,47.78,34.18,737883.36,36.77
959145.0,47.81,34.21,737880.84,36.78
959145.0,47.81,34.21,737857.53,36.78
959009.02,47.82,34.22,737633.7,36.78
958873.05,47.84,34.24,737598.78,36.8
958905.5,47.84,34.24,738044.22,36.82
959186.61,47.87,34.27,738209.42,36.84
959377.06,47.89,34.3,738804.39,36.88
959429.76,47.92,34.32,739113.5,36.91
959293.78,47.93,34.33,739199.05,36.94
959597.95,47.96,34.36,739921.1,36.98
959461.98,47.98,34.38,739916.79,37.0
959326.0,47.99,34.4,740158.15,37.03
959174.74,47.99,34.39,740037.47,37.03
959174.74,47.99,34.39,740058.45,37.03
958881.25,47.99,34.4,739340.1,37.01
959010.74,48.02,34.43,738756.14,36.99
958839.93,48.03,34.43,738491.96,36.99
958892.63,48.05,34.45,738491.96,37.01
958756.66,48.07,34.47,738861.07,37.04
960271.29,48.17,34.57,740446.4,37.14
960319.99,48.19,34.59,739791.25,37.12
960210.28,48.21,34.61,740102.35,37.16
960096.95,48.21,34.61,739672.55,37.14
959960.98,48.23,34.63,739665.36,37.16
959825.0,48.24,34.65,739431.76,37.17
959355.45,48.24,34.64,739333.54,37.17
959251.92,48.26,34.66,740558.98,37.25
960376.8,48.34,34.74,743415.8,37.42
960240.82,48.35,34.76,743406.89,37.44
960089.34,48.35,34.76,743166.56,37.43
960730.97,48.4,34.8,744801.01,37.52
960322.97,48.4,34.8,744270.46,37.51
960375.68,48.42,34.82,744332.94,37.53
960428.38,48.44,34.84,744332.94,37.54
960481.08,48.46,34.87,744349.7,37.56
960481.08,48.46,34.87,744371.84,37.56
960408.22,48.47,34.87,744063.39,37.55
960399.92,48.49,34.89,744423.95,37.59
960695.94,48.52,34.92,746040.94,37.68
960695.94,48.52,34.92,746032.45,37.68
960603.23,48.54,34.94,748617.18,37.83
960510.9,48.56,34.96,748503.38,37.84
960701.35,48.58,34.98,748412.02,37.85
961086.01,48.61,35.01,749214.5,37.89
961105.49,48.63,35.03,749058.4,37.9
960969.52,48.65,35.05,749079.89,37.92
960980.33,48.65,35.05,748644.87,37.9
960405.52,48.64,35.05,747956.66,37.88
