ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0ac0-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_nodes,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0ac0-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_gpus,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0ac0-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_gpu_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0ac0-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-total_gpus,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0ac0-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-arrived_gpu_milli
1194,6124,2694250,6212,2694250
1194,6124,2694570,6212,2694570
1194,6124,2695570,6212,2695570
1194,6124,2696380,6212,2696380
1194,6124,2697380,6212,2697380
1194,6124,2698380,6212,2698380
1194,6124,2699190,6212,2699190
1194,6124,2700190,6212,2700190
1194,6124,2700660,6212,2700660
1194,6124,2700980,6212,2700980
1194,6124,2701980,6212,2701980
1194,6124,2701980,6212,2701980
1194,6124,2701980,6212,2701980
1194,6124,2702980,6212,2702980
1194,6124,2703450,6212,2703450
1194,6124,2704450,6212,2704450
1194,6124,2705450,6212,2705450
1194,6124,2706450,6212,2706450
1194,6124,2706920,6212,2706920
1194,6124,2707920,6212,2707920
1195,6132,2708920,6212,2708920
1195,6132,2709920,6212,2709920
1195,6132,2710920,6212,2710920
1195,6132,2711920,6212,2711920
1195,6132,2712920,6212,2712920
1195,6132,2713730,6212,2713730
1195,6132,2714190,6212,2714190
1195,6132,2714840,6212,2714840
1195,6132,2715840,6212,2715840
1196,6140,2716840,6212,2716840
1196,6140,2716840,6212,2716840
1196,6140,2717000,6212,2717000
1196,6140,2717320,6212,2717320
1196,6140,2717320,6212,2717320
1196,6140,2718320,6212,2718320
1196,6140,2719320,6212,2719320
1196,6140,2719690,6212,2719690
1196,6140,2720690,6212,2720690
1196,6140,2721500,6212,2721500
1196,6140,2721970,6212,2721970
1196,6140,2722970,6212,2722970
1196,6140,2723620,6212,2723620
1196,6140,2724430,6212,2724430
1196,6140,2724900,6212,2724900
1196,6140,2725900,6212,2725900
1196,6140,2726130,6212,2726130
1196,6140,2726940,6212,2726940
1196,6140,2727410,6212,2727410
1196,6140,2728220,6212,2728220
1196,6140,2729030,6212,2729030
1196,6140,2729840,6212,2729840
1196,6140,2730840,6212,2730840
1196,6140,2730840,6212,2730840
1196,6140,2731490,6212,2731490
1196,6140,2732490,6212,2732490
1196,6140,2733490,6212,2733490
1196,6140,2734300,6212,2734300
1196,6140,2735300,6212,2735300
1196,6140,2736300,6212,2736300
1196,6140,2737300,6212,2737300
1196,6140,2738300,6212,2738300
1196,6140,2739300,6212,2739300
1196,6140,2739620,6212,2739620
1196,6140,2740620,6212,2740620
1196,6140,2741090,6212,2741090
1196,6140,2742090,6212,2742090
1196,6140,2743090,6212,2743090
1196,6140,2743900,6212,2743900
1196,6140,2744900,6212,2744900
1196,6140,2745370,6212,2745370
1196,6140,2746370,6212,2746370
1196,6140,2747370,6212,2747370
1196,6140,2748180,6212,2748180
1196,6140,2749180,6212,2749180
1196,6140,2749640,6212,2749640
1196,6140,2750450,6212,2750450
1196,6140,2751260,6212,2751260
1196,6140,2751580,6212,2751580
1196,6140,2752580,6212,2752580
1196,6140,2753390,6212,2753390
1196,6140,2754200,6212,2754200
1196,6140,2755010,6212,2755010
1196,6140,2756010,6212,2756010
1196,6140,2756480,6212,2756480
1196,6140,2757480,6212,2757480
1196,6140,2758290,6212,2758290
1196,6140,2758760,6212,2758760
1196,6140,2759570,6212,2759570
1196,6140,2760380,6212,2760380
1196,6140,2761380,6212,2761380
1196,6140,2761540,6212,2761540
1196,6140,2762540,6212,2762540
1196,6140,2763010,6212,2763010
1196,6140,2763820,6212,2763820
1196,6140,2764820,6212,2764820
1196,6140,2765470,6212,2765470
1196,6140,2766120,6212,2766120
1196,6140,2766930,6212,2766930
1196,6140,2766930,6212,2766930
1196,6140,2767930,6212,2767930
1196,6140,2768930,6212,2768930
1196,6140,2769930,6212,2769930
1196,6140,2770930,6212,2770930
1196,6140,2771740,6212,2771740
1197,6142,2771970,6212,2771970
1197,6142,2772970,6212,2772970
1197,6142,2773970,6212,2773970
1197,6142,2774970,6212,2774970
1197,6142,2775970,6212,2775970
1197,6142,2776780,6212,2776780
1197,6142,2777100,6212,2777100
1197,6142,2778100,6212,2778100
1197,6142,2778910,6212,2778910
1197,6142,2779910,6212,2779910
1197,6142,2780720,6212,2780720
1197,6142,2781720,6212,2781720
1197,6142,2782530,6212,2782530
1198,6144,2783340,6212,2783340
1198,6144,2784340,6212,2784340
1198,6144,2785340,6212,2785340
1198,6144,2786340,6212,2786340
1198,6144,2787340,6212,2787340
1198,6144,2787800,6212,2787800
1198,6144,2788270,6212,2788270
1198,6144,2789080,6212,2789080
1198,6144,2789550,6212,2789550
1198,6144,2790010,6212,2790010
1198,6144,2790010,6212,2790010
1198,6144,2790330,6212,2790330
1198,6144,2790800,6212,2790800
1198,6144,2791800,6212,2791800
1198,6144,2792800,6212,2792800
1198,6144,2793270,6212,2793270
1198,6144,2794270,6212,2794270
1198,6144,2795270,6212,2795270
1198,6144,2795270,6212,2795270
1198,6144,2796080,6212,2796080
1198,6144,2797080,6212,2797080
1198,6144,2797310,6212,2797310
1198,6144,2797960,6212,2797960
1198,6144,2798420,6212,2798420
1198,6144,2799420,6212,2799420
1198,6144,2800420,6212,2800420
1198,6144,2801420,6212,2801420
1198,6144,2802420,6212,2802420
1198,6144,2802420,6212,2802420
1198,6144,2802890,6212,2802890
1198,6144,2803700,6212,2803700
1198,6144,2804700,6212,2804700
1198,6144,2805510,6212,2805510
1198,6144,2806510,6212,2806510
1198,6144,2807510,6212,2807510
1198,6144,2808510,6212,2808510
1198,6144,2809320,6212,2809320
1198,6144,2810320,6212,2810320
1198,6144,2811130,6212,2811130
1198,6144,2812130,6212,2812130
1198,6144,2813130,6212,2813130
1198,6144,2813780,6212,2813780
1198,6144,2813780,6212,2813780
1198,6144,2814590,6212,2814590
1198,6144,2815400,6212,2815400
1198,6144,2815400,6212,2815400
1198,6144,2815720,6212,2815720
1198,6144,2815950,6212,2815950
1198,6144,2815950,6212,2815950
1198,6144,2816950,6212,2816950
1198,6144,2816950,6212,2816950
1198,6144,2817950,6212,2817950
1198,6144,2818950,6212,2818950
1198,6144,2819950,6212,2819950
1198,6144,2820420,6212,2820420
1198,6144,2821230,6212,2821230
1198,6144,2821460,6212,2821460
1198,6144,2822110,6212,2822110
1198,6144,2823110,6212,2823110
1198,6144,2824110,6212,2824110
1198,6144,2824920,6212,2824920
1198,6144,2825730,6212,2825730
1198,6144,2826730,6212,2826730
1198,6144,2827540,6212,2827540
1198,6144,2828010,6212,2828010
1198,6144,2828150,6212,2828150
1198,6144,2828960,6212,2828960
1198,6144,2829770,6212,2829770
1198,6144,2830770,6212,2830770
1198,6144,2831770,6212,2831770
1198,6144,2832230,6212,2832230
1198,6144,2833230,6212,2833230
1198,6144,2834230,6212,2834230
1198,6144,2834550,6212,2834550
1198,6144,2835550,6212,2835550
1198,6144,2836030,6212,2836030
1198,6144,2837030,6212,2837030
1198,6144,2838030,6212,2838030
1198,6144,2839030,6212,2839030
1198,6144,2840030,6212,2840030
1198,6144,2840840,6212,2840840
1198,6144,2841650,6212,2841650
1198,6144,2842460,6212,2842460
1198,6144,2843460,6212,2843460
1198,6144,2843460,6212,2843460
1198,6144,2844460,6212,2844460
1198,6144,2844930,6212,2844930
1198,6144,2845930,6212,2845930
1198,6144,2846740,6212,2846740
1198,6144,2847110,6212,2847110
1198,6144,2848110,6212,2848110
1198,6144,2848920,6212,2848920
1198,6144,2848920,6212,2848920
1198,6144,2848920,6212,2848920
1198,6144,2848920,6212,2848920
1198,6144,2849240,6212,2849240
1198,6144,2849240,6212,2849240
1198,6144,2850240,6212,2850240
1198,6144,2850470,6212,2850470
1198,6144,2850940,6212,2850940
1198,6144,2851750,6212,2851750
1198,6144,2852750,6212,2852750
1198,6144,2853750,6212,2853750
1198,6144,2853750,6212,2853750
1198,6144,2853750,6212,2853750
1198,6144,2854400,6212,2854400
1198,6144,2854720,6212,2854720
1198,6144,2855720,6212,2855720
1198,6144,2856190,6212,2856190
1198,6144,2857190,6212,2857190
1198,6144,2858190,6212,2858190
1198,6144,2859190,6212,2859190
1198,6144,2859190,6212,2859190
1198,6144,2860190,6212,2860190
1198,6144,2861190,6212,2861190
1198,6144,2861660,6212,2861660
1198,6144,2861980,6212,2861980
1198,6144,2862440,6212,2862440
1198,6144,2862910,6212,2862910
1198,6144,2863910,6212,2863910
1198,6144,2864910,6212,2864910
1198,6144,2865910,6212,2865910
1198,6144,2866910,6212,2866910
1198,6144,2867910,6212,2867910
1198,6144,2868560,6212,2868560
1198,6144,2869110,6212,2869110
1198,6144,2870110,6212,2870110
1198,6144,2871110,6212,2871110
1198,6144,2871580,6212,2871580
1198,6144,2872580,6212,2872580
1198,6144,2873580,6212,2873580
1198,6144,2874580,6212,2874580
1198,6144,2875580,6212,2875580
1198,6144,2875810,6212,2875810
1198,6144,2876620,6212,2876620
1198,6144,2877620,6212,2877620
1198,6144,2878620,6212,2878620
1198,6144,2879430,6212,2879430
1198,6144,2880430,6212,2880430
1198,6144,2881430,6212,2881430
1198,6144,2882430,6212,2882430
1198,6144,2883430,6212,2883430
1198,6144,2884430,6212,2884430
1198,6144,2885430,6212,2885430
1198,6144,2885900,6212,2885900
1198,6144,2886900,6212,2886900
1198,6144,2887370,6212,2887370
1198,6144,2887690,6212,2887690
1199,6152,2888690,6212,2888690
1199,6152,2889160,6212,2889160
1199,6152,2889970,6212,2889970
1199,6152,2890440,6212,2890440
1199,6152,2890910,6212,2890910
1199,6152,2891910,6212,2891910
1199,6152,2892380,6212,2892380
1199,6152,2893380,6212,2893380
1199,6152,2894380,6212,2894380
1199,6152,2895190,6212,2895190
1199,6152,2896190,6212,2896190
1199,6152,2897190,6212,2897190
1199,6152,2898190,6212,2898190
1199,6152,2898510,6212,2898510
1199,6152,2898510,6212,2898510
1199,6152,2899510,6212,2899510
1199,6152,2900510,6212,2900510
1199,6152,2901510,6212,2901510
1199,6152,2902320,6212,2902320
1199,6152,2903130,6212,2903130
1199,6152,2903940,6212,2903940
1199,6152,2904410,6212,2904410
1199,6152,2905410,6212,2905410
1199,6152,2906410,6212,2906410
1199,6152,2907220,6212,2907220
1199,6152,2908220,6212,2908220
1199,6152,2908220,6212,2908220
1199,6152,2909220,6212,2909220
1199,6152,2910220,6212,2910220
1199,6152,2910870,6212,2910870
1199,6152,2911100,6212,2911100
1199,6152,2912100,6212,2912100
1199,6152,2912910,6212,2912910
1199,6152,2913910,6212,2913910
1199,6152,2914380,6212,2914380
1199,6152,2915190,6212,2915190
1199,6152,2915660,6212,2915660
1199,6152,2915660,6212,2915660
1199,6152,2916470,6212,2916470
1199,6152,2917470,6212,2917470
1199,6152,2917950,6212,2917950
1199,6152,2918950,6212,2918950
1199,6152,2919420,6212,2919420
1200,6160,2927420,6212,2927420
1200,6160,2928420,6212,2928420
1200,6160,2928890,6212,2928890
1200,6160,2929890,6212,2929890
1200,6160,2930360,6212,2930360
1200,6160,2931360,6212,2931360
1200,6160,2931360,6212,2931360
1200,6160,2931360,6212,2931360
1200,6160,2932360,6212,2932360
1200,6160,2932680,6212,2932680
1200,6160,2933680,6212,2933680
1200,6160,2934490,6212,2934490
1200,6160,2935490,6212,2935490
1200,6160,2936140,6212,2936140
1200,6160,2936610,6212,2936610
1200,6160,2937420,6212,2937420
1200,6160,2938420,6212,2938420
1200,6160,2939420,6212,2939420
1200,6160,2939420,6212,2939420
1200,6160,2939890,6212,2939890
1200,6160,2940360,6212,2940360
1200,6160,2941170,6212,2941170
1200,6160,2942170,6212,2942170
1200,6160,2943170,6212,2943170
1200,6160,2943640,6212,2943640
1200,6160,2944450,6212,2944450
1200,6160,2944680,6212,2944680
1200,6160,2945680,6212,2945680
1200,6160,2946680,6212,2946680
1200,6160,2947680,6212,2947680
1200,6160,2948680,6212,2948680
1200,6160,2949680,6212,2949680
1200,6160,2950150,6212,2950150
1200,6160,2950620,6212,2950620
1200,6160,2951620,6212,2951620
1200,6160,2952090,6212,2952090
1200,6160,2952090,6212,2952090
1200,6160,2953090,6212,2953090
1200,6160,2954090,6212,2954090
1200,6160,2954090,6212,2954090
1200,6160,2954740,6212,2954740
1200,6160,2954740,6212,2954740
1200,6160,2954740,6212,2954740
1200,6160,2955210,6212,2955210
1200,6160,2955530,6212,2955530
1200,6160,2956530,6212,2956530
1200,6160,2956990,6212,2956990
1200,6160,2956990,6212,2956990
1200,6160,2957990,6212,2957990
1200,6160,2957990,6212,2957990
1200,6160,2957990,6212,2957990
1200,6160,2958800,6212,2958800
1200,6160,2959800,6212,2959800
1200,6160,2960800,6212,2960800
1200,6160,2961610,6212,2961610
1200,6160,2962080,6212,2962080
1200,6160,2963080,6212,2963080
1200,6160,2964080,6212,2964080
1200,6160,2964080,6212,2964080
1200,6160,2965080,6212,2965080
1200,6160,2965080,6212,2965080
1200,6160,2965890,6212,2965890
1200,6160,2966890,6212,2966890
1200,6160,2967890,6212,2967890
1200,6160,2968890,6212,2968890
1200,6160,2969700,6212,2969700
1200,6160,2970170,6212,2970170
1200,6160,2971170,6212,2971170
1200,6160,2972170,6212,2972170
1200,6160,2972170,6212,2972170
1200,6160,2973170,6212,2973170
1200,6160,2973630,6212,2973630
1200,6160,2974630,6212,2974630
1200,6160,2975070,6212,2975070
1200,6160,2975880,6212,2975880
1200,6160,2976880,6212,2976880
1200,6160,2977880,6212,2977880
1200,6160,2978880,6212,2978880
1200,6160,2978880,6212,2978880
1200,6160,2979690,6212,2979690
1200,6160,2980500,6212,2980500
1200,6160,2980970,6212,2980970
1200,6160,2981970,6212,2981970
1200,6160,2982970,6212,2982970
1200,6160,2983970,6212,2983970
1200,6160,2984970,6212,2984970
1200,6160,2985970,6212,2985970
1200,6160,2986440,6212,2986440
1200,6160,2987440,6212,2987440
1200,6160,2988440,6212,2988440
1200,6160,2988440,6212,2988440
1200,6160,2988910,6212,2988910
1200,6160,2989910,6212,2989910
1200,6160,2990910,6212,2990910
1200,6160,2991140,6212,2991140
1200,6160,2992140,6212,2992140
1200,6160,2992610,6212,2992610
1200,6160,2993610,6212,2993610
1200,6160,2994420,6212,2994420
1200,6160,2995420,6212,2995420
1200,6160,2995420,6212,2995420
1200,6160,2996420,6212,2996420
1200,6160,2996640,6212,2996640
1200,6160,2997640,6212,2997640
1200,6160,2998450,6212,2998450
1200,6160,2998450,6212,2998450
1200,6160,2999450,6212,2999450
1200,6160,3000450,6212,3000450
1200,6160,3001450,6212,3001450
1200,6160,3002450,6212,3002450
1200,6160,3003450,6212,3003450
1200,6160,3004260,6212,3004260
1200,6160,3005260,6212,3005260
1200,6160,3005260,6212,3005260
1200,6160,3005630,6212,3005630
1200,6160,3005860,6212,3005860
1200,6160,3006860,6212,3006860
1200,6160,3007670,6212,3007670
1201,6168,3015670,6212,3015670
1201,6168,3016480,6212,3016480
1201,6168,3017480,6212,3017480
1201,6168,3018480,6212,3018480
1201,6168,3019480,6212,3019480
1201,6168,3020480,6212,3020480
1201,6168,3021130,6212,3021130
1201,6168,3022130,6212,3022130
1201,6168,3022450,6212,3022450
1201,6168,3023260,6212,3023260
1201,6168,3024070,6212,3024070
1201,6168,3025070,6212,3025070
1201,6168,3026070,6212,3026070
1201,6168,3027070,6212,3027070
1201,6168,3028070,6212,3028070
1201,6168,3029070,6212,3029070
1201,6168,3030070,6212,3030070
1201,6168,3031070,6212,3031070
1201,6168,3031880,6212,3031880
1201,6168,3032690,6212,3032690
1201,6168,3033500,6212,3033500
1201,6168,3034500,6212,3034500
1201,6168,3034970,6212,3034970
1201,6168,3035970,6212,3035970
1201,6168,3035970,6212,3035970
1201,6168,3036780,6212,3036780
1201,6168,3037590,6212,3037590
1201,6168,3038590,6212,3038590
1201,6168,3039400,6212,3039400
1201,6168,3039870,6212,3039870
1201,6168,3040030,6212,3040030
1201,6168,3041030,6212,3041030
1201,6168,3041030,6212,3041030
1201,6168,3042030,6212,3042030
1201,6168,3042840,6212,3042840
1201,6168,3043070,6212,3043070
1201,6168,3043540,6212,3043540
1201,6168,3044540,6212,3044540
1201,6168,3044540,6212,3044540
1201,6168,3044540,6212,3044540
1201,6168,3044540,6212,3044540
1201,6168,3045540,6212,3045540
1201,6168,3046540,6212,3046540
1201,6168,3047540,6212,3047540
1201,6168,3048350,6212,3048350
1201,6168,3049160,6212,3049160
1201,6168,3050160,6212,3050160
1202,6169,3051160,6212,3051160
1202,6169,3051710,6212,3051710
1202,6169,3052710,6212,3052710
1202,6169,3053710,6212,3053710
1202,6169,3054710,6212,3054710
1202,6169,3055180,6212,3055180
1202,6169,3055180,6212,3055180
1202,6169,3055990,6212,3055990
1202,6169,3056310,6212,3056310
1202,6169,3057120,6212,3057120
1202,6169,3057120,6212,3057120
1202,6169,3057120,6212,3057120
1202,6169,3058120,6212,3058120
1202,6169,3059120,6212,3059120
1202,6169,3059590,6212,3059590
1202,6169,3060060,6212,3060060
1202,6169,3060530,6212,3060530
1202,6169,3061530,6212,3061530
1202,6169,3062530,6212,3062530
1202,6169,3063530,6212,3063530
1202,6169,3064340,6212,3064340
1202,6169,3065340,6212,3065340
1202,6169,3065990,6212,3065990
1202,6169,3065990,6212,3065990
1202,6169,3066460,6212,3066460
1202,6169,3067460,6212,3067460
1202,6169,3067930,6212,3067930
1202,6169,3067930,6212,3067930
1202,6169,3068580,6212,3068580
1202,6169,3068580,6212,3068580
1202,6169,3069580,6212,3069580
1202,6169,3069950,6212,3069950
1202,6169,3070540,6212,3070540
1202,6169,3071540,6212,3071540
1202,6169,3072540,6212,3072540
1202,6169,3073350,6212,3073350
1202,6169,3074350,6212,3074350
1202,6169,3075350,6212,3075350
1202,6169,3075350,6212,3075350
1202,6169,3075350,6212,3075350
1202,6169,3076350,6212,3076350
1202,6169,3077350,6212,3077350
1202,6169,3078160,6212,3078160
1202,6169,3078750,6212,3078750
1202,6169,3078750,6212,3078750
1202,6169,3079220,6212,3079220
1202,6169,3079450,6212,3079450
1202,6169,3080450,6212,3080450
1202,6169,3081450,6212,3081450
1202,6169,3082450,6212,3082450
1202,6169,3083450,6212,3083450
1202,6169,3084260,6212,3084260
1202,6169,3085260,6212,3085260
1202,6169,3086260,6212,3086260
1202,6169,3086490,6212,3086490
1202,6169,3087140,6212,3087140
1202,6169,3087140,6212,3087140
1202,6169,3087610,6212,3087610
1202,6169,3088420,6212,3088420
1202,6169,3089420,6212,3089420
1202,6169,3090420,6212,3090420
1202,6169,3091420,6212,3091420
1202,6169,3092420,6212,3092420
1202,6169,3093420,6212,3093420
1202,6169,3093420,6212,3093420
1202,6169,3094420,6212,3094420
1202,6169,3095230,6212,3095230
1202,6169,3095550,6212,3095550
1202,6169,3096550,6212,3096550
1202,6169,3097360,6212,3097360
1202,6169,3098360,6212,3098360
1202,6169,3099360,6212,3099360
1202,6169,3099730,6212,3099730
1202,6169,3100540,6212,3100540
1202,6169,3100540,6212,3100540
1202,6169,3101540,6212,3101540
1202,6169,3101540,6212,3101540
1202,6169,3102350,6212,3102350
1202,6169,3102940,6212,3102940
1202,6169,3103750,6212,3103750
1202,6169,3104750,6212,3104750
1202,6169,3105750,6212,3105750
1202,6169,3106750,6212,3106750
1202,6169,3107220,6212,3107220
1202,6169,3108220,6212,3108220
1202,6169,3109220,6212,3109220
1202,6169,3109690,6212,3109690
1202,6169,3110150,6212,3110150
1202,6169,3111150,6212,3111150
1202,6169,3112150,6212,3112150
1202,6169,3113150,6212,3113150
1202,6169,3113620,6212,3113620
1202,6169,3114620,6212,3114620
1202,6169,3115620,6212,3115620
1202,6169,3115620,6212,3115620
1202,6169,3116620,6212,3116620
1203,6177,3124620,6212,3124620
1203,6177,3125620,6212,3125620
1203,6177,3125620,6212,3125620
1203,6177,3126620,6212,3126620
1203,6177,3127620,6212,3127620
1203,6177,3128620,6212,3128620
1203,6177,3129620,6212,3129620
1203,6177,3130620,6212,3130620
1203,6177,3131620,6212,3131620
1203,6177,3131620,6212,3131620
1203,6177,3132620,6212,3132620
1203,6177,3133090,6212,3133090
1203,6177,3133090,6212,3133090
1204,6179,3134090,6212,3134090
1204,6179,3134680,6212,3134680
1204,6179,3135680,6212,3135680
1204,6179,3136680,6212,3136680
1204,6179,3137490,6212,3137490
1204,6179,3138300,6212,3138300
1204,6179,3139300,6212,3139300
1204,6179,3140110,6212,3140110
1204,6179,3140110,6212,3140110
1205,6180,3141110,6212,3141110
1205,6180,3141920,6212,3141920
1205,6180,3141920,6212,3141920
1205,6180,3142920,6212,3142920
1205,6180,3143920,6212,3143920
1205,6180,3144920,6212,3144920
1205,6180,3145390,6212,3145390
1205,6180,3146390,6212,3146390
1205,6180,3146860,6212,3146860
1205,6180,3147860,6212,3147860
1205,6180,3148860,6212,3148860
1205,6180,3149860,6212,3149860
1205,6180,3150860,6212,3150860
1205,6180,3151860,6212,3151860
1205,6180,3152860,6212,3152860
1205,6180,3153090,6212,3153090
1205,6180,3153900,6212,3153900
1205,6180,3154220,6212,3154220
1205,6180,3155220,6212,3155220
1205,6180,3156220,6212,3156220
1205,6180,3157220,6212,3157220
1205,6180,3157690,6212,3157690
1205,6180,3158690,6212,3158690
1205,6180,3159160,6212,3159160
1205,6180,3160160,6212,3160160
1205,6180,3160160,6212,3160160
1205,6180,3161160,6212,3161160
1205,6180,3161970,6212,3161970
1205,6180,3162290,6212,3162290
1205,6180,3163290,6212,3163290
1205,6180,3164290,6212,3164290
1205,6180,3164610,6212,3164610
1205,6180,3165080,6212,3165080
1205,6180,3165890,6212,3165890
1205,6180,3166890,6212,3166890
1205,6180,3166890,6212,3166890
1205,6180,3167890,6212,3167890
1205,6180,3168890,6212,3168890
1205,6180,3169890,6212,3169890
1205,6180,3170890,6212,3170890
1205,6180,3171210,6212,3171210
1205,6180,3172210,6212,3172210
1205,6180,3172530,6212,3172530
1205,6180,3173530,6212,3173530
1205,6180,3174530,6212,3174530
1205,6180,3175530,6212,3175530
1205,6180,3175530,6212,3175530
1205,6180,3175690,6212,3175690
1205,6180,3176160,6212,3176160
1205,6180,3176750,6212,3176750
1205,6180,3176910,6212,3176910
1205,6180,3177910,6212,3177910
1205,6180,3177910,6212,3177910
1205,6180,3178380,6212,3178380
1205,6180,3178850,6212,3178850
1205,6180,3179500,6212,3179500
1205,6180,3179820,6212,3179820
1205,6180,3180820,6212,3180820
1205,6180,3181820,6212,3181820
1205,6180,3182630,6212,3182630
1205,6180,3182630,6212,3182630
