ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7fa7-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-used_nodes,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7fa7-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-used_gpus,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7fa7-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-used_gpu_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7fa7-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-total_gpus,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7fa7-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-arrived_gpu_milli
1056,4956,4445950,6212,4445950
1057,4964,4446950,6212,4446950
1057,4964,4447950,6212,4447950
1057,4964,4448950,6212,4448950
1057,4964,4449320,6212,4449320
1057,4964,4449910,6212,4449910
1057,4964,4450910,6212,4450910
1057,4964,4451370,6212,4451370
1057,4964,4451370,6212,4451370
1058,4972,4452370,6212,4452370
1058,4972,4453180,6212,4453180
1058,4972,4454180,6212,4454180
1058,4972,4455180,6212,4455180
1058,4972,4455500,6212,4455500
1058,4972,4455500,6212,4455500
1058,4972,4456500,6212,4456500
1058,4972,4457310,6212,4457310
1058,4972,4457770,6212,4457770
1058,4972,4458230,6212,4458230
1058,4972,4458880,6212,4458880
1058,4972,4459880,6212,4459880
1058,4972,4460350,6212,4460350
1058,4972,4461350,6212,4461350
1058,4972,4461350,6212,4461350
1058,4972,4461350,6212,4461350
1058,4972,4462350,6212,4462350
1058,4972,4462350,6212,4462350
1058,4972,4463350,6212,4463350
1058,4972,4464350,6212,4464350
1058,4972,4464350,6212,4464350
1058,4972,4464350,6212,4464350
1058,4972,4465350,6212,4465350
1058,4972,4466350,6212,4466350
1058,4972,4467160,6212,4467160
1059,4980,4468160,6212,4468160
1059,4980,4469160,6212,4469160
1059,4980,4469630,6212,4469630
1059,4980,4470440,6212,4470440
1059,4980,4471440,6212,4471440
1059,4980,4472440,6212,4472440
1059,4980,4473440,6212,4473440
1059,4980,4473600,6212,4473600
1059,4980,4474600,6212,4474600
1059,4980,4475600,6212,4475600
1060,4988,4476600,6212,4476600
1060,4988,4476600,6212,4476600
1060,4988,4477600,6212,4477600
1060,4988,4477820,6212,4477820
1060,4988,4478140,6212,4478140
1060,4988,4478950,6212,4478950
1060,4988,4479950,6212,4479950
1060,4988,4480760,6212,4480760
1060,4988,4481760,6212,4481760
1060,4988,4481760,6212,4481760
1060,4988,4482230,6212,4482230
1060,4988,4482230,6212,4482230
1060,4988,4483040,6212,4483040
1060,4988,4483040,6212,4483040
1061,4996,4484040,6212,4484040
1061,4996,4484040,6212,4484040
1061,4996,4484850,6212,4484850
1061,4996,4485850,6212,4485850
1061,4996,4486850,6212,4486850
1061,4996,4487320,6212,4487320
1061,4996,4488320,6212,4488320
1061,4996,4489320,6212,4489320
1061,4996,4489320,6212,4489320
1061,4996,4490320,6212,4490320
1061,4996,4490320,6212,4490320
1062,5004,4491320,6212,4491320
1062,5004,4492320,6212,4492320
1062,5004,4493320,6212,4493320
1062,5004,4493970,6212,4493970
1062,5004,4494780,6212,4494780
1062,5004,4495780,6212,4495780
1062,5004,4495780,6212,4495780
1062,5004,4496250,6212,4496250
1062,5004,4497060,6212,4497060
1062,5004,4498060,6212,4498060
1062,5004,4498060,6212,4498060
1062,5004,4498060,6212,4498060
1063,5012,4499060,6212,4499060
1063,5012,4499870,6212,4499870
1063,5012,4500870,6212,4500870
1063,5012,4501870,6212,4501870
1063,5012,4502870,6212,4502870
1063,5012,4503870,6212,4503870
1063,5012,4504680,6212,4504680
1064,5020,4512680,6212,4512680
1064,5020,4513680,6212,4513680
1065,5028,4514680,6212,4514680
1065,5028,4515680,6212,4515680
1065,5028,4516490,6212,4516490
1065,5028,4517490,6212,4517490
1065,5028,4518490,6212,4518490
1065,5028,4519300,6212,4519300
1065,5028,4519300,6212,4519300
1065,5028,4519300,6212,4519300
1065,5028,4519850,6212,4519850
1065,5028,4519850,6212,4519850
1065,5028,4520850,6212,4520850
1065,5028,4520960,6212,4520960
1065,5028,4521960,6212,4521960
1066,5036,4522960,6212,4522960
1066,5036,4523960,6212,4523960
1066,5036,4523960,6212,4523960
1066,5036,4524770,6212,4524770
1066,5036,4525360,6212,4525360
1066,5036,4526360,6212,4526360
1066,5036,4527010,6212,4527010
1066,5036,4528010,6212,4528010
1066,5036,4529010,6212,4529010
1067,5044,4530010,6212,4530010
1067,5044,4531010,6212,4531010
1067,5044,4532010,6212,4532010
1067,5044,4533010,6212,4533010
1067,5044,4533820,6212,4533820
1067,5044,4534820,6212,4534820
1067,5044,4535820,6212,4535820
1067,5044,4536470,6212,4536470
1067,5044,4536470,6212,4536470
1068,5052,4537470,6212,4537470
1068,5052,4538020,6212,4538020
1068,5052,4539020,6212,4539020
1068,5052,4540020,6212,4540020
1068,5052,4540670,6212,4540670
1068,5052,4541480,6212,4541480
1068,5052,4542480,6212,4542480
1068,5052,4542480,6212,4542480
1068,5052,4543480,6212,4543480
1069,5060,4544480,6212,4544480
1069,5060,4544950,6212,4544950
1069,5060,4545600,6212,4545600
1069,5060,4546410,6212,4546410
1069,5060,4547410,6212,4547410
1069,5060,4547880,6212,4547880
1069,5060,4547880,6212,4547880
1070,5068,4548530,6212,4548530
1070,5068,4549530,6212,4549530
1070,5068,4549530,6212,4549530
1070,5068,4550530,6212,4550530
1070,5068,4551340,6212,4551340
1070,5068,4552150,6212,4552150
1070,5068,4552470,6212,4552470
1070,5068,4553470,6212,4553470
1070,5068,4554280,6212,4554280
1070,5068,4555280,6212,4555280
1070,5068,4555280,6212,4555280
1070,5068,4556280,6212,4556280
1071,5076,4557280,6212,4557280
1071,5076,4558280,6212,4558280
1071,5076,4558740,6212,4558740
1071,5076,4559740,6212,4559740
1071,5076,4560740,6212,4560740
1071,5076,4561290,6212,4561290
1071,5076,4561940,6212,4561940
1071,5076,4562260,6212,4562260
1071,5076,4563260,6212,4563260
1071,5076,4563260,6212,4563260
1071,5076,4563260,6212,4563260
1072,5084,4564260,6212,4564260
1072,5084,4565260,6212,4565260
1072,5084,4566260,6212,4566260
1072,5084,4567260,6212,4567260
1072,5084,4567260,6212,4567260
1072,5084,4567730,6212,4567730
1072,5084,4568050,6212,4568050
1072,5084,4568700,6212,4568700
1072,5084,4569700,6212,4569700
1072,5084,4570700,6212,4570700
1072,5084,4571170,6212,4571170
1073,5092,4579170,6212,4579170
1073,5092,4579170,6212,4579170
1074,5100,4580170,6212,4580170
1074,5100,4581170,6212,4581170
1074,5100,4581490,6212,4581490
1074,5100,4582490,6212,4582490
1074,5100,4583300,6212,4583300
1074,5100,4584300,6212,4584300
1074,5100,4584300,6212,4584300
1074,5100,4584300,6212,4584300
1074,5100,4584300,6212,4584300
1075,5108,4585300,6212,4585300
1075,5108,4585300,6212,4585300
1075,5108,4586300,6212,4586300
1075,5108,4587300,6212,4587300
1075,5108,4587770,6212,4587770
1075,5108,4587770,6212,4587770
1075,5108,4587770,6212,4587770
1075,5108,4588580,6212,4588580
1075,5108,4588580,6212,4588580
1075,5108,4589580,6212,4589580
1075,5108,4590580,6212,4590580
1075,5108,4591050,6212,4591050
1075,5108,4592050,6212,4592050
1076,5116,4593050,6212,4593050
1076,5116,4594050,6212,4594050
1076,5116,4594320,6212,4594320
1076,5116,4595130,6212,4595130
1076,5116,4595130,6212,4595130
1076,5116,4596130,6212,4596130
1076,5116,4597130,6212,4597130
1076,5116,4598130,6212,4598130
1076,5116,4599130,6212,4599130
1076,5116,4600130,6212,4600130
1076,5116,4600600,6212,4600600
1077,5124,4601410,6212,4601410
1077,5124,4601410,6212,4601410
1077,5124,4602220,6212,4602220
1077,5124,4603220,6212,4603220
1077,5124,4603220,6212,4603220
1077,5124,4604220,6212,4604220
1077,5124,4605030,6212,4605030
1077,5124,4606030,6212,4606030
1077,5124,4607030,6212,4607030
1077,5124,4608030,6212,4608030
1078,5132,4609030,6212,4609030
1078,5132,4609840,6212,4609840
1078,5132,4610650,6212,4610650
1078,5132,4611460,6212,4611460
1078,5132,4612460,6212,4612460
1078,5132,4612460,6212,4612460
1078,5132,4612460,6212,4612460
1078,5132,4613460,6212,4613460
1078,5132,4613460,6212,4613460
1078,5132,4614460,6212,4614460
1078,5132,4614690,6212,4614690
1079,5140,4615690,6212,4615690
1079,5140,4616280,6212,4616280
1079,5140,4616930,6212,4616930
1079,5140,4617930,6212,4617930
1079,5140,4618390,6212,4618390
1079,5140,4619200,6212,4619200
1079,5140,4620200,6212,4620200
1079,5140,4621200,6212,4621200
1079,5140,4622200,6212,4622200
1080,5148,4623200,6212,4623200
1080,5148,4623430,6212,4623430
1080,5148,4624240,6212,4624240
1080,5148,4624470,6212,4624470
1080,5148,4625470,6212,4625470
1080,5148,4625470,6212,4625470
1080,5148,4625470,6212,4625470
1080,5148,4626470,6212,4626470
1080,5148,4626470,6212,4626470
1080,5148,4627280,6212,4627280
1080,5148,4628280,6212,4628280
1081,5156,4629280,6212,4629280
1081,5156,4629600,6212,4629600
1081,5156,4630600,6212,4630600
1081,5156,4631600,6212,4631600
1081,5156,4632600,6212,4632600
1081,5156,4633600,6212,4633600
1081,5156,4634600,6212,4634600
1081,5156,4635600,6212,4635600
1081,5156,4636410,6212,4636410
1082,5164,4637410,6212,4637410
1082,5164,4638220,6212,4638220
1082,5164,4638380,6212,4638380
1082,5164,4639380,6212,4639380
1082,5164,4639850,6212,4639850
1082,5164,4640850,6212,4640850
1082,5164,4641850,6212,4641850
1082,5164,4642850,6212,4642850
1082,5164,4643850,6212,4643850
1082,5164,4644320,6212,4644320
1083,5172,4644800,6212,4644800
1084,5180,4645800,6212,4645800
1084,5180,4646800,6212,4646800
1084,5180,4647800,6212,4647800
1084,5180,4648120,6212,4648120
1084,5180,4649120,6212,4649120
1084,5180,4649580,6212,4649580
1084,5180,4649580,6212,4649580
1084,5180,4649580,6212,4649580
1084,5180,4650580,6212,4650580
1084,5180,4651580,6212,4651580
1084,5180,4652050,6212,4652050
1085,5188,4653050,6212,4653050
1085,5188,4653860,6212,4653860
1085,5188,4653860,6212,4653860
1085,5188,4654860,6212,4654860
1085,5188,4655860,6212,4655860
1085,5188,4656860,6212,4656860
1085,5188,4657510,6212,4657510
1085,5188,4658510,6212,4658510
1085,5188,4658510,6212,4658510
1085,5188,4659510,6212,4659510
1085,5188,4660510,6212,4660510
1086,5196,4661510,6212,4661510
1086,5196,4662510,6212,4662510
1086,5196,4663510,6212,4663510
1086,5196,4663510,6212,4663510
1086,5196,4664510,6212,4664510
1086,5196,4665510,6212,4665510
1086,5196,4666160,6212,4666160
1086,5196,4666160,6212,4666160
1086,5196,4666810,6212,4666810
1086,5196,4667620,6212,4667620
1086,5196,4668430,6212,4668430
1086,5196,4669430,6212,4669430
1086,5196,4669430,6212,4669430
1086,5196,4669750,6212,4669750
1086,5196,4670750,6212,4670750
1086,5196,4671750,6212,4671750
1086,5196,4671750,6212,4671750
1086,5196,4672400,6212,4672400
1086,5196,4673400,6212,4673400
1086,5196,4673400,6212,4673400
1086,5196,4673400,6212,4673400
1087,5204,4674400,6212,4674400
1087,5204,4675050,6212,4675050
1087,5204,4676050,6212,4676050
1087,5204,4677050,6212,4677050
1087,5204,4678050,6212,4678050
1087,5204,4678520,6212,4678520
1087,5204,4678890,6212,4678890
1087,5204,4679890,6212,4679890
1087,5204,4680890,6212,4680890
1088,5212,4681360,6212,4681360
1088,5212,4681360,6212,4681360
1088,5212,4681830,6212,4681830
1088,5212,4682830,6212,4682830
1088,5212,4683830,6212,4683830
1088,5212,4684480,6212,4684480
1088,5212,4685290,6212,4685290
1088,5212,4685290,6212,4685290
1088,5212,4685290,6212,4685290
1089,5220,4686290,6212,4686290
1089,5220,4687290,6212,4687290
1089,5220,4688290,6212,4688290
1089,5220,4688290,6212,4688290
1090,5228,4696290,6212,4696290
1090,5228,4697290,6212,4697290
1090,5228,4698290,6212,4698290
1090,5228,4698290,6212,4698290
1090,5228,4698290,6212,4698290
1090,5228,4698290,6212,4698290
1090,5228,4699290,6212,4699290
1090,5228,4700290,6212,4700290
1090,5228,4700290,6212,4700290
1090,5228,4700760,6212,4700760
1090,5228,4701080,6212,4701080
1091,5236,4702080,6212,4702080
1091,5236,4703080,6212,4703080
1091,5236,4703890,6212,4703890
1091,5236,4704360,6212,4704360
1092,5244,4712360,6212,4712360
1092,5244,4713360,6212,4713360
1092,5244,4713360,6212,4713360
1092,5244,4714360,6212,4714360
1092,5244,4714830,6212,4714830
1093,5252,4715830,6212,4715830
1093,5252,4716640,6212,4716640
1093,5252,4717640,6212,4717640
1093,5252,4718640,6212,4718640
1093,5252,4719640,6212,4719640
1093,5252,4720640,6212,4720640
1093,5252,4720640,6212,4720640
1093,5252,4721640,6212,4721640
1093,5252,4722640,6212,4722640
1094,5260,4723640,6212,4723640
1094,5260,4724640,6212,4724640
1094,5260,4724640,6212,4724640
1094,5260,4725450,6212,4725450
1094,5260,4726260,6212,4726260
1094,5260,4727260,6212,4727260
1094,5260,4728260,6212,4728260
1094,5260,4728730,6212,4728730
1094,5260,4729730,6212,4729730
1094,5260,4730200,6212,4730200
1095,5268,4731200,6212,4731200
1095,5268,4731430,6212,4731430
1095,5268,4732430,6212,4732430
1095,5268,4733080,6212,4733080
1095,5268,4734080,6212,4734080
1095,5268,4734890,6212,4734890
1095,5268,4735890,6212,4735890
1095,5268,4736360,6212,4736360
1095,5268,4737360,6212,4737360
1096,5276,4738360,6212,4738360
1096,5276,4738680,6212,4738680
1096,5276,4739680,6212,4739680
1096,5276,4740150,6212,4740150
1096,5276,4740620,6212,4740620
1096,5276,4741620,6212,4741620
1096,5276,4742620,6212,4742620
1096,5276,4743620,6212,4743620
1096,5276,4744620,6212,4744620
1096,5276,4745620,6212,4745620
1096,5276,4745620,6212,4745620
1097,5284,4746620,6212,4746620
1097,5284,4747620,6212,4747620
1097,5284,4747620,6212,4747620
1097,5284,4748620,6212,4748620
1097,5284,4749090,6212,4749090
1097,5284,4750090,6212,4750090
1097,5284,4751090,6212,4751090
1097,5284,4751900,6212,4751900
1097,5284,4752370,6212,4752370
1097,5284,4753370,6212,4753370
1097,5284,4753370,6212,4753370
1097,5284,4753690,6212,4753690
1098,5292,4754010,6212,4754010
1099,5300,4755010,6212,4755010
1099,5300,4755820,6212,4755820
1099,5300,4756820,6212,4756820
1099,5300,4757050,6212,4757050
1099,5300,4758050,6212,4758050
1099,5300,4758520,6212,4758520
1099,5300,4759520,6212,4759520
1099,5300,4760520,6212,4760520
1099,5300,4760680,6212,4760680
1099,5300,4761680,6212,4761680
1099,5300,4762680,6212,4762680
1099,5300,4763680,6212,4763680
1099,5300,4764680,6212,4764680
1099,5300,4765680,6212,4765680
1099,5300,4766680,6212,4766680
1099,5300,4767490,6212,4767490
1099,5300,4767810,6212,4767810
1099,5300,4768280,6212,4768280
1100,5308,4769280,6212,4769280
1100,5308,4770280,6212,4770280
1100,5308,4771280,6212,4771280
1100,5308,4772280,6212,4772280
1100,5308,4772280,6212,4772280
1100,5308,4772510,6212,4772510
1100,5308,4773510,6212,4773510
1100,5308,4774510,6212,4774510
1100,5308,4775510,6212,4775510
1101,5316,4776510,6212,4776510
1101,5316,4776830,6212,4776830
1101,5316,4777420,6212,4777420
1101,5316,4777890,6212,4777890
1101,5316,4778890,6212,4778890
1101,5316,4779890,6212,4779890
1101,5316,4780360,6212,4780360
1101,5316,4781360,6212,4781360
1101,5316,4781680,6212,4781680
1101,5316,4781680,6212,4781680
1101,5316,4782680,6212,4782680
1102,5324,4783680,6212,4783680
1102,5324,4784680,6212,4784680
1102,5324,4785680,6212,4785680
1102,5324,4786150,6212,4786150
1102,5324,4786700,6212,4786700
1102,5324,4787700,6212,4787700
1102,5324,4788510,6212,4788510
1102,5324,4789160,6212,4789160
1103,5332,4790160,6212,4790160
1103,5332,4790380,6212,4790380
1103,5332,4790380,6212,4790380
1103,5332,4790380,6212,4790380
1103,5332,4790380,6212,4790380
1103,5332,4791380,6212,4791380
1103,5332,4791380,6212,4791380
1103,5332,4791380,6212,4791380
1103,5332,4792380,6212,4792380
1103,5332,4793380,6212,4793380
1103,5332,4797380,6212,4797380
1104,5340,4798380,6212,4798380
1104,5340,4798850,6212,4798850
1104,5340,4799660,6212,4799660
1104,5340,4800660,6212,4800660
1104,5340,4801660,6212,4801660
1104,5340,4802660,6212,4802660
1104,5340,4803660,6212,4803660
1104,5340,4804660,6212,4804660
1104,5340,4804660,6212,4804660
1104,5340,4804660,6212,4804660
1104,5340,4805660,6212,4805660
1105,5348,4806660,6212,4806660
1105,5348,4807470,6212,4807470
1105,5348,4807470,6212,4807470
1105,5348,4808470,6212,4808470
1105,5348,4809470,6212,4809470
1105,5348,4810280,6212,4810280
1105,5348,4810280,6212,4810280
1105,5348,4811280,6212,4811280
1105,5348,4812090,6212,4812090
1105,5348,4812410,6212,4812410
1106,5356,4813410,6212,4813410
1106,5356,4814410,6212,4814410
1106,5356,4815220,6212,4815220
1106,5356,4815690,6212,4815690
1106,5356,4816690,6212,4816690
1106,5356,4817280,6212,4817280
1106,5356,4817750,6212,4817750
1106,5356,4818560,6212,4818560
1106,5356,4819560,6212,4819560
1106,5356,4820030,6212,4820030
1107,5364,4821030,6212,4821030
1108,5372,4822030,6212,4822030
1108,5372,4822190,6212,4822190
1108,5372,4823190,6212,4823190
1108,5372,4824000,6212,4824000
1108,5372,4825000,6212,4825000
1108,5372,4825000,6212,4825000
1108,5372,4825810,6212,4825810
1108,5372,4826280,6212,4826280
1108,5372,4826600,6212,4826600
1108,5372,4827410,6212,4827410
1108,5372,4827640,6212,4827640
1108,5372,4828640,6212,4828640
1108,5372,4829640,6212,4829640
1108,5372,4829960,6212,4829960
1108,5372,4830770,6212,4830770
1108,5372,4831770,6212,4831770
1108,5372,4832580,6212,4832580
1108,5372,4833580,6212,4833580
1108,5372,4833580,6212,4833580
1108,5372,4834230,6212,4834230
1108,5372,4834460,6212,4834460
1109,5380,4835460,6212,4835460
1109,5380,4836460,6212,4836460
1109,5380,4837460,6212,4837460
1109,5380,4837460,6212,4837460
1109,5380,4838270,6212,4838270
1109,5380,4839270,6212,4839270
1109,5380,4839270,6212,4839270
1109,5380,4840270,6212,4840270
1109,5380,4841270,6212,4841270
1109,5380,4842080,6212,4842080
1109,5380,4842300,6212,4842300
1110,5388,4842890,6212,4842890
1110,5388,4843890,6212,4843890
1110,5388,4844890,6212,4844890
1110,5388,4845890,6212,4845890
1110,5388,4846890,6212,4846890
1110,5388,4847240,6212,4847240
1110,5388,4847890,6212,4847890
1110,5388,4848890,6212,4848890
1110,5388,4849890,6212,4849890
1110,5388,4849890,6212,4849890
1111,5396,4850700,6212,4850700
1111,5396,4850700,6212,4850700
1111,5396,4851510,6212,4851510
1111,5396,4852510,6212,4852510
1111,5396,4853320,6212,4853320
1111,5396,4854320,6212,4854320
1111,5396,4855320,6212,4855320
1111,5396,4856320,6212,4856320
1111,5396,4857320,6212,4857320
1112,5404,4857640,6212,4857640
1112,5404,4858640,6212,4858640
1112,5404,4859640,6212,4859640
1112,5404,4860640,6212,4860640
1112,5404,4861640,6212,4861640
1112,5404,4861870,6212,4861870
1112,5404,4862870,6212,4862870
1112,5404,4863870,6212,4863870
1112,5404,4863870,6212,4863870
1112,5404,4864190,6212,4864190
1113,5412,4864780,6212,4864780
1113,5412,4865430,6212,4865430
1113,5412,4866430,6212,4866430
1113,5412,4867430,6212,4867430
1113,5412,4867430,6212,4867430
1113,5412,4868430,6212,4868430
1113,5412,4869430,6212,4869430
1113,5412,4869800,6212,4869800
1113,5412,4870120,6212,4870120
1113,5412,4871120,6212,4871120
1113,5412,4871580,6212,4871580
1114,5420,4872580,6212,4872580
1114,5420,4873580,6212,4873580
1114,5420,4874580,6212,4874580
1114,5420,4875390,6212,4875390
1114,5420,4876390,6212,4876390
1114,5420,4877390,6212,4877390
1114,5420,4878200,6212,4878200
1114,5420,4879200,6212,4879200
1115,5428,4880200,6212,4880200
1115,5428,4881200,6212,4881200
1115,5428,4882010,6212,4882010
1115,5428,4882820,6212,4882820
1115,5428,4883820,6212,4883820
1115,5428,4883820,6212,4883820
1115,5428,4884050,6212,4884050
1115,5428,4884520,6212,4884520
1115,5428,4885520,6212,4885520
1115,5428,4885520,6212,4885520
1115,5428,4886520,6212,4886520
1116,5436,4887520,6212,4887520
1116,5436,4888520,6212,4888520
1116,5436,4889520,6212,4889520
1116,5436,4890070,6212,4890070
1116,5436,4890390,6212,4890390
1116,5436,4891200,6212,4891200
1116,5436,4891310,6212,4891310
1116,5436,4891960,6212,4891960
1116,5436,4892960,6212,4892960
1116,5436,4893960,6212,4893960
1117,5444,4894960,6212,4894960
1117,5444,4895770,6212,4895770
1117,5444,4896140,6212,4896140
1117,5444,4896610,6212,4896610
1117,5444,4897080,6212,4897080
1117,5444,4898080,6212,4898080
1117,5444,4899080,6212,4899080
1117,5444,4900080,6212,4900080
1117,5444,4901080,6212,4901080
1117,5444,4901080,6212,4901080
1117,5444,4902080,6212,4902080
1118,5452,4902890,6212,4902890
1118,5452,4903440,6212,4903440
1118,5452,4903440,6212,4903440
1118,5452,4904440,6212,4904440
1118,5452,4904440,6212,4904440
1118,5452,4905440,6212,4905440
1118,5452,4906250,6212,4906250
1118,5452,4906720,6212,4906720
1118,5452,4907190,6212,4907190
1118,5452,4908190,6212,4908190
1118,5452,4909190,6212,4909190
1119,5460,4910190,6212,4910190
1119,5460,4911190,6212,4911190
1119,5460,4912190,6212,4912190
1119,5460,4913000,6212,4913000
1119,5460,4914000,6212,4914000
1119,5460,4914470,6212,4914470
1119,5460,4915470,6212,4915470
1119,5460,4916470,6212,4916470
1120,5468,4917470,6212,4917470
1120,5468,4918470,6212,4918470
1120,5468,4918470,6212,4918470
1120,5468,4919280,6212,4919280
1120,5468,4920280,6212,4920280
1120,5468,4921280,6212,4921280
1120,5468,4921280,6212,4921280
1120,5468,4922280,6212,4922280
1120,5468,4923280,6212,4923280
1120,5468,4923750,6212,4923750
1120,5468,4923910,6212,4923910
1120,5468,4924720,6212,4924720
1120,5468,4924940,6212,4924940
1121,5476,4925750,6212,4925750
1121,5476,4926220,6212,4926220
1121,5476,4926220,6212,4926220
1121,5476,4927220,6212,4927220
1121,5476,4928220,6212,4928220
1121,5476,4929220,6212,4929220
1121,5476,4930220,6212,4930220
1121,5476,4930690,6212,4930690
