ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a7bf-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_nodes,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a7bf-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a7bf-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_gpu_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a7bf-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-total_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a7bf-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-arrived_gpu_milli
1049,4900,4519900,6212,4997060
1049,4900,4520900,6212,4998060
1050,4908,4521900,6212,4999060
1050,4908,4522900,6212,5000060
1050,4908,4523900,6212,5001060
1050,4908,4524710,6212,5001870
1050,4908,4524710,6212,5001870
1050,4908,4524940,6212,5002100
1050,4908,4525490,6212,5002650
1050,4908,4526490,6212,5003650
1050,4908,4526490,6212,5003650
1050,4908,4527490,6212,5004650
1050,4908,4528490,6212,5005650
1051,4916,4529490,6212,5006650
1051,4916,4530140,6212,5007300
1051,4916,4531140,6212,5008300
1051,4916,4532140,6212,5009300
1051,4916,4532950,6212,5010110
1051,4916,4532950,6212,5010920
1051,4916,4532950,6212,5010920
1051,4916,4533950,6212,5011920
1051,4916,4534420,6212,5012390
1051,4916,4535420,6212,5013390
1051,4916,4535890,6212,5013860
1052,4924,4536540,6212,5014510
1052,4924,4537540,6212,5015510
1052,4924,4538540,6212,5016510
1052,4924,4539000,6212,5016970
1052,4924,4540000,6212,5017970
1052,4924,4540810,6212,5018780
1052,4924,4541810,6212,5019780
1052,4924,4542280,6212,5020250
1052,4924,4543090,6212,5021060
1052,4924,4543090,6212,5021060
1053,4932,4543900,6212,5021870
1053,4932,4544710,6212,5022680
1053,4932,4544710,6212,5022680
1053,4932,4545180,6212,5023150
1053,4932,4545180,6212,5023150
1053,4932,4545180,6212,5023960
1053,4932,4545990,6212,5024770
1053,4932,4546800,6212,5025580
1053,4932,4547610,6212,5026390
1053,4932,4547610,6212,5027390
1053,4932,4548610,6212,5028390
1053,4932,4549610,6212,5029390
1053,4932,4550420,6212,5030200
1054,4940,4551420,6212,5031200
1054,4940,4552230,6212,5032010
1054,4940,4553230,6212,5033010
1054,4940,4553230,6212,5034010
1054,4940,4554230,6212,5035010
1054,4940,4554700,6212,5035480
1055,4948,4562700,6212,5043480
1055,4948,4563170,6212,5043950
1055,4948,4564170,6212,5044950
1055,4948,4564280,6212,5045060
1055,4948,4565280,6212,5046060
1055,4948,4565280,6212,5046520
1055,4948,4566090,6212,5047330
1056,4956,4567090,6212,5048330
1056,4956,4568090,6212,5049330
1056,4956,4569090,6212,5050330
1056,4956,4569740,6212,5050980
1056,4956,4570740,6212,5051980
1056,4956,4571550,6212,5052790
1056,4956,4572550,6212,5053790
1057,4964,4573010,6212,5054250
1057,4964,4573480,6212,5054720
1057,4964,4574480,6212,5055720
1057,4964,4574480,6212,5056530
1057,4964,4575480,6212,5057530
1057,4964,4576480,6212,5058530
1057,4964,4577480,6212,5059530
1057,4964,4577940,6212,5059990
1057,4964,4578940,6212,5060990
1057,4964,4578940,6212,5060990
1057,4964,4578940,6212,5060990
1057,4964,4579940,6212,5061990
1057,4964,4580940,6212,5062990
1057,4964,4581260,6212,5063310
1057,4964,4581260,6212,5064120
1058,4972,4582260,6212,5065120
1058,4972,4583070,6212,5065930
1058,4972,4583390,6212,5066250
1058,4972,4583390,6212,5066250
1058,4972,4584390,6212,5067250
1058,4972,4584870,6212,5067730
1058,4972,4585870,6212,5068730
1058,4972,4585870,6212,5068730
1058,4972,4585870,6212,5069190
1058,4972,4586870,6212,5070190
1058,4972,4586870,6212,5071190
1058,4972,4586870,6212,5072190
1058,4972,4587520,6212,5072840
1058,4972,4588520,6212,5073840
1058,4972,4589520,6212,5074840
1058,4972,4589680,6212,5075000
1059,4980,4590270,6212,5075590
1059,4980,4590270,6212,5075590
1059,4980,4591270,6212,5076590
1059,4980,4591270,6212,5077590
1059,4980,4591590,6212,5077910
1059,4980,4592400,6212,5078720
1059,4980,4593210,6212,5079530
1059,4980,4594210,6212,5080530
1059,4980,4594530,6212,5080850
1059,4980,4595530,6212,5081850
1059,4980,4596530,6212,5082850
1059,4980,4596850,6212,5083170
1059,4980,4596850,6212,5084170
1059,4980,4597850,6212,5085170
1059,4980,4597900,6212,5085220
1060,4988,4598900,6212,5086220
1060,4988,4599900,6212,5087220
1060,4988,4600900,6212,5088220
1060,4988,4600900,6212,5089220
1060,4988,4600900,6212,5090220
1060,4988,4600900,6212,5091220
1060,4988,4601710,6212,5092030
1060,4988,4601870,6212,5092190
1060,4988,4601870,6212,5093000
1060,4988,4602340,6212,5093470
1060,4988,4602340,6212,5094280
1060,4988,4603340,6212,5095280
1060,4988,4603340,6212,5095280
1060,4988,4604340,6212,5096280
1060,4988,4604340,6212,5096280
1060,4988,4604340,6212,5097280
1060,4988,4604340,6212,5097750
1060,4988,4604340,6212,5097750
1060,4988,4604340,6212,5097750
1060,4988,4604810,6212,5098220
1060,4988,4605810,6212,5099220
1060,4988,4605810,6212,5099220
1060,4988,4606180,6212,5099590
1061,4996,4606500,6212,5099910
1061,4996,4606500,6212,5099910
1061,4996,4606730,6212,5100140
1061,4996,4606730,6212,5101140
1061,4996,4606730,6212,5102140
1061,4996,4606730,6212,5102140
1061,4996,4607200,6212,5102610
1061,4996,4607200,6212,5103610
1061,4996,4608200,6212,5104610
1061,4996,4609200,6212,5105610
1061,4996,4610200,6212,5106610
1061,4996,4611200,6212,5107610
1061,4996,4611790,6212,5108200
1061,4996,4612600,6212,5109010
1061,4996,4612600,6212,5109010
1061,4996,4612600,6212,5110010
1062,5004,4613600,6212,5111010
1062,5004,4614600,6212,5112010
1062,5004,4615600,6212,5113010
1062,5004,4616600,6212,5114010
1062,5004,4616600,6212,5115010
1062,5004,4617060,6212,5115470
1062,5004,4617870,6212,5116280
1062,5004,4617870,6212,5116280
1062,5004,4617870,6212,5116280
1062,5004,4618870,6212,5117280
1062,5004,4619870,6212,5118280
1062,5004,4620870,6212,5119280
1062,5004,4620870,6212,5119280
1063,5012,4622870,6212,5121280
1063,5012,4623870,6212,5122280
1063,5012,4624190,6212,5122600
1063,5012,4624660,6212,5123070
1063,5012,4625660,6212,5124070
1063,5012,4626660,6212,5125070
1063,5012,4627130,6212,5125540
1063,5012,4627600,6212,5126010
1063,5012,4628600,6212,5127010
1063,5012,4628600,6212,5127010
1064,5020,4629600,6212,5128010
1064,5020,4630600,6212,5129010
1064,5020,4631600,6212,5130010
1064,5020,4632600,6212,5131010
1064,5020,4634600,6212,5133010
1064,5020,4635600,6212,5134010
1064,5020,4635600,6212,5134010
1064,5020,4635600,6212,5135010
1064,5020,4635920,6212,5135330
1064,5020,4636730,6212,5136140
1064,5020,4637200,6212,5136610
1065,5028,4637670,6212,5137080
1065,5028,4637670,6212,5137080
1065,5028,4638670,6212,5138080
1065,5028,4639670,6212,5139080
1065,5028,4640140,6212,5139550
1065,5028,4640610,6212,5140020
1065,5028,4641610,6212,5141020
1065,5028,4641610,6212,5142020
1065,5028,4641610,6212,5142020
1065,5028,4642420,6212,5142830
1065,5028,4642420,6212,5142830
1065,5028,4643010,6212,5143420
1065,5028,4644010,6212,5144420
1065,5028,4644470,6212,5144880
1066,5036,4645470,6212,5145880
1066,5036,4646470,6212,5146880
1066,5036,4647280,6212,5147690
1066,5036,4647600,6212,5148010
1066,5036,4648070,6212,5148480
1066,5036,4649070,6212,5149480
1066,5036,4649070,6212,5150480
1066,5036,4650070,6212,5151480
1066,5036,4650070,6212,5152290
1066,5036,4650070,6212,5153100
1067,5044,4658070,6212,5161100
1067,5044,4658390,6212,5161420
1067,5044,4659200,6212,5162230
1067,5044,4659670,6212,5162700
1067,5044,4660140,6212,5163170
1067,5044,4660140,6212,5163170
1068,5052,4660610,6212,5163640
1068,5052,4661610,6212,5164640
1068,5052,4662610,6212,5165640
1068,5052,4662610,6212,5166110
1068,5052,4663080,6212,5166580
1068,5052,4663400,6212,5166900
1068,5052,4664400,6212,5167900
1068,5052,4664400,6212,5168220
1068,5052,4664400,6212,5168220
1068,5052,4664400,6212,5168220
1068,5052,4665400,6212,5169220
1068,5052,4666400,6212,5170220
1068,5052,4666720,6212,5170540
1068,5052,4667720,6212,5171540
1068,5052,4668190,6212,5172010
1069,5060,4669190,6212,5173010
1069,5060,4669660,6212,5173480
1069,5060,4669660,6212,5174480
1069,5060,4670210,6212,5175030
1069,5060,4671020,6212,5175840
1069,5060,4671020,6212,5176840
1069,5060,4672020,6212,5177840
1069,5060,4672020,6212,5178310
1069,5060,4673020,6212,5179310
1069,5060,4674020,6212,5180310
1069,5060,4674490,6212,5180780
1069,5060,4674960,6212,5181250
1069,5060,4674960,6212,5181250
1069,5060,4675010,6212,5181300
1070,5068,4676010,6212,5182300
1070,5068,4677010,6212,5183300
1070,5068,4677480,6212,5183770
1070,5068,4678480,6212,5184770
1070,5068,4678950,6212,5185240
1070,5068,4679760,6212,5186050
1070,5068,4679760,6212,5187050
1070,5068,4679760,6212,5187700
1070,5068,4679760,6212,5188700
1070,5068,4680760,6212,5189700
1070,5068,4680760,6212,5189700
1070,5068,4681760,6212,5190700
1070,5068,4681760,6212,5191700
1070,5068,4682570,6212,5192510
1071,5076,4683570,6212,5193510
1071,5076,4684570,6212,5194510
1071,5076,4685570,6212,5195510
1071,5076,4686570,6212,5196510
1071,5076,4687570,6212,5197510
1071,5076,4688570,6212,5198510
1071,5076,4689570,6212,5199510
1071,5076,4690570,6212,5200510
1071,5076,4690570,6212,5200730
1072,5084,4691570,6212,5201730
1072,5084,4692570,6212,5202730
1072,5084,4692570,6212,5202730
1072,5084,4693570,6212,5203730
1072,5084,4693800,6212,5203960
1072,5084,4693800,6212,5203960
1072,5084,4693800,6212,5204770
1072,5084,4693800,6212,5204770
1072,5084,4694610,6212,5205580
1072,5084,4695610,6212,5206580
1072,5084,4695930,6212,5206900
1072,5084,4696400,6212,5207370
1072,5084,4697210,6212,5208180
1072,5084,4698210,6212,5209180
1073,5092,4699020,6212,5209990
1073,5092,4699020,6212,5209990
1073,5092,4700020,6212,5210990
1073,5092,4701020,6212,5211990
1073,5092,4701020,6212,5212990
1073,5092,4702020,6212,5213990
1073,5092,4702020,6212,5214640
1073,5092,4703020,6212,5215640
1073,5092,4703020,6212,5215640
1073,5092,4703490,6212,5216110
1073,5092,4703490,6212,5217110
1073,5092,4704490,6212,5218110
1073,5092,4705490,6212,5219110
1074,5100,4706490,6212,5220110
1074,5100,4706490,6212,5221110
1074,5100,4707490,6212,5222110
1074,5100,4708490,6212,5223110
1074,5100,4709490,6212,5224110
1074,5100,4710490,6212,5225110
1074,5100,4711490,6212,5226110
1075,5108,4712490,6212,5227110
1075,5108,4713140,6212,5227760
1075,5108,4714140,6212,5228760
1075,5108,4715140,6212,5229760
1075,5108,4715140,6212,5229760
1075,5108,4715510,6212,5230130
1075,5108,4716510,6212,5231130
1075,5108,4720510,6212,5235130
1075,5108,4720510,6212,5236130
1075,5108,4720510,6212,5237130
1075,5108,4721510,6212,5238130
1076,5116,4722510,6212,5239130
1076,5116,4723160,6212,5239780
1076,5116,4723630,6212,5240250
1076,5116,4723950,6212,5240570
1076,5116,4724950,6212,5241570
1076,5116,4724950,6212,5242380
1076,5116,4725950,6212,5243380
1076,5116,4725950,6212,5243380
1076,5116,4725950,6212,5244380
1076,5116,4726950,6212,5245380
1076,5116,4727950,6212,5246380
1076,5116,4728950,6212,5247380
1077,5124,4729950,6212,5248380
1077,5124,4730420,6212,5248850
1077,5124,4730790,6212,5249220
1077,5124,4731440,6212,5249870
1077,5124,4732250,6212,5250680
1077,5124,4732710,6212,5251140
1077,5124,4733710,6212,5252140
1077,5124,4734710,6212,5253140
1077,5124,4735710,6212,5254140
1077,5124,4735710,6212,5254140
1077,5124,4735710,6212,5255140
1077,5124,4735710,6212,5256140
1077,5124,4736080,6212,5256510
1077,5124,4737080,6212,5257510
1078,5132,4738080,6212,5258510
1078,5132,4738400,6212,5258830
1078,5132,4739400,6212,5259830
1078,5132,4739400,6212,5260830
1078,5132,4740210,6212,5261640
1078,5132,4741020,6212,5262450
1078,5132,4741610,6212,5263040
1078,5132,4742420,6212,5263850
1078,5132,4743420,6212,5264850
1078,5132,4743420,6212,5264850
1078,5132,4744010,6212,5265440
1079,5140,4745010,6212,5266440
1079,5140,4745560,6212,5266990
1079,5140,4746150,6212,5267580
1079,5140,4746150,6212,5267580
1079,5140,4746960,6212,5268390
1079,5140,4747770,6212,5269200
1079,5140,4748770,6212,5270200
1079,5140,4749580,6212,5271010
1079,5140,4750580,6212,5272010
1080,5148,4751580,6212,5273010
1080,5148,4751580,6212,5274010
1080,5148,4752390,6212,5274820
1080,5148,4753390,6212,5275820
1080,5148,4754200,6212,5276630
1080,5148,4754200,6212,5276630
1080,5148,4754200,6212,5277630
1080,5148,4755200,6212,5278630
1080,5148,4756200,6212,5279630
1080,5148,4757010,6212,5280440
1080,5148,4757010,6212,5280440
1080,5148,4757010,6212,5281090
1080,5148,4758010,6212,5282090
1080,5148,4758010,6212,5282090
1081,5156,4759010,6212,5283090
1081,5156,4759480,6212,5283560
1081,5156,4760290,6212,5284370
1081,5156,4761290,6212,5285370
1081,5156,4761940,6212,5286020
1081,5156,4762940,6212,5287020
1081,5156,4763750,6212,5287830
1081,5156,4764220,6212,5288300
1081,5156,4765220,6212,5289300
1081,5156,4765220,6212,5290300
1082,5164,4766220,6212,5291300
1082,5164,4767220,6212,5292300
1082,5164,4768220,6212,5293300
1082,5164,4769220,6212,5294300
1082,5164,4769770,6212,5294850
1082,5164,4770090,6212,5295170
1082,5164,4771090,6212,5296170
1082,5164,4771900,6212,5296980
1082,5164,4771900,6212,5297980
1082,5164,4772900,6212,5298980
1083,5172,4773900,6212,5299980
1083,5172,4774900,6212,5300980
1083,5172,4774900,6212,5301980
1083,5172,4775900,6212,5302980
1083,5172,4776900,6212,5303980
1083,5172,4777900,6212,5304980
1083,5172,4778220,6212,5305300
1083,5172,4778220,6212,5305300
1083,5172,4778770,6212,5305850
1083,5172,4778770,6212,5305850
1083,5172,4778770,6212,5305850
1083,5172,4778770,6212,5306850
1083,5172,4778990,6212,5307070
1083,5172,4778990,6212,5307540
1083,5172,4779990,6212,5308540
1083,5172,4779990,6212,5308540
1083,5172,4779990,6212,5309350
1083,5172,4780310,6212,5309670
1083,5172,4780630,6212,5309990
1083,5172,4780630,6212,5309990
1083,5172,4781440,6212,5310800
1083,5172,4781440,6212,5310800
1083,5172,4781440,6212,5310800
1083,5172,4781440,6212,5310800
1083,5172,4781440,6212,5310800
1084,5180,4782440,6212,5311800
1084,5180,4782910,6212,5312270
1084,5180,4783910,6212,5313270
1084,5180,4783910,6212,5313270
1084,5180,4784720,6212,5314080
1084,5180,4785720,6212,5315080
1084,5180,4785720,6212,5315080
1084,5180,4786720,6212,5316080
1084,5180,4787720,6212,5317080
1084,5180,4788530,6212,5317890
1085,5188,4789530,6212,5318890
1085,5188,4789530,6212,5318890
1085,5188,4789530,6212,5319890
1085,5188,4790000,6212,5320360
1085,5188,4791000,6212,5321360
1085,5188,4791650,6212,5322010
1085,5188,4792650,6212,5323010
1085,5188,4793650,6212,5324010
1085,5188,4793650,6212,5324230
1085,5188,4794120,6212,5324700
1086,5196,4795120,6212,5325700
1086,5196,4795120,6212,5326700
1086,5196,4795410,6212,5326990
1086,5196,4795410,6212,5326990
1086,5196,4795870,6212,5327450
1086,5196,4796680,6212,5328260
1086,5196,4797680,6212,5329260
1086,5196,4798490,6212,5330070
1086,5196,4799490,6212,5331070
1086,5196,4800490,6212,5332070
1086,5196,4801490,6212,5333070
1086,5196,4802300,6212,5333880
1086,5196,4803300,6212,5334880
1087,5204,4804300,6212,5335880
1087,5204,4804300,6212,5335880
1087,5204,4804300,6212,5336430
1087,5204,4804300,6212,5337430
1087,5204,4804300,6212,5337430
1087,5204,4805110,6212,5338240
1087,5204,4805920,6212,5339050
1087,5204,4806920,6212,5340050
1087,5204,4807080,6212,5340210
1087,5204,4807080,6212,5340210
1087,5204,4807080,6212,5340210
1087,5204,4807560,6212,5340690
1087,5204,4808560,6212,5341690
1087,5204,4809370,6212,5342500
1087,5204,4810180,6212,5343310
1087,5204,4810500,6212,5343630
1088,5212,4811500,6212,5344630
1088,5212,4812500,6212,5345630
1088,5212,4812820,6212,5345950
1088,5212,4813820,6212,5346950
1088,5212,4813820,6212,5346950
1088,5212,4813820,6212,5346950
1088,5212,4813820,6212,5346950
1088,5212,4814820,6212,5347950
1088,5212,4815630,6212,5348760
1088,5212,4816630,6212,5349760
1088,5212,4817100,6212,5350230
1088,5212,4817420,6212,5350550
1088,5212,4818420,6212,5351550
1089,5220,4819420,6212,5352550
1089,5220,4820420,6212,5353550
1089,5220,4821420,6212,5354550
1089,5220,4822420,6212,5355550
1089,5220,4822740,6212,5355870
1089,5220,4823550,6212,5356680
1089,5220,4823870,6212,5357000
1089,5220,4824870,6212,5358000
1089,5220,4825090,6212,5358220
1089,5220,4825090,6212,5358220
1089,5220,4825560,6212,5358690
1089,5220,4826560,6212,5359690
1090,5228,4827560,6212,5360690
1090,5228,4828030,6212,5361160
1090,5228,4829030,6212,5362160
1090,5228,4829030,6212,5363160
1090,5228,4829840,6212,5363970
1090,5228,4829840,6212,5364970
1090,5228,4830650,6212,5365780
1090,5228,4830650,6212,5366780
1090,5228,4831650,6212,5367780
1090,5228,4831650,6212,5367780
1090,5228,4832120,6212,5368250
1090,5228,4832580,6212,5368710
1090,5228,4832580,6212,5368710
1090,5228,4833390,6212,5369520
1090,5228,4833860,6212,5369990
1091,5236,4834860,6212,5370990
1091,5236,4835670,6212,5371800
1091,5236,4836670,6212,5372800
1091,5236,4837670,6212,5373800
1091,5236,4837670,6212,5374800
1091,5236,4838670,6212,5375800
1091,5236,4839480,6212,5376610
1091,5236,4840480,6212,5377610
1091,5236,4840950,6212,5378080
1092,5244,4841760,6212,5378890
1092,5244,4841760,6212,5379890
1092,5244,4842760,6212,5380890
1092,5244,4842760,6212,5381540
1092,5244,4842760,6212,5382540
1092,5244,4843760,6212,5383540
1092,5244,4844760,6212,5384540
1092,5244,4845230,6212,5385010
1092,5244,4846230,6212,5386010
1092,5244,4847230,6212,5387010
1092,5244,4847230,6212,5388010
1092,5244,4848230,6212,5389010
1092,5244,4849230,6212,5390010
1093,5252,4849700,6212,5390480
1093,5252,4850290,6212,5391070
1093,5252,4850290,6212,5391070
1093,5252,4850290,6212,5391540
1093,5252,4851290,6212,5392540
1093,5252,4852290,6212,5393540
1093,5252,4853100,6212,5394350
1093,5252,4853420,6212,5394670
1093,5252,4853420,6212,5395670
1093,5252,4854420,6212,5396670
1093,5252,4855420,6212,5397670
1093,5252,4855420,6212,5398670
1093,5252,4856420,6212,5399670
1094,5260,4857420,6212,5400670
1094,5260,4857890,6212,5401140
1094,5260,4857890,6212,5401140
1094,5260,4858890,6212,5402140
1094,5260,4859890,6212,5403140
1094,5260,4860890,6212,5404140
1094,5260,4861890,6212,5405140
1094,5260,4861890,6212,5406140
1094,5260,4862700,6212,5406950
1094,5260,4863700,6212,5407950
1094,5260,4864510,6212,5408760
1095,5268,4865160,6212,5409410
1095,5268,4866160,6212,5410410
1095,5268,4866970,6212,5411220
1095,5268,4867430,6212,5411680
1095,5268,4868430,6212,5412680
1095,5268,4869430,6212,5413680
1095,5268,4870430,6212,5414680
1095,5268,4871430,6212,5415680
1096,5276,4872430,6212,5416680
1096,5276,4873430,6212,5417680
1096,5276,4873430,6212,5418680
1096,5276,4873900,6212,5419150
1096,5276,4874710,6212,5419960
1096,5276,4875180,6212,5420430
1096,5276,4876180,6212,5421430
1096,5276,4876650,6212,5421900
1096,5276,4877650,6212,5422900
1096,5276,4878120,6212,5423370
1096,5276,4879120,6212,5424370
1096,5276,4879120,6212,5424370
1097,5284,4880120,6212,5425370
1097,5284,4881120,6212,5426370
1097,5284,4882120,6212,5427370
1097,5284,4882440,6212,5427690
1097,5284,4883440,6212,5428690
1097,5284,4883910,6212,5429160
1097,5284,4883910,6212,5429160
1097,5284,4884380,6212,5429630
1097,5284,4884750,6212,5430000
1098,5292,4892750,6212,5438000
1098,5292,4892750,6212,5438000
1098,5292,4893750,6212,5439000
1098,5292,4893750,6212,5440000
1098,5292,4893750,6212,5440000
1098,5292,4894750,6212,5441000
1098,5292,4895750,6212,5442000
1099,5300,4896750,6212,5443000
1099,5300,4897220,6212,5443470
1099,5300,4897220,6212,5443690
1099,5300,4898220,6212,5444690
1099,5300,4899220,6212,5445690
1099,5300,4900220,6212,5446690
1099,5300,4900220,6212,5446690
1099,5300,4901220,6212,5447690
1099,5300,4902030,6212,5448500
1099,5300,4902030,6212,5449500
1100,5308,4902840,6212,5450310
1100,5308,4903310,6212,5450780
1101,5316,4911310,6212,5458780
1101,5316,4911630,6212,5459100
1101,5316,4912630,6212,5460100
1101,5316,4913630,6212,5461100
1101,5316,4914630,6212,5462100
1101,5316,4915630,6212,5463100
1101,5316,4916440,6212,5463910
1101,5316,4917440,6212,5464910
1101,5316,4917600,6212,5465070
1102,5324,4918600,6212,5466070
1102,5324,4919600,6212,5467070
1102,5324,4920410,6212,5467880
1102,5324,4920410,6212,5467880
1102,5324,4920410,6212,5467880
1102,5324,4921410,6212,5468880
1102,5324,4922060,6212,5469530
1103,5332,4930060,6212,5477530
1103,5332,4931060,6212,5478530
1103,5332,4931710,6212,5479180
1103,5332,4931710,6212,5479180
1103,5332,4932520,6212,5479990
1104,5340,4932990,6212,5480460
1104,5340,4933990,6212,5481460
1104,5340,4934800,6212,5482270
1104,5340,4935800,6212,5483270
1104,5340,4936800,6212,5484270
1104,5340,4937800,6212,5485270
1104,5340,4937800,6212,5485270
1104,5340,4938030,6212,5485500
1104,5340,4939030,6212,5486500
1104,5340,4939030,6212,5487500
1104,5340,4939030,6212,5487500
1104,5340,4939030,6212,5487500
1104,5340,4939030,6212,5487500
1104,5340,4940030,6212,5488500
1105,5348,4941030,6212,5489500
1105,5348,4942030,6212,5490500
1105,5348,4943030,6212,5491500
1105,5348,4944030,6212,5492500
1105,5348,4944030,6212,5493150
1105,5348,4944840,6212,5493960
1105,5348,4945490,6212,5494610
1105,5348,4946300,6212,5495420
1105,5348,4947300,6212,5496420
1106,5356,4948300,6212,5497420
1106,5356,4948620,6212,5497740
1106,5356,4948620,6212,5497740
1106,5356,4949620,6212,5498740
