ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
770285.15,13.91,1.22,475846.83,8.59
769998.37,13.91,1.22,475491.32,8.59
769998.37,13.91,1.22,475491.32,8.59
769804.86,13.91,1.21,475628.22,8.59
769635.87,13.91,1.21,475497.69,8.59
769337.87,13.9,1.21,475206.14,8.59
769045.86,13.9,1.21,474918.11,8.58
768852.35,13.9,1.2,474777.32,8.58
768872.13,13.9,1.21,474770.94,8.58
768678.62,13.9,1.21,474670.65,8.58
768509.63,13.9,1.21,474540.11,8.58
768316.12,13.9,1.2,474399.32,8.58
767937.6,13.89,1.2,474020.04,8.57
767768.61,13.89,1.2,473818.23,8.57
767575.1,13.89,1.2,473748.71,8.57
767575.1,13.89,1.2,473748.71,8.57
767406.11,13.89,1.2,473634.39,8.57
767401.36,13.89,1.2,473642.04,8.57
767232.37,13.89,1.2,473440.23,8.57
767366.86,13.89,1.2,473693.11,8.58
767193.3,13.89,1.2,473041.79,8.57
766906.53,13.89,1.2,472675.97,8.56
766608.53,13.89,1.19,472383.43,8.56
765593.14,13.89,1.2,471899.96,8.56
764884.01,13.89,1.19,470618.43,8.54
764903.78,13.89,1.2,470612.05,8.54
764710.27,13.89,1.19,470511.76,8.54
764541.28,13.89,1.19,470381.22,8.54
763525.9,13.89,1.2,469897.75,8.55
762510.51,13.89,1.2,469414.28,8.55
762505.77,13.89,1.2,469438.14,8.55
762525.55,13.89,1.2,469431.76,8.55
761510.16,13.9,1.2,468948.29,8.56
761505.42,13.9,1.21,469012.65,8.56
761331.86,13.9,1.2,468276.4,8.55
761427.09,13.9,1.21,468385.01,8.55
761258.1,13.9,1.21,468254.48,8.55
760960.1,13.9,1.2,467962.09,8.54
761094.59,13.9,1.21,468143.84,8.55
761344.88,13.91,1.21,467980.16,8.55
761052.87,13.9,1.21,467680.66,8.54
761052.87,13.9,1.21,467680.66,8.54
761052.87,13.9,1.21,467680.66,8.54
761297.89,13.91,1.21,468428.94,8.56
761297.89,13.91,1.21,468428.94,8.56
761313.1,13.91,1.22,467956.09,8.55
760950.6,13.91,1.21,467686.17,8.55
760665.05,13.9,1.21,467331.88,8.54
760286.53,13.9,1.21,466904.45,8.54
760556.06,13.9,1.21,466935.51,8.54
760177.54,13.9,1.21,466703.71,8.53
760192.75,13.9,1.21,466230.86,8.53
759907.2,13.9,1.21,465876.57,8.52
759713.69,13.9,1.21,465865.99,8.52
759713.69,13.9,1.21,465865.99,8.52
759544.7,13.9,1.2,465664.18,8.52
758529.31,13.9,1.21,465180.71,8.52
758524.57,13.9,1.21,465296.75,8.53
758544.35,13.9,1.21,465290.36,8.53
758350.84,13.9,1.21,465210.97,8.53
758181.85,13.9,1.21,465080.44,8.53
758370.35,13.91,1.21,465317.67,8.53
758370.35,13.91,1.21,465317.67,8.53
758393.73,13.91,1.22,464713.44,8.52
758393.73,13.91,1.22,464713.44,8.52
757378.35,13.91,1.22,464229.97,8.53
757537.35,13.92,1.22,464204.58,8.53
757343.84,13.91,1.22,464282.21,8.53
757045.85,13.91,1.22,463989.67,8.53
756876.86,13.91,1.22,463875.35,8.52
757130.14,13.92,1.22,464167.7,8.53
756961.15,13.91,1.22,463968.21,8.53
756584.36,13.91,1.22,463588.86,8.52
756861.82,13.92,1.22,463215.77,8.52
756861.82,13.92,1.22,463215.77,8.52
756539.01,13.91,1.22,463615.08,8.53
756317.17,13.91,1.22,463432.59,8.52
756123.66,13.91,1.22,463360.75,8.52
755950.1,13.91,1.22,462709.44,8.51
755852.09,13.91,1.22,462528.16,8.51
755867.3,13.91,1.22,462055.31,8.5
755528.02,13.91,1.21,461766.8,8.5
755242.47,13.9,1.21,461412.51,8.49
755242.47,13.9,1.21,461412.51,8.49
755262.25,13.91,1.21,461406.13,8.5
755068.74,13.91,1.21,461326.74,8.5
754933.65,13.91,1.21,460978.32,8.49
754948.85,13.91,1.22,460505.47,8.48
755193.31,13.91,1.22,460681.18,8.49
755024.32,13.91,1.22,460595.35,8.49
755269.33,13.92,1.23,460797.45,8.49
754253.95,13.92,1.23,460339.48,8.5
754273.72,13.92,1.23,460333.1,8.5
754080.22,13.92,1.23,460232.81,8.5
754080.22,13.92,1.23,460232.81,8.5
753911.22,13.92,1.23,460118.49,8.5
753911.22,13.92,1.23,460118.49,8.5
753708.05,13.92,1.23,459896.45,8.49
753708.05,13.92,1.23,459896.45,8.49
753514.54,13.92,1.22,459739.45,8.49
753534.31,13.92,1.23,459733.06,8.49
753340.8,13.92,1.23,459640.02,8.49
753499.81,13.92,1.23,459614.63,8.49
753495.07,13.93,1.23,459806.21,8.5
753514.85,13.93,1.24,459797.18,8.5
753384.8,13.93,1.24,459123.92,8.49
753191.29,13.93,1.23,459048.81,8.49
753191.29,13.93,1.23,459048.81,8.49
753191.29,13.93,1.23,459048.81,8.49
752175.9,13.93,1.24,458565.34,8.49
751888.73,13.92,1.23,458261.81,8.49
751568.73,13.92,1.23,457941.81,8.48
751270.73,13.91,1.22,457648.24,8.48
750972.74,13.91,1.22,457425.57,8.47
751004.29,13.91,1.22,457767.59,8.48
750625.77,13.91,1.21,457440.0,8.47
750340.22,13.9,1.21,457028.12,8.47
749672.43,13.9,1.21,456422.66,8.46
749503.44,13.9,1.21,456223.17,8.46
749309.93,13.9,1.21,456151.33,8.46
749140.94,13.9,1.21,456019.83,8.46
749366.71,13.91,1.21,456298.27,8.47
749525.72,13.91,1.22,456272.88,8.47
749236.44,13.91,1.21,455984.62,8.46
749042.93,13.9,1.21,456062.72,8.47
748873.94,13.9,1.21,455857.98,8.46
748680.43,13.9,1.21,455791.39,8.46
748511.44,13.9,1.21,455705.56,8.46
748511.44,13.9,1.21,455705.56,8.46
748506.7,13.9,1.21,455691.96,8.46
748776.23,13.91,1.22,455721.51,8.47
748776.23,13.91,1.22,455721.51,8.47
748568.23,13.91,1.21,455517.47,8.46
748374.72,13.91,1.21,455587.85,8.47
748205.73,13.91,1.21,455473.54,8.47
748059.31,13.9,1.21,455389.58,8.46
747865.8,13.9,1.21,455232.57,8.46
746850.42,13.9,1.21,454774.61,8.47
746850.42,13.9,1.21,454774.61,8.47
747191.56,13.91,1.22,454625.0,8.46
746998.05,13.91,1.22,455022.97,8.47
746998.05,13.91,1.22,455022.97,8.47
746829.06,13.91,1.22,454937.14,8.47
746635.55,13.91,1.22,454751.65,8.47
746284.38,13.9,1.21,454370.61,8.47
746553.91,13.91,1.22,454401.66,8.47
746569.12,13.91,1.22,453928.81,8.46
746471.11,13.91,1.22,453753.61,8.46
746277.6,13.91,1.22,453822.49,8.46
746108.61,13.91,1.22,453623.0,8.46
745915.1,13.91,1.22,453551.16,8.46
745780.0,13.91,1.22,453430.73,8.46
745644.91,13.91,1.22,453310.3,8.46
745660.12,13.91,1.22,452837.45,8.45
745724.57,13.92,1.22,452833.16,8.45
745883.58,13.92,1.23,452807.78,8.45
745505.06,13.91,1.22,452496.52,8.45
745693.56,13.92,1.23,452969.24,8.46
745963.09,13.93,1.23,452998.79,8.46
745833.04,13.93,1.23,452097.54,8.44
746021.54,13.93,1.24,452613.9,8.45
746021.54,13.93,1.24,452613.9,8.45
745852.55,13.93,1.24,452409.16,8.45
745659.04,13.93,1.24,452342.57,8.45
745659.04,13.93,1.24,452342.57,8.45
745490.05,13.93,1.24,452137.83,8.45
745490.05,13.93,1.24,452137.83,8.45
745296.54,13.93,1.24,452071.25,8.45
745127.55,13.93,1.23,451959.9,8.45
745147.93,13.93,1.24,452287.62,8.45
744769.41,13.92,1.23,451848.66,8.45
744845.04,13.93,1.23,451801.07,8.45
744845.04,13.93,1.23,451801.07,8.45
744651.53,13.93,1.23,451642.5,8.45
744353.53,13.92,1.23,451277.96,8.44
744353.53,13.92,1.23,451277.96,8.44
744061.52,13.92,1.22,451043.84,8.44
743699.02,13.91,1.22,450772.52,8.43
743699.02,13.91,1.22,450772.52,8.43
743699.02,13.91,1.22,450772.52,8.43
743699.02,13.91,1.22,450772.52,8.43
743563.92,13.91,1.22,450699.6,8.43
743833.46,13.92,1.23,450729.15,8.44
743848.67,13.92,1.23,450256.3,8.43
743943.9,13.93,1.23,450292.5,8.43
743750.39,13.93,1.23,450362.88,8.43
744002.35,13.93,1.24,449514.9,8.42
744022.73,13.93,1.24,450164.57,8.43
743853.74,13.93,1.24,449959.83,8.43
743578.13,13.93,1.24,449556.08,8.42
743419.5,13.93,1.24,449420.05,8.42
743050.97,13.92,1.23,449118.79,8.42
742857.46,13.92,1.23,449052.21,8.42
742565.45,13.92,1.23,448771.35,8.41
742396.46,13.92,1.22,448571.86,8.41
742202.95,13.92,1.22,448500.03,8.41
742072.91,13.92,1.22,447577.96,8.39
741710.41,13.91,1.22,447306.64,8.39
741541.42,13.91,1.22,447176.1,8.39
741347.91,13.91,1.22,447035.31,8.39
741055.9,13.91,1.22,446807.05,8.39
740886.91,13.91,1.22,446605.24,8.38
739871.52,13.91,1.22,446121.77,8.39
738856.14,13.91,1.22,445638.3,8.39
738887.69,13.91,1.22,445953.14,8.4
738694.18,13.91,1.22,445883.62,8.4
738476.75,13.91,1.22,445670.06,8.39
738317.98,13.91,1.21,445516.94,8.39
738219.97,13.91,1.22,445293.09,8.39
738050.98,13.91,1.21,445162.56,8.39
737838.87,13.9,1.21,444955.26,8.38
737680.11,13.9,1.21,444801.12,8.38
737486.6,13.9,1.21,444660.32,8.38
737317.61,13.9,1.21,444459.91,8.38
737124.1,13.9,1.21,444390.4,8.38
736955.11,13.9,1.21,444276.08,8.38
736761.6,13.9,1.2,444119.07,8.38
736588.04,13.9,1.2,443467.76,8.37
736301.26,13.89,1.2,443101.94,8.36
736132.27,13.89,1.2,442906.02,8.36
735840.26,13.89,1.2,442603.72,8.35
735646.75,13.89,1.19,442529.71,8.35
735661.96,13.89,1.2,442056.86,8.35
735661.96,13.89,1.2,442056.86,8.35
735906.42,13.9,1.2,442232.58,8.35
735921.62,13.9,1.21,441759.73,8.34
735636.08,13.89,1.2,441405.44,8.34
735467.09,13.89,1.2,441291.12,8.34
735467.09,13.89,1.2,441291.12,8.34
735273.58,13.89,1.2,441134.12,8.34
735104.59,13.89,1.2,441002.61,8.33
734911.08,13.89,1.2,440862.79,8.33
734930.86,13.89,1.2,440856.41,8.33
734737.35,13.89,1.2,440756.12,8.33
735169.92,13.9,1.21,440755.25,8.33
734976.41,13.9,1.21,441113.39,8.34
734807.42,13.9,1.21,440999.07,8.34
733792.03,13.9,1.21,440515.6,8.35
733792.03,13.9,1.21,440515.6,8.35
733482.57,13.9,1.21,440141.03,8.34
733289.06,13.9,1.2,439984.02,8.34
733066.96,13.89,1.2,439800.0,8.33
732897.97,13.89,1.2,439671.11,8.33
733214.59,13.9,1.21,440050.43,8.34
733045.6,13.9,1.21,439936.11,8.34
732852.09,13.9,1.21,439779.1,8.34
732852.09,13.9,1.21,439779.1,8.34
732871.87,13.9,1.21,439772.72,8.34
732411.53,13.9,1.2,438755.58,8.32
732406.79,13.9,1.21,438819.94,8.33
732237.8,13.9,1.21,438705.63,8.33
732044.29,13.9,1.2,438548.62,8.33
731875.3,13.9,1.2,438346.81,8.32
731681.79,13.9,1.2,438277.29,8.32
731701.57,13.9,1.21,438270.91,8.32
731701.57,13.9,1.21,438270.91,8.32
731508.06,13.9,1.2,438191.52,8.32
731339.07,13.9,1.2,437992.03,8.32
731145.56,13.9,1.2,437920.19,8.32
730980.17,13.89,1.2,437187.1,8.31
730811.18,13.89,1.2,437072.78,8.31
730811.18,13.89,1.2,437072.78,8.31
730617.67,13.89,1.2,436915.77,8.31
730448.68,13.89,1.2,436788.51,8.31
730448.68,13.89,1.2,436788.51,8.31
729978.55,13.89,1.19,436308.15,8.3
730223.56,13.89,1.2,436536.75,8.3
729514.43,13.89,1.2,435255.22,8.29
729135.91,13.88,1.19,434943.96,8.28
729143.42,13.88,1.19,434610.21,8.28
728974.43,13.88,1.19,434405.47,8.27
729219.45,13.89,1.2,434778.59,8.28
728850.92,13.88,1.19,434408.88,8.28
728681.93,13.88,1.19,434207.07,8.27
728488.42,13.88,1.19,434137.56,8.27
728518.3,13.89,1.19,434076.8,8.27
728317.16,13.88,1.19,434302.88,8.28
728336.93,13.89,1.19,434296.49,8.28
728143.42,13.89,1.19,434196.2,8.28
727974.43,13.88,1.19,434110.37,8.28
727969.69,13.89,1.19,434096.77,8.28
727969.69,13.89,1.19,434096.77,8.28
727989.47,13.89,1.2,434090.39,8.28
728306.09,13.9,1.2,434524.72,8.29
728137.1,13.9,1.2,434319.98,8.29
727943.59,13.89,1.2,434253.4,8.29
727943.59,13.89,1.2,434253.4,8.29
727943.59,13.89,1.2,434253.4,8.29
727774.6,13.89,1.2,434122.86,8.29
727423.43,13.89,1.2,433726.89,8.28
727229.92,13.89,1.2,433586.1,8.28
727060.93,13.89,1.2,433381.36,8.28
727076.14,13.89,1.2,432908.51,8.27
726789.36,13.89,1.19,432552.99,8.26
727127.1,13.89,1.2,433034.83,8.27
727146.87,13.9,1.2,433028.45,8.28
727142.13,13.9,1.21,433092.81,8.28
726126.75,13.9,1.21,432609.33,8.28
725957.76,13.9,1.21,432407.53,8.28
725643.94,13.9,1.2,432048.62,8.27
725981.68,13.9,1.21,432524.71,8.28
725659.07,13.9,1.21,432161.08,8.28
725008.11,13.9,1.2,431746.88,8.28
724839.12,13.9,1.2,431542.9,8.27
725075.86,13.9,1.21,431839.8,8.28
724906.87,13.9,1.21,431635.06,8.28
724713.36,13.9,1.21,431568.48,8.28
724481.81,13.9,1.2,431399.54,8.27
724497.02,13.9,1.21,430926.69,8.27
724497.02,13.9,1.21,430926.69,8.27
724328.03,13.9,1.21,430721.95,8.26
724042.48,13.89,1.2,430367.67,8.26
723848.97,13.89,1.2,430301.08,8.26
723868.75,13.9,1.2,430294.7,8.26
723675.24,13.9,1.2,430194.4,8.26
723675.24,13.9,1.2,430194.4,8.26
723953.05,13.9,1.21,430101.57,8.26
723759.54,13.9,1.21,430372.56,8.27
723590.55,13.9,1.21,430167.82,8.26
723397.04,13.9,1.21,430101.23,8.26
723228.05,13.9,1.21,429901.74,8.26
722851.25,13.89,1.2,429522.27,8.26
723096.26,13.9,1.21,429889.6,8.26
722717.74,13.89,1.2,429510.43,8.26
722968.03,13.9,1.21,429346.76,8.25
722774.52,13.9,1.21,429657.37,8.26
723052.33,13.9,1.21,429564.53,8.26
723052.33,13.9,1.21,429564.53,8.26
722858.82,13.9,1.21,429834.6,8.27
722689.83,13.9,1.21,429748.77,8.27
722496.32,13.9,1.21,429563.27,8.27
722511.53,13.9,1.21,429090.42,8.26
722342.54,13.9,1.21,428885.68,8.26
722055.76,13.9,1.21,428525.94,8.25
721387.97,13.9,1.21,427920.47,8.24
721021.17,13.89,1.2,427551.92,8.24
720827.66,13.89,1.2,427485.33,8.24
720658.67,13.89,1.2,427283.15,8.24
720465.16,13.89,1.2,427214.01,8.24
720296.17,13.89,1.2,427083.47,8.24
719280.79,13.89,1.2,426600.0,8.24
719087.28,13.89,1.2,426459.21,8.24
718918.29,13.89,1.2,426254.47,8.24
718724.78,13.89,1.2,426187.88,8.24
718994.31,13.9,1.2,426218.94,8.24
718343.35,13.89,1.2,425804.73,8.24
718149.84,13.89,1.2,425873.61,8.24
717932.4,13.89,1.2,425684.09,8.24
717763.41,13.89,1.2,425569.78,8.23
717384.89,13.88,1.19,425258.52,8.23
717191.38,13.88,1.19,425101.51,8.23
716828.88,13.88,1.19,424830.19,8.23
716655.32,13.88,1.19,424178.87,8.21
716557.31,13.88,1.19,423997.59,8.21
716826.84,13.89,1.19,424027.14,8.21
716633.33,13.88,1.19,424097.52,8.22
716464.34,13.88,1.19,423895.71,8.21
716269.01,13.88,1.19,423696.92,8.21
716075.5,13.88,1.19,423627.41,8.21
715906.51,13.88,1.19,423496.87,8.21
715713.0,13.88,1.19,423356.08,8.21
715732.78,13.88,1.19,423163.99,8.21
715539.27,13.88,1.19,423270.39,8.21
714523.88,13.88,1.19,422786.92,8.21
714539.09,13.88,1.19,422314.06,8.21
714441.08,13.88,1.19,422138.86,8.2
714272.09,13.88,1.19,422008.33,8.2
714287.3,13.89,1.19,421535.48,8.19
713578.16,13.88,1.19,420253.95,8.18
713384.66,13.88,1.19,420113.16,8.18
713099.11,13.88,1.19,419758.87,8.17
712930.12,13.88,1.19,419555.53,8.17
712771.29,13.88,1.18,419396.7,8.16
712062.15,13.87,1.18,418115.17,8.15
711868.64,13.87,1.18,418048.59,8.15
712118.93,13.88,1.19,417884.91,8.14
711740.41,13.87,1.18,417573.66,8.14
711546.9,13.87,1.18,417885.11,8.15
711247.62,13.87,1.17,417586.01,8.14
711406.63,13.87,1.18,417560.62,8.14
711595.13,13.88,1.18,418033.33,8.15
711426.14,13.88,1.18,417902.8,8.15
711421.39,13.88,1.19,417947.64,8.15
711421.39,13.88,1.19,417947.64,8.15
711252.4,13.88,1.18,417833.32,8.15
711058.89,13.88,1.18,417676.31,8.15
711058.89,13.88,1.18,417676.31,8.15
710889.9,13.88,1.18,417476.83,8.15
711134.92,13.88,1.19,417844.16,8.16
710965.93,13.88,1.19,417729.84,8.16
710965.93,13.88,1.19,417729.84,8.16
711191.7,13.89,1.19,417991.1,8.16
710176.31,13.89,1.2,417507.63,8.17
709797.79,13.88,1.19,417128.46,8.16
709628.8,13.88,1.19,417042.63,8.16
709873.81,13.89,1.2,417244.72,8.16
708858.43,13.89,1.2,416761.25,8.17
708689.44,13.89,1.2,416646.93,8.17
708704.65,13.89,1.2,416174.08,8.16
708704.65,13.89,1.2,416174.08,8.16
708606.63,13.89,1.2,415998.88,8.16
708606.63,13.89,1.2,415998.88,8.16
708238.11,13.89,1.19,415681.29,8.15
708064.55,13.89,1.19,414945.05,8.14
707777.77,13.88,1.19,414664.16,8.13
707966.27,13.89,1.2,414885.21,8.14
707797.28,13.89,1.19,414770.89,8.14
707623.73,13.89,1.19,414034.65,8.13
707409.78,13.88,1.19,413825.18,8.12
706758.82,13.88,1.19,413410.97,8.12
706600.05,13.88,1.19,413276.32,8.12
706814.54,13.88,1.19,413510.95,8.12
706621.03,13.88,1.19,413353.94,8.12
706452.04,13.88,1.19,413222.44,8.12
706447.3,13.88,1.19,413247.27,8.12
706278.31,13.88,1.19,413132.95,8.12
706084.8,13.88,1.19,412975.94,8.12
705915.81,13.88,1.19,412844.44,8.12
706050.3,13.89,1.19,413027.02,8.12
706319.83,13.89,1.2,413058.07,8.12
706319.83,13.89,1.2,413058.07,8.12
706126.32,13.89,1.2,413194.86,8.13
705957.33,13.89,1.2,413109.03,8.13
705659.33,13.89,1.19,412745.48,8.12
705465.82,13.89,1.19,412559.98,8.12
705485.6,13.89,1.2,412553.6,8.12
705292.09,13.89,1.19,412453.31,8.12
705292.09,13.89,1.19,412453.31,8.12
704913.57,13.88,1.19,412074.14,8.11
705183.1,13.89,1.19,412105.19,8.12
704989.59,13.89,1.19,412245.12,8.12
704820.6,13.89,1.19,412130.8,8.12
704820.6,13.89,1.19,412130.8,8.12
704820.6,13.89,1.19,412130.8,8.12
704627.09,13.88,1.19,411973.79,8.12
704453.53,13.88,1.19,411322.47,8.11
704075.01,13.88,1.19,410940.17,8.1
704138.23,13.88,1.19,410924.35,8.1
704158.01,13.88,1.19,410917.97,8.1
704158.01,13.88,1.19,410917.97,8.1
703866.0,13.88,1.19,410682.87,8.1
704111.01,13.88,1.19,410922.27,8.1
704130.79,13.89,1.19,410915.89,8.1
704130.79,13.89,1.19,410915.89,8.1
703937.28,13.89,1.19,410822.84,8.1
703558.75,13.88,1.19,410562.64,8.1
703558.75,13.88,1.19,410562.64,8.1
703389.76,13.88,1.19,410432.11,8.1
703634.78,13.89,1.19,410662.57,8.1
703465.79,13.88,1.19,410466.65,8.1
703272.28,13.88,1.19,410392.64,8.1
703098.72,13.88,1.19,409741.33,8.09
703098.72,13.88,1.19,409741.33,8.09
702730.2,13.88,1.18,409440.07,8.09
702443.42,13.87,1.18,409074.25,8.08
702154.14,13.87,1.18,408785.99,8.07
701985.15,13.87,1.18,408583.81,8.07
700683.23,13.86,1.17,407628.32,8.07
700683.23,13.86,1.17,407628.32,8.07
700928.24,13.87,1.18,408001.48,8.07
700759.25,13.87,1.18,407887.16,8.07
700601.72,13.87,1.18,407738.07,8.07
700601.72,13.87,1.18,407738.07,8.07
700408.21,13.87,1.17,407581.07,8.07
700427.98,13.87,1.18,407388.98,8.07
700234.47,13.87,1.18,407495.29,8.07
700065.48,13.87,1.18,407380.97,8.07
700060.74,13.87,1.18,407388.62,8.07
699891.75,13.87,1.18,407258.08,8.07
699698.24,13.87,1.18,407117.29,8.07
699539.47,13.87,1.17,406958.52,8.07
698524.09,13.87,1.17,406475.05,8.07
698232.82,13.86,1.17,406169.53,8.06
698063.83,13.86,1.17,405964.79,8.06
697870.32,13.86,1.17,405898.2,8.06
697701.33,13.86,1.17,405693.46,8.06
697322.8,13.85,1.16,405311.16,8.05
697322.8,13.85,1.16,405311.16,8.05
697548.57,13.86,1.17,405662.84,8.06
697379.58,13.86,1.17,405548.52,8.06
697186.07,13.86,1.17,405391.51,8.06
697017.08,13.86,1.17,405189.7,8.06
696823.57,13.86,1.16,405120.19,8.06
696654.58,13.86,1.16,404918.38,8.05
696649.84,13.86,1.17,405034.41,8.06
696649.84,13.86,1.17,405034.41,8.06
696669.62,13.86,1.17,405028.03,8.06
696466.44,13.86,1.16,404805.96,8.05
696711.45,13.86,1.17,405045.36,8.06
696870.46,13.87,1.18,405019.97,8.06
696676.95,13.87,1.17,405057.61,8.06
696308.43,13.86,1.17,404807.17,8.06
696139.44,13.86,1.17,404603.84,8.06
696154.65,13.86,1.17,404130.98,8.05
695867.87,13.86,1.17,403771.24,8.04
696002.36,13.86,1.17,404029.18,8.05
695833.37,13.86,1.17,403825.2,8.05
695639.86,13.86,1.17,403757.85,8.05
695470.87,13.86,1.17,403675.92,8.05
695277.36,13.86,1.17,403486.53,8.04
695103.8,13.86,1.17,402835.21,8.03
694817.02,13.86,1.17,402469.39,8.03
694976.03,13.86,1.17,402444.0,8.03
694782.52,13.86,1.17,402522.1,8.03
694782.52,13.86,1.17,402522.1,8.03
694613.53,13.86,1.17,402322.62,8.03
694420.02,13.86,1.17,402250.78,8.03
694251.03,13.86,1.17,402164.95,8.03
693235.64,13.86,1.17,401706.99,8.03
693370.13,13.87,1.17,401843.89,8.04
693389.91,13.87,1.18,401837.5,8.04
693385.17,13.87,1.18,401901.86,8.04
693404.94,13.87,1.18,401895.48,8.04
693649.96,13.88,1.19,402134.89,8.05
693649.96,13.88,1.19,402134.89,8.05
693480.97,13.88,1.19,402020.57,8.05
693496.18,13.88,1.19,401547.72,8.04
693209.4,13.88,1.19,401192.2,8.03
692830.87,13.87,1.18,400932.0,8.03
692672.04,13.87,1.18,400773.17,8.02
692478.53,13.87,1.18,400616.16,8.02
692748.07,13.87,1.18,400647.21,8.02
692550.07,13.87,1.18,400454.82,8.02
692356.56,13.87,1.18,400592.15,8.03
692356.56,13.87,1.18,400592.15,8.03
691341.17,13.87,1.18,400108.67,8.03
691341.17,13.87,1.18,400108.67,8.03
691341.17,13.87,1.18,400108.67,8.03
691182.41,13.87,1.18,399978.03,8.03
691013.42,13.87,1.18,399847.49,8.02
690819.91,13.87,1.18,399706.7,8.02
690839.68,13.87,1.18,399700.32,8.02
690646.17,13.87,1.18,399621.77,8.02
690646.17,13.87,1.18,399621.77,8.02
690661.38,13.87,1.18,399148.92,8.02
690375.84,13.87,1.18,398794.64,8.01
690206.85,13.87,1.18,398595.15,8.01
690013.34,13.87,1.17,398523.31,8.01
689847.95,13.87,1.17,397790.22,8.0
689712.86,13.87,1.17,397669.79,8.0
689543.87,13.87,1.17,397465.05,7.99
689165.34,13.86,1.17,397085.34,7.99
688984.09,13.86,1.17,396715.27,7.98
689229.11,13.87,1.17,397087.85,7.99
688850.58,13.86,1.17,396708.68,7.98
688655.25,13.86,1.16,396509.89,7.98
688655.25,13.86,1.16,396509.89,7.98
688004.29,13.85,1.16,396095.68,7.98
688034.16,13.86,1.16,396368.83,7.98
688034.16,13.86,1.16,396368.83,7.98
687830.55,13.86,1.16,396101.86,7.98
686815.17,13.86,1.16,395618.39,7.98
686646.18,13.86,1.16,395491.12,7.98
686452.67,13.86,1.16,395348.46,7.98
686283.68,13.85,1.16,395143.72,7.98
686090.17,13.85,1.16,395077.14,7.98
686090.17,13.85,1.16,395077.14,7.98
686090.17,13.85,1.16,395077.14,7.98
685921.18,13.85,1.16,394875.33,7.97
685558.68,13.85,1.16,394604.0,7.97
685558.68,13.85,1.16,394604.0,7.97
685573.89,13.85,1.16,394131.15,7.96
685475.88,13.85,1.16,393955.95,7.96
685701.65,13.86,1.17,394304.7,7.97
685701.65,13.86,1.17,394304.7,7.97
685701.65,13.86,1.17,394304.7,7.97
684686.26,13.86,1.17,393821.23,7.97
684686.26,13.86,1.17,393821.23,7.97
684517.27,13.86,1.17,393616.49,7.97
684387.22,13.86,1.17,392715.25,7.95
684387.22,13.86,1.17,392715.25,7.95
684218.83,13.86,1.17,392857.72,7.96
684132.0,13.86,1.17,392639.93,7.96
683938.49,13.86,1.17,392573.35,7.96
683769.5,13.86,1.17,392394.51,7.95
682754.11,13.86,1.17,391911.04,7.96
682754.11,13.86,1.17,391911.04,7.96
682769.32,13.86,1.17,391438.19,7.95
682769.32,13.86,1.17,391438.19,7.95
682901.82,13.87,1.18,391514.29,7.95
683155.11,13.87,1.18,391879.86,7.96
682139.73,13.88,1.18,391396.39,7.96
681970.74,13.88,1.18,391282.07,7.96
681672.74,13.87,1.18,391028.49,7.96
681479.23,13.87,1.18,390871.49,7.96
681102.43,13.86,1.17,390484.82,7.95
680933.44,13.86,1.17,390280.84,7.95
680739.93,13.86,1.17,390213.49,7.95
680739.93,13.86,1.17,390213.49,7.95
680570.94,13.86,1.17,390008.76,7.94
680377.43,13.86,1.17,389942.17,7.94
680377.43,13.86,1.17,389942.17,7.94
680646.96,13.87,1.17,389973.22,7.94
680453.45,13.87,1.17,390110.01,7.95
680284.46,13.87,1.17,390025.75,7.95
680090.95,13.86,1.17,389838.69,7.95
679712.43,13.86,1.17,389459.52,7.94
679543.44,13.86,1.16,389328.99,7.94
679543.44,13.86,1.16,389328.99,7.94
679349.93,13.86,1.16,389188.19,7.94
679369.71,13.86,1.17,389181.81,7.94
678354.32,13.86,1.17,388698.34,7.94
678160.81,13.86,1.17,388618.95,7.94
678160.81,13.86,1.17,388618.95,7.94
677509.85,13.86,1.17,388204.74,7.94
677509.85,13.86,1.17,388204.74,7.94
676494.47,13.86,1.17,387721.27,7.94
676196.47,13.85,1.16,387426.74,7.94
676453.16,13.86,1.17,387294.57,7.94
676453.16,13.86,1.17,387294.57,7.94
676256.13,13.86,1.17,386929.61,7.93
676087.14,13.86,1.17,386724.87,7.93
676110.52,13.86,1.17,386120.64,7.92
675917.01,13.86,1.17,386054.05,7.92
676194.48,13.87,1.18,385680.97,7.91
