ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
571049.35,16.56,3.22,223647.17,6.49
571021.17,16.56,3.22,223631.26,6.49
570872.7,16.56,3.22,223538.23,6.49
570724.23,16.57,3.22,223661.52,6.49
570724.23,16.57,3.22,223700.73,6.49
570575.76,16.57,3.22,223551.84,6.49
570427.28,16.57,3.22,223524.41,6.49
570278.81,16.57,3.22,223571.96,6.49
570278.81,16.57,3.22,223571.96,6.49
570278.81,16.57,3.22,223571.96,6.49
569908.42,16.56,3.22,223248.41,6.49
569908.42,16.56,3.22,223248.41,6.49
569849.92,16.56,3.22,223515.68,6.5
569476.09,16.55,3.21,223116.27,6.49
569426.35,16.56,3.21,222929.9,6.48
569398.18,16.56,3.22,222954.89,6.48
569398.18,16.56,3.22,222954.89,6.48
569249.71,16.56,3.22,222853.72,6.48
569289.94,16.57,3.22,222800.2,6.48
569330.17,16.57,3.23,222884.07,6.49
568262.7,16.58,3.23,222666.3,6.5
568302.93,16.58,3.24,222609.16,6.5
568154.46,16.58,3.24,222543.03,6.5
568386.56,16.59,3.25,223369.89,6.52
568386.56,16.59,3.25,223369.89,6.52
568238.09,16.59,3.25,223413.79,6.52
568209.91,16.6,3.25,223439.36,6.53
568388.31,16.61,3.26,223322.27,6.52
568566.71,16.61,3.27,223491.35,6.53
568418.24,16.61,3.27,223352.25,6.53
567350.76,16.62,3.28,223134.47,6.54
567234.13,16.62,3.28,225101.12,6.6
567328.19,16.63,3.29,224444.71,6.58
567564.59,16.64,3.3,223456.23,6.55
567403.14,16.64,3.3,224278.23,6.58
567374.96,16.64,3.3,224285.77,6.58
567374.96,16.64,3.3,224285.77,6.58
567226.49,16.64,3.3,224205.23,6.58
567078.02,16.65,3.3,224135.64,6.58
567256.42,16.65,3.31,224270.61,6.58
567541.78,16.66,3.32,224218.06,6.58
567582.01,16.67,3.33,224164.86,6.58
567433.54,16.67,3.33,224204.62,6.59
567070.32,16.66,3.32,224791.2,6.6
567371.05,16.67,3.33,225092.74,6.61
567342.87,16.68,3.33,225127.9,6.62
567342.87,16.68,3.33,225127.9,6.62
567383.11,16.68,3.34,225052.92,6.62
567383.11,16.68,3.34,225052.92,6.62
567383.11,16.68,3.34,225052.92,6.62
567234.63,16.68,3.34,224963.04,6.62
567086.16,16.68,3.34,225040.2,6.62
567126.4,16.69,3.35,224984.95,6.62
567126.4,16.69,3.35,224984.95,6.62
566977.93,16.69,3.35,224934.69,6.62
566977.93,16.69,3.35,224934.69,6.62
566829.45,16.69,3.35,224905.75,6.62
566680.98,16.69,3.35,225257.1,6.63
566680.98,16.69,3.35,225257.1,6.63
566652.81,16.69,3.35,225249.84,6.64
566504.33,16.69,3.35,225129.54,6.63
566355.86,16.7,3.35,225317.59,6.64
566587.97,16.71,3.36,225158.62,6.64
566587.97,16.71,3.36,225158.62,6.64
566439.49,16.71,3.36,225543.93,6.65
566291.02,16.71,3.36,225226.75,6.64
566153.17,16.71,3.36,225127.16,6.64
566453.9,16.72,3.37,225927.07,6.67
566614.42,16.73,3.38,225964.89,6.67
566899.78,16.74,3.39,225874.74,6.67
566751.31,16.74,3.39,225795.3,6.67
566454.37,16.74,3.4,225880.92,6.68
566305.9,16.74,3.4,225790.63,6.67
566157.43,16.74,3.4,226255.22,6.69
565869.72,16.73,3.39,226026.25,6.68
565869.72,16.73,3.39,226026.25,6.68
565721.25,16.73,3.39,226036.16,6.69
565693.08,16.74,3.39,226019.18,6.69
565544.6,16.74,3.4,225908.61,6.69
565584.84,16.74,3.4,226074.32,6.69
565625.07,16.75,3.41,225970.37,6.69
565476.6,16.75,3.41,225879.05,6.69
565516.83,16.76,3.41,225857.03,6.69
565516.83,16.76,3.41,225857.03,6.69
565557.06,16.76,3.42,226613.63,6.72
565735.46,16.77,3.43,226788.25,6.72
565360.07,16.76,3.42,226415.97,6.71
565331.9,16.76,3.42,226379.97,6.71
564958.06,16.76,3.41,226072.16,6.7
564809.59,16.76,3.41,226164.93,6.71
564987.99,16.76,3.42,226077.19,6.71
564987.99,16.76,3.42,226077.19,6.71
564839.52,16.76,3.42,226002.54,6.71
564691.05,16.77,3.42,226613.4,6.73
564542.58,16.77,3.42,226115.45,6.72
564125.13,16.76,3.41,225711.49,6.7
563987.27,16.76,3.41,225570.52,6.7
563987.27,16.76,3.41,225548.7,6.7
563828.19,16.76,3.41,225794.61,6.71
563529.43,16.75,3.41,225508.81,6.7
563689.95,16.76,3.42,225546.62,6.71
563689.95,16.76,3.42,225568.67,6.71
563541.48,16.76,3.42,225406.16,6.7
563393.01,16.76,3.42,225693.12,6.71
563678.37,16.77,3.43,225413.56,6.71
563529.9,16.77,3.43,225487.82,6.71
563529.9,16.77,3.43,225465.77,6.71
563570.13,16.78,3.43,225350.9,6.71
563432.28,16.78,3.43,225806.03,6.72
563299.18,16.78,3.43,226151.47,6.74
563459.7,16.79,3.44,226189.28,6.74
563638.1,16.8,3.45,226077.05,6.74
563923.46,16.81,3.46,226024.96,6.74
563632.89,16.8,3.46,225682.99,6.73
563484.42,16.8,3.46,225834.08,6.73
563335.95,16.8,3.46,225818.44,6.73
563187.47,16.8,3.46,226506.24,6.76
563227.71,16.81,3.46,226418.68,6.76
563079.24,16.81,3.46,226516.26,6.76
563051.06,16.81,3.47,226531.21,6.76
563091.29,16.82,3.47,226459.04,6.76
562617.7,16.82,3.48,226951.8,6.79
562247.05,16.81,3.47,226802.04,6.78
562516.28,16.82,3.48,226876.67,6.79
562145.89,16.82,3.47,226458.92,6.77
561997.42,16.82,3.47,226345.43,6.77
562037.66,16.82,3.48,226281.32,6.77
561889.18,16.82,3.48,226734.38,6.79
562174.55,16.83,3.49,226891.24,6.79
562214.78,16.84,3.5,227337.4,6.81
562066.31,16.84,3.5,227338.66,6.81
561939.06,16.84,3.5,226751.45,6.8
561910.89,16.84,3.5,226744.5,6.8
561910.89,16.84,3.5,226768.57,6.8
561714.02,16.84,3.5,226680.02,6.8
561775.86,16.85,3.5,227029.46,6.81
561627.38,16.85,3.5,226929.21,6.81
561478.91,16.85,3.5,227022.11,6.81
561478.91,16.85,3.5,227010.17,6.81
561330.44,16.85,3.5,226920.61,6.81
561115.51,16.85,3.5,227967.99,6.84
560967.04,16.85,3.5,227909.57,6.84
560818.56,16.85,3.5,228000.51,6.85
560670.09,16.85,3.5,227952.52,6.85
560296.26,16.84,3.5,227881.47,6.85
560147.79,16.84,3.5,227793.05,6.85
559750.57,16.83,3.49,227372.62,6.84
559722.39,16.83,3.49,227324.62,6.84
559573.92,16.84,3.49,227421.25,6.84
559358.98,16.83,3.49,227219.92,6.84
559644.34,16.84,3.5,227145.76,6.84
559270.51,16.84,3.49,227048.03,6.83
559270.51,16.84,3.49,227073.29,6.84
559122.04,16.84,3.49,227344.24,6.85
559005.41,16.84,3.49,227439.6,6.85
559304.11,16.85,3.51,227442.93,6.85
559589.47,16.86,3.52,227337.35,6.85
559589.47,16.86,3.52,227337.35,6.85
559440.99,16.86,3.52,227522.59,6.86
559244.12,16.86,3.51,227322.58,6.85
559085.04,16.86,3.51,227707.83,6.87
559082.44,16.86,3.52,227611.15,6.86
559082.44,16.86,3.52,227611.15,6.86
558933.97,16.86,3.52,227529.64,6.86
558785.49,16.86,3.52,227395.14,6.86
558847.33,16.87,3.53,227013.93,6.85
558656.03,16.87,3.52,226797.35,6.85
558507.56,16.87,3.52,227431.55,6.87
558696.57,16.88,3.53,227512.75,6.87
558726.19,16.88,3.54,227737.49,6.88
558698.01,16.89,3.54,227762.49,6.88
558549.54,16.89,3.54,227661.31,6.88
558401.07,16.89,3.54,227604.94,6.88
558401.07,16.89,3.54,227605.03,6.88
558252.6,16.89,3.55,227673.32,6.89
558104.13,16.89,3.55,227606.1,6.89
558104.13,16.89,3.55,227606.1,6.89
557955.65,16.89,3.55,227559.92,6.89
557807.18,16.89,3.55,227662.11,6.89
557658.71,16.89,3.55,227529.84,6.89
557630.53,16.9,3.55,227555.41,6.89
557462.73,16.9,3.55,226886.71,6.88
557095.27,16.89,3.54,226796.6,6.87
556946.8,16.89,3.54,226713.48,6.87
556987.03,16.89,3.55,226631.3,6.87
557272.39,16.9,3.56,226765.04,6.88
557272.39,16.9,3.56,226765.04,6.88
557123.92,16.9,3.56,226621.25,6.88
556975.45,16.9,3.56,226668.02,6.88
556601.62,16.9,3.55,227230.24,6.9
556869.98,16.91,3.56,227286.16,6.9
556869.98,16.91,3.56,227286.16,6.9
556869.98,16.91,3.56,227286.16,6.9
556396.39,16.91,3.57,227232.46,6.91
556182.38,16.91,3.57,227099.55,6.91
555884.92,16.9,3.56,226794.77,6.9
555736.45,16.91,3.56,226713.99,6.9
555587.98,16.91,3.56,226663.59,6.9
554520.5,16.91,3.57,226445.81,6.91
554560.73,16.92,3.58,226430.81,6.91
554600.97,16.93,3.58,226788.12,6.92
554572.79,16.93,3.59,226795.65,6.92
554424.32,16.93,3.59,226660.57,6.92
554275.85,16.93,3.59,226800.04,6.93
554127.37,16.93,3.59,226682.08,6.93
554127.37,16.93,3.59,226682.08,6.93
553978.9,16.93,3.59,226615.58,6.93
554019.14,16.94,3.59,226890.6,6.94
553722.19,16.94,3.6,226757.76,6.94
553694.02,16.94,3.6,226783.33,6.94
553545.54,16.94,3.6,226684.76,6.94
553257.84,16.94,3.59,226355.85,6.93
553109.37,16.94,3.59,226286.26,6.93
553149.6,16.94,3.6,226368.97,6.93
552566.84,16.94,3.59,225058.35,6.9
551499.36,16.94,3.6,224840.58,6.91
551539.6,16.95,3.61,224790.47,6.91
551391.12,16.95,3.61,224721.43,6.91
551242.65,16.95,3.61,225158.92,6.92
551094.18,16.95,3.61,225039.06,6.92
551094.18,16.95,3.61,225036.31,6.92
551094.18,16.95,3.61,225053.02,6.92
550905.37,16.95,3.6,224838.23,6.92
550877.19,16.95,3.61,224845.76,6.92
550728.72,16.95,3.61,224765.23,6.92
550768.95,16.96,3.61,224698.5,6.92
550947.35,16.97,3.62,224811.18,6.92
550650.48,16.96,3.62,224718.84,6.92
550935.84,16.97,3.63,224676.84,6.92
550787.37,16.97,3.63,225162.94,6.94
550681.74,16.97,3.63,225238.45,6.94
550679.13,16.98,3.63,225324.45,6.95
550839.66,16.99,3.64,225362.26,6.95
550879.89,16.99,3.65,225283.0,6.95
550731.42,16.99,3.65,225187.57,6.95
550506.16,16.99,3.64,225102.46,6.95
550546.39,16.99,3.65,225195.82,6.95
550397.92,16.99,3.65,225111.99,6.95
550249.45,16.99,3.65,225060.21,6.95
550289.68,17.0,3.66,225830.51,6.98
550141.21,17.0,3.66,225750.25,6.98
550113.03,17.0,3.66,225698.2,6.98
550398.39,17.02,3.67,225630.66,6.98
550438.62,17.02,3.68,225823.61,6.98
550478.86,17.03,3.68,225712.69,6.98
550519.09,17.03,3.69,225645.51,6.98
550370.62,17.03,3.69,225581.53,6.98
549996.79,17.02,3.68,226199.82,7.0
549781.85,17.02,3.68,226932.39,7.03
549633.38,17.02,3.68,226939.25,7.03
550085.53,17.04,3.69,227543.1,7.05
550085.53,17.04,3.69,227543.1,7.05
549926.83,17.03,3.69,227384.4,7.04
549514.91,17.02,3.68,226863.65,7.03
549486.73,17.03,3.69,226888.64,7.03
549338.26,17.03,3.69,226770.79,7.03
549378.49,17.04,3.69,226733.95,7.03
549378.49,17.04,3.69,226738.88,7.03
549830.64,17.05,3.71,226846.59,7.03
549682.17,17.05,3.71,226773.66,7.03
549722.4,17.06,3.71,226728.77,7.03
549573.93,17.06,3.71,227400.46,7.06
549425.46,17.06,3.71,227433.44,7.06
548954.84,17.05,3.7,227164.31,7.05
548926.66,17.05,3.71,227127.65,7.06
549212.02,17.06,3.72,227044.72,7.05
548838.19,17.05,3.71,227272.47,7.06
549123.55,17.06,3.72,227169.02,7.06
548975.08,17.07,3.72,227023.07,7.06
548601.25,17.06,3.71,228960.23,7.12
548573.07,17.06,3.72,228975.19,7.12
548424.6,17.06,3.72,228832.67,7.12
548104.6,17.05,3.71,228512.67,7.11
547956.13,17.05,3.71,228722.22,7.12
547807.66,17.05,3.71,228631.21,7.12
547807.66,17.05,3.71,228631.21,7.12
547659.19,17.06,3.71,228704.36,7.12
547631.01,17.06,3.72,228697.1,7.12
547631.01,17.06,3.72,228697.1,7.12
547703.08,17.07,3.72,227992.62,7.1
547575.84,17.07,3.72,227835.31,7.1
547427.37,17.07,3.72,227715.01,7.1
547278.9,17.07,3.73,227968.59,7.11
547675.65,17.08,3.74,228639.39,7.13
547673.05,17.09,3.74,228573.25,7.13
547524.58,17.09,3.74,228599.89,7.13
547376.11,17.09,3.75,228676.99,7.14
547437.57,17.1,3.75,228365.88,7.13
547369.59,17.1,3.75,228797.45,7.15
547054.54,17.09,3.75,228465.47,7.14
547335.64,17.1,3.76,228617.47,7.14
547307.47,17.11,3.76,228643.04,7.15
547158.99,17.11,3.76,228548.99,7.15
547010.52,17.11,3.76,228564.29,7.15
546862.05,17.11,3.77,228489.68,7.15
547147.41,17.12,3.78,228472.62,7.15
547379.51,17.13,3.79,229134.89,7.17
547611.62,17.14,3.8,228782.66,7.16
547463.15,17.14,3.8,229374.07,7.18
547089.32,17.13,3.79,229257.12,7.18
547375.25,17.14,3.8,228204.98,7.15
547347.07,17.15,3.81,228219.93,7.15
547198.6,17.15,3.81,228102.08,7.15
546878.6,17.14,3.8,227782.08,7.14
546730.13,17.14,3.8,227742.38,7.14
546585.95,17.14,3.8,228528.64,7.17
546347.51,17.14,3.8,228136.79,7.16
546199.04,17.14,3.8,228195.1,7.16
546050.57,17.14,3.8,228328.44,7.17
546022.39,17.15,3.8,228331.22,7.17
546062.63,17.15,3.81,228219.95,7.17
545956.99,17.15,3.81,228531.38,7.18
545956.99,17.15,3.81,228499.26,7.18
545765.68,17.15,3.81,228216.53,7.17
545617.21,17.15,3.81,228100.01,7.17
545468.74,17.16,3.81,228200.14,7.18
545468.74,17.16,3.81,228200.14,7.18
545320.27,17.16,3.81,228123.19,7.18
545171.8,17.16,3.81,228068.11,7.18
545350.2,17.17,3.82,228249.17,7.18
545350.2,17.17,3.82,228281.67,7.19
545390.43,17.17,3.83,228453.18,7.19
545683.98,17.18,3.84,228778.43,7.2
545655.8,17.19,3.84,228804.0,7.21
545696.03,17.19,3.85,228728.57,7.21
545547.56,17.19,3.85,228638.7,7.21
545399.09,17.2,3.85,228701.87,7.21
545668.32,17.21,3.86,228653.56,7.21
545560.91,17.2,3.86,228546.57,7.21
545412.44,17.2,3.86,229248.97,7.23
545274.59,17.21,3.86,228914.86,7.22
545115.5,17.21,3.86,229068.03,7.23
545276.03,17.22,3.87,229105.84,7.23
545127.55,17.22,3.87,229003.98,7.23
545305.95,17.23,3.88,228933.55,7.23
545157.48,17.23,3.88,229024.76,7.24
545009.01,17.23,3.88,228943.51,7.24
545009.01,17.23,3.88,228911.02,7.24
544860.54,17.23,3.88,228855.94,7.24
544712.07,17.23,3.89,229382.19,7.26
544563.6,17.23,3.89,229292.54,7.25
544535.42,17.23,3.89,229307.49,7.26
544386.95,17.23,3.89,229224.05,7.26
544238.48,17.24,3.89,229149.94,7.26
544090.01,17.24,3.89,229136.66,7.26
543799.43,17.23,3.89,228884.07,7.25
543839.67,17.23,3.89,228916.98,7.25
543879.9,17.24,3.9,228857.96,7.25
543593.06,17.23,3.89,228525.44,7.24
542525.58,17.24,3.9,228307.66,7.26
542163.56,17.23,3.89,228154.32,7.25
542015.09,17.23,3.89,228621.53,7.27
542055.32,17.24,3.9,228673.02,7.27
542055.32,17.24,3.9,228707.51,7.27
542215.85,17.25,3.91,228745.32,7.28
541921.55,17.24,3.9,228460.42,7.27
541624.68,17.23,3.89,228131.76,7.26
541476.21,17.24,3.89,227999.11,7.26
541761.57,17.25,3.9,228126.94,7.26
541761.57,17.25,3.9,228102.72,7.26
541801.8,17.25,3.91,228020.28,7.26
542033.9,17.26,3.92,227916.91,7.26
541885.43,17.26,3.92,228431.83,7.28
541736.96,17.26,3.92,228595.74,7.29
541588.49,17.27,3.92,228778.57,7.29
541560.31,17.27,3.93,228804.13,7.3
541411.84,17.27,3.93,228721.01,7.3
541114.9,17.27,3.93,228902.11,7.31
540966.43,17.27,3.93,228808.29,7.31
540966.43,17.27,3.93,228808.29,7.31
540966.43,17.27,3.93,228835.39,7.31
540678.72,17.27,3.92,228516.56,7.3
540678.72,17.27,3.92,228516.56,7.3
540947.95,17.28,3.93,228982.82,7.31
540947.95,17.28,3.93,228982.82,7.31
540988.19,17.28,3.94,228881.95,7.31
540781.32,17.28,3.93,228715.03,7.31
540632.85,17.28,3.94,228651.65,7.31
540259.01,17.27,3.93,228540.98,7.31
540067.14,17.26,3.92,228289.75,7.3
539749.44,17.26,3.91,228028.26,7.29
540155.09,17.27,3.93,228050.5,7.29
540006.62,17.27,3.93,227960.64,7.29
540046.86,17.28,3.93,227896.49,7.29
540316.09,17.29,3.95,228013.72,7.3
539248.61,17.3,3.96,227795.94,7.31
539288.85,17.31,3.96,227727.8,7.31
539329.08,17.31,3.97,227694.41,7.31
539180.61,17.31,3.97,227631.05,7.31
538892.9,17.3,3.96,228517.14,7.34
538892.9,17.3,3.96,228512.26,7.34
538744.43,17.31,3.96,228489.35,7.34
538716.25,17.31,3.97,228496.88,7.34
538567.78,17.31,3.97,228403.13,7.34
537995.13,17.31,3.97,228396.16,7.35
537966.95,17.32,3.98,228382.88,7.35
537818.48,17.32,3.98,228268.6,7.35
537670.01,17.32,3.98,228441.39,7.36
537521.54,17.32,3.98,228377.74,7.36
537373.07,17.32,3.98,228405.32,7.36
537434.91,17.33,3.99,228754.76,7.38
537434.91,17.33,3.99,228754.76,7.38
537307.66,17.33,3.99,228652.7,7.38
537279.48,17.34,3.99,228651.41,7.38
536915.65,17.33,3.98,228512.24,7.37
536724.35,17.33,3.98,228213.69,7.37
537009.71,17.34,3.99,228115.95,7.36
536861.24,17.34,3.99,228174.61,7.37
536635.97,17.33,3.99,228083.66,7.37
536487.5,17.33,3.99,228648.9,7.39
536852.03,17.35,4.0,229252.45,7.41
536746.65,17.35,4.01,229085.45,7.4
536786.88,17.36,4.01,228760.92,7.4
536786.88,17.36,4.01,228800.6,7.4
536549.05,17.35,4.01,228583.21,7.39
536400.58,17.35,4.01,228312.62,7.38
536342.07,17.35,4.01,229016.46,7.41
536292.34,17.36,4.01,228842.0,7.41
536292.34,17.36,4.01,228842.0,7.41
536264.16,17.36,4.02,228849.53,7.41
536549.52,17.37,4.03,228749.27,7.41
536549.52,17.37,4.03,228749.27,7.41
536401.05,17.37,4.03,228893.99,7.41
536175.78,17.37,4.03,228768.46,7.41
536175.78,17.37,4.03,228768.46,7.41
536027.31,17.37,4.03,228687.53,7.41
535878.84,17.37,4.03,229446.12,7.44
535751.6,17.37,4.03,229394.2,7.44
536050.29,17.39,4.04,229407.57,7.44
535753.35,17.39,4.04,229397.51,7.44
535753.35,17.39,4.04,229397.51,7.44
535931.75,17.4,4.05,229315.83,7.44
535783.28,17.4,4.05,229242.1,7.44
535848.78,17.4,4.06,228698.47,7.43
536150.59,17.42,4.07,229384.81,7.45
536002.12,17.42,4.07,229822.77,7.47
536180.52,17.43,4.08,229972.47,7.47
536465.88,17.44,4.1,230469.55,7.49
536626.41,17.45,4.1,230507.37,7.49
536477.94,17.45,4.11,230374.71,7.49
536114.11,17.44,4.1,230319.77,7.49
535817.16,17.44,4.1,230461.75,7.5
535857.4,17.45,4.1,230332.41,7.5
535708.92,17.45,4.11,230256.01,7.5
535235.33,17.46,4.11,230202.31,7.51
535097.48,17.46,4.11,230727.1,7.53
534938.39,17.46,4.11,230511.66,7.52
534789.92,17.46,4.11,230394.43,7.52
534789.92,17.46,4.11,230394.43,7.52
534789.92,17.46,4.11,230394.43,7.52
534641.45,17.46,4.12,230377.65,7.52
534492.98,17.46,4.12,230530.74,7.53
534492.98,17.46,4.12,230530.74,7.53
534344.51,17.46,4.12,230347.58,7.53
534316.33,17.47,4.12,230355.11,7.53
534167.86,17.47,4.12,230248.81,7.53
534208.09,17.47,4.13,230207.84,7.53
534059.62,17.47,4.13,230290.03,7.53
532992.14,17.48,4.14,230072.25,7.55
533285.69,17.5,4.15,230002.35,7.55
533137.22,17.5,4.15,229953.08,7.55
532765.2,17.49,4.14,230239.82,7.56
532616.73,17.49,4.15,229993.49,7.55
532616.73,17.49,4.15,229993.49,7.55
532422.68,17.48,4.14,229780.8,7.55
532462.91,17.49,4.15,230095.66,7.56
532462.91,17.49,4.15,230095.66,7.56
532462.91,17.49,4.15,230095.66,7.56
532462.91,17.49,4.15,230095.66,7.56
532462.91,17.49,4.15,230095.66,7.56
532623.44,17.5,4.16,230133.47,7.56
532663.67,17.51,4.16,230054.22,7.56
532515.2,17.51,4.16,229958.78,7.56
532515.2,17.51,4.16,229957.32,7.56
532366.73,17.51,4.16,230039.31,7.57
532218.25,17.51,4.16,229968.41,7.57
532069.78,17.51,4.17,230190.25,7.57
531921.31,17.51,4.17,230187.76,7.58
531772.84,17.51,4.17,230251.36,7.58
531744.66,17.52,4.17,230258.89,7.58
532100.18,17.53,4.19,230133.28,7.58
532100.18,17.53,4.19,230133.28,7.58
531893.31,17.52,4.18,229792.88,7.57
531933.54,17.53,4.19,229927.83,7.58
531785.07,17.53,4.19,229827.13,7.58
531439.99,17.52,4.18,229758.59,7.58
531733.54,17.53,4.19,229975.75,7.58
531733.54,17.53,4.19,229975.75,7.58
530666.06,17.55,4.2,229757.97,7.6
530369.19,17.54,4.19,229561.91,7.59
530369.19,17.54,4.19,229652.46,7.59
530220.72,17.54,4.2,229586.19,7.59
530072.25,17.54,4.2,229570.69,7.6
529700.23,17.53,4.19,229953.61,7.61
529551.76,17.53,4.19,229786.95,7.61
529301.57,17.53,4.18,228931.92,7.58
529052.68,17.53,4.18,228552.45,7.57
529458.33,17.54,4.2,228575.79,7.57
529309.86,17.54,4.2,228478.39,7.57
528989.86,17.53,4.19,228158.39,7.56
528782.99,17.53,4.19,227949.41,7.56
528823.22,17.53,4.19,227891.7,7.56
528863.46,17.54,4.2,228030.71,7.56
528903.69,17.55,4.2,227946.11,7.56
528529.86,17.54,4.19,227886.27,7.56
527462.38,17.55,4.2,227668.5,7.57
527747.74,17.56,4.22,227635.43,7.57
527522.48,17.55,4.21,228434.61,7.6
527522.48,17.55,4.21,228434.61,7.6
527711.49,17.56,4.22,228457.61,7.6
527711.49,17.56,4.22,228457.61,7.6
527606.68,17.56,4.22,228370.56,7.6
527865.3,17.57,4.23,229104.64,7.63
527837.12,17.58,4.24,229130.2,7.63
527837.12,17.58,4.24,229130.2,7.63
527688.65,17.58,4.24,229021.2,7.63
527540.18,17.58,4.24,229009.02,7.63
527825.54,17.59,4.25,229252.93,7.64
527825.54,17.59,4.25,229250.45,7.64
527677.06,17.59,4.25,229066.82,7.64
527677.06,17.59,4.25,229066.82,7.64
527470.19,17.59,4.24,228851.62,7.63
527442.02,17.59,4.25,228866.58,7.63
527314.77,17.59,4.25,229779.03,7.67
527314.77,17.59,4.25,229792.26,7.67
527314.77,17.59,4.25,229792.26,7.67
527206.07,17.59,4.25,229701.1,7.66
527057.6,17.59,4.25,229606.32,7.66
526909.13,17.59,4.25,229858.28,7.68
526760.66,17.59,4.25,229796.22,7.68
526612.19,17.6,4.25,229678.58,7.67
526641.8,17.6,4.26,229337.05,7.66
526671.42,17.61,4.26,229251.42,7.66
526300.18,17.6,4.25,229023.7,7.66
526340.42,17.6,4.26,228929.85,7.66
526672.28,17.62,4.27,229706.45,7.68
526672.28,17.62,4.27,229705.14,7.68
526644.1,17.62,4.28,229645.09,7.68
526512.08,17.62,4.28,229426.99,7.68
526552.31,17.63,4.29,229362.34,7.68
526592.54,17.64,4.29,229490.34,7.69
526392.15,17.63,4.29,229267.3,7.68
526243.67,17.63,4.29,229166.91,7.68
526283.91,17.64,4.29,229109.8,7.68
526283.91,17.64,4.29,229109.8,7.68
526283.91,17.64,4.29,229109.8,7.68
526135.44,17.64,4.3,229575.78,7.7
526135.44,17.64,4.3,229575.78,7.7
525986.96,17.64,4.3,229479.6,7.7
526027.2,17.65,4.3,229727.48,7.71
525999.02,17.65,4.31,229726.19,7.71
526284.38,17.66,4.32,229628.45,7.71
525920.55,17.65,4.31,229767.66,7.71
525772.08,17.65,4.31,229674.01,7.71
525772.08,17.65,4.31,229674.01,7.71
526004.18,17.67,4.32,229577.06,7.71
526004.18,17.67,4.32,229577.06,7.71
526004.18,17.67,4.32,229577.06,7.71
526289.54,17.68,4.33,229995.82,7.73
526289.54,17.68,4.33,229995.82,7.73
526141.07,17.68,4.34,229730.49,7.72
525767.24,17.67,4.33,229640.97,7.72
525661.6,17.67,4.33,230271.98,7.74
525474.03,17.67,4.33,230015.85,7.74
525634.55,17.68,4.34,230063.36,7.74
525486.08,17.68,4.34,229968.68,7.74
525526.31,17.69,4.35,229889.01,7.74
525377.84,17.69,4.35,229972.25,7.74
525377.84,17.69,4.35,229972.25,7.74
525229.37,17.69,4.35,229908.07,7.74
525080.9,17.69,4.35,229850.77,7.74
524932.43,17.69,4.35,230245.38,7.76
524632.94,17.68,4.34,229941.36,7.75
524484.47,17.69,4.34,229838.43,7.75
524645.0,17.7,4.35,229876.25,7.75
524348.06,17.7,4.35,229717.62,7.75
524199.59,17.7,4.36,229817.89,7.76
524484.95,17.71,4.37,229744.18,7.76
524336.47,17.71,4.37,229672.97,7.76
523962.64,17.7,4.36,230119.09,7.77
524002.88,17.71,4.36,230159.3,7.78
524288.24,17.72,4.38,230362.81,7.79
524260.06,17.73,4.38,230387.8,7.79
523192.58,17.74,4.39,230170.02,7.8
523232.82,17.74,4.4,230097.85,7.8
523084.34,17.74,4.4,230015.33,7.8
522935.87,17.75,4.4,230087.92,7.81
522787.4,17.75,4.4,230020.99,7.81
522638.93,17.75,4.4,229970.22,7.81
522490.46,17.75,4.41,230213.65,7.82
522722.56,17.76,4.42,230414.17,7.83
522358.73,17.75,4.41,230180.91,7.82
522358.73,17.75,4.41,230180.91,7.82
522330.55,17.76,4.41,230188.44,7.82
522330.55,17.76,4.41,230188.44,7.82
522182.08,17.76,4.41,230107.9,7.82
522033.61,17.76,4.41,230038.31,7.83
521885.14,17.76,4.42,230158.99,7.83
521736.67,17.76,4.42,230064.78,7.83
521588.2,17.76,4.42,229993.2,7.83
521628.43,17.77,4.42,230296.38,7.84
521913.79,17.78,4.44,230510.91,7.85
520846.32,17.79,4.45,230293.13,7.87
520818.14,17.8,4.45,230285.87,7.87
520454.31,17.79,4.44,229996.05,7.86
520494.54,17.79,4.45,229920.91,7.86
519427.06,17.81,4.46,229703.13,7.87
518833.18,17.81,4.47,229600.69,7.88
518833.18,17.81,4.47,229621.13,7.88
518684.71,17.81,4.47,229901.89,7.89
518684.71,17.81,4.47,229901.89,7.89
518536.24,17.81,4.47,229758.51,7.89
518508.06,17.82,4.47,229745.13,7.89
518359.59,17.82,4.47,229630.95,7.89
518399.82,17.82,4.48,229744.06,7.9
