ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d48f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d48f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d48f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d48f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d48f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
1387577.03,31.1,1.51,195146.7,4.37
1387278.91,31.1,1.51,195046.53,4.37
1386979.23,31.1,1.51,195221.64,4.38
1386979.23,31.1,1.51,195203.24,4.38
1386711.06,31.1,1.51,195200.27,4.38
1386412.93,31.1,1.51,195175.17,4.38
1386303.03,31.1,1.51,195220.33,4.38
1386004.91,31.1,1.52,195186.68,4.38
1385709.1,31.1,1.52,195167.9,4.38
1385551.14,31.1,1.51,195018.3,4.38
1385252.24,31.1,1.51,195293.01,4.38
1385142.34,31.11,1.52,195062.38,4.38
1384842.66,31.11,1.52,195380.45,4.39
1384842.66,31.11,1.52,195399.28,4.39
1384574.49,31.11,1.52,195396.31,4.39
1384276.36,31.11,1.52,195371.21,4.39
1383983.4,31.11,1.52,195313.03,4.39
1383685.27,31.11,1.52,195365.95,4.39
1383685.27,31.11,1.52,195356.0,4.39
1383388.0,31.1,1.51,194949.04,4.38
1383090.73,31.1,1.51,194749.91,4.38
1382792.61,31.1,1.51,194709.07,4.38
1382792.61,31.1,1.51,194709.07,4.38
1382792.61,31.1,1.51,194709.07,4.38
1382575.02,31.1,1.51,194492.02,4.37
1382692.01,31.1,1.51,193348.04,4.35
1382396.21,31.1,1.51,193328.06,4.35
1382098.73,31.1,1.51,193836.41,4.36
1381899.36,31.1,1.52,193638.84,4.36
1381927.72,31.11,1.52,193932.43,4.37
1381956.86,31.11,1.53,193957.75,4.37
1381845.42,31.12,1.53,194354.89,4.38
1381845.42,31.12,1.53,194354.89,4.38
1381539.8,31.12,1.53,194302.01,4.38
1381271.63,31.12,1.53,194302.45,4.38
1381418.31,31.13,1.54,194275.93,4.38
1381308.41,31.13,1.54,194314.23,4.38
1381308.41,31.13,1.54,194314.23,4.38
1381105.06,31.13,1.54,194131.0,4.38
1380806.93,31.13,1.54,194111.41,4.38
1380806.93,31.13,1.54,194111.41,4.38
1380699.36,31.13,1.54,194101.6,4.38
1380400.46,31.13,1.54,194398.76,4.38
1380400.46,31.13,1.54,194398.76,4.38
1380839.5,31.14,1.55,194328.43,4.38
1380839.5,31.14,1.55,194328.43,4.38
1380425.98,31.14,1.55,194193.78,4.38
1380425.98,31.14,1.55,194193.78,4.38
1380127.85,31.14,1.55,194333.66,4.38
1379828.17,31.14,1.55,194502.44,4.39
1379560.0,31.14,1.55,194506.96,4.39
1379261.87,31.14,1.55,194474.37,4.39
1378963.74,31.14,1.55,194515.34,4.39
1378665.62,31.14,1.55,194489.73,4.39
1378507.65,31.14,1.55,194336.31,4.39
1378400.08,31.14,1.55,194316.99,4.39
1378101.18,31.14,1.55,194498.24,4.4
1377709.95,31.14,1.55,194169.07,4.39
1377411.83,31.14,1.55,194079.05,4.39
1377103.11,31.14,1.55,194220.05,4.39
1376778.77,31.14,1.55,194291.16,4.39
1376882.47,31.14,1.55,194286.47,4.39
1376574.53,31.14,1.56,194264.73,4.4
1376463.08,31.15,1.56,194477.88,4.4
1376155.14,31.15,1.56,194521.92,4.4
1376155.14,31.15,1.56,194521.92,4.4
1376155.14,31.15,1.56,194512.73,4.4
1375863.46,31.14,1.55,194478.27,4.4
1375757.57,31.15,1.56,194041.88,4.39
1375449.63,31.15,1.56,194023.5,4.39
1375152.36,31.14,1.55,193832.91,4.39
1375152.36,31.14,1.55,193832.91,4.39
1374855.09,31.14,1.55,193518.19,4.38
1374855.09,31.14,1.55,193496.18,4.38
1374855.09,31.14,1.55,193509.97,4.38
1374470.29,31.13,1.54,193307.87,4.38
1374470.29,31.13,1.54,193307.87,4.38
1374096.33,31.13,1.54,193020.47,4.37
1374096.33,31.13,1.54,193020.47,4.37
1373790.71,31.13,1.54,193142.69,4.38
1373926.8,31.14,1.55,193128.63,4.38
1373618.86,31.14,1.55,193074.39,4.38
1373241.93,31.13,1.54,193399.46,4.38
1372924.57,31.13,1.54,193155.15,4.38
1372656.39,31.13,1.54,193157.49,4.38
1372803.07,31.14,1.55,193131.95,4.38
1372504.94,31.14,1.55,193206.59,4.38
1372206.81,31.14,1.55,193178.45,4.38
1371911.01,31.14,1.55,193121.89,4.38
1371612.11,31.14,1.55,193116.05,4.38
1371612.11,31.14,1.55,193116.05,4.38
1371612.11,31.14,1.55,193116.05,4.38
1371322.89,31.14,1.55,193210.12,4.39
1371341.57,31.15,1.56,193897.36,4.4
1371341.57,31.15,1.56,193897.36,4.4
1371073.4,31.15,1.56,193897.8,4.4
1370775.27,31.15,1.56,193869.29,4.41
1370775.27,31.15,1.56,193893.45,4.41
1370775.27,31.15,1.56,193893.45,4.41
1370775.27,31.15,1.56,193876.4,4.41
1370665.38,31.15,1.56,193922.17,4.41
1370294.37,31.15,1.56,193522.42,4.4
1370188.48,31.15,1.56,193086.03,4.39
1369864.91,31.15,1.56,193006.66,4.39
1369490.95,31.15,1.56,192719.26,4.38
1369576.71,31.15,1.57,192043.81,4.37
1369723.38,31.16,1.57,192021.47,4.37
1369723.38,31.16,1.57,192040.57,4.37
1369348.58,31.15,1.57,192012.55,4.37
1369161.09,31.16,1.57,192347.66,4.38
1368865.28,31.16,1.57,192554.07,4.38
1369011.18,31.16,1.58,192472.66,4.38
1368901.29,31.17,1.58,192340.27,4.38
1368601.61,31.17,1.58,193205.87,4.4
1368333.44,31.17,1.58,193196.16,4.4
1368035.31,31.17,1.58,193180.42,4.4
1368626.53,31.18,1.6,193490.97,4.41
1368328.4,31.18,1.6,193556.5,4.41
1368030.28,31.19,1.6,193513.0,4.41
1367647.27,31.18,1.59,193166.72,4.4
1367351.47,31.18,1.59,193133.16,4.4
1367052.57,31.18,1.59,193432.97,4.41
1366677.76,31.18,1.59,193018.2,4.4
1366415.66,31.18,1.59,192903.98,4.4
1366545.7,31.18,1.6,193144.92,4.41
1366334.64,31.18,1.59,192941.93,4.4
1366393.73,31.19,1.6,192943.28,4.4
1366095.6,31.19,1.6,192915.17,4.4
1365797.48,31.19,1.6,193020.58,4.41
1365826.62,31.19,1.6,192968.19,4.41
1365719.05,31.2,1.61,192908.97,4.41
1365420.15,31.2,1.61,193700.67,4.43
1363065.08,31.2,1.61,193650.13,4.43
1362955.18,31.2,1.61,193691.65,4.43
1363377.42,31.22,1.63,193813.33,4.44
1363077.75,31.22,1.63,193862.38,4.44
1362809.57,31.22,1.63,193864.71,4.44
1362257.48,31.21,1.62,193369.23,4.43
1362049.95,31.21,1.62,193296.73,4.43
1361751.82,31.21,1.62,193266.32,4.43
1361751.82,31.21,1.62,193266.32,4.43
1359396.75,31.21,1.62,193215.79,4.44
1359106.89,31.21,1.62,192591.75,4.42
1358997.0,31.22,1.63,192603.85,4.42
1358698.87,31.22,1.63,192591.37,4.42
1358847.87,31.22,1.63,192750.86,4.43
1358737.2,31.23,1.64,192636.92,4.43
1358737.2,31.23,1.64,192636.92,4.43
1358766.34,31.23,1.64,192581.25,4.43
1358423.41,31.23,1.64,192485.93,4.43
1358123.74,31.23,1.64,193628.09,4.45
1357855.56,31.23,1.64,193630.42,4.45
1357648.82,31.23,1.64,193417.73,4.45
1357350.69,31.23,1.64,193387.32,4.45
1357052.56,31.23,1.64,193421.95,4.45
1356656.82,31.22,1.64,193051.87,4.44
1356277.32,31.22,1.63,192638.58,4.43
1355979.19,31.22,1.63,192614.13,4.43
1355683.39,31.22,1.63,192597.0,4.44
1355434.35,31.22,1.63,192376.17,4.43
1355434.35,31.22,1.63,192376.17,4.43
1355126.41,31.22,1.63,192366.26,4.43
1355016.67,31.21,1.62,192256.59,4.43
1355016.67,31.21,1.62,192256.59,4.43
1354717.77,31.21,1.63,192432.99,4.43
1354428.55,31.21,1.63,192294.01,4.43
1354119.96,31.21,1.63,192241.07,4.43
1354239.65,31.22,1.63,192663.83,4.44
1353971.48,31.22,1.63,192668.35,4.44
1353861.58,31.23,1.64,192651.2,4.44
1353563.46,31.23,1.64,192632.73,4.44
1353453.56,31.23,1.64,192665.18,4.45
1353453.56,31.23,1.64,192665.18,4.45
1353157.76,31.23,1.64,192646.64,4.45
1352858.86,31.23,1.64,192625.81,4.45
1352573.49,31.23,1.64,192326.99,4.44
1352573.49,31.23,1.64,192326.99,4.44
1352275.36,31.23,1.64,192763.96,4.45
1351890.56,31.22,1.63,192395.9,4.44
1351890.56,31.22,1.63,192395.9,4.44
1351590.88,31.22,1.63,192283.54,4.44
1351484.99,31.22,1.63,191847.15,4.43
1351484.99,31.22,1.63,191825.14,4.43
1351109.26,31.22,1.63,191535.7,4.43
1350801.32,31.22,1.63,191601.98,4.43
1350801.32,31.22,1.63,191624.57,4.43
1350533.15,31.22,1.63,191629.09,4.43
1350235.02,31.22,1.64,191645.47,4.43
1349936.89,31.22,1.64,191619.02,4.43
1349936.89,31.22,1.64,191596.44,4.43
1349827.0,31.23,1.64,191579.0,4.43
1349531.19,31.23,1.64,191569.91,4.43
1349227.13,31.23,1.64,191576.45,4.43
1348928.22,31.23,1.64,191820.59,4.44
1348630.1,31.23,1.64,191734.43,4.44
1348657.69,31.23,1.65,192008.89,4.45
1348389.52,31.23,1.65,192001.54,4.45
1348389.52,31.23,1.65,192001.54,4.45
1348091.39,31.24,1.65,191980.82,4.45
1347793.26,31.24,1.65,192187.05,4.45
1347793.26,31.24,1.65,192211.94,4.45
1347683.37,31.24,1.65,192039.29,4.45
1347800.36,31.25,1.66,192653.61,4.47
1347504.55,31.25,1.66,192614.91,4.47
1347205.65,31.25,1.66,193158.82,4.48
1347005.78,31.25,1.66,193158.7,4.48
1347005.78,31.25,1.66,193158.7,4.48
1346737.61,31.25,1.66,193155.41,4.48
1346444.0,31.25,1.66,193160.45,4.48
1346146.52,31.25,1.66,192474.98,4.47
1346146.52,31.25,1.66,192474.98,4.47
1345947.15,31.25,1.66,192461.15,4.47
1345846.16,31.26,1.67,192343.96,4.47
1345846.16,31.26,1.67,192343.96,4.47
1345541.11,31.26,1.67,192279.89,4.47
1345242.98,31.26,1.67,192255.11,4.47
1345389.65,31.26,1.68,192462.7,4.47
1345014.85,31.26,1.67,192293.91,4.47
1344904.96,31.26,1.67,192248.59,4.47
1345053.96,31.27,1.68,192764.76,4.48
1344669.15,31.26,1.67,192590.34,4.48
1344400.98,31.26,1.68,192594.86,4.48
1344400.98,31.26,1.68,192594.86,4.48
1344102.85,31.26,1.68,192562.27,4.48
1344249.53,31.27,1.68,192639.65,4.48
1344249.53,31.27,1.68,192636.47,4.48
1343951.4,31.27,1.68,192625.7,4.48
1343951.4,31.27,1.68,192625.7,4.48
1343655.6,31.27,1.68,192692.63,4.48
1343655.6,31.27,1.68,192692.63,4.48
1343549.7,31.27,1.69,192256.24,4.48
1343175.74,31.27,1.69,191968.83,4.47
1342807.67,31.27,1.68,193157.66,4.5
1343025.62,31.28,1.69,193073.0,4.5
1343025.62,31.28,1.69,193073.0,4.5
1342757.44,31.28,1.69,193069.72,4.5
1342757.44,31.28,1.69,193069.72,4.5
1341567.26,31.28,1.69,193147.97,4.5
1341567.26,31.28,1.69,193147.97,4.5
1341721.55,31.29,1.7,193054.14,4.5
1341433.36,31.29,1.7,193921.32,4.52
1341137.5,31.29,1.7,193629.24,4.52
1340754.3,31.28,1.69,193606.92,4.52
1340783.44,31.29,1.7,194085.38,4.53
1340483.77,31.29,1.7,193947.5,4.53
1340215.59,31.29,1.7,193952.02,4.53
1340215.59,31.29,1.7,193952.02,4.53
1340096.01,31.29,1.7,193365.66,4.52
1340096.01,31.29,1.7,193365.66,4.52
1340006.78,31.3,1.71,192749.91,4.5
1340006.78,31.3,1.71,192749.91,4.5
1340134.37,31.3,1.71,193512.28,4.52
1340024.47,31.31,1.72,193495.13,4.52
1339726.35,31.31,1.72,193476.66,4.52
1339616.45,31.31,1.72,193520.76,4.52
1339616.45,31.31,1.72,193520.76,4.52
1339765.45,31.32,1.73,193496.7,4.52
1339466.55,31.32,1.73,193470.37,4.52
1339168.42,31.32,1.73,194139.46,4.54
1338844.86,31.32,1.73,194109.59,4.54
1338468.96,31.31,1.72,193765.77,4.53
1338468.96,31.31,1.72,193765.77,4.53
1338468.96,31.31,1.72,193765.77,4.53
1338066.75,31.3,1.72,193350.68,4.52
1338223.91,31.31,1.72,193817.7,4.53
1338118.02,31.32,1.73,193381.31,4.53
1337725.81,31.31,1.72,193085.88,4.52
1337538.32,31.31,1.72,192975.32,4.52
1337689.06,31.32,1.73,192970.79,4.52
1337390.93,31.32,1.73,192996.34,4.52
1337092.8,31.32,1.73,192966.07,4.52
1336794.67,31.32,1.73,192943.53,4.52
1336498.87,31.32,1.73,192999.45,4.52
1336388.2,31.32,1.74,192965.81,4.52
1336388.2,31.32,1.74,192965.81,4.52
1336280.24,31.32,1.73,192862.39,4.52
1336426.91,31.33,1.74,192832.85,4.52
1336127.24,31.33,1.74,193854.5,4.55
1336127.24,31.33,1.74,193854.5,4.55
1336186.33,31.34,1.75,193855.85,4.55
1335888.2,31.34,1.75,193827.74,4.55
1335888.2,31.34,1.75,193827.74,4.55
1335888.2,31.34,1.75,193827.74,4.55
1335780.24,31.33,1.74,193719.78,4.54
1335670.35,31.34,1.75,193766.61,4.55
1335472.79,31.33,1.75,193631.83,4.54
1335174.66,31.33,1.75,193581.82,4.54
1335174.66,31.33,1.75,193581.82,4.54
1334789.86,31.33,1.74,193150.39,4.53
1334938.86,31.34,1.75,193148.19,4.53
1334639.96,31.34,1.75,193730.72,4.55
1334350.74,31.34,1.75,193740.04,4.55
1334042.15,31.34,1.75,193893.57,4.55
1333773.98,31.34,1.75,193892.64,4.56
1333475.85,31.34,1.75,193865.5,4.56
1333365.96,31.34,1.75,193896.19,4.56
1333067.83,31.34,1.75,193863.54,4.56
1332762.21,31.34,1.75,193831.64,4.56
1332604.25,31.34,1.75,193678.21,4.55
1332604.25,31.34,1.75,193678.21,4.55
1332308.45,31.34,1.75,193817.8,4.56
1332308.45,31.34,1.75,193817.8,4.56
1332009.54,31.34,1.75,193670.19,4.56
1332047.59,31.35,1.76,194308.15,4.57
1331941.7,31.35,1.76,193871.76,4.56
1331567.74,31.35,1.76,193584.36,4.56
1331259.16,31.35,1.76,193393.17,4.55
1330990.98,31.35,1.76,193397.69,4.56
1330692.85,31.35,1.76,193367.72,4.56
1330405.44,31.35,1.76,192749.25,4.54
1330295.55,31.35,1.76,192743.6,4.54
1329910.75,31.35,1.76,192553.51,4.54
1330332.99,31.36,1.77,192675.19,4.54
1330453.77,31.37,1.78,192719.91,4.54
1330250.42,31.37,1.78,192550.98,4.54
1329954.62,31.37,1.78,192503.65,4.54
1329655.72,31.37,1.78,192831.44,4.55
1327300.65,31.37,1.78,192780.91,4.56
1326748.56,31.36,1.77,192285.42,4.55
1326450.43,31.36,1.77,192053.14,4.54
1326150.75,31.36,1.77,192551.57,4.55
1326150.75,31.36,1.77,192551.57,4.55
1326150.75,31.36,1.77,192551.57,4.55
1325882.58,31.37,1.78,192550.64,4.56
1325584.45,31.37,1.78,192523.5,4.56
1325731.13,31.37,1.78,192588.99,4.56
1325731.13,31.37,1.78,192588.99,4.56
1325433.86,31.37,1.78,192339.05,4.55
1325135.73,31.37,1.78,192299.43,4.55
1324839.93,31.37,1.78,192267.05,4.55
1325431.15,31.39,1.8,192577.6,4.56
1325431.15,31.39,1.8,192577.6,4.56
1324700.07,31.38,1.79,191883.25,4.54
1324589.4,31.38,1.79,192292.78,4.56
1324300.19,31.38,1.79,192346.37,4.56
1324038.06,31.38,1.79,192524.74,4.56
1324158.04,31.39,1.8,192859.37,4.57
1324158.04,31.39,1.8,192859.37,4.57
1324275.03,31.4,1.81,192116.07,4.55
1324006.85,31.4,1.81,192113.1,4.56
1324006.85,31.4,1.81,192113.1,4.56
1324006.85,31.4,1.81,192113.1,4.56
1323708.73,31.4,1.81,192088.0,4.56
1323784.14,31.4,1.81,193007.42,4.58
1323809.39,31.41,1.82,193054.11,4.58
1323699.5,31.41,1.82,193099.27,4.58
1323541.54,31.41,1.82,192941.95,4.58
1323570.68,31.42,1.82,192920.78,4.58
1323570.68,31.42,1.82,192920.78,4.58
1323372.56,31.41,1.82,192717.32,4.57
1323076.76,31.41,1.82,192690.68,4.57
1323076.76,31.41,1.82,192690.68,4.57
1322777.86,31.41,1.82,192683.43,4.58
1322372.11,31.41,1.82,192271.46,4.57
1322073.99,31.41,1.82,192856.08,4.58
1321774.31,31.41,1.82,192765.57,4.58
1321950.94,31.42,1.82,192770.42,4.58
1321661.74,31.41,1.82,192545.38,4.58
1321454.21,31.41,1.82,192328.91,4.57
1321454.21,31.41,1.82,192328.91,4.57
1321069.4,31.4,1.81,192299.96,4.57
1321069.4,31.4,1.81,192299.96,4.57
1320771.28,31.4,1.81,192391.82,4.57
1320613.31,31.4,1.81,192238.39,4.57
1320613.31,31.4,1.81,192238.39,4.57
1320455.35,31.4,1.81,192080.43,4.57
1320484.49,31.4,1.81,192025.72,4.57
1320189.46,31.4,1.81,192147.19,4.57
1320189.46,31.4,1.81,192147.19,4.57
1320189.46,31.4,1.81,192147.19,4.57
1319921.29,31.4,1.81,192132.05,4.57
1319623.16,31.4,1.81,192226.67,4.57
1319769.83,31.41,1.82,192181.83,4.57
1319663.94,31.42,1.82,191745.44,4.56
1319663.94,31.42,1.82,191745.44,4.56
1319663.94,31.42,1.82,191745.44,4.56
1319663.94,31.42,1.82,191745.44,4.56
1319289.98,31.41,1.82,191458.04,4.56
1318991.86,31.41,1.82,191417.42,4.56
1318722.78,31.42,1.82,191556.99,4.56
1318425.81,31.41,1.82,191257.53,4.56
1318157.63,31.41,1.82,191256.6,4.56
1318157.63,31.41,1.82,191256.6,4.56
1318046.96,31.42,1.82,192417.27,4.59
1317849.41,31.41,1.82,192274.58,4.58
1317568.33,31.41,1.82,191532.23,4.57
1317568.33,31.41,1.82,191510.21,4.57
1317270.2,31.41,1.82,191562.67,4.57
1317270.2,31.41,1.82,191562.67,4.57
1317270.2,31.41,1.82,191584.68,4.57
1316972.07,31.41,1.82,191568.21,4.57
1316778.62,31.41,1.82,193436.8,4.61
1316778.62,31.41,1.82,193414.79,4.61
1316672.72,31.42,1.82,192978.39,4.6
1316374.6,31.42,1.82,193363.97,4.61
1316350.64,31.42,1.83,193426.56,4.62
1316300.64,31.42,1.83,193376.56,4.62
1316031.56,31.42,1.83,193343.46,4.62
1315912.76,31.42,1.83,192834.85,4.6
1316048.97,31.43,1.84,193965.73,4.63
1316108.07,31.44,1.85,193967.08,4.63
1316108.07,31.44,1.85,193992.73,4.63
1316108.07,31.44,1.85,193992.73,4.63
1316108.07,31.44,1.85,193989.06,4.63
1315809.94,31.44,1.85,193960.96,4.63
1315531.96,31.44,1.85,193957.87,4.64
1315152.46,31.43,1.84,193529.33,4.63
1314854.33,31.43,1.84,193604.09,4.63
1314748.44,31.44,1.85,193167.69,4.62
1314450.31,31.44,1.85,193136.59,4.62
1314262.82,31.44,1.85,193026.04,4.62
1313967.01,31.44,1.85,192974.43,4.62
1313698.84,31.44,1.85,192973.17,4.62
1313844.74,31.45,1.86,193967.9,4.64
1314085.13,31.46,1.86,193686.61,4.64
1313787.01,31.46,1.86,193662.41,4.64
1313667.43,31.46,1.87,193470.78,4.63
1313369.3,31.46,1.87,193805.74,4.64
1313074.27,31.46,1.87,193751.61,4.64
1312806.1,31.46,1.87,193748.53,4.64
1312806.1,31.46,1.87,193748.53,4.64
1312586.82,31.46,1.87,194069.79,4.65
1312586.82,31.46,1.87,194069.79,4.65
1312586.82,31.46,1.87,194069.79,4.65
1312646.58,31.46,1.87,194300.14,4.66
1312451.58,31.46,1.87,194100.93,4.65
1312229.43,31.46,1.87,193879.38,4.65
1312229.43,31.46,1.87,193879.38,4.65
1311879.43,31.45,1.86,193636.53,4.64
1311787.74,31.46,1.87,194036.37,4.65
1311455.57,31.46,1.87,193770.09,4.65
1311266.07,31.45,1.86,193602.65,4.64
1310967.94,31.46,1.86,193577.67,4.64
1310695.77,31.46,1.86,193428.24,4.64
1310442.18,31.46,1.87,194132.81,4.66
1310143.93,31.46,1.87,193475.58,4.65
1310143.93,31.46,1.87,193475.58,4.65
1310143.93,31.46,1.87,193475.58,4.65
1309960.57,31.46,1.87,193459.41,4.65
1309850.67,31.46,1.87,193554.16,4.65
1309850.67,31.46,1.87,193554.16,4.65
1309850.67,31.46,1.87,193554.16,4.65
1309542.73,31.46,1.87,193529.19,4.65
1309542.73,31.46,1.87,193566.73,4.65
1309244.6,31.46,1.87,193478.62,4.65
1309244.6,31.46,1.87,193478.62,4.65
1309276.07,31.47,1.88,193465.51,4.65
1309276.07,31.47,1.88,193465.51,4.65
1308952.5,31.47,1.88,193490.77,4.65
1308841.84,31.47,1.88,194127.42,4.67
1308552.62,31.47,1.88,194096.49,4.67
1308244.03,31.47,1.88,194131.16,4.67
1308046.48,31.47,1.88,193908.38,4.67
1307738.54,31.47,1.88,194103.03,4.67
1307470.36,31.47,1.88,194105.36,4.67
1307172.23,31.47,1.88,194148.55,4.67
1306874.11,31.47,1.88,194109.03,4.67
1306874.11,31.47,1.88,194063.78,4.67
1307020.78,31.48,1.89,194026.08,4.67
1306724.98,31.48,1.89,194418.13,4.68
1306340.18,31.47,1.88,194297.43,4.68
1306229.51,31.48,1.89,194101.66,4.68
1306229.51,31.48,1.89,194101.66,4.68
1305921.57,31.48,1.89,194075.53,4.68
1305921.57,31.48,1.89,194075.53,4.68
1305653.39,31.48,1.89,194068.37,4.68
1305653.39,31.48,1.89,194068.37,4.68
1305355.27,31.48,1.89,194247.07,4.68
1305095.61,31.48,1.89,194689.08,4.7
1305095.61,31.48,1.89,194689.08,4.7
1305095.61,31.48,1.89,194740.69,4.7
1304945.69,31.48,1.89,194638.82,4.7
1304647.57,31.48,1.89,194519.71,4.69
1304647.57,31.48,1.89,194512.07,4.69
1304349.44,31.48,1.89,195029.73,4.71
1304080.36,31.49,1.89,194666.7,4.7
1304080.36,31.49,1.89,194666.7,4.7
1304191.47,31.49,1.9,194536.91,4.7
1303923.29,31.49,1.9,194529.56,4.7
1303625.16,31.49,1.9,194508.84,4.7
1303327.04,31.49,1.9,194721.4,4.71
1303473.71,31.5,1.91,194561.94,4.7
1303473.71,31.5,1.91,194561.94,4.7
1303177.91,31.5,1.91,194637.58,4.7
1303600.15,31.52,1.92,194759.26,4.71
1303242.07,31.51,1.92,195763.89,4.73
1303242.07,31.51,1.92,195741.87,4.73
1302973.9,31.51,1.92,195734.45,4.73
1302675.77,31.51,1.92,195713.8,4.73
1302377.64,31.51,1.92,196360.05,4.75
1301825.55,31.51,1.91,195864.57,4.74
1302065.94,31.51,1.92,195583.28,4.73
1301974.26,31.52,1.93,196289.7,4.75
1301974.26,31.52,1.93,196312.1,4.75
1301675.21,31.51,1.92,196045.0,4.75
1301339.51,31.51,1.92,195781.88,4.74
1301011.11,31.51,1.92,195761.55,4.74
1300717.38,31.51,1.92,195515.16,4.74
1300496.98,31.5,1.91,195299.68,4.73
1300340.16,31.5,1.91,195109.51,4.73
1300340.16,31.5,1.91,195109.51,4.73
1300220.58,31.51,1.91,194594.25,4.72
1300220.58,31.51,1.91,194594.25,4.72
1300530.36,31.52,1.92,194277.88,4.71
1300380.21,31.52,1.93,195005.55,4.73
1300120.82,31.52,1.93,194618.48,4.72
1299757.33,31.51,1.92,194226.61,4.71
1299489.16,31.52,1.92,194228.94,4.71
1299489.16,31.52,1.92,194210.39,4.71
1299191.03,31.52,1.92,194188.0,4.71
1299071.45,31.52,1.93,195645.99,4.75
1298913.22,31.52,1.92,195488.35,4.74
1298615.09,31.52,1.92,195476.6,4.74
1298420.07,31.51,1.92,195284.61,4.74
1298121.94,31.51,1.92,195335.23,4.74
1298121.94,31.51,1.92,195354.98,4.74
1298121.94,31.51,1.92,195354.98,4.74
1298544.18,31.53,1.94,195476.66,4.75
1297802.09,31.52,1.93,194791.18,4.73
1297802.09,31.52,1.93,194771.61,4.73
1297506.29,31.52,1.93,194756.58,4.73
1297207.39,31.52,1.93,194719.41,4.73
1296909.26,31.52,1.93,194893.52,4.74
1296909.26,31.52,1.93,194914.93,4.74
1297331.5,31.54,1.94,195036.61,4.74
1297476.62,31.54,1.95,195217.62,4.75
1297208.45,31.54,1.95,195222.14,4.75
1296910.32,31.54,1.95,195197.55,4.75
1296910.32,31.54,1.95,195197.55,4.75
1296535.52,31.54,1.95,194895.29,4.74
1296682.2,31.55,1.95,194949.35,4.74
1296384.07,31.55,1.95,194946.39,4.74
1296102.08,31.55,1.95,194911.87,4.74
1295806.28,31.55,1.96,194862.2,4.74
1295806.28,31.55,1.96,194862.2,4.74
1295806.28,31.55,1.96,194850.59,4.74
1295525.19,31.55,1.96,195614.64,4.76
1295470.23,31.55,1.96,195094.58,4.75
1295470.23,31.55,1.96,195094.58,4.75
1295408.14,31.55,1.96,195089.09,4.75
1295408.14,31.55,1.96,195089.09,4.75
1295408.14,31.55,1.96,195089.09,4.75
1295408.14,31.55,1.96,195089.09,4.75
1295139.97,31.55,1.96,195093.61,4.75
1295286.64,31.56,1.97,195068.2,4.75
1294988.52,31.56,1.97,195130.74,4.76
1294690.39,31.56,1.97,195081.41,4.76
1294394.58,31.56,1.97,195058.92,4.76
1294009.78,31.55,1.96,195980.71,4.78
1293741.61,31.56,1.96,195985.23,4.78
1293422.77,31.55,1.96,195666.55,4.77
1293124.64,31.55,1.96,195636.58,4.77
1293124.64,31.55,1.96,195636.58,4.77
1292826.52,31.55,1.96,195852.37,4.78
1292668.55,31.55,1.95,195699.21,4.78
1292815.23,31.56,1.96,195531.85,4.77
1292519.42,31.56,1.96,195606.47,4.78
1292519.42,31.56,1.96,195606.47,4.78
1292519.42,31.56,1.96,195606.47,4.78
1292242.69,31.55,1.96,196554.35,4.8
1291974.52,31.55,1.96,196558.87,4.8
1291974.52,31.55,1.96,196558.87,4.8
1291676.39,31.55,1.96,196537.36,4.8
1291676.39,31.55,1.96,196537.36,4.8
1291541.58,31.56,1.96,197115.14,4.82
1291170.92,31.56,1.96,196761.47,4.81
1291078.07,31.56,1.97,196375.25,4.8
1290959.27,31.56,1.97,195970.89,4.79
1290661.14,31.56,1.97,196142.81,4.8
1290661.14,31.56,1.97,196142.81,4.8
1290818.3,31.57,1.98,196905.82,4.82
1290523.27,31.57,1.98,197140.02,4.82
1290238.18,31.57,1.98,197191.61,4.83
1290509.74,31.58,1.99,198571.06,4.86
1290509.74,31.58,1.99,198571.06,4.86
1290568.84,31.59,1.99,198572.41,4.86
1290458.94,31.59,2.0,198593.33,4.86
1290161.67,31.59,1.99,198561.71,4.86
1289863.55,31.59,1.99,198562.61,4.86
1289565.42,31.59,1.99,198536.33,4.86
1289565.42,31.59,1.99,198536.33,4.86
1289565.42,31.59,1.99,198536.33,4.86
1289307.72,31.58,1.99,198264.79,4.86
1289011.92,31.58,1.99,198505.78,4.86
1289011.92,31.58,1.99,198505.78,4.86
1288713.02,31.58,1.99,198412.28,4.86
1288713.02,31.58,1.99,198412.28,4.86
1288713.02,31.58,1.99,198412.28,4.86
