ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_806c-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_nodes,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_806c-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpus,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_806c-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpu_milli,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_806c-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-total_gpus,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_806c-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-arrived_gpu_milli
731,2356,2037290,6212,2037290
731,2356,2037610,6212,2037610
731,2356,2037830,6212,2037830
731,2356,2038640,6212,2038640
731,2356,2038640,6212,2038640
732,2364,2039290,6212,2039290
732,2364,2039510,6212,2039510
732,2364,2039510,6212,2039510
732,2364,2040320,6212,2040320
732,2364,2041320,6212,2041320
732,2364,2041790,6212,2041790
732,2364,2042600,6212,2042600
732,2364,2043190,6212,2043190
732,2364,2044190,6212,2044190
732,2364,2044660,6212,2044660
732,2364,2045660,6212,2045660
732,2364,2045980,6212,2045980
732,2364,2046140,6212,2046140
733,2372,2047140,6212,2047140
733,2372,2047370,6212,2047370
733,2372,2047840,6212,2047840
733,2372,2048490,6212,2048490
733,2372,2049490,6212,2049490
733,2372,2049960,6212,2049960
733,2372,2050770,6212,2050770
733,2372,2051770,6212,2051770
733,2372,2052770,6212,2052770
733,2372,2053240,6212,2053240
734,2380,2053890,6212,2053890
734,2380,2054360,6212,2054360
734,2380,2054830,6212,2054830
734,2380,2055640,6212,2055640
734,2380,2055960,6212,2055960
734,2380,2056770,6212,2056770
734,2380,2056770,6212,2056770
734,2380,2057580,6212,2057580
734,2380,2057580,6212,2057580
734,2380,2058050,6212,2058050
734,2380,2058860,6212,2058860
734,2380,2059860,6212,2059860
734,2380,2060330,6212,2060330
735,2388,2060800,6212,2060800
735,2388,2061800,6212,2061800
735,2388,2062260,6212,2062260
735,2388,2062910,6212,2062910
735,2388,2063910,6212,2063910
735,2388,2064380,6212,2064380
735,2388,2064840,6212,2064840
735,2388,2065650,6212,2065650
735,2388,2066650,6212,2066650
735,2388,2066790,6212,2066790
735,2388,2067110,6212,2067110
735,2388,2067760,6212,2067760
736,2396,2068570,6212,2068570
736,2396,2069570,6212,2069570
736,2396,2070040,6212,2070040
736,2396,2071040,6212,2071040
736,2396,2071690,6212,2071690
736,2396,2072160,6212,2072160
736,2396,2072630,6212,2072630
736,2396,2072850,6212,2072850
736,2396,2072850,6212,2072850
736,2396,2073850,6212,2073850
736,2396,2074660,6212,2074660
736,2396,2075310,6212,2075310
737,2404,2075960,6212,2075960
737,2404,2076430,6212,2076430
737,2404,2077240,6212,2077240
737,2404,2078240,6212,2078240
737,2404,2078240,6212,2078240
737,2404,2079240,6212,2079240
737,2404,2079240,6212,2079240
737,2404,2080050,6212,2080050
737,2404,2080520,6212,2080520
737,2404,2080990,6212,2080990
737,2404,2080990,6212,2080990
737,2404,2081460,6212,2081460
737,2404,2082270,6212,2082270
738,2412,2083080,6212,2083080
738,2412,2083550,6212,2083550
738,2412,2083780,6212,2083780
738,2412,2084780,6212,2084780
738,2412,2085430,6212,2085430
738,2412,2086240,6212,2086240
738,2412,2086700,6212,2086700
738,2412,2087510,6212,2087510
738,2412,2088510,6212,2088510
738,2412,2088980,6212,2088980
738,2412,2089980,6212,2089980
739,2420,2090350,6212,2090350
739,2420,2090350,6212,2090350
739,2420,2091160,6212,2091160
739,2420,2091970,6212,2091970
739,2420,2092780,6212,2092780
739,2420,2092830,6212,2092830
739,2420,2093300,6212,2093300
739,2420,2093770,6212,2093770
739,2420,2094770,6212,2094770
739,2420,2095240,6212,2095240
739,2420,2095240,6212,2095240
739,2420,2095240,6212,2095240
739,2420,2095710,6212,2095710
739,2420,2096180,6212,2096180
739,2420,2096410,6212,2096410
739,2420,2097410,6212,2097410
740,2428,2098060,6212,2098060
740,2428,2098060,6212,2098060
740,2428,2098060,6212,2098060
740,2428,2098610,6212,2098610
740,2428,2098980,6212,2098980
740,2428,2099790,6212,2099790
740,2428,2100790,6212,2100790
740,2428,2101600,6212,2101600
740,2428,2102410,6212,2102410
740,2428,2102880,6212,2102880
740,2428,2103350,6212,2103350
740,2428,2103810,6212,2103810
740,2428,2103810,6212,2103810
740,2428,2104280,6212,2104280
741,2436,2104930,6212,2104930
741,2436,2105400,6212,2105400
741,2436,2105630,6212,2105630
741,2436,2105630,6212,2105630
741,2436,2105630,6212,2105630
741,2436,2106630,6212,2106630
741,2436,2106630,6212,2106630
741,2436,2107440,6212,2107440
741,2436,2107910,6212,2107910
741,2436,2107910,6212,2107910
741,2436,2108070,6212,2108070
741,2436,2108070,6212,2108070
741,2436,2108880,6212,2108880
741,2436,2109880,6212,2109880
741,2436,2110350,6212,2110350
741,2436,2111350,6212,2111350
741,2436,2111570,6212,2111570
742,2444,2112570,6212,2112570
742,2444,2112570,6212,2112570
742,2444,2113040,6212,2113040
742,2444,2114040,6212,2114040
742,2444,2114590,6212,2114590
742,2444,2114820,6212,2114820
742,2444,2115630,6212,2115630
742,2444,2116630,6212,2116630
742,2444,2117630,6212,2117630
742,2444,2118630,6212,2118630
742,2444,2118630,6212,2118630
742,2444,2119100,6212,2119100
742,2444,2119570,6212,2119570
743,2452,2120040,6212,2120040
743,2452,2120040,6212,2120040
743,2452,2121040,6212,2121040
743,2452,2121850,6212,2121850
743,2452,2122850,6212,2122850
743,2452,2123660,6212,2123660
743,2452,2124310,6212,2124310
743,2452,2125120,6212,2125120
743,2452,2126120,6212,2126120
743,2452,2126120,6212,2126120
744,2460,2126930,6212,2126930
744,2460,2127930,6212,2127930
744,2460,2128740,6212,2128740
744,2460,2129550,6212,2129550
744,2460,2130360,6212,2130360
744,2460,2131170,6212,2131170
744,2460,2131540,6212,2131540
744,2460,2132130,6212,2132130
744,2460,2132590,6212,2132590
744,2460,2133060,6212,2133060
744,2460,2133380,6212,2133380
745,2468,2134190,6212,2134190
745,2468,2134190,6212,2134190
745,2468,2135190,6212,2135190
745,2468,2136000,6212,2136000
745,2468,2136220,6212,2136220
745,2468,2136690,6212,2136690
745,2468,2137500,6212,2137500
745,2468,2137970,6212,2137970
745,2468,2138440,6212,2138440
745,2468,2139030,6212,2139030
745,2468,2140030,6212,2140030
745,2468,2140840,6212,2140840
746,2476,2141650,6212,2141650
746,2476,2141650,6212,2141650
746,2476,2142460,6212,2142460
746,2476,2142930,6212,2142930
746,2476,2143520,6212,2143520
746,2476,2143990,6212,2143990
746,2476,2144150,6212,2144150
746,2476,2145150,6212,2145150
746,2476,2145960,6212,2145960
746,2476,2145960,6212,2145960
746,2476,2146960,6212,2146960
746,2476,2147190,6212,2147190
746,2476,2147660,6212,2147660
746,2476,2147980,6212,2147980
746,2476,2148440,6212,2148440
747,2484,2149440,6212,2149440
747,2484,2150090,6212,2150090
747,2484,2150250,6212,2150250
747,2484,2151250,6212,2151250
747,2484,2152060,6212,2152060
747,2484,2153060,6212,2153060
747,2484,2153530,6212,2153530
747,2484,2153530,6212,2153530
747,2484,2153530,6212,2153530
747,2484,2154530,6212,2154530
747,2484,2155180,6212,2155180
748,2492,2156180,6212,2156180
748,2492,2156650,6212,2156650
748,2492,2157110,6212,2157110
748,2492,2157580,6212,2157580
748,2492,2157810,6212,2157810
748,2492,2158810,6212,2158810
748,2492,2159810,6212,2159810
748,2492,2160620,6212,2160620
748,2492,2160780,6212,2160780
748,2492,2161240,6212,2161240
748,2492,2161710,6212,2161710
748,2492,2161940,6212,2161940
748,2492,2162260,6212,2162260
749,2500,2162910,6212,2162910
749,2500,2162910,6212,2162910
749,2500,2163910,6212,2163910
749,2500,2164230,6212,2164230
749,2500,2164710,6212,2164710
749,2500,2164870,6212,2164870
749,2500,2165870,6212,2165870
749,2500,2166680,6212,2166680
749,2500,2166680,6212,2166680
749,2500,2167680,6212,2167680
749,2500,2168150,6212,2168150
749,2500,2168620,6212,2168620
749,2500,2169430,6212,2169430
749,2500,2169900,6212,2169900
750,2508,2170550,6212,2170550
750,2508,2170770,6212,2170770
750,2508,2171230,6212,2171230
750,2508,2171230,6212,2171230
750,2508,2171450,6212,2171450
750,2508,2172260,6212,2172260
750,2508,2172730,6212,2172730
750,2508,2173540,6212,2173540
750,2508,2173540,6212,2173540
750,2508,2174350,6212,2174350
750,2508,2175350,6212,2175350
750,2508,2176160,6212,2176160
750,2508,2177160,6212,2177160
751,2516,2177970,6212,2177970
751,2516,2178430,6212,2178430
751,2516,2179080,6212,2179080
751,2516,2179890,6212,2179890
751,2516,2180050,6212,2180050
751,2516,2180050,6212,2180050
751,2516,2180600,6212,2180600
751,2516,2181410,6212,2181410
751,2516,2181870,6212,2181870
751,2516,2182680,6212,2182680
751,2516,2183680,6212,2183680
752,2524,2184150,6212,2184150
752,2524,2184620,6212,2184620
752,2524,2184620,6212,2184620
752,2524,2185090,6212,2185090
752,2524,2186090,6212,2186090
752,2524,2186560,6212,2186560
752,2524,2187210,6212,2187210
752,2524,2187530,6212,2187530
752,2524,2188530,6212,2188530
752,2524,2189080,6212,2189080
752,2524,2189300,6212,2189300
752,2524,2189890,6212,2189890
752,2524,2190700,6212,2190700
753,2532,2191510,6212,2191510
753,2532,2192510,6212,2192510
753,2532,2193510,6212,2193510
753,2532,2194160,6212,2194160
753,2532,2194630,6212,2194630
753,2532,2195100,6212,2195100
753,2532,2196100,6212,2196100
753,2532,2196910,6212,2196910
753,2532,2197230,6212,2197230
753,2532,2198040,6212,2198040
754,2540,2198510,6212,2198510
754,2540,2199510,6212,2199510
754,2540,2200320,6212,2200320
754,2540,2201320,6212,2201320
754,2540,2201430,6212,2201430
754,2540,2202240,6212,2202240
754,2540,2202470,6212,2202470
754,2540,2202790,6212,2202790
754,2540,2203340,6212,2203340
754,2540,2203800,6212,2203800
754,2540,2203800,6212,2203800
754,2540,2204610,6212,2204610
754,2540,2205610,6212,2205610
755,2548,2207610,6212,2207610
755,2548,2208080,6212,2208080
755,2548,2208730,6212,2208730
755,2548,2209540,6212,2209540
755,2548,2210540,6212,2210540
755,2548,2211540,6212,2211540
755,2548,2212010,6212,2212010
755,2548,2212480,6212,2212480
755,2548,2212960,6212,2212960
756,2556,2213770,6212,2213770
756,2556,2214000,6212,2214000
756,2556,2214470,6212,2214470
756,2556,2214790,6212,2214790
756,2556,2215600,6212,2215600
756,2556,2216600,6212,2216600
756,2556,2216920,6212,2216920
756,2556,2217730,6212,2217730
756,2556,2218380,6212,2218380
756,2556,2219190,6212,2219190
756,2556,2219660,6212,2219660
756,2556,2219660,6212,2219660
756,2556,2220470,6212,2220470
757,2564,2220940,6212,2220940
757,2564,2220940,6212,2220940
757,2564,2221400,6212,2221400
757,2564,2222400,6212,2222400
757,2564,2223210,6212,2223210
757,2564,2223430,6212,2223430
757,2564,2223660,6212,2223660
757,2564,2223660,6212,2223660
757,2564,2224130,6212,2224130
757,2564,2224720,6212,2224720
757,2564,2225720,6212,2225720
757,2564,2226530,6212,2226530
757,2564,2227000,6212,2227000
757,2564,2228000,6212,2228000
757,2564,2228320,6212,2228320
758,2572,2229130,6212,2229130
758,2572,2230130,6212,2230130
758,2572,2230680,6212,2230680
758,2572,2230680,6212,2230680
758,2572,2231150,6212,2231150
758,2572,2231620,6212,2231620
758,2572,2232620,6212,2232620
758,2572,2233430,6212,2233430
758,2572,2233750,6212,2233750
758,2572,2234750,6212,2234750
758,2572,2235750,6212,2235750
759,2580,2236560,6212,2236560
759,2580,2237370,6212,2237370
759,2580,2241370,6212,2241370
759,2580,2242180,6212,2242180
759,2580,2242650,6212,2242650
760,2588,2243300,6212,2243300
760,2588,2244110,6212,2244110
760,2588,2244660,6212,2244660
760,2588,2245470,6212,2245470
760,2588,2245790,6212,2245790
760,2588,2246600,6212,2246600
760,2588,2247600,6212,2247600
760,2588,2248250,6212,2248250
760,2588,2248720,6212,2248720
760,2588,2248950,6212,2248950
760,2588,2248950,6212,2248950
761,2596,2249760,6212,2249760
761,2596,2250760,6212,2250760
761,2596,2251570,6212,2251570
761,2596,2252030,6212,2252030
761,2596,2253030,6212,2253030
761,2596,2253500,6212,2253500
761,2596,2253820,6212,2253820
761,2596,2254820,6212,2254820
761,2596,2254820,6212,2254820
761,2596,2255280,6212,2255280
761,2596,2256090,6212,2256090
761,2596,2256900,6212,2256900
762,2604,2257710,6212,2257710
762,2604,2258180,6212,2258180
762,2604,2258650,6212,2258650
762,2604,2259120,6212,2259120
762,2604,2259930,6212,2259930
762,2604,2260580,6212,2260580
762,2604,2261050,6212,2261050
762,2604,2261520,6212,2261520
762,2604,2261980,6212,2261980
762,2604,2261980,6212,2261980
762,2604,2262300,6212,2262300
762,2604,2262300,6212,2262300
762,2604,2262530,6212,2262530
762,2604,2263180,6212,2263180
762,2604,2264180,6212,2264180
763,2612,2265180,6212,2265180
763,2612,2266180,6212,2266180
763,2612,2266500,6212,2266500
763,2612,2267500,6212,2267500
763,2612,2267500,6212,2267500
763,2612,2267960,6212,2267960
763,2612,2268960,6212,2268960
763,2612,2269280,6212,2269280
763,2612,2270090,6212,2270090
763,2612,2270560,6212,2270560
763,2612,2271030,6212,2271030
763,2612,2271490,6212,2271490
764,2620,2271950,6212,2271950
764,2620,2271950,6212,2271950
764,2620,2271950,6212,2271950
764,2620,2272950,6212,2272950
764,2620,2273270,6212,2273270
764,2620,2274080,6212,2274080
764,2620,2275080,6212,2275080
764,2620,2275310,6212,2275310
764,2620,2275310,6212,2275310
764,2620,2276310,6212,2276310
764,2620,2276310,6212,2276310
764,2620,2277120,6212,2277120
764,2620,2277590,6212,2277590
765,2628,2278590,6212,2278590
765,2628,2279140,6212,2279140
765,2628,2279790,6212,2279790
765,2628,2279790,6212,2279790
765,2628,2280160,6212,2280160
765,2628,2280970,6212,2280970
765,2628,2281440,6212,2281440
765,2628,2281670,6212,2281670
765,2628,2282480,6212,2282480
765,2628,2283480,6212,2283480
765,2628,2284480,6212,2284480
765,2628,2284480,6212,2284480
765,2628,2284640,6212,2284640
765,2628,2285110,6212,2285110
766,2636,2285580,6212,2285580
766,2636,2286390,6212,2286390
766,2636,2286390,6212,2286390
766,2636,2286860,6212,2286860
766,2636,2286860,6212,2286860
766,2636,2286970,6212,2286970
766,2636,2287290,6212,2287290
766,2636,2287940,6212,2287940
766,2636,2288100,6212,2288100
766,2636,2288910,6212,2288910
766,2636,2289910,6212,2289910
766,2636,2290020,6212,2290020
766,2636,2290830,6212,2290830
766,2636,2291150,6212,2291150
766,2636,2291150,6212,2291150
766,2636,2292150,6212,2292150
766,2636,2292620,6212,2292620
767,2644,2293430,6212,2293430
767,2644,2293430,6212,2293430
767,2644,2293430,6212,2293430
767,2644,2294240,6212,2294240
767,2644,2295240,6212,2295240
767,2644,2295240,6212,2295240
767,2644,2295240,6212,2295240
767,2644,2295560,6212,2295560
767,2644,2296020,6212,2296020
767,2644,2296020,6212,2296020
767,2644,2296490,6212,2296490
767,2644,2297490,6212,2297490
767,2644,2297650,6212,2297650
767,2644,2298650,6212,2298650
767,2644,2299460,6212,2299460
768,2652,2300460,6212,2300460
768,2652,2301460,6212,2301460
768,2652,2301690,6212,2301690
768,2652,2302690,6212,2302690
768,2652,2303340,6212,2303340
768,2652,2304340,6212,2304340
768,2652,2305150,6212,2305150
768,2652,2305620,6212,2305620
768,2652,2306620,6212,2306620
769,2660,2307080,6212,2307080
769,2660,2307540,6212,2307540
769,2660,2308010,6212,2308010
769,2660,2309010,6212,2309010
769,2660,2309480,6212,2309480
769,2660,2309480,6212,2309480
769,2660,2309480,6212,2309480
769,2660,2310290,6212,2310290
769,2660,2311100,6212,2311100
769,2660,2312100,6212,2312100
769,2660,2312100,6212,2312100
769,2660,2313100,6212,2313100
769,2660,2313750,6212,2313750
770,2668,2314210,6212,2314210
770,2668,2314680,6212,2314680
770,2668,2314790,6212,2314790
770,2668,2315790,6212,2315790
770,2668,2316790,6212,2316790
770,2668,2317110,6212,2317110
770,2668,2318110,6212,2318110
770,2668,2318920,6212,2318920
770,2668,2319730,6212,2319730
770,2668,2320730,6212,2320730
770,2668,2321200,6212,2321200
770,2668,2321660,6212,2321660
771,2676,2322470,6212,2322470
771,2676,2323280,6212,2323280
771,2676,2324090,6212,2324090
771,2676,2324090,6212,2324090
771,2676,2324560,6212,2324560
771,2676,2325210,6212,2325210
771,2676,2326020,6212,2326020
771,2676,2326830,6212,2326830
771,2676,2326830,6212,2326830
771,2676,2327830,6212,2327830
772,2684,2328830,6212,2328830
772,2684,2329480,6212,2329480
772,2684,2329800,6212,2329800
772,2684,2330170,6212,2330170
772,2684,2330170,6212,2330170
772,2684,2330640,6212,2330640
772,2684,2331450,6212,2331450
772,2684,2332260,6212,2332260
772,2684,2333070,6212,2333070
772,2684,2333070,6212,2333070
772,2684,2333070,6212,2333070
772,2684,2333070,6212,2333070
772,2684,2333720,6212,2333720
772,2684,2333950,6212,2333950
772,2684,2334950,6212,2334950
772,2684,2334950,6212,2334950
773,2692,2335760,6212,2335760
773,2692,2335760,6212,2335760
773,2692,2335920,6212,2335920
773,2692,2336380,6212,2336380
773,2692,2336380,6212,2336380
773,2692,2336850,6212,2336850
773,2692,2337850,6212,2337850
773,2692,2338850,6212,2338850
773,2692,2339850,6212,2339850
773,2692,2340080,6212,2340080
773,2692,2340890,6212,2340890
773,2692,2341350,6212,2341350
773,2692,2342350,6212,2342350
773,2692,2342820,6212,2342820
774,2700,2343820,6212,2343820
774,2700,2344630,6212,2344630
774,2700,2345630,6212,2345630
774,2700,2346100,6212,2346100
774,2700,2346910,6212,2346910
774,2700,2347560,6212,2347560
774,2700,2348560,6212,2348560
774,2700,2349560,6212,2349560
774,2700,2349560,6212,2349560
774,2700,2350560,6212,2350560
775,2708,2351210,6212,2351210
775,2708,2352210,6212,2352210
775,2708,2353020,6212,2353020
775,2708,2353480,6212,2353480
775,2708,2354480,6212,2354480
776,2716,2358480,6212,2358480
776,2716,2359130,6212,2359130
776,2716,2359780,6212,2359780
776,2716,2360250,6212,2360250
776,2716,2360720,6212,2360720
776,2716,2361720,6212,2361720
776,2716,2361720,6212,2361720
776,2716,2362040,6212,2362040
776,2716,2362850,6212,2362850
776,2716,2363320,6212,2363320
776,2716,2363910,6212,2363910
776,2716,2364370,6212,2364370
776,2716,2364740,6212,2364740
777,2724,2365740,6212,2365740
777,2724,2366740,6212,2366740
777,2724,2367740,6212,2367740
777,2724,2368210,6212,2368210
777,2724,2368320,6212,2368320
777,2724,2368790,6212,2368790
777,2724,2369110,6212,2369110
777,2724,2370110,6212,2370110
777,2724,2370920,6212,2370920
777,2724,2371380,6212,2371380
777,2724,2371850,6212,2371850
777,2724,2372320,6212,2372320
777,2724,2372790,6212,2372790
778,2732,2373790,6212,2373790
778,2732,2374110,6212,2374110
778,2732,2374570,6212,2374570
778,2732,2375380,6212,2375380
778,2732,2375850,6212,2375850
778,2732,2376320,6212,2376320
778,2732,2376640,6212,2376640
778,2732,2377100,6212,2377100
778,2732,2378100,6212,2378100
778,2732,2378910,6212,2378910
778,2732,2379720,6212,2379720
778,2732,2380190,6212,2380190
778,2732,2380420,6212,2380420
778,2732,2380890,6212,2380890
778,2732,2381050,6212,2381050
779,2740,2381700,6212,2381700
779,2740,2382020,6212,2382020
779,2740,2383020,6212,2383020
779,2740,2383180,6212,2383180
779,2740,2383990,6212,2383990
779,2740,2384800,6212,2384800
779,2740,2385020,6212,2385020
779,2740,2385830,6212,2385830
779,2740,2386640,6212,2386640
779,2740,2386960,6212,2386960
779,2740,2387960,6212,2387960
780,2748,2388960,6212,2388960
780,2748,2389190,6212,2389190
780,2748,2389660,6212,2389660
780,2748,2390120,6212,2390120
780,2748,2391120,6212,2391120
780,2748,2391580,6212,2391580
780,2748,2392040,6212,2392040
780,2748,2393040,6212,2393040
780,2748,2393630,6212,2393630
780,2748,2394440,6212,2394440
780,2748,2395250,6212,2395250
780,2748,2395710,6212,2395710
780,2748,2395710,6212,2395710
781,2756,2396710,6212,2396710
781,2756,2397520,6212,2397520
781,2756,2397840,6212,2397840
781,2756,2398490,6212,2398490
781,2756,2398810,6212,2398810
781,2756,2399810,6212,2399810
781,2756,2400280,6212,2400280
781,2756,2401280,6212,2401280
781,2756,2401930,6212,2401930
781,2756,2402520,6212,2402520
781,2756,2402990,6212,2402990
782,2764,2403640,6212,2403640
782,2764,2404110,6212,2404110
782,2764,2405110,6212,2405110
782,2764,2405580,6212,2405580
782,2764,2405580,6212,2405580
782,2764,2406390,6212,2406390
782,2764,2407200,6212,2407200
782,2764,2407570,6212,2407570
782,2764,2408160,6212,2408160
782,2764,2408710,6212,2408710
782,2764,2409520,6212,2409520
783,2772,2410330,6212,2410330
783,2772,2411330,6212,2411330
783,2772,2411330,6212,2411330
783,2772,2411330,6212,2411330
783,2772,2411800,6212,2411800
783,2772,2411800,6212,2411800
783,2772,2412800,6212,2412800
783,2772,2413800,6212,2413800
783,2772,2414800,6212,2414800
783,2772,2415350,6212,2415350
783,2772,2416350,6212,2416350
784,2780,2417350,6212,2417350
784,2780,2418160,6212,2418160
784,2780,2418160,6212,2418160
784,2780,2418480,6212,2418480
784,2780,2418950,6212,2418950
784,2780,2419410,6212,2419410
784,2780,2419960,6212,2419960
