ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5c20-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_nodes,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5c20-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpus,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5c20-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpu_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5c20-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-total_gpus,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5c20-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-arrived_gpu_milli
1005,4982,4662140,6212,4918470
1005,4982,4662140,6212,4918470
1005,4982,4662950,6212,4919280
1006,4984,4663950,6212,4920280
1006,4984,4664950,6212,4921280
1006,4984,4664950,6212,4921280
1007,4992,4665950,6212,4922280
1007,4992,4665950,6212,4923280
1007,4992,4665950,6212,4923750
1007,4992,4666110,6212,4923910
1007,4992,4666920,6212,4924720
1007,4992,4667140,6212,4924940
1007,4992,4667950,6212,4925750
1007,4992,4668420,6212,4926220
1007,4992,4668420,6212,4926220
1007,4992,4669420,6212,4927220
1008,4994,4670420,6212,4928220
1008,4994,4671420,6212,4929220
1008,4994,4672420,6212,4930220
1008,4994,4672890,6212,4930690
1008,4994,4673890,6212,4931690
1008,4994,4673890,6212,4932690
1009,5002,4674890,6212,4933690
1009,5002,4675360,6212,4934160
1009,5002,4676360,6212,4935160
1009,5002,4677170,6212,4935970
1009,5002,4677640,6212,4936440
1009,5002,4678110,6212,4936910
1009,5002,4679110,6212,4937910
1009,5002,4679430,6212,4938230
1009,5002,4679900,6212,4938700
1009,5002,4680900,6212,4939700
1009,5002,4680900,6212,4940700
1009,5002,4681220,6212,4941020
1010,5004,4682220,6212,4942020
1010,5004,4682330,6212,4942130
1010,5004,4683330,6212,4943130
1010,5004,4684330,6212,4944130
1010,5004,4684650,6212,4944450
1010,5004,4684650,6212,4944450
1011,5012,4685300,6212,4945100
1011,5012,4686300,6212,4946100
1011,5012,4687110,6212,4946910
1011,5012,4688110,6212,4947910
1011,5012,4688110,6212,4947910
1011,5012,4689110,6212,4948910
1011,5012,4689110,6212,4948910
1011,5012,4690110,6212,4949910
1011,5012,4691110,6212,4950910
1011,5012,4692110,6212,4951910
1011,5012,4692110,6212,4952910
1011,5012,4692110,6212,4952910
1011,5012,4692110,6212,4952910
1011,5012,4692580,6212,4953380
1012,5020,4693580,6212,4954380
1012,5020,4693930,6212,4954730
1012,5020,4694090,6212,4954890
1012,5020,4695090,6212,4955890
1012,5020,4695090,6212,4956890
1013,5022,4696090,6212,4957890
1013,5022,4696900,6212,4958700
1013,5022,4697900,6212,4959700
1013,5022,4697900,6212,4959700
1013,5022,4698900,6212,4960700
1013,5022,4699370,6212,4961170
1013,5022,4700180,6212,4961980
1013,5022,4700730,6212,4962530
1013,5022,4701540,6212,4963340
1014,5030,4702540,6212,4964340
1014,5030,4703540,6212,4965340
1014,5030,4703540,6212,4965340
1014,5030,4704540,6212,4966340
1014,5030,4705540,6212,4967340
1014,5030,4706540,6212,4968340
1014,5030,4707350,6212,4969150
1014,5030,4708350,6212,4970150
1014,5030,4709160,6212,4970960
1015,5038,4709640,6212,4971440
1015,5038,4709870,6212,4971670
1015,5038,4710870,6212,4972670
1015,5038,4711520,6212,4973320
1015,5038,4712520,6212,4974320
1015,5038,4713520,6212,4975320
1015,5038,4714520,6212,4976320
1015,5038,4715520,6212,4977320
1015,5038,4716520,6212,4978320
1015,5038,4717520,6212,4979320
1015,5038,4717750,6212,4979550
1016,5046,4718400,6212,4980200
1016,5046,4719210,6212,4981010
1016,5046,4719530,6212,4981330
1016,5046,4719530,6212,4981330
1016,5046,4719530,6212,4982330
1016,5046,4720000,6212,4982800
1016,5046,4721000,6212,4983800
1016,5046,4722000,6212,4984800
1016,5046,4722000,6212,4984800
1016,5046,4722470,6212,4985270
1016,5046,4723470,6212,4986270
1016,5046,4723470,6212,4986270
1016,5046,4723940,6212,4986740
1016,5046,4724940,6212,4987740
1016,5046,4724940,6212,4987740
1016,5046,4725530,6212,4988330
1017,5054,4726530,6212,4989330
1017,5054,4726530,6212,4989330
1017,5054,4726530,6212,4990330
1017,5054,4727180,6212,4990980
1017,5054,4727180,6212,4991790
1018,5056,4728180,6212,4992790
1018,5056,4729180,6212,4993790
1018,5056,4730180,6212,4994790
1018,5056,4730640,6212,4995250
1018,5056,4731450,6212,4996060
1018,5056,4732450,6212,4997060
1018,5056,4733450,6212,4998060
1018,5056,4734450,6212,4999060
1019,5064,4735450,6212,5000060
1019,5064,4736450,6212,5001060
1019,5064,4737260,6212,5001870
1019,5064,4737260,6212,5001870
1019,5064,4737490,6212,5002100
1019,5064,4738040,6212,5002650
1019,5064,4738040,6212,5003650
1019,5064,4738040,6212,5003650
1019,5064,4739040,6212,5004650
1019,5064,4740040,6212,5005650
1019,5064,4740040,6212,5006650
1019,5064,4740690,6212,5007300
1019,5064,4741690,6212,5008300
1020,5072,4742690,6212,5009300
1020,5072,4743500,6212,5010110
1020,5072,4744310,6212,5010920
1020,5072,4744310,6212,5010920
1020,5072,4745310,6212,5011920
1021,5074,4745780,6212,5012390
1021,5074,4745780,6212,5013390
1021,5074,4746250,6212,5013860
1021,5074,4746900,6212,5014510
1021,5074,4747900,6212,5015510
1021,5074,4748900,6212,5016510
1021,5074,4749360,6212,5016970
1021,5074,4750360,6212,5017970
1022,5076,4751170,6212,5018780
1022,5076,4752170,6212,5019780
1022,5076,4752640,6212,5020250
1023,5084,4753450,6212,5021060
1023,5084,4753450,6212,5021060
1023,5084,4754260,6212,5021870
1023,5084,4755070,6212,5022680
1023,5084,4755070,6212,5022680
1023,5084,4755540,6212,5023150
1023,5084,4755540,6212,5023150
1023,5084,4756350,6212,5023960
1023,5084,4757160,6212,5024770
1023,5084,4757970,6212,5025580
1023,5084,4758780,6212,5026390
1023,5084,4759780,6212,5027390
1024,5092,4760780,6212,5028390
1024,5092,4761780,6212,5029390
1024,5092,4762590,6212,5030200
1024,5092,4763590,6212,5031200
1024,5092,4763590,6212,5032010
1024,5092,4764590,6212,5033010
1024,5092,4765590,6212,5034010
1024,5092,4766590,6212,5035010
1024,5092,4767060,6212,5035480
1025,5100,4775060,6212,5043480
1026,5102,4775530,6212,5043950
1027,5110,4776530,6212,5044950
1027,5110,4776640,6212,5045060
1027,5110,4776640,6212,5046060
1027,5110,4777100,6212,5046520
1027,5110,4777910,6212,5047330
1027,5110,4777910,6212,5048330
1027,5110,4778910,6212,5049330
1027,5110,4779910,6212,5050330
1027,5110,4780560,6212,5050980
1027,5110,4781560,6212,5051980
1027,5110,4782370,6212,5052790
1027,5110,4783370,6212,5053790
1027,5110,4783830,6212,5054250
1028,5118,4784300,6212,5054720
1028,5118,4785300,6212,5055720
1028,5118,4786110,6212,5056530
1028,5118,4787110,6212,5057530
1028,5118,4788110,6212,5058530
1028,5118,4788110,6212,5059530
1028,5118,4788570,6212,5059990
1028,5118,4789570,6212,5060990
1028,5118,4789570,6212,5060990
1028,5118,4789570,6212,5060990
1028,5118,4790570,6212,5061990
1028,5118,4791570,6212,5062990
1028,5118,4791890,6212,5063310
1028,5118,4792700,6212,5064120
1029,5126,4793700,6212,5065120
1030,5128,4794510,6212,5065930
1030,5128,4794830,6212,5066250
1030,5128,4794830,6212,5066250
1030,5128,4795830,6212,5067250
1030,5128,4796310,6212,5067730
1030,5128,4796310,6212,5068730
1030,5128,4796310,6212,5068730
1030,5128,4796770,6212,5069190
1030,5128,4797770,6212,5070190
1030,5128,4797770,6212,5071190
1030,5128,4798770,6212,5072190
1030,5128,4799420,6212,5072840
1030,5128,4799420,6212,5073840
1030,5128,4800420,6212,5074840
1030,5128,4800580,6212,5075000
1030,5128,4801170,6212,5075590
1030,5128,4801170,6212,5075590
1031,5136,4802170,6212,5076590
1032,5138,4803170,6212,5077590
1032,5138,4803490,6212,5077910
1032,5138,4804300,6212,5078720
1033,5142,4805110,6212,5079530
1033,5142,4806110,6212,5080530
1033,5142,4806430,6212,5080850
1033,5142,4807430,6212,5081850
1033,5142,4807430,6212,5082850
1033,5142,4807750,6212,5083170
1033,5142,4808750,6212,5084170
1033,5142,4809750,6212,5085170
1033,5142,4809800,6212,5085220
1033,5142,4810800,6212,5086220
1033,5142,4811800,6212,5087220
1033,5142,4812800,6212,5088220
1033,5142,4813800,6212,5089220
1033,5142,4814800,6212,5090220
1034,5150,4815800,6212,5091220
1034,5150,4816610,6212,5092030
1034,5150,4816770,6212,5092190
1035,5152,4817580,6212,5093000
1035,5152,4817580,6212,5093470
1035,5152,4818390,6212,5094280
1035,5152,4819390,6212,5095280
1035,5152,4819390,6212,5095280
1035,5152,4820390,6212,5096280
1035,5152,4820390,6212,5096280
1035,5152,4821390,6212,5097280
1035,5152,4821860,6212,5097750
1035,5152,4821860,6212,5097750
1035,5152,4821860,6212,5097750
1035,5152,4822330,6212,5098220
1035,5152,4823330,6212,5099220
1035,5152,4823330,6212,5099220
1035,5152,4823700,6212,5099590
1035,5152,4824020,6212,5099910
1035,5152,4824020,6212,5099910
1035,5152,4824250,6212,5100140
1035,5152,4825250,6212,5101140
1036,5154,4826250,6212,5102140
1036,5154,4826250,6212,5102140
1036,5154,4826720,6212,5102610
1036,5154,4827720,6212,5103610
1037,5162,4828720,6212,5104610
1037,5162,4829720,6212,5105610
1037,5162,4830720,6212,5106610
1037,5162,4831720,6212,5107610
1037,5162,4832310,6212,5108200
1037,5162,4833120,6212,5109010
1037,5162,4833120,6212,5109010
1037,5162,4834120,6212,5110010
1037,5162,4835120,6212,5111010
1037,5162,4836120,6212,5112010
1038,5170,4837120,6212,5113010
1038,5170,4838120,6212,5114010
1038,5170,4839120,6212,5115010
1038,5170,4839580,6212,5115470
1038,5170,4840390,6212,5116280
1038,5170,4840390,6212,5116280
1038,5170,4840390,6212,5116280
1038,5170,4841390,6212,5117280
1038,5170,4842390,6212,5118280
1038,5170,4843390,6212,5119280
1038,5170,4843390,6212,5119280
1038,5170,4843390,6212,5121280
1039,5178,4844390,6212,5122280
1039,5178,4844710,6212,5122600
1039,5178,4845180,6212,5123070
1039,5178,4846180,6212,5124070
1039,5178,4847180,6212,5125070
1039,5178,4847180,6212,5125540
1039,5178,4847650,6212,5126010
1039,5178,4847650,6212,5127010
1039,5178,4847650,6212,5127010
1040,5182,4848650,6212,5128010
1040,5182,4849650,6212,5129010
1040,5182,4850650,6212,5130010
1040,5182,4851650,6212,5131010
1040,5182,4851650,6212,5133010
1040,5182,4852650,6212,5134010
1040,5182,4852650,6212,5134010
1040,5182,4853650,6212,5135010
1040,5182,4853970,6212,5135330
1040,5182,4854780,6212,5136140
1040,5182,4855250,6212,5136610
1041,5190,4855720,6212,5137080
1041,5190,4855720,6212,5137080
1041,5190,4856720,6212,5138080
1041,5190,4857720,6212,5139080
1041,5190,4858190,6212,5139550
1041,5190,4858660,6212,5140020
1041,5190,4859660,6212,5141020
1041,5190,4860660,6212,5142020
1041,5190,4860660,6212,5142020
1041,5190,4861470,6212,5142830
1041,5190,4861470,6212,5142830
1042,5194,4862060,6212,5143420
1042,5194,4863060,6212,5144420
1042,5194,4863520,6212,5144880
1042,5194,4864520,6212,5145880
1043,5202,4865520,6212,5146880
1043,5202,4866330,6212,5147690
1043,5202,4866330,6212,5148010
1043,5202,4866800,6212,5148480
1043,5202,4866800,6212,5149480
1043,5202,4867800,6212,5150480
1043,5202,4868800,6212,5151480
1043,5202,4869610,6212,5152290
1043,5202,4870420,6212,5153100
1044,5210,4878420,6212,5161100
1044,5210,4878740,6212,5161420
1044,5210,4879550,6212,5162230
1044,5210,4880020,6212,5162700
1044,5210,4880490,6212,5163170
1044,5210,4880490,6212,5163170
1044,5210,4880960,6212,5163640
1044,5210,4881960,6212,5164640
1045,5218,4882960,6212,5165640
1045,5218,4883430,6212,5166110
1045,5218,4883900,6212,5166580
1045,5218,4884220,6212,5166900
1045,5218,4885220,6212,5167900
1045,5218,4885220,6212,5168220
1045,5218,4885220,6212,5168220
1045,5218,4885220,6212,5168220
1045,5218,4886220,6212,5169220
1045,5218,4887220,6212,5170220
1045,5218,4887220,6212,5170540
1046,5220,4888220,6212,5171540
1046,5220,4888690,6212,5172010
1047,5222,4889690,6212,5173010
1047,5222,4890160,6212,5173480
1047,5222,4891160,6212,5174480
1047,5222,4891710,6212,5175030
1047,5222,4892520,6212,5175840
1047,5222,4893520,6212,5176840
1047,5222,4894520,6212,5177840
1048,5230,4894990,6212,5178310
1048,5230,4894990,6212,5179310
1048,5230,4895990,6212,5180310
1048,5230,4896460,6212,5180780
1048,5230,4896930,6212,5181250
1048,5230,4896930,6212,5181250
1048,5230,4896980,6212,5181300
1048,5230,4897980,6212,5182300
1048,5230,4898980,6212,5183300
1048,5230,4899450,6212,5183770
1049,5238,4900450,6212,5184770
1050,5240,4900920,6212,5185240
1050,5240,4901730,6212,5186050
1050,5240,4902730,6212,5187050
1050,5240,4902730,6212,5187700
1050,5240,4903730,6212,5188700
1050,5240,4904730,6212,5189700
1050,5240,4904730,6212,5189700
1050,5240,4904730,6212,5190700
1050,5240,4905730,6212,5191700
1050,5240,4906540,6212,5192510
1050,5240,4907540,6212,5193510
1050,5240,4908540,6212,5194510
1050,5240,4909540,6212,5195510
1050,5240,4910540,6212,5196510
1051,5248,4911540,6212,5197510
1051,5248,4912540,6212,5198510
1051,5248,4913540,6212,5199510
1051,5248,4914540,6212,5200510
1051,5248,4914760,6212,5200730
1051,5248,4915760,6212,5201730
1051,5248,4915760,6212,5202730
1051,5248,4915760,6212,5202730
1051,5248,4916760,6212,5203730
1051,5248,4916990,6212,5203960
1051,5248,4916990,6212,5203960
1051,5248,4917800,6212,5204770
1051,5248,4917800,6212,5204770
1051,5248,4918610,6212,5205580
1052,5256,4919610,6212,5206580
1052,5256,4919930,6212,5206900
1052,5256,4919930,6212,5207370
1052,5256,4920740,6212,5208180
1052,5256,4921740,6212,5209180
1053,5258,4922550,6212,5209990
1053,5258,4922550,6212,5209990
1053,5258,4923550,6212,5210990
1053,5258,4924550,6212,5211990
1053,5258,4925550,6212,5212990
1053,5258,4925550,6212,5213990
1054,5266,4926200,6212,5214640
1054,5266,4927200,6212,5215640
1054,5266,4927200,6212,5215640
1054,5266,4927670,6212,5216110
1054,5266,4928670,6212,5217110
1054,5266,4929670,6212,5218110
1054,5266,4930670,6212,5219110
1054,5266,4931670,6212,5220110
1054,5266,4932670,6212,5221110
1054,5266,4932670,6212,5222110
1054,5266,4933670,6212,5223110
1055,5274,4934670,6212,5224110
1055,5274,4935670,6212,5225110
1055,5274,4936670,6212,5226110
1055,5274,4937670,6212,5227110
1055,5274,4938320,6212,5227760
1056,5276,4939320,6212,5228760
1056,5276,4940320,6212,5229760
1056,5276,4940320,6212,5229760
1056,5276,4940690,6212,5230130
1056,5276,4941690,6212,5231130
1057,5284,4945690,6212,5235130
1057,5284,4946690,6212,5236130
1057,5284,4947690,6212,5237130
1057,5284,4948690,6212,5238130
1057,5284,4949690,6212,5239130
1057,5284,4950340,6212,5239780
1057,5284,4950810,6212,5240250
1057,5284,4951130,6212,5240570
1058,5292,4952130,6212,5241570
1058,5292,4952940,6212,5242380
1058,5292,4953940,6212,5243380
1058,5292,4953940,6212,5243380
1058,5292,4954940,6212,5244380
1059,5294,4955940,6212,5245380
1059,5294,4956940,6212,5246380
1059,5294,4957940,6212,5247380
1059,5294,4958940,6212,5248380
1060,5296,4959410,6212,5248850
1060,5296,4959780,6212,5249220
1060,5296,4960430,6212,5249870
1060,5296,4961240,6212,5250680
1060,5296,4961700,6212,5251140
1061,5304,4962700,6212,5252140
1061,5304,4963700,6212,5253140
1061,5304,4964700,6212,5254140
1061,5304,4964700,6212,5254140
1061,5304,4965700,6212,5255140
1061,5304,4966700,6212,5256140
1061,5304,4967070,6212,5256510
1061,5304,4968070,6212,5257510
1062,5306,4969070,6212,5258510
1062,5306,4969390,6212,5258830
1062,5306,4970390,6212,5259830
1062,5306,4971390,6212,5260830
1062,5306,4972200,6212,5261640
1062,5306,4973010,6212,5262450
1062,5306,4973600,6212,5263040
1062,5306,4974410,6212,5263850
1062,5306,4975410,6212,5264850
1062,5306,4975410,6212,5264850
1062,5306,4976000,6212,5265440
1063,5314,4977000,6212,5266440
1063,5314,4977550,6212,5266990
1063,5314,4978140,6212,5267580
1063,5314,4978140,6212,5267580
1063,5314,4978950,6212,5268390
1063,5314,4979760,6212,5269200
1063,5314,4980760,6212,5270200
1063,5314,4981570,6212,5271010
1064,5316,4982570,6212,5272010
1064,5316,4983570,6212,5273010
1064,5316,4983570,6212,5274010
1064,5316,4984380,6212,5274820
1065,5318,4985380,6212,5275820
1066,5326,4986190,6212,5276630
1066,5326,4986190,6212,5276630
1066,5326,4987190,6212,5277630
1066,5326,4988190,6212,5278630
1066,5326,4989190,6212,5279630
1066,5326,4990000,6212,5280440
1066,5326,4990000,6212,5280440
1066,5326,4990650,6212,5281090
1066,5326,4991650,6212,5282090
1066,5326,4991650,6212,5282090
1066,5326,4992650,6212,5283090
1067,5334,4993120,6212,5283560
1067,5334,4993930,6212,5284370
1067,5334,4994930,6212,5285370
1067,5334,4995580,6212,5286020
1067,5334,4995580,6212,5287020
1067,5334,4996390,6212,5287830
1067,5334,4996860,6212,5288300
1067,5334,4997860,6212,5289300
1067,5334,4998860,6212,5290300
1067,5334,4999860,6212,5291300
1068,5342,5000860,6212,5292300
1068,5342,5001860,6212,5293300
1068,5342,5002860,6212,5294300
1068,5342,5003410,6212,5294850
1068,5342,5003730,6212,5295170
1068,5342,5004730,6212,5296170
1068,5342,5005540,6212,5296980
1068,5342,5006540,6212,5297980
1068,5342,5007540,6212,5298980
1069,5350,5008540,6212,5299980
1069,5350,5009540,6212,5300980
1069,5350,5010540,6212,5301980
1069,5350,5011540,6212,5302980
1069,5350,5012540,6212,5303980
1069,5350,5013540,6212,5304980
1069,5350,5013860,6212,5305300
1069,5350,5013860,6212,5305300
1069,5350,5014410,6212,5305850
1069,5350,5014410,6212,5305850
1069,5350,5014410,6212,5305850
1070,5352,5015410,6212,5306850
1070,5352,5015630,6212,5307070
1070,5352,5016100,6212,5307540
1070,5352,5017100,6212,5308540
1070,5352,5017100,6212,5308540
1071,5360,5017910,6212,5309350
1071,5360,5018230,6212,5309670
1071,5360,5018550,6212,5309990
1071,5360,5018550,6212,5309990
1071,5360,5019360,6212,5310800
1071,5360,5019360,6212,5310800
1071,5360,5019360,6212,5310800
1071,5360,5019360,6212,5310800
1071,5360,5019360,6212,5310800
1071,5360,5020360,6212,5311800
1071,5360,5020360,6212,5312270
1071,5360,5021360,6212,5313270
1071,5360,5021360,6212,5313270
1071,5360,5022170,6212,5314080
1072,5362,5023170,6212,5315080
1072,5362,5023170,6212,5315080
1072,5362,5024170,6212,5316080
1072,5362,5025170,6212,5317080
1072,5362,5025980,6212,5317890
1072,5362,5026980,6212,5318890
1072,5362,5026980,6212,5318890
1073,5370,5027980,6212,5319890
1073,5370,5028450,6212,5320360
1073,5370,5029450,6212,5321360
1073,5370,5030100,6212,5322010
1073,5370,5031100,6212,5323010
1073,5370,5032100,6212,5324010
1073,5370,5032100,6212,5324230
1074,5378,5032570,6212,5324700
1074,5378,5033570,6212,5325700
1074,5378,5034570,6212,5326700
1074,5378,5034860,6212,5326990
1074,5378,5034860,6212,5326990
1074,5378,5035320,6212,5327450
1074,5378,5036130,6212,5328260
1074,5378,5037130,6212,5329260
1074,5378,5037940,6212,5330070
1074,5378,5038940,6212,5331070
1074,5378,5039940,6212,5332070
1074,5378,5040940,6212,5333070
1074,5378,5041750,6212,5333880
1075,5386,5042750,6212,5334880
1075,5386,5043750,6212,5335880
1075,5386,5043750,6212,5335880
1075,5386,5044300,6212,5336430
1076,5388,5045300,6212,5337430
1076,5388,5045300,6212,5337430
1076,5388,5046110,6212,5338240
1076,5388,5046920,6212,5339050
1076,5388,5047920,6212,5340050
1076,5388,5048080,6212,5340210
1076,5388,5048080,6212,5340210
1076,5388,5048080,6212,5340210
1076,5388,5048560,6212,5340690
1076,5388,5049560,6212,5341690
1076,5388,5050370,6212,5342500
1076,5388,5051180,6212,5343310
1076,5388,5051500,6212,5343630
1076,5388,5052500,6212,5344630
1077,5396,5053500,6212,5345630
1077,5396,5053820,6212,5345950
1078,5398,5054820,6212,5346950
1078,5398,5054820,6212,5346950
1078,5398,5054820,6212,5346950
1078,5398,5054820,6212,5346950
1078,5398,5055820,6212,5347950
1078,5398,5056630,6212,5348760
1078,5398,5057630,6212,5349760
1078,5398,5058100,6212,5350230
1078,5398,5058420,6212,5350550
1078,5398,5058420,6212,5351550
1078,5398,5059420,6212,5352550
1078,5398,5059420,6212,5353550
1078,5398,5060420,6212,5354550
1078,5398,5061420,6212,5355550
1078,5398,5061740,6212,5355870
1078,5398,5062550,6212,5356680
1078,5398,5062870,6212,5357000
1079,5406,5063870,6212,5358000
1080,5408,5064090,6212,5358220
1080,5408,5064090,6212,5358220
1080,5408,5064560,6212,5358690
1080,5408,5064560,6212,5359690
1080,5408,5065560,6212,5360690
1080,5408,5065560,6212,5361160
1080,5408,5066560,6212,5362160
1080,5408,5067560,6212,5363160
1080,5408,5068370,6212,5363970
1080,5408,5069370,6212,5364970
1080,5408,5070180,6212,5365780
1080,5408,5071180,6212,5366780
1080,5408,5072180,6212,5367780
1080,5408,5072180,6212,5367780
1080,5408,5072650,6212,5368250
1081,5416,5073110,6212,5368710
1081,5416,5073110,6212,5368710
1082,5418,5073920,6212,5369520
1082,5418,5074390,6212,5369990
1082,5418,5075390,6212,5370990
1082,5418,5076200,6212,5371800
1082,5418,5077200,6212,5372800
1082,5418,5078200,6212,5373800
1082,5418,5079200,6212,5374800
1083,5420,5080200,6212,5375800
1083,5420,5080200,6212,5376610
1083,5420,5081200,6212,5377610
1083,5420,5081670,6212,5378080
1084,5422,5082480,6212,5378890
1084,5422,5083480,6212,5379890
1084,5422,5084480,6212,5380890
