ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_183a-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_nodes,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_183a-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpus,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_183a-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpu_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_183a-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-total_gpus,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_183a-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-arrived_gpu_milli
757,2564,2289610,6212,2289610
757,2564,2290420,6212,2290420
757,2564,2290740,6212,2290740
758,2572,2291740,6212,2291740
758,2572,2292740,6212,2292740
758,2572,2293740,6212,2293740
758,2572,2294740,6212,2294740
758,2572,2295290,6212,2295290
758,2572,2296100,6212,2296100
758,2572,2296570,6212,2296570
758,2572,2297570,6212,2297570
758,2572,2298570,6212,2298570
759,2580,2299570,6212,2299570
759,2580,2300570,6212,2300570
759,2580,2301570,6212,2301570
759,2580,2302570,6212,2302570
759,2580,2302570,6212,2302570
759,2580,2303160,6212,2303160
759,2580,2303160,6212,2303160
759,2580,2304160,6212,2304160
759,2580,2305160,6212,2305160
759,2580,2306160,6212,2306160
760,2588,2307160,6212,2307160
760,2588,2308160,6212,2308160
760,2588,2308710,6212,2308710
760,2588,2309260,6212,2309260
760,2588,2310260,6212,2310260
760,2588,2311260,6212,2311260
760,2588,2311720,6212,2311720
760,2588,2312530,6212,2312530
760,2588,2313340,6212,2313340
761,2596,2314340,6212,2314340
761,2596,2314810,6212,2314810
761,2596,2315620,6212,2315620
761,2596,2316090,6212,2316090
761,2596,2316900,6212,2316900
761,2596,2317710,6212,2317710
761,2596,2318710,6212,2318710
761,2596,2319710,6212,2319710
761,2596,2320710,6212,2320710
762,2604,2321520,6212,2321520
762,2604,2322520,6212,2322520
762,2604,2323330,6212,2323330
762,2604,2323800,6212,2323800
762,2604,2324800,6212,2324800
762,2604,2324800,6212,2324800
762,2604,2325610,6212,2325610
762,2604,2326610,6212,2326610
762,2604,2326930,6212,2326930
762,2604,2326930,6212,2326930
762,2604,2327930,6212,2327930
762,2604,2328160,6212,2328160
763,2612,2329160,6212,2329160
763,2612,2330160,6212,2330160
763,2612,2330970,6212,2330970
763,2612,2331970,6212,2331970
763,2612,2332970,6212,2332970
763,2612,2333780,6212,2333780
763,2612,2334250,6212,2334250
763,2612,2335060,6212,2335060
764,2620,2336060,6212,2336060
764,2620,2337060,6212,2337060
764,2620,2337060,6212,2337060
764,2620,2337870,6212,2337870
764,2620,2338460,6212,2338460
764,2620,2339270,6212,2339270
764,2620,2339740,6212,2339740
764,2620,2339740,6212,2339740
764,2620,2340330,6212,2340330
764,2620,2341330,6212,2341330
764,2620,2341330,6212,2341330
764,2620,2341880,6212,2341880
765,2628,2342880,6212,2342880
765,2628,2343110,6212,2343110
765,2628,2344110,6212,2344110
765,2628,2344580,6212,2344580
765,2628,2345580,6212,2345580
765,2628,2346580,6212,2346580
765,2628,2347580,6212,2347580
765,2628,2348170,6212,2348170
765,2628,2348980,6212,2348980
766,2636,2349980,6212,2349980
766,2636,2350630,6212,2350630
766,2636,2351440,6212,2351440
766,2636,2352250,6212,2352250
766,2636,2353250,6212,2353250
766,2636,2354060,6212,2354060
766,2636,2355060,6212,2355060
766,2636,2356060,6212,2356060
767,2644,2357060,6212,2357060
767,2644,2358060,6212,2358060
767,2644,2358650,6212,2358650
767,2644,2359120,6212,2359120
767,2644,2359930,6212,2359930
767,2644,2360930,6212,2360930
767,2644,2361400,6212,2361400
767,2644,2362210,6212,2362210
767,2644,2362210,6212,2362210
767,2644,2362860,6212,2362860
767,2644,2362860,6212,2362860
768,2652,2363510,6212,2363510
768,2652,2364510,6212,2364510
768,2652,2365510,6212,2365510
768,2652,2365980,6212,2365980
768,2652,2366790,6212,2366790
768,2652,2367790,6212,2367790
768,2652,2368790,6212,2368790
768,2652,2369600,6212,2369600
768,2652,2370600,6212,2370600
769,2660,2371070,6212,2371070
769,2660,2372070,6212,2372070
769,2660,2372880,6212,2372880
769,2660,2373880,6212,2373880
769,2660,2374880,6212,2374880
769,2660,2375690,6212,2375690
769,2660,2375910,6212,2375910
769,2660,2376720,6212,2376720
769,2660,2377720,6212,2377720
769,2660,2378190,6212,2378190
770,2668,2379190,6212,2379190
770,2668,2380000,6212,2380000
770,2668,2380160,6212,2380160
770,2668,2380970,6212,2380970
770,2668,2381440,6212,2381440
770,2668,2381440,6212,2381440
770,2668,2382440,6212,2382440
770,2668,2383440,6212,2383440
770,2668,2384250,6212,2384250
770,2668,2384720,6212,2384720
770,2668,2385720,6212,2385720
771,2676,2386720,6212,2386720
771,2676,2387720,6212,2387720
771,2676,2387720,6212,2387720
771,2676,2388720,6212,2388720
771,2676,2388720,6212,2388720
771,2676,2389040,6212,2389040
771,2676,2389590,6212,2389590
771,2676,2390060,6212,2390060
771,2676,2390060,6212,2390060
771,2676,2390530,6212,2390530
771,2676,2391530,6212,2391530
771,2676,2392000,6212,2392000
771,2676,2392650,6212,2392650
771,2676,2392880,6212,2392880
772,2684,2393880,6212,2393880
772,2684,2394880,6212,2394880
772,2684,2395690,6212,2395690
772,2684,2396690,6212,2396690
772,2684,2396910,6212,2396910
772,2684,2397910,6212,2397910
772,2684,2398720,6212,2398720
772,2684,2399720,6212,2399720
772,2684,2400720,6212,2400720
772,2684,2400720,6212,2400720
773,2692,2401190,6212,2401190
773,2692,2401660,6212,2401660
773,2692,2401980,6212,2401980
773,2692,2402450,6212,2402450
773,2692,2403450,6212,2403450
773,2692,2404260,6212,2404260
773,2692,2405260,6212,2405260
773,2692,2406260,6212,2406260
773,2692,2406260,6212,2406260
773,2692,2406260,6212,2406260
773,2692,2407260,6212,2407260
773,2692,2407580,6212,2407580
774,2700,2408580,6212,2408580
774,2700,2409580,6212,2409580
774,2700,2410580,6212,2410580
774,2700,2410580,6212,2410580
774,2700,2410580,6212,2410580
774,2700,2411580,6212,2411580
774,2700,2412230,6212,2412230
774,2700,2413040,6212,2413040
774,2700,2414040,6212,2414040
774,2700,2414510,6212,2414510
774,2700,2414980,6212,2414980
774,2700,2415630,6212,2415630
775,2708,2416440,6212,2416440
775,2708,2416660,6212,2416660
775,2708,2416660,6212,2416660
775,2708,2416880,6212,2416880
775,2708,2417200,6212,2417200
775,2708,2417670,6212,2417670
775,2708,2418320,6212,2418320
775,2708,2418320,6212,2418320
775,2708,2418320,6212,2418320
775,2708,2419320,6212,2419320
775,2708,2419320,6212,2419320
775,2708,2420130,6212,2420130
775,2708,2420780,6212,2420780
775,2708,2420780,6212,2420780
775,2708,2421590,6212,2421590
775,2708,2421590,6212,2421590
775,2708,2422060,6212,2422060
776,2716,2423060,6212,2423060
776,2716,2424060,6212,2424060
776,2716,2425060,6212,2425060
776,2716,2425870,6212,2425870
776,2716,2426870,6212,2426870
776,2716,2426870,6212,2426870
776,2716,2427190,6212,2427190
776,2716,2428190,6212,2428190
776,2716,2428660,6212,2428660
776,2716,2429470,6212,2429470
777,2724,2429790,6212,2429790
777,2724,2430790,6212,2430790
777,2724,2431790,6212,2431790
777,2724,2432790,6212,2432790
777,2724,2432790,6212,2432790
777,2724,2433600,6212,2433600
777,2724,2434070,6212,2434070
777,2724,2434540,6212,2434540
777,2724,2434540,6212,2434540
778,2732,2435540,6212,2435540
778,2732,2436010,6212,2436010
778,2732,2437010,6212,2437010
778,2732,2437120,6212,2437120
778,2732,2437770,6212,2437770
778,2732,2438420,6212,2438420
778,2732,2439420,6212,2439420
778,2732,2439420,6212,2439420
778,2732,2439970,6212,2439970
778,2732,2440970,6212,2440970
778,2732,2441190,6212,2441190
778,2732,2441410,6212,2441410
778,2732,2442410,6212,2442410
778,2732,2443410,6212,2443410
779,2740,2444220,6212,2444220
779,2740,2445030,6212,2445030
779,2740,2445500,6212,2445500
779,2740,2445820,6212,2445820
779,2740,2446290,6212,2446290
779,2740,2446510,6212,2446510
779,2740,2446510,6212,2446510
779,2740,2447510,6212,2447510
779,2740,2447980,6212,2447980
779,2740,2448200,6212,2448200
779,2740,2448520,6212,2448520
779,2740,2448990,6212,2448990
779,2740,2449150,6212,2449150
779,2740,2449620,6212,2449620
779,2740,2450430,6212,2450430
780,2748,2451430,6212,2451430
780,2748,2451890,6212,2451890
780,2748,2452700,6212,2452700
780,2748,2452700,6212,2452700
780,2748,2453510,6212,2453510
780,2748,2454160,6212,2454160
780,2748,2454970,6212,2454970
780,2748,2455080,6212,2455080
780,2748,2455450,6212,2455450
780,2748,2456450,6212,2456450
780,2748,2457450,6212,2457450
780,2748,2457450,6212,2457450
781,2756,2458450,6212,2458450
781,2756,2459450,6212,2459450
781,2756,2460260,6212,2460260
781,2756,2461070,6212,2461070
781,2756,2461530,6212,2461530
781,2756,2462530,6212,2462530
781,2756,2463340,6212,2463340
781,2756,2463810,6212,2463810
781,2756,2464810,6212,2464810
782,2764,2465180,6212,2465180
782,2764,2466180,6212,2466180
782,2764,2466650,6212,2466650
782,2764,2466650,6212,2466650
782,2764,2466650,6212,2466650
782,2764,2467650,6212,2467650
782,2764,2468120,6212,2468120
782,2764,2469120,6212,2469120
782,2764,2470120,6212,2470120
782,2764,2470710,6212,2470710
782,2764,2471260,6212,2471260
782,2764,2471730,6212,2471730
783,2772,2472730,6212,2472730
783,2772,2473730,6212,2473730
783,2772,2474540,6212,2474540
783,2772,2475540,6212,2475540
783,2772,2476350,6212,2476350
783,2772,2477160,6212,2477160
783,2772,2477970,6212,2477970
783,2772,2478780,6212,2478780
784,2780,2479780,6212,2479780
784,2780,2479780,6212,2479780
784,2780,2480780,6212,2480780
784,2780,2481250,6212,2481250
784,2780,2481720,6212,2481720
784,2780,2482720,6212,2482720
784,2780,2483720,6212,2483720
784,2780,2484530,6212,2484530
784,2780,2484530,6212,2484530
785,2788,2485530,6212,2485530
785,2788,2486080,6212,2486080
785,2788,2486890,6212,2486890
785,2788,2487120,6212,2487120
785,2788,2487350,6212,2487350
785,2788,2488160,6212,2488160
785,2788,2488620,6212,2488620
785,2788,2489430,6212,2489430
785,2788,2489430,6212,2489430
785,2788,2490240,6212,2490240
785,2788,2490710,6212,2490710
785,2788,2491030,6212,2491030
786,2796,2492030,6212,2492030
786,2796,2492030,6212,2492030
786,2796,2492350,6212,2492350
787,2804,2500350,6212,2500350
787,2804,2500510,6212,2500510
787,2804,2501510,6212,2501510
787,2804,2502320,6212,2502320
787,2804,2502550,6212,2502550
787,2804,2503030,6212,2503030
787,2804,2503500,6212,2503500
787,2804,2503970,6212,2503970
787,2804,2503970,6212,2503970
787,2804,2504560,6212,2504560
787,2804,2505560,6212,2505560
787,2804,2506560,6212,2506560
788,2812,2507370,6212,2507370
788,2812,2508370,6212,2508370
788,2812,2509370,6212,2509370
788,2812,2509840,6212,2509840
788,2812,2509840,6212,2509840
788,2812,2510650,6212,2510650
788,2812,2511650,6212,2511650
788,2812,2512240,6212,2512240
788,2812,2513050,6212,2513050
788,2812,2513520,6212,2513520
789,2820,2514520,6212,2514520
789,2820,2515330,6212,2515330
789,2820,2515560,6212,2515560
789,2820,2515780,6212,2515780
789,2820,2516780,6212,2516780
789,2820,2517250,6212,2517250
789,2820,2518250,6212,2518250
789,2820,2519250,6212,2519250
789,2820,2519900,6212,2519900
789,2820,2520220,6212,2520220
789,2820,2520540,6212,2520540
789,2820,2521540,6212,2521540
790,2828,2522540,6212,2522540
790,2828,2523350,6212,2523350
790,2828,2524160,6212,2524160
790,2828,2524630,6212,2524630
790,2828,2525630,6212,2525630
790,2828,2525950,6212,2525950
790,2828,2526950,6212,2526950
790,2828,2527540,6212,2527540
790,2828,2528350,6212,2528350
791,2836,2529350,6212,2529350
791,2836,2530160,6212,2530160
791,2836,2530480,6212,2530480
791,2836,2530950,6212,2530950
791,2836,2530950,6212,2530950
791,2836,2531240,6212,2531240
791,2836,2532240,6212,2532240
791,2836,2533240,6212,2533240
791,2836,2533470,6212,2533470
791,2836,2534280,6212,2534280
791,2836,2534600,6212,2534600
791,2836,2535600,6212,2535600
792,2844,2536600,6212,2536600
792,2844,2537070,6212,2537070
792,2844,2537880,6212,2537880
792,2844,2538880,6212,2538880
792,2844,2539690,6212,2539690
792,2844,2540500,6212,2540500
792,2844,2541090,6212,2541090
792,2844,2541900,6212,2541900
792,2844,2542550,6212,2542550
793,2852,2543550,6212,2543550
793,2852,2544360,6212,2544360
793,2852,2545010,6212,2545010
793,2852,2545120,6212,2545120
793,2852,2545710,6212,2545710
793,2852,2546180,6212,2546180
793,2852,2546180,6212,2546180
793,2852,2546530,6212,2546530
793,2852,2547530,6212,2547530
793,2852,2547530,6212,2547530
793,2852,2548180,6212,2548180
793,2852,2549180,6212,2549180
793,2852,2549650,6212,2549650
794,2860,2550460,6212,2550460
794,2860,2551460,6212,2551460
794,2860,2551460,6212,2551460
794,2860,2552460,6212,2552460
794,2860,2553270,6212,2553270
794,2860,2554270,6212,2554270
794,2860,2555080,6212,2555080
794,2860,2556080,6212,2556080
794,2860,2557080,6212,2557080
795,2868,2557890,6212,2557890
795,2868,2558210,6212,2558210
795,2868,2559210,6212,2559210
795,2868,2559440,6212,2559440
795,2868,2559440,6212,2559440
795,2868,2559910,6212,2559910
795,2868,2560280,6212,2560280
795,2868,2561280,6212,2561280
795,2868,2562280,6212,2562280
795,2868,2562330,6212,2562330
795,2868,2563330,6212,2563330
795,2868,2564330,6212,2564330
795,2868,2564800,6212,2564800
795,2868,2565610,6212,2565610
796,2876,2566610,6212,2566610
796,2876,2567080,6212,2567080
796,2876,2567550,6212,2567550
796,2876,2568020,6212,2568020
796,2876,2569020,6212,2569020
796,2876,2569490,6212,2569490
796,2876,2569810,6212,2569810
796,2876,2570620,6212,2570620
796,2876,2571430,6212,2571430
797,2884,2572430,6212,2572430
797,2884,2573430,6212,2573430
797,2884,2574080,6212,2574080
797,2884,2574550,6212,2574550
797,2884,2574550,6212,2574550
797,2884,2574870,6212,2574870
797,2884,2575870,6212,2575870
797,2884,2576680,6212,2576680
797,2884,2577140,6212,2577140
797,2884,2578140,6212,2578140
797,2884,2578950,6212,2578950
798,2892,2579950,6212,2579950
798,2892,2580950,6212,2580950
798,2892,2580950,6212,2580950
798,2892,2581760,6212,2581760
798,2892,2582570,6212,2582570
798,2892,2583380,6212,2583380
798,2892,2583610,6212,2583610
798,2892,2584610,6212,2584610
798,2892,2585610,6212,2585610
798,2892,2586610,6212,2586610
798,2892,2587080,6212,2587080
799,2900,2587310,6212,2587310
799,2900,2587860,6212,2587860
799,2900,2588670,6212,2588670
799,2900,2589480,6212,2589480
799,2900,2589480,6212,2589480
799,2900,2590480,6212,2590480
799,2900,2590480,6212,2590480
799,2900,2590950,6212,2590950
799,2900,2591270,6212,2591270
799,2900,2592270,6212,2592270
799,2900,2593270,6212,2593270
799,2900,2594270,6212,2594270
800,2908,2594590,6212,2594590
800,2908,2595590,6212,2595590
800,2908,2595590,6212,2595590
800,2908,2596050,6212,2596050
800,2908,2597050,6212,2597050
800,2908,2597640,6212,2597640
800,2908,2598640,6212,2598640
800,2908,2598960,6212,2598960
800,2908,2599770,6212,2599770
801,2916,2607770,6212,2607770
801,2916,2608090,6212,2608090
801,2916,2608090,6212,2608090
801,2916,2608090,6212,2608090
801,2916,2609090,6212,2609090
802,2924,2609900,6212,2609900
802,2924,2610900,6212,2610900
802,2924,2611900,6212,2611900
802,2924,2612490,6212,2612490
802,2924,2612490,6212,2612490
802,2924,2613490,6212,2613490
802,2924,2613490,6212,2613490
802,2924,2614040,6212,2614040
802,2924,2614370,6212,2614370
802,2924,2615370,6212,2615370
802,2924,2615530,6212,2615530
802,2924,2616340,6212,2616340
802,2924,2616340,6212,2616340
802,2924,2617340,6212,2617340
802,2924,2617560,6212,2617560
803,2932,2618560,6212,2618560
803,2932,2619560,6212,2619560
803,2932,2619780,6212,2619780
803,2932,2620780,6212,2620780
803,2932,2621780,6212,2621780
803,2932,2621780,6212,2621780
803,2932,2622590,6212,2622590
803,2932,2623590,6212,2623590
803,2932,2623910,6212,2623910
803,2932,2624910,6212,2624910
803,2932,2624910,6212,2624910
803,2932,2625380,6212,2625380
803,2932,2625380,6212,2625380
804,2940,2625700,6212,2625700
804,2940,2626510,6212,2626510
804,2940,2627060,6212,2627060
804,2940,2628060,6212,2628060
804,2940,2628870,6212,2628870
804,2940,2629870,6212,2629870
804,2940,2630330,6212,2630330
804,2940,2630490,6212,2630490
804,2940,2630720,6212,2630720
804,2940,2630720,6212,2630720
804,2940,2631720,6212,2631720
804,2940,2632040,6212,2632040
804,2940,2632500,6212,2632500
804,2940,2632500,6212,2632500
804,2940,2632500,6212,2632500
805,2948,2632970,6212,2632970
805,2948,2633970,6212,2633970
805,2948,2633970,6212,2633970
805,2948,2633970,6212,2633970
805,2948,2634440,6212,2634440
805,2948,2635250,6212,2635250
805,2948,2635250,6212,2635250
805,2948,2636250,6212,2636250
805,2948,2637250,6212,2637250
805,2948,2637570,6212,2637570
805,2948,2638570,6212,2638570
805,2948,2639380,6212,2639380
806,2956,2640380,6212,2640380
806,2956,2641380,6212,2641380
806,2956,2642030,6212,2642030
806,2956,2643030,6212,2643030
806,2956,2644030,6212,2644030
806,2956,2645030,6212,2645030
806,2956,2645500,6212,2645500
806,2956,2645970,6212,2645970
806,2956,2646970,6212,2646970
806,2956,2647780,6212,2647780
807,2964,2648590,6212,2648590
807,2964,2649400,6212,2649400
807,2964,2650400,6212,2650400
807,2964,2651050,6212,2651050
807,2964,2651050,6212,2651050
807,2964,2651050,6212,2651050
807,2964,2651270,6212,2651270
807,2964,2652080,6212,2652080
807,2964,2653080,6212,2653080
807,2964,2653080,6212,2653080
807,2964,2654080,6212,2654080
807,2964,2654400,6212,2654400
808,2972,2655210,6212,2655210
808,2972,2656020,6212,2656020
808,2972,2656490,6212,2656490
808,2972,2657490,6212,2657490
808,2972,2658490,6212,2658490
808,2972,2659080,6212,2659080
808,2972,2660080,6212,2660080
808,2972,2660550,6212,2660550
808,2972,2661550,6212,2661550
809,2980,2662550,6212,2662550
809,2980,2663360,6212,2663360
809,2980,2664170,6212,2664170
809,2980,2664640,6212,2664640
809,2980,2664750,6212,2664750
809,2980,2665220,6212,2665220
809,2980,2665220,6212,2665220
809,2980,2666030,6212,2666030
809,2980,2666840,6212,2666840
809,2980,2667000,6212,2667000
809,2980,2667810,6212,2667810
809,2980,2667810,6212,2667810
809,2980,2668810,6212,2668810
810,2988,2669810,6212,2669810
810,2988,2670030,6212,2670030
810,2988,2671030,6212,2671030
810,2988,2671840,6212,2671840
810,2988,2671840,6212,2671840
810,2988,2672310,6212,2672310
810,2988,2673120,6212,2673120
810,2988,2673590,6212,2673590
810,2988,2674400,6212,2674400
810,2988,2674400,6212,2674400
810,2988,2674400,6212,2674400
810,2988,2674400,6212,2674400
810,2988,2675210,6212,2675210
810,2988,2675860,6212,2675860
811,2996,2676860,6212,2676860
811,2996,2676860,6212,2676860
811,2996,2677670,6212,2677670
811,2996,2677670,6212,2677670
811,2996,2678670,6212,2678670
811,2996,2679130,6212,2679130
811,2996,2679130,6212,2679130
811,2996,2679780,6212,2679780
811,2996,2680780,6212,2680780
811,2996,2681780,6212,2681780
811,2996,2682780,6212,2682780
811,2996,2683590,6212,2683590
812,3004,2683960,6212,2683960
812,3004,2684960,6212,2684960
812,3004,2685960,6212,2685960
812,3004,2686280,6212,2686280
812,3004,2687280,6212,2687280
812,3004,2687740,6212,2687740
812,3004,2688740,6212,2688740
812,3004,2689330,6212,2689330
812,3004,2689800,6212,2689800
812,3004,2690020,6212,2690020
812,3004,2691020,6212,2691020
813,3012,2692020,6212,2692020
813,3012,2692020,6212,2692020
813,3012,2693020,6212,2693020
813,3012,2693830,6212,2693830
813,3012,2694830,6212,2694830
813,3012,2695480,6212,2695480
813,3012,2696480,6212,2696480
813,3012,2697480,6212,2697480
814,3020,2698480,6212,2698480
814,3020,2698640,6212,2698640
814,3020,2699450,6212,2699450
814,3020,2699770,6212,2699770
814,3020,2700090,6212,2700090
814,3020,2701090,6212,2701090
814,3020,2701090,6212,2701090
814,3020,2701740,6212,2701740
814,3020,2702210,6212,2702210
814,3020,2703020,6212,2703020
814,3020,2703490,6212,2703490
814,3020,2704300,6212,2704300
814,3020,2705300,6212,2705300
815,3028,2706300,6212,2706300
815,3028,2707300,6212,2707300
815,3028,2708300,6212,2708300
815,3028,2709110,6212,2709110
815,3028,2709920,6212,2709920
815,3028,2710920,6212,2710920
815,3028,2711730,6212,2711730
815,3028,2712730,6212,2712730
816,3036,2713540,6212,2713540
816,3036,2713860,6212,2713860
816,3036,2714330,6212,2714330
816,3036,2715330,6212,2715330
816,3036,2715880,6212,2715880
816,3036,2716880,6212,2716880
816,3036,2717690,6212,2717690
816,3036,2718010,6212,2718010
816,3036,2718820,6212,2718820
816,3036,2719170,6212,2719170
816,3036,2719390,6212,2719390
816,3036,2719610,6212,2719610
817,3044,2720610,6212,2720610
817,3044,2721610,6212,2721610
817,3044,2722080,6212,2722080
817,3044,2722890,6212,2722890
817,3044,2723360,6212,2723360
817,3044,2723820,6212,2723820
817,3044,2724820,6212,2724820
817,3044,2725820,6212,2725820
817,3044,2726280,6212,2726280
