ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccc-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccc-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_ratio,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccc-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_q124,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccc-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-bellman_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccc-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-bellman_ratio
907616.67,99.4,85.8,901349.64,98.71
907616.67,99.4,85.8,901349.64,98.71
907616.67,99.4,85.8,901349.64,98.71
907616.67,99.4,85.8,901349.64,98.71
907616.67,99.4,85.8,901349.64,98.71
907616.67,99.4,85.8,901349.64,98.71
907616.67,99.4,85.8,901349.64,98.71
907616.67,99.4,85.8,901307.62,98.71
907350.14,99.41,85.81,901006.95,98.71
907350.14,99.41,85.81,901006.95,98.71
907350.14,99.41,85.81,901006.95,98.71
907350.14,99.41,85.81,901006.95,98.71
907350.14,99.41,85.81,901006.95,98.71
907350.14,99.41,85.81,901006.95,98.71
907350.14,99.41,85.81,901004.93,98.71
907350.14,99.41,85.81,901004.93,98.71
907350.14,99.41,85.81,901004.93,98.71
907022.14,99.41,85.81,900869.58,98.74
907022.14,99.41,85.81,900869.58,98.74
907022.14,99.41,85.81,900869.58,98.74
907022.14,99.41,85.81,900869.58,98.74
907022.14,99.41,85.81,900869.58,98.74
907022.14,99.41,85.81,900869.58,98.74
906690.41,99.41,85.82,900588.06,98.75
906690.41,99.41,85.82,900588.06,98.75
906690.41,99.41,85.82,900588.06,98.75
906690.41,99.41,85.82,900588.06,98.75
906690.41,99.41,85.82,900588.06,98.75
906690.41,99.41,85.82,900588.06,98.75
906690.41,99.41,85.82,900588.06,98.75
906690.41,99.41,85.82,900588.06,98.75
906690.41,99.41,85.82,900588.06,98.75
906690.41,99.41,85.82,900588.06,98.75
906582.76,99.41,85.82,900482.91,98.75
906582.76,99.41,85.82,900482.91,98.75
906582.76,99.41,85.82,900482.91,98.75
906582.76,99.41,85.82,900482.91,98.75
906434.34,99.42,85.82,900376.64,98.75
906434.34,99.42,85.82,900376.64,98.75
906434.34,99.42,85.82,900376.64,98.75
906434.34,99.42,85.82,900376.64,98.75
906434.34,99.42,85.82,900376.64,98.75
906434.34,99.42,85.82,900376.64,98.75
906434.34,99.42,85.82,900376.64,98.75
906153.13,99.42,85.82,900075.97,98.75
906153.13,99.42,85.82,900075.97,98.75
906153.13,99.42,85.82,900075.97,98.75
906153.13,99.42,85.82,900075.97,98.75
906153.13,99.42,85.82,900075.97,98.75
906153.13,99.42,85.82,900075.97,98.75
906153.13,99.42,85.82,900075.97,98.75
906153.13,99.42,85.82,900075.97,98.75
906153.13,99.42,85.82,900075.97,98.75
906153.13,99.42,85.82,900075.97,98.75
906153.13,99.42,85.82,900105.02,98.76
906153.13,99.42,85.82,900105.02,98.76
906153.13,99.42,85.82,900105.02,98.76
906153.13,99.42,85.82,900105.02,98.76
906153.13,99.42,85.82,900105.02,98.76
906153.13,99.42,85.82,900105.02,98.76
906153.13,99.42,85.82,900105.02,98.76
906153.13,99.42,85.82,900105.02,98.76
906153.13,99.42,85.82,900105.02,98.76
906153.13,99.42,85.82,900105.02,98.76
906153.13,99.42,85.82,900105.02,98.76
906153.13,99.42,85.82,900105.02,98.76
906153.13,99.42,85.82,900105.02,98.76
906153.13,99.42,85.82,900105.02,98.76
906153.13,99.42,85.82,900105.02,98.76
906153.13,99.42,85.82,900105.02,98.76
906153.13,99.42,85.82,900105.02,98.76
905953.05,99.42,85.83,899921.69,98.76
905953.05,99.42,85.83,899921.69,98.76
905953.05,99.42,85.83,899905.03,98.76
905953.05,99.42,85.83,899905.03,98.76
905953.05,99.42,85.83,899905.03,98.76
905953.05,99.42,85.83,899905.03,98.76
905953.05,99.42,85.83,899905.03,98.76
905953.05,99.42,85.83,899905.03,98.76
905953.05,99.42,85.83,899927.51,98.76
905667.16,99.43,85.83,899580.04,98.76
905667.16,99.43,85.83,899580.04,98.76
905667.16,99.43,85.83,899580.04,98.76
905667.16,99.43,85.83,899580.04,98.76
905667.16,99.43,85.83,899580.04,98.76
905667.16,99.43,85.83,899580.04,98.76
905667.16,99.43,85.83,899580.04,98.76
905667.16,99.43,85.83,899580.04,98.76
905617.16,99.43,85.83,899530.04,98.76
905617.16,99.43,85.83,899530.04,98.76
905617.16,99.43,85.83,899530.04,98.76
905290.37,99.43,85.84,899216.59,98.76
905290.37,99.43,85.84,899216.59,98.76
905290.37,99.43,85.84,899216.59,98.76
905290.37,99.43,85.84,899216.59,98.76
905290.37,99.43,85.84,899216.59,98.76
905290.37,99.43,85.84,899216.59,98.76
905290.37,99.43,85.84,899216.59,98.76
905290.37,99.43,85.84,899216.59,98.76
905290.37,99.43,85.84,899216.59,98.76
905290.37,99.43,85.84,899216.59,98.76
905290.37,99.43,85.84,899216.59,98.76
905290.37,99.43,85.84,899216.59,98.76
905290.37,99.43,85.84,899216.59,98.76
905290.37,99.43,85.84,899216.59,98.76
905290.37,99.43,85.84,899216.59,98.76
905290.37,99.43,85.84,899216.59,98.76
905290.37,99.43,85.84,899216.59,98.76
905290.37,99.43,85.84,899216.59,98.76
905290.37,99.43,85.84,899216.59,98.76
905290.37,99.43,85.84,899196.14,98.76
905290.37,99.43,85.84,899196.14,98.76
905290.37,99.43,85.84,899196.14,98.76
905290.37,99.43,85.84,899196.14,98.76
905290.37,99.43,85.84,899196.14,98.76
905290.37,99.43,85.84,899196.14,98.76
905290.37,99.43,85.84,899196.14,98.76
905290.37,99.43,85.84,899196.14,98.76
905290.37,99.43,85.84,899170.56,98.76
905290.37,99.43,85.84,899170.56,98.76
905290.37,99.43,85.84,899170.56,98.76
905290.37,99.43,85.84,899219.14,98.76
905290.37,99.43,85.84,899219.14,98.76
905290.37,99.43,85.84,899219.14,98.76
905290.37,99.43,85.84,899219.14,98.76
905290.37,99.43,85.84,899219.14,98.76
905290.37,99.43,85.84,899219.14,98.76
905076.62,99.43,85.84,899001.95,98.76
905076.62,99.43,85.84,899085.68,98.77
905076.62,99.43,85.84,899085.68,98.77
905076.62,99.43,85.84,899049.51,98.77
904786.94,99.43,85.84,898834.13,98.78
904786.94,99.43,85.84,898834.13,98.78
904786.94,99.43,85.84,898834.13,98.78
904786.94,99.43,85.84,898834.13,98.78
904786.94,99.43,85.84,898834.13,98.78
904786.94,99.43,85.84,898834.13,98.78
904786.94,99.43,85.84,898834.13,98.78
904786.94,99.43,85.84,898834.13,98.78
904786.94,99.43,85.84,898834.13,98.78
904786.94,99.43,85.84,898834.13,98.78
904786.94,99.43,85.84,898861.56,98.78
904786.94,99.43,85.84,898861.56,98.78
904786.94,99.43,85.84,898846.31,98.78
904566.95,99.44,85.84,898627.32,98.78
904566.95,99.44,85.84,898627.32,98.78
904566.95,99.44,85.84,898627.32,98.78
904290.55,99.44,85.84,898413.77,98.79
903961.09,99.44,85.85,898167.79,98.81
903961.09,99.44,85.85,898167.79,98.81
903961.09,99.44,85.85,898167.79,98.81
903961.09,99.44,85.85,898167.79,98.81
903961.09,99.44,85.85,898167.79,98.81
903961.09,99.44,85.85,898167.79,98.81
903961.09,99.44,85.85,898167.79,98.81
903961.09,99.44,85.85,898167.79,98.81
903961.09,99.44,85.85,898167.79,98.81
903961.09,99.44,85.85,898167.79,98.81
903961.09,99.44,85.85,898167.79,98.81
903961.09,99.44,85.85,898167.79,98.81
903768.91,99.45,85.85,897909.24,98.8
903768.91,99.45,85.85,897909.24,98.8
903718.91,99.45,85.85,897859.24,98.8
903718.91,99.45,85.85,897859.24,98.8
903718.91,99.45,85.85,897859.24,98.8
903718.91,99.45,85.85,897859.24,98.8
903718.91,99.45,85.85,897859.24,98.8
903718.91,99.45,85.85,897859.24,98.8
903307.27,99.46,85.86,897473.48,98.81
903307.27,99.46,85.86,897473.48,98.81
903307.27,99.46,85.86,897473.48,98.81
903307.27,99.46,85.86,897473.48,98.81
903307.27,99.46,85.86,897473.48,98.81
903307.27,99.46,85.86,897473.48,98.81
903307.27,99.46,85.86,897473.48,98.81
903307.27,99.46,85.86,897473.48,98.81
903307.27,99.46,85.86,897466.96,98.81
903307.27,99.46,85.86,897466.96,98.81
903307.27,99.46,85.86,897466.96,98.81
903307.27,99.46,85.86,897452.01,98.81
903307.27,99.46,85.86,897434.99,98.81
903349.27,99.46,85.86,897526.66,98.82
903349.27,99.46,85.86,897526.66,98.82
903349.27,99.46,85.86,897526.66,98.82
903349.27,99.46,85.86,897526.66,98.82
903349.27,99.46,85.86,897526.66,98.82
903349.27,99.46,85.86,897526.66,98.82
903349.27,99.46,85.86,897526.66,98.82
903349.27,99.46,85.86,897526.66,98.82
903349.27,99.46,85.86,897526.66,98.82
903349.27,99.46,85.86,897526.66,98.82
903349.27,99.46,85.86,897526.66,98.82
903349.27,99.46,85.86,897526.66,98.82
903349.27,99.46,85.86,897526.66,98.82
903349.27,99.46,85.86,897526.66,98.82
903349.27,99.46,85.86,897512.99,98.82
903349.27,99.46,85.86,897512.99,98.82
903349.27,99.46,85.86,897512.99,98.82
903349.27,99.46,85.86,897512.99,98.82
903349.27,99.46,85.86,897512.99,98.82
903349.27,99.46,85.86,897505.04,98.82
903349.27,99.46,85.86,897505.04,98.82
903349.27,99.46,85.86,897505.04,98.82
903349.27,99.46,85.86,897505.04,98.82
903349.27,99.46,85.86,897505.04,98.82
903349.27,99.46,85.86,897505.04,98.82
903059.6,99.46,85.87,897137.02,98.81
903064.3,99.46,85.87,897152.22,98.81
903064.3,99.46,85.87,897152.22,98.81
903064.3,99.46,85.87,897152.22,98.81
903064.3,99.46,85.87,897152.22,98.81
903064.3,99.46,85.87,897152.22,98.81
903064.3,99.46,85.87,897152.22,98.81
903064.3,99.46,85.87,897152.22,98.81
903064.3,99.46,85.87,897152.22,98.81
902845.5,99.47,85.87,896945.43,98.82
902845.5,99.47,85.87,896945.43,98.82
902845.5,99.47,85.87,896945.43,98.82
902850.19,99.47,85.87,896961.35,98.82
902560.52,99.47,85.87,896655.06,98.82
902560.52,99.47,85.87,896655.06,98.82
902560.52,99.47,85.87,896655.06,98.82
902364.11,99.47,85.88,896445.03,98.82
902364.11,99.47,85.88,896445.03,98.82
902074.43,99.48,85.88,896159.51,98.82
901787.42,99.48,85.88,895875.63,98.83
901787.42,99.48,85.88,895848.57,98.82
901787.42,99.48,85.88,895848.57,98.82
901787.42,99.48,85.88,895848.57,98.82
901787.42,99.48,85.88,895848.57,98.82
901787.42,99.48,85.88,895848.57,98.82
901787.42,99.48,85.88,895848.57,98.82
901787.42,99.48,85.88,895848.57,98.82
901787.42,99.48,85.88,895848.57,98.82
901787.42,99.48,85.88,895848.57,98.82
901787.42,99.48,85.88,895848.57,98.82
901568.62,99.48,85.88,895670.56,98.83
901568.62,99.48,85.88,895670.56,98.83
901568.62,99.48,85.88,895670.56,98.83
901568.62,99.48,85.88,895670.56,98.83
901216.47,99.49,85.9,895342.14,98.85
901216.47,99.49,85.9,895342.14,98.85
901216.47,99.49,85.9,895342.14,98.85
901216.47,99.49,85.9,895342.14,98.85
901216.47,99.49,85.9,895342.14,98.85
901216.47,99.49,85.9,895355.8,98.85
901066.11,99.49,85.9,895207.3,98.85
901066.11,99.49,85.9,895207.3,98.85
901066.11,99.49,85.9,895207.3,98.85
901066.11,99.49,85.9,895207.3,98.85
901066.11,99.49,85.9,895207.3,98.85
901066.11,99.49,85.9,895207.3,98.85
900784.38,99.5,85.9,894992.63,98.86
900784.38,99.5,85.9,894992.63,98.86
900496.23,99.5,85.91,894795.78,98.87
900496.23,99.5,85.91,894795.78,98.87
900496.23,99.5,85.91,894795.78,98.87
900496.23,99.5,85.91,894795.78,98.87
900496.23,99.5,85.91,894795.78,98.87
900496.23,99.5,85.91,894795.78,98.87
900496.23,99.5,85.91,894795.78,98.87
900496.23,99.5,85.91,894795.78,98.87
900496.23,99.5,85.91,894795.78,98.87
900176.23,99.5,85.91,894475.78,98.87
900176.23,99.5,85.91,894475.78,98.87
900176.23,99.5,85.91,894475.78,98.87
900176.23,99.5,85.91,894475.78,98.87
900176.23,99.5,85.91,894475.78,98.87
900176.23,99.5,85.91,894475.78,98.87
900180.92,99.5,85.91,894526.69,98.88
900180.92,99.5,85.91,894526.69,98.88
900180.92,99.5,85.91,894526.69,98.88
900180.92,99.5,85.91,894526.69,98.88
900180.92,99.5,85.91,894552.23,98.88
899981.25,99.51,85.91,894400.14,98.89
899981.25,99.51,85.91,894343.41,98.88
899981.25,99.51,85.91,894389.7,98.89
899331.25,99.51,85.91,893739.7,98.89
899331.25,99.51,85.91,893739.7,98.89
899043.1,99.51,85.91,893512.26,98.9
899043.1,99.51,85.91,893512.26,98.9
899043.1,99.51,85.91,893512.26,98.9
899043.1,99.51,85.91,893512.26,98.9
899043.1,99.51,85.91,893512.26,98.9
899043.1,99.51,85.91,893512.26,98.9
899043.1,99.51,85.91,893512.26,98.9
899043.1,99.51,85.91,893512.26,98.9
899043.1,99.51,85.91,893512.26,98.9
898824.3,99.51,85.91,893297.12,98.9
898824.3,99.51,85.91,893275.12,98.9
898824.3,99.51,85.91,893275.12,98.9
898824.3,99.51,85.91,893275.12,98.9
898824.3,99.51,85.91,893275.12,98.9
898824.3,99.51,85.91,893275.12,98.9
898605.87,99.51,85.92,893061.28,98.9
898605.87,99.51,85.92,893061.28,98.9
898605.87,99.51,85.92,893061.28,98.9
898605.87,99.51,85.92,893061.28,98.9
898605.87,99.51,85.92,893061.28,98.9
898605.87,99.51,85.92,893061.28,98.9
898605.87,99.51,85.92,893061.28,98.9
898605.87,99.51,85.92,893061.28,98.9
898608.22,99.51,85.92,893078.01,98.9
898608.22,99.51,85.92,893078.01,98.9
898608.22,99.51,85.92,893078.01,98.9
898318.55,99.51,85.92,892766.88,98.9
898322.34,99.52,85.92,892762.39,98.9
898322.34,99.52,85.92,892762.39,98.9
898322.34,99.52,85.92,892762.39,98.9
898322.34,99.52,85.92,892762.39,98.9
898322.34,99.52,85.92,892758.78,98.9
898322.34,99.52,85.92,892743.53,98.9
898322.34,99.52,85.92,892743.53,98.9
898322.34,99.52,85.92,892743.53,98.9
898322.34,99.52,85.92,892743.53,98.9
898322.34,99.52,85.92,892743.53,98.9
898322.34,99.52,85.92,892743.53,98.9
898322.34,99.52,85.92,892743.53,98.9
898059.07,99.52,85.93,892534.27,98.91
898059.07,99.52,85.93,892534.27,98.91
897777.34,99.53,85.93,892209.57,98.91
897777.34,99.53,85.93,892209.57,98.91
897777.34,99.53,85.93,892209.57,98.91
897777.34,99.53,85.93,892209.57,98.91
897777.34,99.53,85.93,892209.57,98.91
897777.34,99.53,85.93,892209.57,98.91
897777.34,99.53,85.93,892209.57,98.91
897779.69,99.53,85.93,892212.22,98.91
897490.02,99.53,85.93,891966.56,98.92
897490.02,99.53,85.93,891966.56,98.92
897490.02,99.53,85.93,891966.56,98.92
897490.02,99.53,85.93,891966.56,98.92
897490.02,99.53,85.93,891966.56,98.92
897490.02,99.53,85.93,891966.56,98.92
897490.02,99.53,85.93,891966.56,98.92
897490.02,99.53,85.93,891966.56,98.92
897490.02,99.53,85.93,891966.56,98.92
897271.22,99.53,85.93,891749.71,98.92
897271.22,99.53,85.93,891749.71,98.92
897271.22,99.53,85.93,891749.71,98.92
897271.22,99.53,85.93,891749.71,98.92
897271.22,99.53,85.93,891749.71,98.92
897271.22,99.53,85.93,891749.71,98.92
897271.22,99.53,85.93,891749.71,98.92
897271.22,99.53,85.93,891749.71,98.92
897271.22,99.53,85.93,891749.71,98.92
897271.22,99.53,85.93,891749.71,98.92
897271.22,99.53,85.93,891749.71,98.92
897271.22,99.53,85.93,891749.71,98.92
897271.22,99.53,85.93,891749.71,98.92
897271.22,99.53,85.93,891749.71,98.92
897271.22,99.53,85.93,891749.71,98.92
896986.77,99.53,85.94,891451.52,98.92
896986.77,99.53,85.94,891451.52,98.92
896986.77,99.53,85.94,891451.52,98.92
896986.77,99.53,85.94,891451.52,98.92
896986.77,99.53,85.94,891451.52,98.92
896986.77,99.53,85.94,891451.52,98.92
896986.77,99.53,85.94,891451.52,98.92
896986.77,99.53,85.94,891451.52,98.92
896986.77,99.53,85.94,891451.63,98.92
896986.77,99.53,85.94,891451.63,98.92
896986.77,99.53,85.94,891451.63,98.92
896986.77,99.53,85.94,891451.63,98.92
896986.77,99.53,85.94,891451.63,98.92
896986.77,99.53,85.94,891451.63,98.92
896986.77,99.53,85.94,891451.63,98.92
896986.77,99.53,85.94,891451.63,98.92
896986.77,99.53,85.94,891451.63,98.92
896986.77,99.53,85.94,891451.63,98.92
896986.77,99.53,85.94,891451.63,98.92
896986.77,99.53,85.94,891451.63,98.92
896986.77,99.53,85.94,891451.63,98.92
896986.77,99.53,85.94,891451.63,98.92
895986.77,99.53,85.94,890451.63,98.92
895986.77,99.53,85.94,890451.63,98.92
895986.77,99.53,85.94,890451.63,98.92
895986.77,99.53,85.94,890451.63,98.92
895986.77,99.53,85.94,890451.63,98.92
895767.97,99.53,85.94,890273.62,98.92
895767.97,99.53,85.94,890273.62,98.92
895767.97,99.53,85.94,890273.62,98.92
895767.97,99.53,85.94,890273.62,98.92
895767.97,99.53,85.94,890273.62,98.92
895767.97,99.53,85.94,890175.49,98.91
895767.97,99.53,85.94,890175.49,98.91
895767.97,99.53,85.94,890175.49,98.91
895767.97,99.53,85.94,890175.49,98.91
895767.97,99.53,85.94,890175.49,98.91
895439.97,99.54,85.94,889780.14,98.91
895439.97,99.54,85.94,889780.14,98.91
895439.97,99.54,85.94,889780.14,98.91
895439.97,99.54,85.94,889780.14,98.91
895439.97,99.54,85.94,889780.14,98.91
895439.97,99.54,85.94,889780.14,98.91
895439.97,99.54,85.94,889780.14,98.91
895439.97,99.54,85.94,889780.14,98.91
895439.97,99.54,85.94,889780.14,98.91
895282.57,99.54,85.94,889625.5,98.91
895282.57,99.54,85.94,889625.5,98.91
895282.57,99.54,85.94,889625.5,98.91
895282.57,99.54,85.94,889625.5,98.91
894992.89,99.54,85.95,889295.0,98.91
894992.89,99.54,85.95,889295.0,98.91
894992.89,99.54,85.95,889295.0,98.91
894992.89,99.54,85.95,889295.0,98.91
894992.89,99.54,85.95,889295.0,98.91
894993.65,99.54,85.95,889296.09,98.91
894993.65,99.54,85.95,889296.09,98.91
894993.65,99.54,85.95,889296.09,98.91
894993.65,99.54,85.95,889296.09,98.91
894993.65,99.54,85.95,889296.09,98.91
894993.65,99.54,85.95,889327.22,98.91
894993.65,99.54,85.95,889327.22,98.91
894993.65,99.54,85.95,889327.22,98.91
894993.65,99.54,85.95,889327.22,98.91
894993.65,99.54,85.95,889327.22,98.91
894993.65,99.54,85.95,889327.22,98.91
894993.65,99.54,85.95,889327.22,98.91
894993.65,99.54,85.95,889327.22,98.91
894993.65,99.54,85.95,889327.22,98.91
894993.65,99.54,85.95,889327.22,98.91
894993.65,99.54,85.95,889327.22,98.91
894993.65,99.54,85.95,889327.22,98.91
894993.65,99.54,85.95,889327.22,98.91
894993.65,99.54,85.95,889327.22,98.91
894993.65,99.54,85.95,889327.22,98.91
894993.65,99.54,85.95,889327.22,98.91
894993.65,99.54,85.95,889327.22,98.91
894993.65,99.54,85.95,889327.22,98.91
894993.65,99.54,85.95,889327.22,98.91
894993.65,99.54,85.95,889327.22,98.91
894993.65,99.54,85.95,889327.22,98.91
894774.85,99.54,85.95,889171.73,98.92
894774.85,99.54,85.95,889171.73,98.92
894774.85,99.54,85.95,889171.73,98.92
894774.85,99.54,85.95,889171.73,98.92
894774.85,99.54,85.95,889171.73,98.92
894774.85,99.54,85.95,889171.73,98.92
894443.12,99.55,85.95,888699.72,98.91
894443.12,99.55,85.95,888699.72,98.91
894443.12,99.55,85.95,888699.72,98.91
894443.12,99.55,85.95,888699.72,98.91
894443.12,99.55,85.95,888699.72,98.91
894443.12,99.55,85.95,888699.72,98.91
894443.12,99.55,85.95,888699.72,98.91
894443.12,99.55,85.95,888699.72,98.91
894443.12,99.55,85.95,888699.72,98.91
894443.12,99.55,85.95,888721.49,98.91
894443.12,99.55,85.95,888721.49,98.91
894443.12,99.55,85.95,888721.49,98.91
894443.12,99.55,85.95,888721.49,98.91
894443.12,99.55,85.95,888721.49,98.91
894443.12,99.55,85.95,888721.49,98.91
894154.32,99.55,85.95,888431.24,98.91
894154.32,99.55,85.95,888431.24,98.91
894154.32,99.55,85.95,888431.24,98.91
894154.32,99.55,85.95,888431.24,98.91
894154.32,99.55,85.95,888431.24,98.91
894154.32,99.55,85.95,888431.24,98.91
894154.32,99.55,85.95,888431.24,98.91
893834.32,99.55,85.95,888111.24,98.91
893675.91,99.55,85.95,887952.83,98.91
893675.91,99.55,85.95,887952.83,98.91
893675.91,99.55,85.95,887962.53,98.91
893675.91,99.55,85.95,887962.53,98.91
893349.12,99.56,85.96,887636.09,98.92
893349.12,99.56,85.96,887636.09,98.92
893349.12,99.56,85.96,887636.09,98.92
893349.12,99.56,85.96,887636.09,98.92
893349.12,99.56,85.96,887636.09,98.92
893349.12,99.56,85.96,887636.09,98.92
893071.13,99.56,85.96,887283.41,98.91
893071.13,99.56,85.96,887283.41,98.91
893071.13,99.56,85.96,887283.41,98.91
893071.13,99.56,85.96,887283.41,98.91
893071.13,99.56,85.96,887283.41,98.91
893071.89,99.56,85.96,887319.79,98.92
893071.89,99.56,85.96,887319.79,98.92
893071.89,99.56,85.96,887319.79,98.92
893071.89,99.56,85.96,887319.79,98.92
893071.89,99.56,85.96,887319.79,98.92
893071.89,99.56,85.96,887319.79,98.92
893071.89,99.56,85.96,887319.79,98.92
893071.89,99.56,85.96,887319.79,98.92
893071.89,99.56,85.96,887319.79,98.92
893071.89,99.56,85.96,887319.79,98.92
893071.89,99.56,85.96,887319.79,98.92
893071.89,99.56,85.96,887319.79,98.92
893071.89,99.56,85.96,887319.79,98.92
893071.89,99.56,85.96,887319.79,98.92
893071.89,99.56,85.96,887319.79,98.92
893071.89,99.56,85.96,887319.79,98.92
893071.89,99.56,85.96,887319.79,98.92
892782.21,99.56,85.97,887108.44,98.93
892782.21,99.56,85.97,887108.44,98.93
892782.21,99.56,85.97,887108.44,98.93
892782.21,99.56,85.97,887135.96,98.93
892782.21,99.56,85.97,887135.96,98.93
892782.21,99.56,85.97,887135.96,98.93
892782.21,99.56,85.97,887135.96,98.93
892782.21,99.56,85.97,887135.96,98.93
892782.21,99.56,85.97,887135.96,98.93
892782.21,99.56,85.97,887135.96,98.93
892675.53,99.56,85.97,887029.72,98.93
892675.53,99.56,85.97,887029.72,98.93
892675.53,99.56,85.97,887029.72,98.93
892675.53,99.56,85.97,887029.72,98.93
892675.53,99.56,85.97,887029.72,98.93
892675.53,99.56,85.97,887029.72,98.93
892675.53,99.56,85.97,887029.72,98.93
892675.53,99.56,85.97,887072.15,98.94
892675.53,99.56,85.97,887072.15,98.94
892675.53,99.56,85.97,887072.15,98.94
892675.53,99.56,85.97,887072.15,98.94
892675.53,99.56,85.97,887072.15,98.94
892675.53,99.56,85.97,887072.15,98.94
892675.53,99.56,85.97,887072.15,98.94
892675.53,99.56,85.97,887072.15,98.94
892675.53,99.56,85.97,887072.15,98.94
892675.53,99.56,85.97,887072.15,98.94
892675.53,99.56,85.97,887072.15,98.94
892675.53,99.56,85.97,887072.15,98.94
892675.53,99.56,85.97,887072.15,98.94
892675.53,99.56,85.97,887072.15,98.94
892675.53,99.56,85.97,887072.15,98.94
892675.53,99.56,85.97,887072.15,98.94
892675.53,99.56,85.97,887072.15,98.94
892675.53,99.56,85.97,887072.15,98.94
892675.53,99.56,85.97,887072.15,98.94
892675.53,99.56,85.97,887072.15,98.94
892675.53,99.56,85.97,887072.15,98.94
892675.53,99.56,85.97,887079.58,98.94
892675.53,99.56,85.97,887079.58,98.94
892678.64,99.56,85.97,887075.16,98.94
892358.64,99.56,85.97,886755.16,98.94
892068.97,99.57,85.97,886517.12,98.95
892068.97,99.57,85.97,886517.12,98.95
892068.97,99.57,85.97,886517.12,98.95
892068.97,99.57,85.97,886517.12,98.95
892068.97,99.57,85.97,886517.12,98.95
892068.97,99.57,85.97,886517.12,98.95
891779.29,99.57,85.97,886400.41,98.97
891779.29,99.57,85.97,886400.41,98.97
891779.29,99.57,85.97,886400.41,98.97
891779.29,99.57,85.97,886400.41,98.97
891779.29,99.57,85.97,886400.41,98.97
891779.29,99.57,85.97,886400.41,98.97
891779.29,99.57,85.97,886424.69,98.97
891779.29,99.57,85.97,886424.69,98.97
891489.62,99.57,85.98,886247.46,98.99
891489.62,99.57,85.98,886247.46,98.99
891489.62,99.57,85.98,886247.46,98.99
891489.62,99.57,85.98,886247.46,98.99
891489.62,99.57,85.98,886247.46,98.99
891489.62,99.57,85.98,886247.46,98.99
891489.62,99.57,85.98,886247.46,98.99
891489.62,99.57,85.98,886247.46,98.99
891169.62,99.57,85.98,885927.46,98.99
891169.62,99.57,85.98,885927.46,98.99
890884.65,99.58,85.98,885631.67,98.99
890884.65,99.58,85.98,885631.67,98.99
890884.65,99.58,85.98,885631.67,98.99
890594.97,99.58,85.98,885463.32,99.01
890594.97,99.58,85.98,885463.32,99.01
890376.17,99.58,85.99,885232.49,99.01
890376.17,99.58,85.99,885232.49,99.01
890376.17,99.58,85.99,885232.49,99.01
890328.52,99.58,85.99,885204.39,99.01
890328.52,99.58,85.99,885204.39,99.01
890328.52,99.58,85.99,885204.39,99.01
890328.52,99.58,85.99,885204.39,99.01
890333.22,99.58,85.99,885220.31,99.01
890333.22,99.58,85.99,885220.31,99.01
890333.22,99.58,85.99,885220.31,99.01
890333.22,99.58,85.99,885220.31,99.01
890333.22,99.58,85.99,885220.31,99.01
890333.22,99.58,85.99,885220.31,99.01
890333.22,99.58,85.99,885220.31,99.01
890333.22,99.58,85.99,885220.31,99.01
890333.22,99.58,85.99,885220.31,99.01
