ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
839108.21,31.7,5.46,236127.6,8.92
839260.94,31.71,5.48,235796.9,8.91
839260.94,31.71,5.48,235796.9,8.91
838963.94,31.7,5.47,235496.12,8.9
838698.22,31.7,5.47,236281.07,8.93
838465.68,31.71,5.47,236283.68,8.93
838528.12,31.72,5.48,236251.37,8.94
838528.12,31.72,5.48,236251.37,8.94
838528.12,31.72,5.48,236251.37,8.94
838263.56,31.72,5.49,236310.42,8.94
837999.01,31.72,5.49,236267.42,8.94
838180.96,31.73,5.5,236245.99,8.94
837915.24,31.73,5.5,237046.2,8.98
837837.83,31.74,5.51,236947.45,8.98
837594.35,31.74,5.51,237117.87,8.99
837361.81,31.75,5.51,237123.2,8.99
837361.81,31.75,5.51,237123.2,8.99
837097.25,31.75,5.52,237100.64,8.99
837159.69,31.76,5.53,237180.16,9.0
836895.13,31.76,5.53,237113.25,9.0
836634.06,31.76,5.53,237081.5,9.0
836368.34,31.77,5.53,237324.9,9.01
836429.62,31.78,5.54,237384.67,9.02
836163.9,31.78,5.54,237723.7,9.03
835931.36,31.78,5.55,237724.73,9.04
835931.36,31.78,5.55,237724.73,9.04
835642.68,31.77,5.54,237398.05,9.03
835642.68,31.77,5.54,237398.05,9.03
835345.68,31.77,5.53,237050.03,9.01
835345.68,31.77,5.53,237050.03,9.01
835081.12,31.77,5.54,237025.55,9.02
834816.56,31.77,5.54,237013.9,9.02
834816.56,31.77,5.54,237013.9,9.02
834879.0,31.78,5.55,237035.77,9.02
834879.0,31.78,5.55,237035.77,9.02
834879.0,31.78,5.55,237035.77,9.02
834879.0,31.78,5.55,237035.77,9.02
834617.93,31.78,5.55,237011.3,9.03
835116.73,31.81,5.57,237164.0,9.03
835116.73,31.81,5.57,237164.0,9.03
834989.59,31.81,5.58,237062.54,9.03
835166.89,31.82,5.59,237481.44,9.05
835166.89,31.82,5.59,237481.44,9.05
835166.89,31.82,5.59,237481.44,9.05
835166.89,31.82,5.59,237481.44,9.05
834901.17,31.82,5.59,237323.11,9.05
834635.45,31.83,5.59,237827.92,9.07
834525.67,31.82,5.59,237720.83,9.07
834293.13,31.83,5.59,237721.86,9.07
834355.57,31.84,5.6,237691.13,9.07
834279.32,31.84,5.61,237731.66,9.07
834072.11,31.84,5.6,237567.52,9.07
833807.55,31.84,5.61,237537.37,9.07
833734.78,31.85,5.61,237523.47,9.07
833469.06,31.85,5.62,237515.67,9.08
833085.6,31.84,5.61,237159.54,9.06
833085.6,31.84,5.61,237159.54,9.06
832819.88,31.84,5.61,237860.23,9.09
832554.16,31.84,5.61,237792.57,9.1
832321.62,31.85,5.61,237797.9,9.1
832321.62,31.85,5.61,237797.9,9.1
832057.06,31.85,5.62,237762.99,9.1
832057.06,31.85,5.62,237762.99,9.1
831792.5,31.85,5.62,237757.47,9.1
831527.95,31.85,5.62,237779.07,9.11
831369.91,31.85,5.62,237625.53,9.1
831108.84,31.85,5.62,237711.74,9.11
830861.97,31.86,5.62,238279.75,9.14
829835.76,31.86,5.63,238278.52,9.15
829580.76,31.87,5.63,238273.57,9.15
829319.68,31.87,5.63,238280.03,9.16
829053.96,31.87,5.64,238232.43,9.16
828788.24,31.87,5.64,238398.34,9.17
828540.73,31.88,5.64,237815.43,9.15
828426.26,31.88,5.65,237890.24,9.16
828426.26,31.88,5.65,237890.24,9.16
828129.26,31.87,5.64,237649.67,9.15
827971.23,31.87,5.63,237514.3,9.14
827592.27,31.86,5.63,237115.78,9.13
827514.86,31.87,5.63,237114.0,9.13
827725.34,31.88,5.65,237119.56,9.13
827725.34,31.88,5.65,237119.56,9.13
827342.32,31.87,5.64,237090.51,9.13
827077.76,31.88,5.64,237180.98,9.14
827077.76,31.88,5.64,237180.98,9.14
826776.7,31.87,5.63,236886.7,9.13
826512.14,31.87,5.63,236810.95,9.13
826788.42,31.88,5.65,236783.58,9.13
826788.42,31.88,5.65,236783.58,9.13
826455.71,31.88,5.64,237112.41,9.15
826807.06,31.89,5.66,236921.51,9.14
826541.34,31.9,5.66,236894.14,9.14
826541.34,31.9,5.66,236894.14,9.14
826463.93,31.9,5.67,237727.88,9.18
826144.74,31.89,5.66,237407.16,9.17
825929.23,31.9,5.66,237445.52,9.17
825929.23,31.9,5.66,237445.52,9.17
825929.23,31.9,5.66,237445.52,9.17
825696.69,31.9,5.67,237448.13,9.17
825696.69,31.9,5.67,237448.13,9.17
825432.13,31.9,5.67,237419.41,9.18
825167.57,31.91,5.67,237452.35,9.18
824889.33,31.91,5.67,237561.34,9.19
824624.77,31.91,5.67,237530.47,9.19
824385.82,31.9,5.67,237420.71,9.19
824316.29,31.91,5.68,236982.32,9.17
823968.06,31.91,5.67,236680.74,9.17
823706.99,31.91,5.68,236915.28,9.18
823884.3,31.93,5.69,236903.92,9.18
823628.0,31.93,5.69,236787.54,9.18
823352.86,31.93,5.69,237097.5,9.19
823065.83,31.93,5.7,237113.54,9.2
822787.59,31.93,5.7,237060.52,9.2
822500.56,31.93,5.7,237037.89,9.2
822268.03,31.94,5.7,237040.5,9.21
822191.78,31.94,5.71,237021.44,9.21
822115.53,31.95,5.72,237004.31,9.21
821828.5,31.95,5.72,236980.03,9.21
821553.74,31.95,5.72,236917.82,9.21
821270.21,31.96,5.72,236942.89,9.22
820887.18,31.95,5.71,236555.06,9.21
820622.62,31.95,5.72,236559.39,9.21
820622.62,31.95,5.72,236559.39,9.21
820232.75,31.94,5.71,236259.82,9.2
819944.57,31.94,5.71,236238.3,9.2
819656.38,31.94,5.71,236349.3,9.21
819368.19,31.94,5.71,236218.41,9.21
819368.19,31.94,5.71,236218.41,9.21
819434.12,31.95,5.72,236298.11,9.21
819168.4,31.96,5.73,236206.65,9.21
819090.99,31.96,5.73,237051.28,9.25
818825.27,31.96,5.73,237004.07,9.25
819035.76,31.98,5.75,237009.63,9.25
818771.2,31.98,5.75,236975.09,9.26
818694.95,31.99,5.76,237033.9,9.26
818430.39,31.99,5.76,236990.64,9.26
818430.39,31.99,5.76,236990.64,9.26
818183.39,31.98,5.75,236745.3,9.25
818183.39,31.98,5.75,236745.3,9.25
818110.63,31.99,5.76,236765.67,9.26
818110.63,31.99,5.76,236765.67,9.26
817844.91,31.99,5.76,236972.17,9.27
817579.19,32.0,5.76,236901.45,9.27
817579.19,32.0,5.76,236901.45,9.27
817196.16,31.99,5.76,236711.05,9.27
816930.44,31.99,5.76,237135.83,9.29
816697.91,31.99,5.76,237141.16,9.29
816433.35,31.99,5.76,237118.6,9.29
816611.82,32.01,5.78,237102.85,9.29
816347.26,32.01,5.78,237126.25,9.3
815964.23,32.0,5.77,237096.97,9.3
816146.19,32.01,5.78,237633.39,9.32
815867.94,32.01,5.78,237603.42,9.32
815621.07,32.02,5.79,237529.52,9.32
815345.93,32.02,5.79,237133.48,9.31
815055.81,32.01,5.78,236831.61,9.3
815005.81,32.01,5.78,236781.61,9.3
815005.81,32.01,5.78,236781.61,9.3
815079.9,32.02,5.79,237583.87,9.33
815267.93,32.03,5.8,237592.41,9.34
814684.95,32.02,5.79,237012.64,9.32
814383.58,32.01,5.78,236663.27,9.3
814096.55,32.01,5.78,236634.24,9.31
813809.53,32.01,5.79,236624.72,9.31
813436.51,32.01,5.78,236656.29,9.31
813592.51,32.02,5.79,236639.05,9.31
813219.48,32.01,5.78,236619.16,9.31
812935.94,32.01,5.78,236672.36,9.32
812935.94,32.01,5.78,236672.36,9.32
813090.78,32.02,5.8,236634.67,9.32
812707.76,32.01,5.79,236613.95,9.32
812707.76,32.01,5.79,236613.95,9.32
812475.22,32.02,5.79,236611.5,9.32
812148.22,32.01,5.78,236362.46,9.32
812148.22,32.01,5.78,236362.46,9.32
812098.22,32.01,5.78,236312.46,9.31
811833.67,32.01,5.78,236283.81,9.32
811569.11,32.01,5.79,236615.15,9.33
811569.11,32.01,5.79,236615.15,9.33
810992.74,32.01,5.79,236803.79,9.35
810992.74,32.01,5.79,236803.79,9.35
810728.18,32.02,5.79,236626.34,9.34
810655.41,32.02,5.8,236485.05,9.34
810578.0,32.03,5.81,236464.9,9.34
810500.59,32.04,5.81,237098.5,9.37
810423.18,32.05,5.82,237122.96,9.38
810190.64,32.05,5.82,237118.8,9.38
810190.64,32.05,5.82,237118.8,9.38
810114.39,32.06,5.83,237095.53,9.38
810114.39,32.06,5.83,237095.53,9.38
810114.39,32.06,5.83,237095.53,9.38
810114.39,32.06,5.83,237095.53,9.38
809903.5,32.05,5.83,236899.9,9.37
809638.94,32.05,5.83,236957.06,9.38
809638.94,32.05,5.83,236957.06,9.38
809994.76,32.07,5.84,236902.76,9.38
809921.99,32.08,5.85,236893.7,9.38
809656.27,32.08,5.85,237173.29,9.4
809390.55,32.08,5.86,237234.8,9.4
809313.14,32.09,5.86,237757.69,9.43
809080.6,32.09,5.87,237760.3,9.43
808761.06,32.09,5.86,237742.54,9.43
808496.5,32.09,5.86,237708.83,9.43
808613.2,32.1,5.87,237757.17,9.44
808613.2,32.1,5.87,237757.17,9.44
808348.64,32.1,5.88,237728.28,9.44
808275.88,32.11,5.88,237703.41,9.44
808461.54,32.12,5.9,238180.54,9.46
808195.82,32.12,5.9,238330.26,9.47
808118.41,32.13,5.91,238623.45,9.49
807621.32,32.14,5.91,238647.88,9.5
807621.32,32.14,5.91,238647.88,9.5
807358.18,32.14,5.91,239160.3,9.52
807358.18,32.14,5.91,239160.3,9.52
807103.17,32.14,5.92,239168.61,9.52
806838.62,32.15,5.92,239132.46,9.53
806574.06,32.15,5.92,239110.88,9.53
806574.06,32.15,5.92,239110.88,9.53
806312.99,32.15,5.92,239306.28,9.54
806021.73,32.14,5.92,239275.44,9.54
806520.53,32.17,5.94,239428.13,9.55
806254.81,32.17,5.95,239361.82,9.55
806254.81,32.17,5.95,239361.82,9.55
806254.81,32.17,5.95,239361.82,9.55
805836.9,32.16,5.94,238953.24,9.54
806335.7,32.19,5.96,239105.94,9.55
805954.31,32.18,5.96,238719.66,9.53
805733.48,32.18,5.95,238438.0,9.52
805688.61,32.18,5.95,238417.29,9.52
805688.61,32.18,5.95,238417.29,9.52
805433.61,32.18,5.96,238494.01,9.53
803349.17,32.2,5.98,238438.89,9.56
803419.87,32.21,5.99,238359.61,9.56
803144.73,32.21,5.99,238613.82,9.57
803144.73,32.21,5.99,238613.82,9.57
803100.5,32.22,6.0,238623.79,9.57
802835.94,32.23,6.0,238597.37,9.58
802677.9,32.22,6.0,238443.71,9.57
802601.65,32.23,6.0,238426.58,9.57
802525.4,32.24,6.01,238467.2,9.58
802707.35,32.25,6.02,238444.51,9.58
802707.35,32.25,6.02,238444.51,9.58
802629.94,32.26,6.03,238422.04,9.58
802552.53,32.26,6.04,239403.58,9.62
802286.81,32.27,6.04,239672.65,9.64
802054.27,32.27,6.04,239675.26,9.64
801757.27,32.26,6.04,239379.42,9.63
801492.71,32.26,6.04,239348.52,9.64
801228.16,32.27,6.04,239379.67,9.64
800845.13,32.26,6.03,238970.65,9.63
800580.57,32.26,6.03,238930.54,9.63
800507.81,32.27,6.04,238932.01,9.63
800242.09,32.27,6.04,239078.37,9.64
799976.37,32.27,6.05,238934.49,9.64
799729.5,32.28,6.05,241008.39,9.73
799442.48,32.28,6.05,240983.92,9.73
799442.48,32.28,6.05,240983.92,9.73
799176.76,32.28,6.05,241149.85,9.74
799176.76,32.28,6.05,241149.85,9.74
798879.81,32.27,6.05,240867.72,9.73
798647.27,32.28,6.05,240857.79,9.73
798647.27,32.28,6.05,240857.79,9.73
798923.55,32.29,6.06,240839.34,9.73
798923.55,32.29,6.06,240839.34,9.73
798590.84,32.28,6.06,240895.79,9.74
798777.66,32.3,6.07,240859.46,9.74
798513.11,32.3,6.07,240831.62,9.74
798252.03,32.3,6.08,240924.11,9.75
798101.49,32.3,6.07,240846.51,9.75
797835.77,32.3,6.08,240825.62,9.75
797835.77,32.3,6.08,240825.62,9.75
797835.77,32.3,6.08,240825.62,9.75
797570.05,32.3,6.08,241399.3,9.78
797304.33,32.31,6.08,241261.64,9.78
797615.47,32.32,6.1,240596.91,9.75
797615.47,32.32,6.1,240596.91,9.75
797382.93,32.33,6.1,240593.01,9.75
797118.37,32.33,6.1,240565.84,9.76
797118.37,32.33,6.1,240565.84,9.76
797118.37,32.33,6.1,240565.84,9.76
796853.82,32.33,6.1,240775.49,9.77
796593.91,32.33,6.11,240728.12,9.77
796319.15,32.34,6.11,240666.91,9.77
796086.61,32.34,6.11,240669.52,9.78
795849.17,32.34,6.12,241891.93,9.83
795584.61,32.34,6.12,241858.64,9.83
795584.61,32.34,6.12,241858.64,9.83
795584.61,32.34,6.12,241858.64,9.83
795771.44,32.36,6.13,241923.82,9.84
795833.88,32.37,6.14,241855.14,9.84
795572.8,32.37,6.15,241854.3,9.84
795489.84,32.38,6.15,242744.82,9.88
795108.46,32.37,6.14,242870.45,9.89
794861.59,32.37,6.15,243758.62,9.93
794902.29,32.38,6.16,243562.41,9.92
795112.77,32.4,6.17,243567.97,9.92
795112.77,32.4,6.17,243567.97,9.92
794729.75,32.39,6.16,243538.92,9.92
794465.19,32.39,6.16,243631.25,9.93
794200.64,32.39,6.17,243659.92,9.94
793083.01,32.4,6.17,242739.94,9.92
793083.01,32.4,6.17,242739.94,9.92
792818.45,32.4,6.18,242807.34,9.92
792557.38,32.4,6.18,242717.7,9.92
791835.88,32.39,6.16,242169.37,9.91
791835.88,32.39,6.16,242169.37,9.91
791726.12,32.38,6.16,242062.53,9.9
791493.58,32.39,6.16,242053.37,9.9
791246.71,32.39,6.17,242121.74,9.91
791246.71,32.39,6.17,242121.74,9.91
791088.87,32.39,6.16,241973.01,9.91
791088.87,32.39,6.16,241973.01,9.91
791088.87,32.39,6.16,241973.01,9.91
791088.87,32.39,6.16,241973.01,9.91
790930.83,32.38,6.16,241837.63,9.9
790930.83,32.38,6.16,241837.63,9.9
790666.28,32.38,6.16,241904.47,9.91
790401.72,32.39,6.16,241831.81,9.91
790137.16,32.39,6.17,241808.04,9.91
789876.09,32.39,6.17,242467.19,9.94
789643.55,32.4,6.17,242463.28,9.95
789584.34,32.4,6.18,242164.9,9.94
789469.87,32.41,6.19,242115.6,9.94
789205.32,32.41,6.19,242088.4,9.94
789205.32,32.41,6.19,242088.4,9.94
789127.9,32.42,6.2,241621.26,9.93
789306.37,32.43,6.21,241699.88,9.93
789306.37,32.43,6.21,241699.88,9.93
789097.59,32.44,6.21,241633.32,9.93
788963.24,32.44,6.22,241868.25,9.95
788698.68,32.45,6.22,241816.2,9.95
788437.61,32.45,6.22,241785.75,9.95
788140.61,32.44,6.22,241576.51,9.94
788140.61,32.44,6.22,241576.51,9.94
788201.89,32.45,6.23,242607.62,9.99
788201.89,32.45,6.23,242607.62,9.99
787969.35,32.46,6.23,242603.66,9.99
787704.79,32.46,6.23,242576.52,10.0
787440.24,32.46,6.24,242692.45,10.0
787440.24,32.46,6.24,242692.45,10.0
787372.25,32.47,6.24,242512.54,10.0
787372.25,32.47,6.24,242512.54,10.0
787446.34,32.48,6.26,242824.89,10.02
787181.78,32.48,6.26,242735.54,10.02
787247.71,32.49,6.27,243845.29,10.07
787026.88,32.49,6.26,243682.79,10.06
786794.34,32.49,6.27,243673.63,10.06
786972.81,32.51,6.28,243653.81,10.06
786972.81,32.51,6.28,243653.81,10.06
786708.25,32.51,6.28,243762.74,10.07
786443.69,32.51,6.29,243662.36,10.07
786443.69,32.51,6.29,243662.36,10.07
786147.71,32.5,6.28,243512.41,10.07
785886.64,32.51,6.28,243516.56,10.07
785639.77,32.51,6.28,244448.12,10.12
785407.23,32.51,6.29,244444.96,10.12
785120.21,32.52,6.29,244429.0,10.12
785034.14,32.51,6.29,243528.11,10.09
785034.14,32.51,6.29,243528.11,10.09
785034.14,32.51,6.29,243528.11,10.09
784747.12,32.52,6.29,243551.94,10.09
784747.12,32.52,6.29,243551.94,10.09
784747.12,32.52,6.29,243551.94,10.09
784482.56,32.52,6.29,243524.0,10.09
784199.03,32.52,6.3,243506.25,10.1
783919.62,32.52,6.3,243426.52,10.1
783919.62,32.52,6.3,243426.52,10.1
783655.06,32.53,6.3,243478.23,10.11
783390.5,32.53,6.3,243431.52,10.11
783390.5,32.53,6.3,243431.52,10.11
783102.32,32.53,6.31,243415.76,10.11
783102.32,32.53,6.31,243415.76,10.11
782882.43,32.53,6.31,242642.65,10.08
782621.36,32.54,6.31,242667.14,10.09
782355.64,32.54,6.32,242796.02,10.1
782089.92,32.54,6.32,242663.47,10.1
781824.2,32.54,6.32,242613.63,10.1
781599.22,32.54,6.32,242712.27,10.1
781366.68,32.54,6.32,242711.15,10.11
781429.12,32.56,6.33,242682.57,10.11
781545.82,32.57,6.35,242733.08,10.12
781724.28,32.58,6.36,242701.19,10.12
781463.21,32.59,6.36,243123.36,10.14
781390.58,32.59,6.37,242676.14,10.12
781390.58,32.59,6.37,242676.14,10.12
781045.97,32.59,6.37,242675.5,10.13
780813.43,32.6,6.37,242666.47,10.13
780772.81,32.61,6.38,243716.1,10.18
780507.09,32.61,6.38,243635.37,10.18
780507.09,32.61,6.38,243635.37,10.18
780242.54,32.61,6.39,243796.66,10.19
777978.37,32.63,6.41,243744.52,10.22
777722.07,32.63,6.41,243478.19,10.21
777722.07,32.63,6.41,243478.19,10.21
777396.83,32.63,6.41,242681.88,10.19
777042.67,32.63,6.41,242485.81,10.18
776781.83,32.62,6.4,242226.31,10.17
776517.27,32.62,6.41,242067.71,10.17
776517.27,32.62,6.41,242067.71,10.17
776517.27,32.62,6.41,242067.71,10.17
776239.03,32.62,6.41,241990.96,10.17
776239.03,32.62,6.41,241990.96,10.17
776016.82,32.63,6.41,242150.32,10.18
775789.19,32.63,6.42,242335.91,10.19
775542.97,32.64,6.42,242326.75,10.2
775220.31,32.64,6.42,242002.42,10.19
774987.77,32.64,6.42,241999.96,10.19
774699.59,32.64,6.43,242112.19,10.2
774699.59,32.64,6.43,242112.19,10.2
774481.58,32.65,6.43,243256.57,10.25
774189.18,32.64,6.42,242941.18,10.24
773924.62,32.64,6.43,242915.34,10.25
773924.62,32.64,6.43,242915.34,10.25
773924.62,32.64,6.43,242915.34,10.25
773848.37,32.65,6.43,242909.29,10.25
773583.82,32.65,6.44,242932.69,10.25
773765.77,32.67,6.45,243264.99,10.27
773765.77,32.67,6.45,243264.99,10.27
773477.58,32.67,6.45,243142.43,10.27
773222.58,32.67,6.46,243141.25,10.27
773222.58,32.67,6.46,243141.25,10.27
772839.56,32.66,6.45,242906.32,10.27
773035.71,32.68,6.46,244191.84,10.32
773035.71,32.68,6.46,244191.84,10.32
773246.2,32.69,6.48,244197.4,10.32
773169.95,32.7,6.49,244177.07,10.33
773169.95,32.7,6.49,244177.07,10.33
772786.92,32.69,6.48,244161.74,10.33
772559.29,32.69,6.48,242946.81,10.28
772424.94,32.7,6.49,243447.93,10.31
772424.94,32.7,6.49,243447.93,10.31
772424.94,32.7,6.49,243447.93,10.31
772137.4,32.7,6.49,243028.92,10.29
771896.79,32.7,6.48,242733.13,10.28
771632.24,32.7,6.48,242758.04,10.29
771252.6,32.69,6.47,242544.79,10.28
770988.04,32.69,6.48,242516.14,10.28
771169.99,32.71,6.49,242514.38,10.28
770904.27,32.71,6.49,243314.13,10.32
770679.03,32.7,6.49,243663.6,10.34
771055.04,32.72,6.51,242941.86,10.31
770822.5,32.73,6.51,242932.7,10.31
770822.5,32.73,6.51,242932.7,10.31
770557.94,32.73,6.52,242910.76,10.32
770293.39,32.73,6.52,243738.28,10.36
770028.83,32.74,6.52,243827.75,10.37
769866.59,32.74,6.52,243414.78,10.35
769233.15,32.72,6.51,242948.76,10.34
769509.43,32.74,6.53,242887.59,10.33
769436.67,32.75,6.54,243059.39,10.35
769170.95,32.75,6.54,243014.48,10.35
768838.24,32.74,6.53,242946.72,10.35
768605.7,32.75,6.53,242952.05,10.35
768341.14,32.75,6.54,242915.62,10.35
768341.14,32.75,6.54,242915.62,10.35
768519.61,32.76,6.55,243011.8,10.36
768136.58,32.75,6.54,242917.15,10.36
768136.58,32.75,6.54,242917.15,10.36
768068.6,32.76,6.55,243567.96,10.39
767981.76,32.77,6.56,243574.2,10.39
768160.23,32.78,6.57,244288.66,10.43
768160.23,32.78,6.57,244288.66,10.43
767899.15,32.79,6.57,243755.02,10.41
767899.15,32.79,6.57,243755.02,10.41
767544.41,32.78,6.57,243764.88,10.41
767311.87,32.78,6.57,243763.76,10.41
767311.87,32.78,6.57,243763.76,10.41
767311.87,32.78,6.57,243763.76,10.41
767235.62,32.79,6.58,243742.46,10.42
767298.06,32.8,6.59,243795.42,10.42
767033.5,32.81,6.59,243773.48,10.43
766772.43,32.81,6.6,243737.14,10.43
766949.73,32.82,6.61,243748.62,10.43
766684.01,32.83,6.61,244519.53,10.47
766684.01,32.83,6.61,244519.53,10.47
766684.01,32.83,6.61,244519.53,10.47
766338.05,32.82,6.6,243844.49,10.44
766223.58,32.82,6.61,244383.68,10.47
766003.69,32.83,6.61,245135.01,10.51
766003.69,32.83,6.61,245135.01,10.51
765738.88,32.83,6.62,244511.24,10.48
765506.34,32.84,6.62,244507.34,10.49
765165.6,32.83,6.62,244283.55,10.48
765165.6,32.83,6.62,244283.55,10.48
764901.05,32.84,6.62,244256.36,10.49
764636.49,32.84,6.63,244293.69,10.49
764339.49,32.83,6.62,244086.79,10.48
764074.93,32.83,6.62,244307.67,10.5
764074.93,32.83,6.62,244307.67,10.5
763813.86,32.84,6.62,245066.28,10.54
763813.86,32.84,6.62,245066.28,10.54
763813.86,32.84,6.62,245066.28,10.54
763566.99,32.84,6.63,244503.79,10.52
763807.79,32.86,6.64,244815.99,10.53
763575.25,32.86,6.65,244813.54,10.54
763292.93,32.86,6.65,244527.09,10.53
763292.93,32.86,6.65,244527.09,10.53
763292.93,32.86,6.65,244527.09,10.53
763292.93,32.86,6.65,244527.09,10.53
763028.37,32.87,6.65,244501.24,10.53
763028.37,32.87,6.65,244501.24,10.53
762763.81,32.87,6.66,244556.72,10.54
762499.26,32.87,6.66,244511.74,10.54
762499.26,32.87,6.66,244511.74,10.54
762238.18,32.88,6.66,244662.23,10.55
762160.77,32.88,6.67,244555.35,10.55
762222.05,32.9,6.68,244540.04,10.55
762033.29,32.89,6.68,244355.95,10.55
761767.57,32.89,6.68,244796.16,10.57
761535.03,32.9,6.68,244798.77,10.57
761270.47,32.9,6.69,244765.06,10.58
761112.64,32.9,6.68,244640.31,10.57
761112.64,32.9,6.68,244640.31,10.57
761175.08,32.91,6.69,244705.32,10.58
761175.08,32.91,6.69,244705.32,10.58
761098.83,32.92,6.7,244665.81,10.58
761098.83,32.92,6.7,244665.81,10.58
760837.76,32.92,6.7,244639.09,10.58
760572.04,32.92,6.71,244640.16,10.59
760572.04,32.92,6.71,244640.16,10.59
760306.32,32.92,6.71,244635.47,10.59
760009.32,32.92,6.7,244324.9,10.58
759743.6,32.92,6.7,244816.45,10.61
759699.37,32.93,6.71,244826.42,10.61
759434.81,32.93,6.72,244789.86,10.61
759170.26,32.93,6.72,244841.8,10.62
759170.26,32.93,6.72,244841.8,10.62
759348.72,32.95,6.73,244818.59,10.62
759087.65,32.95,6.74,244788.75,10.63
758840.78,32.95,6.74,245832.88,10.68
758643.55,32.95,6.73,245615.62,10.67
758399.45,32.95,6.73,245623.7,10.67
758609.94,32.96,6.75,245629.27,10.67
758236.92,32.95,6.74,245596.89,10.67
758236.92,32.95,6.74,245569.07,10.67
757972.36,32.95,6.74,245647.21,10.68
757758.8,32.96,6.74,245016.58,10.66
757758.8,32.96,6.74,245049.02,10.66
757706.82,32.97,6.75,245281.03,10.67
757706.82,32.97,6.75,245281.03,10.67
757630.57,32.97,6.76,245233.25,10.67
757366.01,32.98,6.76,245191.65,10.68
757366.01,32.98,6.76,245191.65,10.68
757104.94,32.98,6.76,246008.93,10.72
757104.94,32.98,6.76,246008.93,10.72
756946.9,32.97,6.76,245852.47,10.71
756946.9,32.97,6.76,245852.47,10.71
756869.49,32.98,6.77,245395.72,10.69
756581.95,32.98,6.77,245284.55,10.69
756581.95,32.98,6.77,245284.55,10.69
756513.96,32.99,6.78,245091.6,10.69
756238.82,33.0,6.78,245543.23,10.71
756006.28,33.0,6.78,245529.86,10.72
756006.28,33.0,6.78,245529.86,10.72
755741.72,33.0,6.79,245579.83,10.72
755449.73,32.99,6.78,245278.82,10.71
755185.18,33.0,6.78,245258.34,10.72
754920.62,33.0,6.78,245231.79,10.72
754986.54,33.01,6.8,245204.82,10.72
754720.83,33.02,6.8,245635.23,10.75
754488.29,33.02,6.8,245631.32,10.75
754223.73,33.02,6.81,245604.72,10.75
753926.73,33.01,6.8,245320.86,10.74
754105.2,33.03,6.81,245403.35,10.75
754027.79,33.04,6.82,245291.08,10.75
753950.37,33.05,6.83,245643.3,10.77
753874.12,33.05,6.84,245597.7,10.77
753801.36,33.06,6.85,245602.14,10.77
753801.36,33.06,6.85,245621.0,10.77
753801.36,33.06,6.85,245621.0,10.77
753535.64,33.07,6.85,245570.08,10.78
753152.61,33.06,6.84,246024.46,10.8
753152.61,33.06,6.84,246024.46,10.8
752896.32,33.06,6.84,245879.7,10.8
752621.17,33.06,6.84,245992.19,10.81
752715.64,33.07,6.86,245992.52,10.81
752418.64,33.07,6.85,245965.21,10.81
752342.39,33.07,6.86,246020.45,10.82
752077.83,33.08,6.86,245966.58,10.82
752077.83,33.08,6.86,245951.83,10.82
751813.27,33.08,6.86,246088.4,10.83
751740.51,33.09,6.87,245939.94,10.83
751474.79,33.09,6.87,245934.77,10.83
751209.07,33.1,6.88,246440.63,10.86
751209.07,33.1,6.88,246440.63,10.86
750943.35,33.1,6.88,246298.34,10.86
750710.81,33.1,6.88,246290.41,10.86
750446.25,33.11,6.89,246275.59,10.86
750181.7,33.11,6.89,246408.61,10.87
750457.98,33.13,6.91,246323.55,10.87
750385.21,33.13,6.92,246270.5,10.87
750385.21,33.13,6.92,246270.5,10.87
750119.49,33.14,6.92,246678.95,10.9
749853.77,33.14,6.92,246785.91,10.91
749776.36,33.15,6.93,246938.48,10.92
749443.65,33.14,6.92,246830.77,10.91
749211.11,33.14,6.93,246831.8,10.92
748946.56,33.15,6.93,246807.31,10.92
749222.84,33.16,6.95,246840.9,10.93
748958.28,33.17,6.95,246812.13,10.93
748958.28,33.17,6.95,246812.13,10.93
748697.21,33.17,6.95,246794.66,10.93
748697.21,33.17,6.95,246794.66,10.93
748431.49,33.17,6.95,246971.03,10.95
748431.49,33.17,6.95,246971.03,10.95
748165.77,33.18,6.96,246913.97,10.95
747900.05,33.18,6.96,247313.66,10.97
747567.34,33.17,6.95,246962.04,10.96
747567.34,33.17,6.95,246962.04,10.96
747567.34,33.17,6.95,246962.04,10.96
747523.11,33.18,6.96,246972.01,10.96
747258.55,33.18,6.96,246935.45,10.97
747258.55,33.18,6.96,246951.47,10.97
747258.55,33.18,6.96,246934.6,10.97
746993.99,33.19,6.97,246969.76,10.97
