ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5c20-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5c20-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_ratio,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5c20-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_q124,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5c20-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5c20-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_ratio
330177.87,98.98,70.42,325411.57,97.55
330177.87,98.98,70.42,325411.57,97.55
330177.87,98.98,70.42,325411.57,97.55
330177.87,98.98,70.42,325411.57,97.55
330177.87,98.98,70.42,325411.57,97.55
330177.87,98.98,70.42,325411.57,97.55
330177.87,98.98,70.42,325411.57,97.55
330177.87,98.98,70.42,325411.57,97.55
330019.39,98.98,70.42,325253.38,97.55
330019.39,98.98,70.42,325253.38,97.55
330019.39,98.98,70.42,325253.38,97.55
330019.39,98.98,70.42,325253.38,97.55
330019.39,98.98,70.42,325253.38,97.55
330019.39,98.98,70.42,325253.38,97.55
330019.39,98.98,70.42,325253.38,97.55
330019.39,98.98,70.42,325253.38,97.55
330019.39,98.98,70.42,325253.38,97.55
330019.39,98.98,70.42,325253.38,97.55
330019.39,98.98,70.42,325253.38,97.55
330019.39,98.98,70.42,325253.38,97.55
330019.39,98.98,70.42,325253.38,97.55
330019.39,98.98,70.42,325253.38,97.55
330019.39,98.98,70.42,325253.38,97.55
330019.39,98.98,70.42,325253.38,97.55
330019.39,98.98,70.42,325253.38,97.55
330019.39,98.98,70.42,325253.38,97.55
330019.39,98.98,70.42,325253.38,97.55
330019.39,98.98,70.42,325253.38,97.55
330019.39,98.98,70.42,325253.38,97.55
330019.39,98.98,70.42,325253.38,97.55
330019.39,98.98,70.42,325253.38,97.55
330019.39,98.98,70.42,325208.15,97.54
330019.39,98.98,70.42,325208.15,97.54
330019.39,98.98,70.42,325208.15,97.54
330019.39,98.98,70.42,325208.15,97.54
330019.39,98.98,70.42,325208.15,97.54
330019.39,98.98,70.42,325260.79,97.56
330019.39,98.98,70.42,325260.79,97.56
330019.39,98.98,70.42,325260.79,97.56
330019.39,98.98,70.42,325241.03,97.55
330019.39,98.98,70.42,325241.03,97.55
330019.39,98.98,70.42,325241.03,97.55
330019.39,98.98,70.42,325241.03,97.55
330019.39,98.98,70.42,325241.03,97.55
330019.39,98.98,70.42,325241.03,97.55
330019.39,98.98,70.42,325241.03,97.55
330019.39,98.98,70.42,325241.03,97.55
330019.39,98.98,70.42,325241.03,97.55
330019.39,98.98,70.42,325241.03,97.55
330019.39,98.98,70.42,325241.03,97.55
330019.39,98.98,70.42,325241.03,97.55
330019.39,98.98,70.42,325241.03,97.55
330019.39,98.98,70.42,325241.03,97.55
330019.39,98.98,70.42,325241.03,97.55
330019.39,98.98,70.42,325241.03,97.55
330019.39,98.98,70.42,325241.03,97.55
330019.39,98.98,70.42,325241.03,97.55
330019.39,98.98,70.42,325241.03,97.55
330019.39,98.98,70.42,325241.03,97.55
330019.39,98.98,70.42,325241.03,97.55
330019.39,98.98,70.42,325261.23,97.56
330019.39,98.98,70.42,325261.23,97.56
330019.39,98.98,70.42,325261.23,97.56
330019.39,98.98,70.42,325261.23,97.56
330019.39,98.98,70.42,325238.53,97.55
330019.39,98.98,70.42,325238.53,97.55
330019.39,98.98,70.42,325238.53,97.55
330019.39,98.98,70.42,325238.53,97.55
330019.39,98.98,70.42,325238.53,97.55
330019.39,98.98,70.42,325238.53,97.55
330019.39,98.98,70.42,325238.53,97.55
330019.39,98.98,70.42,325238.53,97.55
330019.39,98.98,70.42,325238.53,97.55
330019.39,98.98,70.42,325238.53,97.55
330019.39,98.98,70.42,325238.53,97.55
330019.39,98.98,70.42,325238.53,97.55
330019.39,98.98,70.42,325264.45,97.56
330019.39,98.98,70.42,325264.45,97.56
330019.39,98.98,70.42,325264.45,97.56
330019.39,98.98,70.42,325264.45,97.56
330019.39,98.98,70.42,325264.45,97.56
330019.39,98.98,70.42,325264.45,97.56
330019.39,98.98,70.42,325264.45,97.56
330019.39,98.98,70.42,325265.05,97.56
330019.39,98.98,70.42,325265.05,97.56
330019.39,98.98,70.42,325265.05,97.56
330019.39,98.98,70.42,325265.05,97.56
329861.35,98.98,70.42,325118.4,97.56
329861.35,98.98,70.42,325118.4,97.56
329861.35,98.98,70.42,325118.4,97.56
329861.35,98.98,70.42,325118.4,97.56
329861.35,98.98,70.42,325118.4,97.56
329861.35,98.98,70.42,325118.4,97.56
329861.35,98.98,70.42,325118.4,97.56
329861.35,98.98,70.42,325118.4,97.56
329861.35,98.98,70.42,325118.4,97.56
329861.35,98.98,70.42,325118.4,97.56
329861.35,98.98,70.42,325118.4,97.56
329861.35,98.98,70.42,325118.4,97.56
329861.35,98.98,70.42,325118.4,97.56
329861.35,98.98,70.42,325118.4,97.56
329861.35,98.98,70.42,325118.4,97.56
329861.35,98.98,70.42,325118.4,97.56
329861.35,98.98,70.42,325118.4,97.56
329861.35,98.98,70.42,325118.4,97.56
329861.35,98.98,70.42,325118.4,97.56
329861.35,98.98,70.42,325118.4,97.56
329861.35,98.98,70.42,325118.4,97.56
329861.35,98.98,70.42,325118.4,97.56
329861.35,98.98,70.42,325118.4,97.56
329861.35,98.98,70.42,325118.4,97.56
329861.35,98.98,70.42,325118.4,97.56
329861.35,98.98,70.42,325118.73,97.56
329861.35,98.98,70.42,325118.73,97.56
329861.35,98.98,70.42,325118.73,97.56
329861.35,98.98,70.42,325118.73,97.56
329861.35,98.98,70.42,325118.73,97.56
329861.35,98.98,70.42,325118.73,97.56
329861.35,98.98,70.42,325143.05,97.57
329861.35,98.98,70.42,325143.05,97.57
329861.35,98.98,70.42,325143.05,97.57
329861.35,98.98,70.42,325143.05,97.57
329861.35,98.98,70.42,325143.05,97.57
329861.35,98.98,70.42,325143.05,97.57
329861.35,98.98,70.42,325143.05,97.57
329861.35,98.98,70.42,325143.05,97.57
329861.35,98.98,70.42,325143.05,97.57
329861.35,98.98,70.42,325143.05,97.57
329861.35,98.98,70.42,325143.05,97.57
329861.35,98.98,70.42,325118.4,97.56
329861.35,98.98,70.42,325118.4,97.56
329861.35,98.98,70.42,325118.4,97.56
329861.35,98.98,70.42,325118.4,97.56
329861.35,98.98,70.42,325118.4,97.56
329861.35,98.98,70.42,325146.06,97.57
329861.35,98.98,70.42,325146.06,97.57
329861.35,98.98,70.42,325146.06,97.57
329861.35,98.98,70.42,325146.06,97.57
329861.35,98.98,70.42,325142.7,97.57
329861.35,98.98,70.42,325142.7,97.57
329861.35,98.98,70.42,325142.7,97.57
329861.35,98.98,70.42,325142.7,97.57
329861.35,98.98,70.42,325142.7,97.57
329861.35,98.98,70.42,325142.7,97.57
329861.35,98.98,70.42,325142.7,97.57
329861.35,98.98,70.42,325142.7,97.57
329861.35,98.98,70.42,325142.7,97.57
329861.35,98.98,70.42,325142.7,97.57
329861.35,98.98,70.42,325142.7,97.57
329861.35,98.98,70.42,325142.7,97.57
329861.35,98.98,70.42,325142.7,97.57
329861.35,98.98,70.42,325142.7,97.57
329861.35,98.98,70.42,325142.7,97.57
329861.35,98.98,70.42,325142.7,97.57
329861.35,98.98,70.42,325142.7,97.57
329861.35,98.98,70.42,325142.7,97.57
329861.35,98.98,70.42,325142.7,97.57
329861.35,98.98,70.42,325142.7,97.57
329861.35,98.98,70.42,325142.7,97.57
329861.35,98.98,70.42,325142.7,97.57
329861.35,98.98,70.42,325142.7,97.57
329861.35,98.98,70.42,325142.7,97.57
329861.35,98.98,70.42,325142.7,97.57
329861.35,98.98,70.42,325142.7,97.57
329861.35,98.98,70.42,325142.7,97.57
329861.35,98.98,70.42,325142.7,97.57
329861.35,98.98,70.42,325142.7,97.57
329861.35,98.98,70.42,325142.7,97.57
329861.35,98.98,70.42,325142.7,97.57
329861.35,98.98,70.42,325142.7,97.57
329753.38,98.98,70.42,325034.73,97.57
329753.38,98.98,70.42,325034.73,97.57
329753.38,98.98,70.42,325034.73,97.57
329753.38,98.98,70.42,325034.73,97.57
329753.38,98.98,70.42,325034.73,97.57
329753.38,98.98,70.42,325034.73,97.57
329753.38,98.98,70.42,325034.73,97.57
329753.38,98.98,70.42,325034.73,97.57
329753.38,98.98,70.42,325034.73,97.57
329753.38,98.98,70.42,325034.73,97.57
329753.38,98.98,70.42,325034.73,97.57
329753.38,98.98,70.42,325034.73,97.57
329753.38,98.98,70.42,325034.73,97.57
329753.38,98.98,70.42,325034.73,97.57
329753.38,98.98,70.42,325034.73,97.57
329753.38,98.98,70.42,325034.73,97.57
329753.38,98.98,70.42,325058.56,97.57
329753.38,98.98,70.42,325058.56,97.57
329753.38,98.98,70.42,325058.56,97.57
329753.38,98.98,70.42,325058.56,97.57
329753.38,98.98,70.42,325058.56,97.57
329753.38,98.98,70.42,325058.56,97.57
329753.38,98.98,70.42,325058.56,97.57
329753.38,98.98,70.42,325058.56,97.57
329753.38,98.98,70.42,325058.56,97.57
329753.38,98.98,70.42,325058.56,97.57
329753.38,98.98,70.42,325058.56,97.57
329753.38,98.98,70.42,325045.09,97.57
329753.38,98.98,70.42,325045.09,97.57
328757.26,98.98,70.42,324054.33,97.57
328757.26,98.98,70.42,324054.33,97.57
328707.26,98.98,70.42,324004.33,97.57
328707.26,98.98,70.42,324004.33,97.57
328707.26,98.98,70.42,324004.33,97.57
328707.26,98.98,70.42,324004.33,97.57
328549.02,98.98,70.42,323847.55,97.57
328549.02,98.98,70.42,323847.55,97.57
328549.02,98.98,70.42,323847.55,97.57
328549.02,98.98,70.42,323847.55,97.57
328549.02,98.98,70.42,323847.55,97.57
328549.02,98.98,70.42,323847.55,97.57
328549.02,98.98,70.42,323847.55,97.57
328549.02,98.98,70.42,323847.55,97.57
328549.02,98.98,70.42,323847.55,97.57
328549.02,98.98,70.42,323847.55,97.57
328549.02,98.98,70.42,323847.55,97.57
328549.02,98.98,70.42,323847.55,97.57
328549.02,98.98,70.42,323847.55,97.57
328549.02,98.98,70.42,323847.55,97.57
328549.02,98.98,70.42,323847.55,97.57
328549.02,98.98,70.42,323847.55,97.57
328549.02,98.98,70.42,323847.55,97.57
328549.02,98.98,70.42,323846.54,97.56
328549.02,98.98,70.42,323846.54,97.56
328549.02,98.98,70.42,323836.18,97.56
328549.02,98.98,70.42,323836.18,97.56
328549.02,98.98,70.42,323836.18,97.56
328549.02,98.98,70.42,323836.18,97.56
328549.02,98.98,70.42,323836.18,97.56
328549.02,98.98,70.42,323836.18,97.56
328549.02,98.98,70.42,323836.18,97.56
328549.02,98.98,70.42,323862.2,97.57
328549.02,98.98,70.42,323862.2,97.57
328549.02,98.98,70.42,323862.2,97.57
328549.02,98.98,70.42,323862.2,97.57
328549.02,98.98,70.42,323862.2,97.57
328549.02,98.98,70.42,323862.2,97.57
328549.02,98.98,70.42,323862.2,97.57
328549.02,98.98,70.42,323862.2,97.57
328549.02,98.98,70.42,323862.2,97.57
328549.02,98.98,70.42,323862.2,97.57
328549.02,98.98,70.42,323862.2,97.57
328549.02,98.98,70.42,323862.2,97.57
328549.02,98.98,70.42,323862.2,97.57
328549.02,98.98,70.42,323862.2,97.57
328549.02,98.98,70.42,323862.2,97.57
328549.02,98.98,70.42,323862.2,97.57
328549.02,98.98,70.42,323862.2,97.57
328549.02,98.98,70.42,323862.2,97.57
328549.02,98.98,70.42,323862.2,97.57
328549.02,98.98,70.42,323862.2,97.57
328549.02,98.98,70.42,323862.2,97.57
328549.02,98.98,70.42,323862.2,97.57
328549.02,98.98,70.42,323862.2,97.57
328549.02,98.98,70.42,323862.2,97.57
328549.02,98.98,70.42,323862.2,97.57
328549.02,98.98,70.42,323877.59,97.57
328549.02,98.98,70.42,323877.59,97.57
328549.02,98.98,70.42,323877.59,97.57
328549.02,98.98,70.42,323877.59,97.57
328549.02,98.98,70.42,323877.59,97.57
328549.02,98.98,70.42,323877.59,97.57
328549.02,98.98,70.42,323877.59,97.57
328549.02,98.98,70.42,323877.59,97.57
328549.02,98.98,70.42,323877.59,97.57
328549.02,98.98,70.42,323877.59,97.57
328549.02,98.98,70.42,323877.59,97.57
328549.02,98.98,70.42,323877.59,97.57
328549.02,98.98,70.42,323877.59,97.57
328549.02,98.98,70.42,323877.59,97.57
328549.02,98.98,70.42,323877.59,97.57
328549.02,98.98,70.42,323877.59,97.57
328549.02,98.98,70.42,323862.2,97.57
328440.79,98.98,70.42,323761.19,97.57
328440.79,98.98,70.42,323761.19,97.57
328440.79,98.98,70.42,323778.33,97.58
328440.79,98.98,70.42,323778.33,97.58
328440.79,98.98,70.42,323778.33,97.58
328440.79,98.98,70.42,323778.33,97.58
328440.79,98.98,70.42,323778.33,97.58
328440.79,98.98,70.42,323778.33,97.58
328440.79,98.98,70.42,323835.02,97.59
328440.79,98.98,70.42,323835.02,97.59
328440.79,98.98,70.42,323835.02,97.59
328440.79,98.98,70.42,323835.02,97.59
328440.79,98.98,70.42,323834.29,97.59
328440.79,98.98,70.42,323834.29,97.59
328440.79,98.98,70.42,323834.29,97.59
328440.79,98.98,70.42,323834.29,97.59
328440.79,98.98,70.42,323834.29,97.59
328440.79,98.98,70.42,323834.29,97.59
328440.79,98.98,70.42,323834.29,97.59
328440.79,98.98,70.42,323834.29,97.59
328440.79,98.98,70.42,323825.61,97.59
328440.79,98.98,70.42,323825.61,97.59
328440.79,98.98,70.42,323825.61,97.59
328440.79,98.98,70.42,323825.61,97.59
328440.79,98.98,70.42,323825.61,97.59
328440.79,98.98,70.42,323825.61,97.59
328440.79,98.98,70.42,323823.51,97.59
328440.79,98.98,70.42,323823.51,97.59
328440.79,98.98,70.42,323823.51,97.59
328440.79,98.98,70.42,323823.51,97.59
328440.79,98.98,70.42,323823.51,97.59
328440.79,98.98,70.42,323823.51,97.59
328440.79,98.98,70.42,323823.51,97.59
328440.79,98.98,70.42,323823.51,97.59
328440.79,98.98,70.42,323823.51,97.59
328440.79,98.98,70.42,323823.51,97.59
328440.79,98.98,70.42,323823.51,97.59
328440.79,98.98,70.42,323823.51,97.59
328440.79,98.98,70.42,323823.51,97.59
328440.79,98.98,70.42,323823.51,97.59
328440.79,98.98,70.42,323823.51,97.59
328440.79,98.98,70.42,323819.47,97.59
328440.79,98.98,70.42,323819.47,97.59
328282.55,98.98,70.42,323661.82,97.59
328282.55,98.98,70.42,323661.82,97.59
328282.55,98.98,70.42,323661.82,97.59
328282.55,98.98,70.42,323661.82,97.59
328282.55,98.98,70.42,323661.82,97.59
328282.55,98.98,70.42,323661.82,97.59
328282.55,98.98,70.42,323661.82,97.59
328282.55,98.98,70.42,323661.82,97.59
328282.55,98.98,70.42,323661.82,97.59
328282.55,98.98,70.42,323661.82,97.59
328282.55,98.98,70.42,323661.82,97.59
328282.55,98.98,70.42,323661.82,97.59
328282.55,98.98,70.42,323661.82,97.59
328282.55,98.98,70.42,323661.82,97.59
328282.55,98.98,70.42,323661.82,97.59
328282.55,98.98,70.42,323661.82,97.59
328282.55,98.98,70.42,323661.82,97.59
328282.55,98.98,70.42,323661.82,97.59
328282.55,98.98,70.42,323661.82,97.59
328282.55,98.98,70.42,323661.82,97.59
328282.55,98.98,70.42,323661.82,97.59
328282.55,98.98,70.42,323661.82,97.59
328282.55,98.98,70.42,323661.82,97.59
328282.55,98.98,70.42,323675.88,97.59
328282.55,98.98,70.42,323675.88,97.59
328282.55,98.98,70.42,323675.88,97.59
328282.55,98.98,70.42,323675.88,97.59
328282.55,98.98,70.42,323675.88,97.59
328282.55,98.98,70.42,323675.88,97.59
328282.55,98.98,70.42,323675.88,97.59
328282.55,98.98,70.42,323675.88,97.59
328282.55,98.98,70.42,323675.88,97.59
328282.55,98.98,70.42,323675.88,97.59
328282.55,98.98,70.42,323661.82,97.59
328282.55,98.98,70.42,323676.31,97.59
328282.55,98.98,70.42,323676.31,97.59
328282.55,98.98,70.42,323676.31,97.59
328282.55,98.98,70.42,323676.31,97.59
328282.55,98.98,70.42,323666.31,97.59
328282.55,98.98,70.42,323677.81,97.59
328282.55,98.98,70.42,323669.86,97.59
328282.55,98.98,70.42,323669.86,97.59
328282.55,98.98,70.42,323678.57,97.59
328282.55,98.98,70.42,323678.57,97.59
328282.55,98.98,70.42,323678.57,97.59
328282.55,98.98,70.42,323678.57,97.59
328282.55,98.98,70.42,323678.57,97.59
328282.55,98.98,70.42,323678.57,97.59
328282.55,98.98,70.42,323678.57,97.59
328232.55,98.98,70.42,323628.57,97.59
328232.55,98.98,70.42,323628.57,97.59
328232.55,98.98,70.42,323628.57,97.59
328232.55,98.98,70.42,323606.55,97.59
328232.55,98.98,70.42,323606.55,97.59
328232.55,98.98,70.42,323606.55,97.59
328232.55,98.98,70.42,323606.55,97.59
328232.55,98.98,70.42,323606.55,97.59
328232.55,98.98,70.42,323606.55,97.59
328232.55,98.98,70.42,323606.55,97.59
328232.55,98.98,70.42,323606.55,97.59
328232.55,98.98,70.42,323606.55,97.59
328232.55,98.98,70.42,323606.55,97.59
328232.55,98.98,70.42,323606.55,97.59
328232.55,98.98,70.42,323606.55,97.59
328232.55,98.98,70.42,323606.55,97.59
328232.55,98.98,70.42,323606.55,97.59
328232.55,98.98,70.42,323606.55,97.59
328232.55,98.98,70.42,323606.55,97.59
328232.55,98.98,70.42,323632.22,97.59
328232.55,98.98,70.42,323632.22,97.59
328232.55,98.98,70.42,323632.22,97.59
328232.55,98.98,70.42,323632.22,97.59
327865.04,98.98,70.42,323266.71,97.59
327865.04,98.98,70.42,323266.71,97.59
327865.04,98.98,70.42,323266.71,97.59
327865.04,98.98,70.42,323266.71,97.59
327865.04,98.98,70.42,323266.71,97.59
327865.04,98.98,70.42,323267.13,97.59
327865.04,98.98,70.42,323267.13,97.59
327865.04,98.98,70.42,323267.13,97.59
327865.04,98.98,70.42,323267.13,97.59
327865.04,98.98,70.42,323267.13,97.59
327865.04,98.98,70.42,323267.13,97.59
327865.04,98.98,70.42,323245.04,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323245.88,97.59
327865.04,98.98,70.42,323270.1,97.59
327865.04,98.98,70.42,323261.66,97.59
327865.04,98.98,70.42,323261.66,97.59
327865.04,98.98,70.42,323261.66,97.59
327865.04,98.98,70.42,323261.66,97.59
327865.04,98.98,70.42,323261.66,97.59
327865.04,98.98,70.42,323261.66,97.59
327865.04,98.98,70.42,323261.66,97.59
327865.04,98.98,70.42,323261.66,97.59
327865.04,98.98,70.42,323261.66,97.59
327865.04,98.98,70.42,323261.66,97.59
327865.04,98.98,70.42,323261.66,97.59
327865.04,98.98,70.42,323261.66,97.59
327865.04,98.98,70.42,323261.66,97.59
327865.04,98.98,70.42,323261.66,97.59
327865.04,98.98,70.42,323261.66,97.59
327865.04,98.98,70.42,323267.26,97.59
327865.04,98.98,70.42,323267.26,97.59
327865.04,98.98,70.42,323267.26,97.59
327865.04,98.98,70.42,323267.26,97.59
327865.04,98.98,70.42,323289.64,97.6
327865.04,98.98,70.42,323289.64,97.6
327865.04,98.98,70.42,323289.64,97.6
327865.04,98.98,70.42,323289.64,97.6
327865.04,98.98,70.42,323267.26,97.59
327865.04,98.98,70.42,323267.26,97.59
327865.04,98.98,70.42,323267.26,97.59
327865.04,98.98,70.42,323267.26,97.59
327865.04,98.98,70.42,323267.26,97.59
327865.04,98.98,70.42,323267.26,97.59
327865.04,98.98,70.42,323267.26,97.59
327865.04,98.98,70.42,323267.26,97.59
327865.04,98.98,70.42,323267.26,97.59
327865.04,98.98,70.42,323267.26,97.59
327865.04,98.98,70.42,323267.26,97.59
327865.04,98.98,70.42,323267.26,97.59
327865.04,98.98,70.42,323291.74,97.6
327865.04,98.98,70.42,323291.74,97.6
327865.04,98.98,70.42,323291.74,97.6
327865.04,98.98,70.42,323291.74,97.6
327865.04,98.98,70.42,323291.74,97.6
327865.04,98.98,70.42,323278.75,97.6
327865.04,98.98,70.42,323293.78,97.6
327865.04,98.98,70.42,323293.78,97.6
327865.04,98.98,70.42,323293.78,97.6
327865.04,98.98,70.42,323293.78,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323189.89,97.6
327760.34,98.98,70.43,323229.45,97.61
327760.34,98.98,70.43,323229.45,97.61
327760.34,98.98,70.43,323229.45,97.61
327760.34,98.98,70.43,323229.45,97.61
327760.34,98.98,70.43,323229.45,97.61
327760.34,98.98,70.43,323229.45,97.61
327760.34,98.98,70.43,323229.45,97.61
327760.34,98.98,70.43,323229.45,97.61
327760.34,98.98,70.43,323229.45,97.61
327760.34,98.98,70.43,323229.45,97.61
327760.34,98.98,70.43,323229.45,97.61
327760.34,98.98,70.43,323229.45,97.61
327760.34,98.98,70.43,323229.45,97.61
327760.34,98.98,70.43,323229.45,97.61
327760.34,98.98,70.43,323229.45,97.61
327760.34,98.98,70.43,323229.45,97.61
327760.34,98.98,70.43,323274.68,97.63
327760.34,98.98,70.43,323274.68,97.63
327760.34,98.98,70.43,323274.68,97.63
327760.34,98.98,70.43,323274.68,97.63
327760.34,98.98,70.43,323274.68,97.63
327760.34,98.98,70.43,323274.68,97.63
327760.34,98.98,70.43,323357.79,97.65
327760.34,98.98,70.43,323343.24,97.65
327760.34,98.98,70.43,323343.24,97.65
