ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6ee0-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6ee0-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_ratio,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6ee0-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_q124,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6ee0-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-bellman_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6ee0-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-bellman_ratio
1174307.96,99.39,85.8,1166790.67,98.75
1174307.96,99.39,85.8,1166790.67,98.75
1174307.96,99.39,85.8,1166790.67,98.75
1174307.96,99.39,85.8,1166790.67,98.75
1174095.49,99.39,85.8,1166554.56,98.75
1174095.49,99.39,85.8,1166554.56,98.75
1174095.49,99.39,85.8,1166554.56,98.75
1174113.71,99.39,85.8,1166557.82,98.75
1174113.71,99.39,85.8,1166557.82,98.75
1173901.24,99.39,85.8,1166325.48,98.75
1173901.24,99.39,85.8,1166325.48,98.75
1173901.24,99.39,85.8,1166325.48,98.75
1173901.24,99.39,85.8,1166325.48,98.75
1173901.24,99.39,85.8,1166325.48,98.75
1173901.24,99.39,85.8,1166325.48,98.75
1173901.24,99.39,85.8,1166325.48,98.75
1173901.24,99.39,85.8,1166325.48,98.75
1173901.24,99.39,85.8,1166291.27,98.75
1173901.24,99.39,85.8,1166291.27,98.75
1173901.24,99.39,85.8,1166291.27,98.75
1173901.24,99.39,85.8,1166291.27,98.75
1173901.24,99.39,85.8,1166291.27,98.75
1173901.24,99.39,85.8,1166291.27,98.75
1173901.24,99.39,85.8,1166291.27,98.75
1173901.24,99.39,85.8,1166291.27,98.75
1173901.24,99.39,85.8,1166291.27,98.75
1173901.24,99.39,85.8,1166291.27,98.75
1173901.24,99.39,85.8,1166291.27,98.75
1173901.24,99.39,85.8,1166291.27,98.75
1173901.24,99.39,85.8,1166291.27,98.75
1173901.24,99.39,85.8,1166254.11,98.74
1173901.24,99.39,85.8,1166254.11,98.74
1173901.24,99.39,85.8,1166254.11,98.74
1173901.24,99.39,85.8,1166254.11,98.74
1173915.81,99.39,85.8,1166257.49,98.75
1173915.81,99.39,85.8,1166257.49,98.75
1173915.81,99.39,85.8,1166257.49,98.75
1173703.34,99.39,85.8,1166172.86,98.76
1173703.34,99.39,85.8,1166172.86,98.76
1173703.34,99.39,85.8,1166172.86,98.76
1173703.34,99.39,85.8,1166172.86,98.76
1173546.99,99.39,85.8,1166101.07,98.76
1173546.99,99.39,85.8,1166101.07,98.76
1173546.99,99.39,85.8,1166101.07,98.76
1173546.99,99.39,85.8,1166101.07,98.76
1173546.99,99.39,85.8,1166101.07,98.76
1173546.99,99.39,85.8,1166099.63,98.76
1173546.99,99.39,85.8,1166099.63,98.76
1173496.99,99.39,85.8,1166049.63,98.76
1173496.99,99.39,85.8,1166049.63,98.76
1173496.99,99.39,85.8,1166049.63,98.76
1173496.99,99.39,85.8,1166049.63,98.76
1173496.99,99.39,85.8,1166049.63,98.76
1173496.99,99.39,85.8,1166071.32,98.77
1173496.99,99.39,85.8,1166104.38,98.77
1173496.99,99.39,85.8,1166104.38,98.77
1173496.99,99.39,85.8,1166104.38,98.77
1173496.99,99.39,85.8,1166104.38,98.77
1173496.99,99.39,85.8,1166104.38,98.77
1173496.99,99.39,85.8,1166104.38,98.77
1173496.99,99.39,85.8,1166104.38,98.77
1173496.99,99.39,85.8,1166104.38,98.77
1173496.99,99.39,85.8,1166104.38,98.77
1173496.99,99.39,85.8,1166104.38,98.77
1173496.99,99.39,85.8,1166104.38,98.77
1173284.52,99.39,85.8,1165872.61,98.77
1173284.52,99.39,85.8,1165872.61,98.77
1173284.52,99.39,85.8,1165872.61,98.77
1173284.52,99.39,85.8,1165833.34,98.76
1173284.52,99.39,85.8,1165833.34,98.76
1173284.52,99.39,85.8,1165833.34,98.76
1172917.72,99.39,85.8,1165470.47,98.76
1172917.72,99.39,85.8,1165470.47,98.76
1172917.72,99.39,85.8,1165470.47,98.76
1172917.72,99.39,85.8,1165470.47,98.76
1172917.72,99.39,85.8,1165470.47,98.76
1172921.37,99.4,85.8,1165505.3,98.77
1172921.37,99.4,85.8,1165505.3,98.77
1172921.37,99.4,85.8,1165505.3,98.77
1172921.37,99.4,85.8,1165505.3,98.77
1172921.37,99.4,85.8,1165505.3,98.77
1172921.37,99.4,85.8,1165505.3,98.77
1172921.37,99.4,85.8,1165505.3,98.77
1172921.37,99.4,85.8,1165505.3,98.77
1172921.37,99.4,85.8,1165505.3,98.77
1172921.37,99.4,85.8,1165505.3,98.77
1172921.37,99.4,85.8,1165505.3,98.77
1172921.37,99.4,85.8,1165505.3,98.77
1172921.37,99.4,85.8,1165505.3,98.77
1172921.37,99.4,85.8,1165505.3,98.77
1172921.37,99.4,85.8,1165505.3,98.77
1172921.37,99.4,85.8,1165505.3,98.77
1172921.37,99.4,85.8,1165505.3,98.77
1172921.37,99.4,85.8,1165505.3,98.77
1172921.37,99.4,85.8,1165505.3,98.77
1172921.37,99.4,85.8,1165505.3,98.77
1172921.37,99.4,85.8,1165505.3,98.77
1172921.37,99.4,85.8,1165505.3,98.77
1172921.37,99.4,85.8,1165505.3,98.77
1172921.37,99.4,85.8,1165505.3,98.77
1172921.37,99.4,85.8,1165505.3,98.77
1172921.37,99.4,85.8,1165505.3,98.77
1172921.37,99.4,85.8,1165505.3,98.77
1172921.37,99.4,85.8,1165505.3,98.77
1172921.37,99.4,85.8,1165505.3,98.77
1172765.01,99.4,85.8,1165384.79,98.77
1172765.01,99.4,85.8,1165384.79,98.77
1172765.01,99.4,85.8,1165347.52,98.77
1172765.01,99.4,85.8,1165347.52,98.77
1172765.01,99.4,85.8,1165347.52,98.77
1172765.01,99.4,85.8,1165347.52,98.77
1172765.01,99.4,85.8,1165347.52,98.77
1172765.01,99.4,85.8,1165347.52,98.77
1172552.54,99.4,85.81,1165068.61,98.76
1172340.07,99.4,85.81,1164759.57,98.75
1172340.07,99.4,85.81,1164759.57,98.75
1172340.07,99.4,85.81,1164759.57,98.75
1172340.07,99.4,85.81,1164759.57,98.75
1172340.07,99.4,85.81,1164759.57,98.75
1172340.07,99.4,85.81,1164759.57,98.75
1172340.07,99.4,85.81,1164759.57,98.75
1172340.07,99.4,85.81,1164759.57,98.75
1172340.07,99.4,85.81,1164759.57,98.75
1172340.07,99.4,85.81,1164759.57,98.75
1172340.07,99.4,85.81,1164759.57,98.75
1172340.07,99.4,85.81,1164759.57,98.75
1172340.07,99.4,85.81,1164759.57,98.75
1172340.07,99.4,85.81,1164759.57,98.75
1172340.07,99.4,85.81,1164751.28,98.75
1172340.07,99.4,85.81,1164751.28,98.75
1172340.07,99.4,85.81,1164751.28,98.75
1172340.07,99.4,85.81,1164751.28,98.75
1172340.07,99.4,85.81,1164751.28,98.75
1172340.07,99.4,85.81,1164730.32,98.75
1172340.07,99.4,85.81,1164730.32,98.75
1172340.07,99.4,85.81,1164730.32,98.75
1172340.07,99.4,85.81,1164730.32,98.75
1172023.28,99.4,85.81,1164423.32,98.75
1172023.28,99.4,85.81,1164423.32,98.75
1172023.28,99.4,85.81,1164423.32,98.75
1172023.28,99.4,85.81,1164423.32,98.75
1172023.28,99.4,85.81,1164423.32,98.75
1172023.28,99.4,85.81,1164423.32,98.75
1172023.28,99.4,85.81,1164423.32,98.75
1172023.28,99.4,85.81,1164423.32,98.75
1172023.28,99.4,85.81,1164423.32,98.75
1172023.28,99.4,85.81,1164423.32,98.75
1172023.28,99.4,85.81,1164423.32,98.75
1172023.28,99.4,85.81,1164423.32,98.75
1172023.28,99.4,85.81,1164423.32,98.75
1172023.28,99.4,85.81,1164423.32,98.75
1172023.28,99.4,85.81,1164423.32,98.75
1172023.28,99.4,85.81,1164423.32,98.75
1172023.28,99.4,85.81,1164423.32,98.75
1172023.28,99.4,85.81,1164445.49,98.75
1172023.28,99.4,85.81,1164445.49,98.75
1171866.92,99.4,85.81,1164193.26,98.75
1171866.92,99.4,85.81,1164193.26,98.75
1171866.92,99.4,85.81,1164193.26,98.75
1171866.92,99.4,85.81,1164193.26,98.75
1171866.92,99.4,85.81,1164193.26,98.75
1171866.92,99.4,85.81,1164193.26,98.75
1171866.92,99.4,85.81,1164193.26,98.75
1171874.21,99.4,85.81,1164201.18,98.75
1171717.85,99.4,85.81,1163978.81,98.74
1171717.85,99.4,85.81,1163978.81,98.74
1171717.85,99.4,85.81,1163978.81,98.74
1171717.85,99.4,85.81,1163978.81,98.74
1171717.85,99.4,85.81,1163978.81,98.74
1171717.85,99.4,85.81,1163978.81,98.74
1171717.85,99.4,85.81,1163978.81,98.74
1171717.85,99.4,85.81,1163978.81,98.74
1171569.17,99.4,85.81,1163833.58,98.74
1171569.17,99.4,85.81,1163833.58,98.74
1171569.17,99.4,85.81,1163833.58,98.74
1171569.17,99.4,85.81,1163780.48,98.74
1171569.17,99.4,85.81,1163780.48,98.74
1171569.17,99.4,85.81,1163780.48,98.74
1171569.17,99.4,85.81,1163780.48,98.74
1171569.17,99.4,85.81,1163780.48,98.74
1171569.17,99.4,85.81,1163780.48,98.74
1171574.39,99.4,85.81,1163771.28,98.74
1171574.39,99.4,85.81,1163771.28,98.74
1171574.39,99.4,85.81,1163771.28,98.74
1171574.39,99.4,85.81,1163771.28,98.74
1171574.39,99.4,85.81,1163771.28,98.74
1171574.39,99.4,85.81,1163771.28,98.74
1171574.39,99.4,85.81,1163771.28,98.74
1171574.39,99.4,85.81,1163808.04,98.74
1171574.39,99.4,85.81,1163808.04,98.74
1171574.39,99.4,85.81,1163808.04,98.74
1171574.39,99.4,85.81,1163808.04,98.74
1171574.39,99.4,85.81,1163808.04,98.74
1171574.39,99.4,85.81,1163808.04,98.74
1171574.39,99.4,85.81,1163808.04,98.74
1171574.39,99.4,85.81,1163808.04,98.74
1171574.39,99.4,85.81,1163808.04,98.74
1171574.39,99.4,85.81,1163808.04,98.74
1171418.04,99.4,85.81,1163764.12,98.75
1171418.04,99.4,85.81,1163764.12,98.75
1171418.04,99.4,85.81,1163764.12,98.75
1171418.04,99.4,85.81,1163764.12,98.75
1171418.04,99.4,85.81,1163764.12,98.75
1171418.04,99.4,85.81,1163764.12,98.75
1171418.04,99.4,85.81,1163764.12,98.75
1171418.04,99.4,85.81,1163764.12,98.75
1171418.04,99.4,85.81,1163764.12,98.75
1171418.04,99.4,85.81,1163764.12,98.75
1171418.04,99.4,85.81,1163764.12,98.75
1171436.64,99.4,85.81,1163816.13,98.75
1171436.64,99.4,85.81,1163816.13,98.75
1171436.64,99.4,85.81,1163816.13,98.75
1171436.64,99.4,85.81,1163816.13,98.75
1171436.64,99.4,85.81,1163710.74,98.75
1171436.64,99.4,85.81,1163710.74,98.75
1171436.64,99.4,85.81,1163710.74,98.75
1171436.64,99.4,85.81,1163710.74,98.75
1171436.64,99.4,85.81,1163710.74,98.75
1171436.64,99.4,85.81,1163710.74,98.75
1171436.64,99.4,85.81,1163710.74,98.75
1171436.64,99.4,85.81,1163710.74,98.75
1171436.64,99.4,85.81,1163710.74,98.75
1171436.64,99.4,85.81,1163710.74,98.75
1171436.64,99.4,85.81,1163710.74,98.75
1171436.64,99.4,85.81,1163710.74,98.75
1171436.64,99.4,85.81,1163710.74,98.75
1171436.64,99.4,85.81,1163710.74,98.75
1171436.64,99.4,85.81,1163710.74,98.75
1171436.64,99.4,85.81,1163710.74,98.75
1171436.64,99.4,85.81,1163710.74,98.75
1171436.64,99.4,85.81,1163710.74,98.75
1171436.64,99.4,85.81,1163710.74,98.75
1171436.64,99.4,85.81,1163710.74,98.75
1171287.57,99.4,85.81,1163553.81,98.75
1171287.57,99.4,85.81,1163553.81,98.75
1171287.57,99.4,85.81,1163553.81,98.75
1171287.57,99.4,85.81,1163553.81,98.75
1171287.57,99.4,85.81,1163553.81,98.75
1171287.57,99.4,85.81,1163553.81,98.75
1171287.57,99.4,85.81,1163553.81,98.75
1171132.21,99.4,85.81,1163393.86,98.75
1171132.21,99.4,85.81,1163393.86,98.75
1171132.21,99.4,85.81,1163393.86,98.75
1171132.21,99.4,85.81,1163393.86,98.75
1171132.21,99.4,85.81,1163393.86,98.75
1171132.21,99.4,85.81,1163393.86,98.75
1171132.21,99.4,85.81,1163393.86,98.75
1171132.21,99.4,85.81,1163393.86,98.75
1170991.01,99.4,85.81,1163253.8,98.75
1170991.01,99.4,85.81,1163253.8,98.75
1170991.01,99.4,85.81,1163253.8,98.75
1170991.01,99.4,85.81,1163253.8,98.75
1170991.01,99.4,85.81,1163253.8,98.75
1170991.01,99.4,85.81,1163253.8,98.75
1170991.01,99.4,85.81,1163253.8,98.75
1170991.01,99.4,85.81,1163253.8,98.75
1170834.65,99.4,85.81,1163100.99,98.75
1170834.65,99.4,85.81,1163100.99,98.75
1170834.65,99.4,85.81,1163100.99,98.75
1170834.65,99.4,85.81,1163100.99,98.75
1170834.65,99.4,85.81,1163100.99,98.75
1170834.65,99.4,85.81,1163100.99,98.75
1170834.65,99.4,85.81,1163100.99,98.75
1170834.65,99.4,85.81,1163100.99,98.75
1170834.65,99.4,85.81,1163100.99,98.75
1170834.65,99.4,85.81,1163100.99,98.75
1170834.65,99.4,85.81,1163075.73,98.74
1170834.65,99.4,85.81,1163075.73,98.74
1170834.65,99.4,85.81,1163075.73,98.74
1170834.65,99.4,85.81,1163075.73,98.74
1170834.65,99.4,85.81,1163075.73,98.74
1170834.65,99.4,85.81,1163075.73,98.74
1170834.65,99.4,85.81,1163096.99,98.75
1170834.65,99.4,85.81,1163096.99,98.75
1170834.65,99.4,85.81,1163096.99,98.75
1170834.65,99.4,85.81,1163096.99,98.75
1170834.65,99.4,85.81,1163096.99,98.75
1170834.65,99.4,85.81,1163096.99,98.75
1170834.65,99.4,85.81,1163096.99,98.75
1170834.65,99.4,85.81,1163096.99,98.75
1170834.65,99.4,85.81,1163096.99,98.75
1170834.65,99.4,85.81,1163096.99,98.75
1170834.65,99.4,85.81,1163096.99,98.75
1170834.65,99.4,85.81,1163096.99,98.75
1170834.65,99.4,85.81,1163096.99,98.75
1170834.65,99.4,85.81,1163096.99,98.75
1170834.65,99.4,85.81,1163096.99,98.75
1170834.65,99.4,85.81,1163096.99,98.75
1170834.65,99.4,85.81,1163210.51,98.76
1170834.65,99.4,85.81,1163210.51,98.76
1170834.65,99.4,85.81,1163210.51,98.76
1170834.65,99.4,85.81,1163210.51,98.76
1170834.65,99.4,85.81,1163210.51,98.76
1170834.65,99.4,85.81,1163210.51,98.76
1170627.14,99.4,85.81,1163029.02,98.76
1170627.14,99.4,85.81,1163079.74,98.76
1170627.14,99.4,85.81,1163079.74,98.76
1170470.79,99.4,85.81,1162933.29,98.76
1170470.79,99.4,85.81,1162933.29,98.76
1170470.79,99.4,85.81,1162933.29,98.76
1170470.79,99.4,85.81,1162933.29,98.76
1170470.79,99.4,85.81,1162933.29,98.76
1170470.79,99.4,85.81,1162933.29,98.76
1170470.79,99.4,85.81,1162933.29,98.76
1170470.79,99.4,85.81,1162933.29,98.76
1170470.79,99.4,85.81,1162933.29,98.76
1170470.79,99.4,85.81,1162933.29,98.76
1170470.79,99.4,85.81,1162911.12,98.76
1170470.79,99.4,85.81,1162911.12,98.76
1170470.79,99.4,85.81,1162911.12,98.76
1170470.79,99.4,85.81,1162911.12,98.76
1170470.79,99.4,85.81,1162911.12,98.76
1170258.32,99.41,85.81,1162753.49,98.77
1170258.32,99.41,85.81,1162753.49,98.77
1170258.32,99.41,85.81,1162753.49,98.77
1170258.32,99.41,85.81,1162753.49,98.77
1170258.32,99.41,85.81,1162753.49,98.77
1170258.32,99.41,85.81,1162753.49,98.77
1170258.32,99.41,85.81,1162753.49,98.77
1170258.32,99.41,85.81,1162753.49,98.77
1170258.32,99.41,85.81,1162753.49,98.77
1170258.32,99.41,85.81,1162753.49,98.77
1170258.32,99.41,85.81,1162753.49,98.77
1170258.32,99.41,85.81,1162753.49,98.77
1170258.32,99.41,85.81,1162753.49,98.77
1170258.32,99.41,85.81,1162753.49,98.77
1170258.32,99.41,85.81,1162753.49,98.77
1170211.96,99.41,85.81,1162709.91,98.77
1170211.96,99.41,85.81,1162709.91,98.77
1170211.96,99.41,85.81,1162709.91,98.77
1170211.96,99.41,85.81,1162709.91,98.77
1170055.6,99.41,85.82,1162557.3,98.77
1170055.6,99.41,85.82,1162557.3,98.77
1170055.6,99.41,85.82,1162557.3,98.77
1170055.6,99.41,85.82,1162557.3,98.77
1170055.6,99.41,85.82,1162557.3,98.77
1170055.6,99.41,85.82,1162557.3,98.77
1170055.6,99.41,85.82,1162557.3,98.77
1170055.6,99.41,85.82,1162557.3,98.77
1170055.6,99.41,85.82,1162557.3,98.77
1169843.14,99.41,85.82,1162350.44,98.77
1169843.14,99.41,85.82,1162350.44,98.77
1169843.14,99.41,85.82,1162350.44,98.77
1169843.14,99.41,85.82,1162350.44,98.77
1169843.14,99.41,85.82,1162350.44,98.77
1169843.14,99.41,85.82,1162350.44,98.77
1169526.34,99.41,85.82,1162030.46,98.77
1169526.34,99.41,85.82,1162030.46,98.77
1169526.34,99.41,85.82,1162030.46,98.77
1169526.34,99.41,85.82,1162030.46,98.77
1169526.34,99.41,85.82,1162030.46,98.77
1169369.98,99.41,85.82,1161902.25,98.77
1169369.98,99.41,85.82,1161902.25,98.77
1169369.98,99.41,85.82,1161902.25,98.77
1169369.98,99.41,85.82,1161902.25,98.77
1169369.98,99.41,85.82,1161902.25,98.77
1169369.98,99.41,85.82,1161902.25,98.77
1169384.94,99.41,85.82,1161906.49,98.77
1169384.94,99.41,85.82,1161906.49,98.77
1169384.94,99.41,85.82,1161906.49,98.77
1169384.94,99.41,85.82,1161906.49,98.77
1169384.94,99.41,85.82,1161906.49,98.77
1169384.94,99.41,85.82,1161873.47,98.77
1169384.94,99.41,85.82,1161873.47,98.77
1169384.94,99.41,85.82,1161873.47,98.77
1169384.94,99.41,85.82,1161873.47,98.77
1169384.94,99.41,85.82,1161873.47,98.77
1169384.94,99.41,85.82,1161873.47,98.77
1169384.94,99.41,85.82,1161873.47,98.77
1169384.94,99.41,85.82,1161873.47,98.77
1169384.94,99.41,85.82,1161873.47,98.77
1169384.94,99.41,85.82,1161873.47,98.77
1169384.94,99.41,85.82,1161873.47,98.77
1169384.94,99.41,85.82,1161873.47,98.77
1169384.94,99.41,85.82,1161873.47,98.77
1169384.94,99.41,85.82,1161873.47,98.77
1169384.94,99.41,85.82,1161873.47,98.77
1169384.94,99.41,85.82,1161873.47,98.77
1169384.94,99.41,85.82,1161873.47,98.77
1169384.94,99.41,85.82,1161873.47,98.77
1169384.94,99.41,85.82,1161873.47,98.77
1169384.94,99.41,85.82,1161873.47,98.77
1169384.94,99.41,85.82,1161873.47,98.77
1169384.94,99.41,85.82,1161873.47,98.77
1169384.94,99.41,85.82,1161873.47,98.77
1169392.23,99.41,85.82,1161876.72,98.77
1169392.23,99.41,85.82,1161876.72,98.77
1169392.23,99.41,85.82,1161876.72,98.77
1169392.23,99.41,85.82,1161876.72,98.77
1169392.23,99.41,85.82,1161876.72,98.77
1169392.23,99.41,85.82,1161876.72,98.77
1169392.23,99.41,85.82,1161876.72,98.77
1169392.23,99.41,85.82,1161876.72,98.77
1169392.23,99.41,85.82,1161876.72,98.77
1169392.23,99.41,85.82,1161876.72,98.77
1169392.23,99.41,85.82,1161909.08,98.77
1169392.23,99.41,85.82,1161909.08,98.77
1169392.23,99.41,85.82,1161909.08,98.77
1169392.23,99.41,85.82,1161909.08,98.77
1169392.23,99.41,85.82,1161909.08,98.77
1169392.23,99.41,85.82,1161909.08,98.77
1169392.23,99.41,85.82,1161909.08,98.77
1169392.23,99.41,85.82,1161881.54,98.77
1169392.23,99.41,85.82,1161881.54,98.77
1169392.23,99.41,85.82,1161881.54,98.77
1169392.23,99.41,85.82,1161881.54,98.77
1169392.23,99.41,85.82,1161881.54,98.77
1169392.23,99.41,85.82,1161881.54,98.77
1169235.87,99.41,85.82,1161735.29,98.77
1169235.87,99.41,85.82,1161735.29,98.77
1169235.87,99.41,85.82,1161840.9,98.78
1169235.87,99.41,85.82,1161840.9,98.78
1169235.87,99.41,85.82,1161840.9,98.78
1169235.87,99.41,85.82,1161840.9,98.78
1169235.87,99.41,85.82,1161840.9,98.78
1169235.87,99.41,85.82,1161840.9,98.78
1169235.87,99.41,85.82,1161840.9,98.78
1169235.87,99.41,85.82,1161796.68,98.78
1169235.87,99.41,85.82,1161796.68,98.78
1169235.87,99.41,85.82,1161796.68,98.78
1169235.87,99.41,85.82,1161796.68,98.78
1169235.87,99.41,85.82,1161797.03,98.78
1169235.87,99.41,85.82,1161797.03,98.78
1169235.87,99.41,85.82,1161797.03,98.78
1169235.87,99.41,85.82,1161797.03,98.78
1169023.4,99.41,85.82,1161594.44,98.78
1169023.4,99.41,85.82,1161540.01,98.77
1169023.4,99.41,85.82,1161540.01,98.77
1169023.4,99.41,85.82,1161540.01,98.77
1169023.4,99.41,85.82,1161540.01,98.77
1169023.4,99.41,85.82,1161540.01,98.77
1169023.4,99.41,85.82,1161540.01,98.77
1169023.4,99.41,85.82,1161540.01,98.77
1169023.4,99.41,85.82,1161540.01,98.77
1169023.4,99.41,85.82,1161540.01,98.77
1169023.4,99.41,85.82,1161540.01,98.77
1169023.4,99.41,85.82,1161540.01,98.77
1169023.4,99.41,85.82,1161540.01,98.77
1169023.4,99.41,85.82,1161540.01,98.77
1168810.94,99.41,85.82,1161449.76,98.78
1168810.94,99.41,85.82,1161449.76,98.78
1168810.94,99.41,85.82,1161449.76,98.78
1168810.94,99.41,85.82,1161449.76,98.78
1168810.94,99.41,85.82,1161449.76,98.78
1168810.94,99.41,85.82,1161449.76,98.78
1168810.94,99.41,85.82,1161449.76,98.78
1168654.58,99.41,85.82,1161319.23,98.79
1168654.58,99.41,85.82,1161319.23,98.79
1168654.58,99.41,85.82,1161319.23,98.79
1168654.58,99.41,85.82,1161319.23,98.79
1168654.58,99.41,85.82,1161304.02,98.78
1168654.58,99.41,85.82,1161304.02,98.78
1168654.58,99.41,85.82,1161304.02,98.78
1168654.58,99.41,85.82,1161304.02,98.78
1168654.58,99.41,85.82,1161304.02,98.78
1168654.58,99.41,85.82,1161304.02,98.78
1168654.58,99.41,85.82,1161304.02,98.78
1168654.58,99.41,85.82,1161304.02,98.78
1168654.58,99.41,85.82,1161347.66,98.79
1168654.58,99.41,85.82,1161347.66,98.79
1168654.58,99.41,85.82,1161347.66,98.79
1168654.58,99.41,85.82,1161347.66,98.79
1168654.58,99.41,85.82,1161347.66,98.79
1168654.58,99.41,85.82,1161347.66,98.79
1168654.58,99.41,85.82,1161347.66,98.79
1168654.58,99.41,85.82,1161347.66,98.79
1168654.58,99.41,85.82,1161347.66,98.79
1168654.58,99.41,85.82,1161391.44,98.79
1168654.58,99.41,85.82,1161391.44,98.79
1168654.58,99.41,85.82,1161391.44,98.79
1168654.58,99.41,85.82,1161391.44,98.79
1168654.58,99.41,85.82,1161391.44,98.79
1168654.58,99.41,85.82,1161391.44,98.79
1168654.58,99.41,85.82,1161391.44,98.79
1168654.58,99.41,85.82,1161391.44,98.79
1168654.58,99.41,85.82,1161391.44,98.79
1168654.58,99.41,85.82,1161391.44,98.79
1168654.58,99.41,85.82,1161391.44,98.79
1168654.58,99.41,85.82,1161391.44,98.79
1168654.58,99.41,85.82,1161391.44,98.79
1168654.58,99.41,85.82,1161391.44,98.79
1168654.58,99.41,85.82,1161391.44,98.79
1168654.58,99.41,85.82,1161391.44,98.79
1168654.58,99.41,85.82,1161391.44,98.79
1168654.58,99.41,85.82,1161391.44,98.79
1168654.58,99.41,85.82,1161391.44,98.79
1168654.58,99.41,85.82,1161391.44,98.79
1168654.58,99.41,85.82,1161391.44,98.79
1168654.58,99.41,85.82,1161391.44,98.79
1168654.58,99.41,85.82,1161410.11,98.79
1168654.58,99.41,85.82,1161410.11,98.79
1168654.58,99.41,85.82,1161410.11,98.79
1168654.58,99.41,85.82,1161453.12,98.8
1168654.58,99.41,85.82,1161453.12,98.8
1168654.58,99.41,85.82,1161453.12,98.8
1168654.58,99.41,85.82,1161453.12,98.8
1168654.58,99.41,85.82,1161478.74,98.8
1168654.58,99.41,85.82,1161478.74,98.8
1168654.58,99.41,85.82,1161497.78,98.8
1168654.58,99.41,85.82,1161497.78,98.8
1168654.58,99.41,85.82,1161516.43,98.8
1168654.58,99.41,85.82,1161516.43,98.8
1168654.58,99.41,85.82,1161534.97,98.8
1168654.58,99.41,85.82,1161534.97,98.8
1168654.58,99.41,85.82,1161534.97,98.8
1168654.58,99.41,85.82,1161534.97,98.8
1168654.58,99.41,85.82,1161534.97,98.8
1168654.58,99.41,85.82,1161534.97,98.8
1168654.58,99.41,85.82,1161534.97,98.8
1168654.58,99.41,85.82,1161534.97,98.8
1168654.58,99.41,85.82,1161534.97,98.8
1168654.58,99.41,85.82,1161534.97,98.8
1168654.58,99.41,85.82,1161534.97,98.8
1168654.58,99.41,85.82,1161534.97,98.8
1168654.58,99.41,85.82,1161534.97,98.8
1168654.58,99.41,85.82,1161534.97,98.8
1168654.58,99.41,85.82,1161534.97,98.8
1168654.58,99.41,85.82,1161494.54,98.8
1168654.58,99.41,85.82,1161494.54,98.8
1168654.58,99.41,85.82,1161494.54,98.8
1168654.58,99.41,85.82,1161494.54,98.8
1168654.58,99.41,85.82,1161494.54,98.8
1168654.58,99.41,85.82,1161494.54,98.8
1168654.58,99.41,85.82,1161494.54,98.8
1168654.58,99.41,85.82,1161494.54,98.8
1168654.58,99.41,85.82,1161494.54,98.8
1168654.58,99.41,85.82,1161494.54,98.8
1168654.58,99.41,85.82,1161494.54,98.8
1168654.58,99.41,85.82,1161494.54,98.8
1168654.58,99.41,85.82,1161494.54,98.8
1168654.58,99.41,85.82,1161494.54,98.8
1168498.22,99.41,85.82,1161341.81,98.8
1168498.22,99.41,85.82,1161341.81,98.8
1168498.22,99.41,85.82,1161341.81,98.8
1168498.22,99.41,85.82,1161323.97,98.8
1168498.22,99.41,85.82,1161323.97,98.8
1168498.22,99.41,85.82,1161323.97,98.8
1168498.22,99.41,85.82,1161323.97,98.8
1168498.22,99.41,85.82,1161323.97,98.8
1168498.22,99.41,85.82,1161323.97,98.8
1168498.22,99.41,85.82,1161323.97,98.8
1168498.22,99.41,85.82,1161323.97,98.8
1168498.22,99.41,85.82,1161323.97,98.8
1168498.22,99.41,85.82,1161323.97,98.8
1168498.22,99.41,85.82,1161323.97,98.8
1168498.22,99.41,85.82,1161323.97,98.8
1168498.22,99.41,85.82,1161460.83,98.81
1168498.22,99.41,85.82,1161460.83,98.81
1168498.22,99.41,85.82,1161460.83,98.81
1168498.22,99.41,85.82,1161460.83,98.81
1168498.22,99.41,85.82,1161460.83,98.81
1168498.22,99.41,85.82,1161460.83,98.81
1168498.22,99.41,85.82,1161460.83,98.81
1168498.22,99.41,85.82,1161460.83,98.81
1168498.22,99.41,85.82,1161460.83,98.81
1168498.22,99.41,85.82,1161460.83,98.81
1168498.22,99.41,85.82,1161460.83,98.81
1168498.22,99.41,85.82,1161460.83,98.81
1168498.22,99.41,85.82,1161460.83,98.81
1168498.22,99.41,85.82,1161460.83,98.81
1168498.22,99.41,85.82,1161460.83,98.81
1168498.22,99.41,85.82,1161460.83,98.81
1168498.22,99.41,85.82,1161460.83,98.81
1168498.22,99.41,85.82,1161460.83,98.81
1168498.22,99.41,85.82,1161460.83,98.81
